,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
315,p431,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,pyridoxal 5'-phosphate biosynthesis I (PYRIDOXSYN-PWY),PYRIDOXSYN-PWY,0.007040746,0.004036198,-0.002041544,-0.005511934,0.004957859,-0.003764314,-0.000629812,-0.001680602,0.001034673,0.000902159,0.00427463,0.001936029,0.003702075,7.72E-05,0.004386355,0.007936808,-0.000815765,-0.005517101,-0.002503146,-0.0009682,-0.000309801,0.000692707,-0.005073714,-0.000428066,0.001607653,0.000296598,0.002692866,0.005476746,0.004420077,-0.000799843,0.006054399,0.004096483,-0.005733948,-0.003634564,0.003171609,-0.000586525,-0.003698304,0.006607917,-0.003586754,-0.003825517,6.43E-05,-0.000393924,0.01454013,-0.00298886,0.001816596,0.000527793,0.001318955,0.009587336,-0.00242953,0.005138646,0.004018516,-0.000608137,0.007406587,0.002292448,-0.002164129,0.00406118,0.010934602,-0.003902992,-0.001893391,-0.000187661,0.00819058,0.000869352,-0.001201745,0.001789132,-0.001993016,0.002329342,-0.005178118,0.004824831,0.001272629,0.005648191,-0.001716583,0.001105726,0.005636142,-0.002059677,0.002098643,0.002042911,0.00069017,-0.001862869,0.003571445,-0.004351798,0.000372851,0.002736017,-0.001890822,0.000611214,-0.006036867,-0.004517819,-0.000889265,-0.003029064,-0.00186691,-0.000640974,-0.001500076,0.007104676,0.002083554,0.005029698,0.001047855,0.005344786,-0.002504259,0.005572216,-0.00136576,0.004170727,0.000698914,0.003345922,261,282,92.6,0.010756184,-0.026276077,0.660396108,0.53937869,19.319,15.115-24.691,14.094,5.627-35.306,0.311241993,0.261107916,1.370725131,0.997477376,0.995160834,0.643197269,0.523593991,265,0,-4.42E-05,0.000145094,0.760702656,IgA,0.997279659,282,261,2.78E-05,0.000147336,0.850464362,0.94689572,0.997279659,0.997115284,India,IND,Pathway
316,p432,REDCITCYC,TCA cycle VI (Helicobacter),TCA cycle VI (Helicobacter) (REDCITCYC),REDCITCYC,-0.004482958,0.004567341,0.001454329,0.007390355,0.006445853,-0.000443025,-0.001066051,0.003326114,0.008447122,0.003989456,-0.001289667,0.00954011,0.004108887,0.011566732,0.001458585,0.001929186,0.006470557,0.000951707,-0.003634628,0.003421514,0.002881829,7.56E-05,-0.000439877,0.000744131,0.006949365,-0.00728486,-0.001180864,0.003209814,0.016025586,9.05E-07,-0.015032225,-0.002594596,0.00126694,0.004257589,-0.003155748,-0.001406798,0.004620127,0.001061795,0.003060845,-0.000804735,0.005755518,0.010781442,-0.012353827,-0.005298382,0.008668691,-0.001343993,0.002146647,0.002040275,0.008034602,0.003922196,-0.004190049,0.005567321,0.000693291,0.004720786,0.010277311,-0.000526527,-0.006523684,-0.003863297,0.005147899,-0.003133506,0.001306367,3.55E-06,-0.003344253,-0.000187503,0.00043347,0.004773189,0.000786206,0.004737222,0.001463246,0.000829002,-0.00045545,0.003124616,-0.001113224,0.011097157,0.013288164,-0.001453886,0.00086028,-0.009145018,0.003689255,0.004834036,-0.009337969,-0.009789652,-0.004951431,0.006886545,-0.002270042,-0.002191036,-0.005780758,-0.006623945,0.001593508,0.002092645,0.027583705,0.000798585,0.005472045,0.004016122,-0.000691394,-0.002267639,-0.0088201,0.001831775,-0.007838998,-0.003787186,0.002638429,0.004713453,220,282,78,0.002761397,0.038809068,0.516296408,0.875912267,18.796,14.347-24.624,19.136,11.659-31.41,0.315692091,0.186824751,0.982232441,0.997477376,0.995160834,0.643197269,0.523593991,141,0,6.40E-05,0.000104485,0.540847332,IgA,0.997279659,282,220,0.000158369,0.000101249,0.11893082,0.437001617,0.997279659,0.997115284,India,IND,Pathway
317,p433,RHAMCAT-PWY,L-rhamnose degradation I,L-rhamnose degradation I (RHAMCAT-PWY),RHAMCAT-PWY,0.005056978,0.003130144,0.008530832,-0.007667645,0.007808842,0.002540517,0.00846816,0.011588737,0.011765077,0.00653262,0.00771371,0.014524635,0.005257183,0.002433129,0.008046978,0.000255676,0.000332511,0.003618815,0.002989644,0.000135222,0.011548738,0.010855791,0.00627427,0.005947646,0.004689663,0.008137705,0.002657243,0.012072711,0.011737666,0.004334022,0.000105685,0.00044824,0.006726987,0.011451515,0.006985728,0.01324452,0.008358721,0.009257978,0.003240067,0.007799912,-0.003057325,0.011060146,-0.003664007,-0.003730069,0.02012725,0.00529648,0.013159395,0.017035443,0.008800499,0.004024379,0.004704203,0.001157906,0.011886294,-0.001742053,0.004287662,0.013385777,0.010936328,0.003674394,0.00735206,0.003196944,0.002971861,0.002260502,0.002253946,0.015530854,0.007592822,0.00741725,0.004050633,0.007901364,0.006444664,0.014825311,0.00283504,0.005217717,0.005507074,-0.004147001,0.00280233,0.024859761,0.012091805,0.007203353,0.002921921,0.003538449,0.007321488,0.013378309,0.006628609,-0.001299115,0.008422476,0.013252714,0.006437804,0.005144393,-0.00868539,0.006388239,0.022909742,0.022619266,0.007701388,0.01062519,0.009937787,0.004116382,-0.007040314,0.003857114,0.012438975,0.005503453,0.006849004,0.004408006,260,282,92.2,0.010659584,0.022525248,0.706447918,0.523749074,19.334,15.115-24.732,14.16,5.88-34.104,0.297516974,0.256956711,1.36539548,0.997477376,0.995160834,0.643197269,0.523593991,39,0,4.66E-05,0.000148312,0.75339125,IgA,0.997279659,282,260,0.000120597,0.000149653,0.421032191,0.716707696,0.997279659,0.997115284,India,IND,Pathway
318,p434,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),flavin biosynthesis I (bacteria and plants) (RIBOSYN2-PWY),RIBOSYN2-PWY,-0.001014128,0.000615319,-0.008703885,-0.009351316,-0.003690012,0.002265717,-0.000808471,-0.002754528,0.006007501,0.006850393,-0.001619182,0.004777372,-0.005589,0.001409876,-0.001834662,-0.009518643,-0.002379736,-0.012560105,-0.0099228,-0.001447328,-0.004501598,-0.003994975,-0.003504942,-0.005265972,-0.001135878,-0.004146288,-0.007847132,-0.007620085,-0.001315178,0.010259099,-0.007063589,-0.000241929,0.002865488,0.007410366,-0.003756887,-0.004977953,-0.002084606,0.006260306,0.004097561,-0.000330631,-0.011368582,0.004144538,-0.001366725,0.005966234,-0.006676311,-0.000163434,-0.001497182,0.002856105,9.96E-05,0.003606843,-0.002857336,-0.00380501,-0.012108475,-0.000775744,-0.001220124,-0.005351038,-0.003368253,0.002910101,-0.008426798,-0.007038544,-0.004136906,0.006062402,-0.00496364,-0.005401492,-0.001266094,-0.002775119,0.006864568,-0.007991636,-0.000457923,-0.002500331,-0.001506276,-0.000140558,0.004305943,0.009291366,0.004237147,-0.001262383,0.009398746,-0.000239292,0.00502704,-0.005247964,-0.005636358,-0.007922897,-0.002887657,-0.000791656,-0.016590123,-0.002809694,0.002418252,0.002371854,-0.001195038,-0.011892768,0.003736024,-0.005649796,-0.001338852,0.001136396,0.000450641,-0.00714457,-0.005471969,-0.004406423,0.005045866,-0.004043792,-0.002163366,0.006019055,282,282,100,0.042192122,-0.027786654,0.642193268,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,375,0,-9.88E-05,0.000205422,0.631045675,IgA,0.997279659,282,282,-0.000256647,0.000206256,0.2144429,0.537240669,0.997279659,0.997115284,India,IND,Pathway
319,p435,RUMP-PWY,formaldehyde oxidation I,formaldehyde oxidation I (RUMP-PWY),RUMP-PWY,0.000211884,0.000126807,-0.005616809,0.00324861,0.001710796,-0.004558235,-0.003065119,-0.01033007,-0.003701676,-0.000106775,0.012039667,0.00261606,-0.006113862,-0.003236438,-0.002362169,-0.001682902,0.001155662,-0.00636089,-0.011144074,-0.00068492,-0.001498819,-0.019019384,0.002742966,0.00467888,0.001293511,0.00229555,0.00163436,-0.00502393,-0.002370213,-0.001197363,-0.000690717,0.002167965,-0.00139239,-0.003271761,-0.000431299,-0.002498941,0.000319334,0.001257644,-0.001549082,0.004395187,0.006003267,0.004782258,-0.016971057,-0.002474587,0.004179346,-0.001641823,-0.004542638,-0.002984546,-0.001670977,0.005427352,0.001773117,-0.000675836,0.010213895,0.006021755,-0.003066979,-0.000877513,-0.001766129,-0.002349529,-0.004661059,-0.001630364,-0.005253799,-0.003252342,0.002242035,-0.00379773,0.001495104,-0.004014509,-0.001104931,-0.005929495,-0.004387914,-0.000471026,-0.002402747,0.004947113,-0.001615517,0.002045868,0.005989456,-0.004261698,-0.00653394,-0.006653673,-0.000494596,0.001372986,0.003974304,-0.000395519,0.001704534,-0.005079596,0.004851546,-0.004044734,-0.000878297,-0.004383031,-0.002129631,-0.003855293,0.004334722,0.002988631,-0.002434845,-0.00144254,0.00151757,-0.008356923,0.002532166,-0.005028626,-0.004237572,0.000869622,0.000964814,0.00284368,127,282,45,0.000593883,0.018217078,0.760683575,0.898903482,19.285,13.511-27.527,18.537,13.483-25.485,0.861566423,0.674236166,1.040351729,0.997477376,0.995160834,0.927370288,0.755963774,251,0,3.56E-05,5.99E-05,0.552615539,IgA,0.997279659,282,127,5.14E-05,6.18E-05,0.406359165,0.708855225,0.997279659,0.997115284,India,IND,Pathway
320,p436,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,adenosine nucleotides degradation II (SALVADEHYPOX-PWY),SALVADEHYPOX-PWY,0.002868236,0.006177601,0.000390375,-0.004028673,0.000276892,-0.001499154,0.005148,-0.000581235,0.003863665,-0.002128506,-0.007391479,0.001329864,0.002585271,0.003840088,-0.000280065,0.01404787,0.006104686,0.006253472,0.003336646,0.000468173,0.002252918,0.002544676,0.002937943,0.005070175,0.002449858,0.004269813,0.003216254,0.003903759,0.000622436,0.004780082,0.003118228,-0.000249393,0.000619702,0.008541522,-0.000897509,0.006044897,0.003698639,-0.000109543,0.001641355,0.003465561,0.002830383,-0.000247263,-0.006830927,9.36E-05,0.001478003,0.006808406,0.004919856,-0.002026757,0.002005586,0.005576036,0.001407216,0.000688575,0.004811811,0.00073778,0.00387494,-9.67E-05,-0.003467835,0.000746413,-0.00464612,0.006668005,0.009762303,0.005121511,0.003420232,0.001852553,0.011407169,0.002599503,-0.000444407,0.007140578,0.00651706,0.004728101,0.000629665,0.003946136,0.006704374,0.001361191,0.005830659,0.007336348,-0.000409329,0.004369405,0.010004391,0.005952139,0.006796982,0.011744195,-0.003574728,-0.001716234,0.00337704,0.002059544,0.001265531,0.005637043,0.008035257,-0.003920359,0.009515051,6.78E-05,0.005360314,0.003060832,0.003840124,0.001171527,0.001053992,0.002393476,0.006514613,0.002418799,0.002968257,0.003497279,256,282,90.8,0.017345887,-0.072874409,0.222481361,0.921528696,19.039,14.816-24.466,17.286,8.46-35.317,0.21803286,0.178841007,1.101411547,0.997477376,0.995160834,0.643197269,0.523593991,131,0,-0.000218874,0.000203531,0.283129007,IgA,0.997279659,282,256,-0.000175363,0.000206801,0.397187153,0.701963873,0.997279659,0.997115284,India,IND,Pathway
321,p437,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,superpathway of L-serine and glycine biosynthesis I (SER-GLYSYN-PWY),SER-GLYSYN-PWY,0.000932237,0.002315534,0.000298335,-0.002228251,-0.004323477,-0.003019283,0.003844998,-0.002778626,0.000605952,0.000514099,0.005469904,0.000770941,0.001220019,-0.005081135,0.00054784,-0.008522145,0.005932806,0.007413096,-0.012861268,-0.000278852,-0.002041979,-0.004943293,-0.005229521,0.003650636,-0.00328631,0.002707365,-0.004048203,-0.011517886,-0.006611074,8.55E-05,-0.001205837,0.005891826,0.001876164,-0.001694398,-0.000887345,0.007250924,-0.002509436,-0.00326738,0.005101028,-0.000874281,-0.006276837,0.005789754,-0.005050268,0.001141645,0.001206418,0.001560232,-0.003684604,-0.002339077,-0.006247909,-0.000383563,-0.002474534,-0.000862093,-0.006633844,2.31E-05,-0.004699078,0.002786369,0.005410033,-0.002527252,0.009145461,0.001681397,-0.000256043,-0.006953217,-0.00826308,-0.001221599,0.001126691,-0.009182668,-0.004143282,-0.012076952,-0.005857591,0.00280693,-0.001190562,-0.00360376,-0.00528553,0.010947803,0.007972866,-0.0028098,-0.004506726,0.003224541,-0.0148803,-0.004945282,-0.005552428,0.003232024,0.00910135,0.003174295,-0.001774851,-0.00575642,0.004957106,0.002937046,-0.000139892,0.010669951,-0.004955493,0.004014269,0.000215327,-0.002808923,0.007213821,-0.001289979,-0.008891779,0.002095397,-0.003896881,0.004225077,0.000829879,0.004157996,282,282,100,0.049539975,-0.018868225,0.752403222,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,258,0,-4.40E-05,0.000140448,0.754368464,IgA,0.997279659,282,282,-0.000140611,0.000140646,0.318307944,0.639023768,0.997279659,0.997115284,India,IND,Pathway
322,p438,SO4ASSIM-PWY,assimilatory sulfate reduction I,assimilatory sulfate reduction I (SO4ASSIM-PWY),SO4ASSIM-PWY,-0.000358061,0.000221252,0.005123994,-0.003573155,0.005733652,0.000833252,0.011629396,0.006336493,-0.001585375,0.002226701,0.008517038,-0.003703987,0.006386381,0.003101206,0.00557345,0.001424433,0.01315407,0.010464872,0.00676842,-0.00363911,0.001340453,-0.001440136,0.0084591,0.007922942,-0.003170693,0.003392338,0.002094248,0.005674612,0.002445391,0.007235359,0.001293756,0.003079218,0.006131613,0.001435562,0.00298991,0.000249611,0.001646798,0.004214923,-0.001003942,-0.000478777,0.003302039,0.00665465,0.007567292,0.005821168,0.000580682,0.011704685,0.006492101,0.011517378,0.003152262,0.00598323,0.004136669,0.003627934,-0.000680103,0.000559629,0.005740323,0.001824833,0.001740587,-0.000465653,0.003745942,0.00967255,0.011891416,0.001312184,-0.000323261,0.006469909,-0.002119182,0.022178864,-0.00076352,0.003463615,0.009178177,7.87E-05,-0.000421639,0.00532848,0.02162232,0.002164473,-0.001782539,0.002630325,0.002273572,0.001070747,0.00503959,0.004206451,0.006169777,0.002609139,0.008029878,0.005242497,-0.001817798,0.000988307,0.005718596,0.01187009,0.002016034,0.00779037,0.005225599,0.001881297,0.000848361,0.001677638,0.00176296,0.001398799,0.013583899,0.003026629,0.005282151,-0.002019783,0.002227325,0.004063242,264,282,93.6,0.011321037,-0.007269373,0.903268945,0.874113656,18.995,14.89-24.231,17.138,6.014-48.838,0.502350366,0.411278096,1.108355701,0.997477376,0.995160834,0.711663019,0.575789334,168,0,-3.96E-05,0.000155219,0.798821677,IgA,0.997279659,282,264,4.94E-05,0.000155884,0.75156192,0.900961937,0.997279659,0.997115284,India,IND,Pathway
323,p439,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,superpathway of sulfate assimilation and cysteine biosynthesis (SULFATE-CYS-PWY),SULFATE-CYS-PWY,3.47E-05,0.012339569,0.001190641,0.009419041,0.001653771,0.000133337,0.001331952,0.00428677,0.004581149,0.005725227,0.004301319,0.002856288,0.002057221,-0.001143343,0.00041638,0.004514571,0.00763491,0.004592471,0.003290791,-0.002459888,0.003576754,0.002680713,-0.002136176,0.000984539,0.001095863,0.000590417,0.001437804,0.003167918,0.004312438,0.007850045,0.005839836,0.006647988,-0.000827221,-0.002546061,0.003072588,0.004588033,0.002383465,0.005245358,0.00032565,0.003328921,-5.51E-05,0.003614091,0.000757889,0.009477001,0.007087926,0.000540578,0.004839815,-0.001082349,-0.000123959,0.004059968,0.006384246,0.00025793,-0.00927661,0.007230513,-0.002155564,0.007105905,0.002801094,0.002900693,0.004053968,-0.004722977,0.004838599,-0.000976743,0.003634274,0.001822116,-0.002238795,0.003616506,0.003159479,0.00017675,0.003812307,0.005873188,0.00725049,-0.002333663,0.002103152,0.005564411,0.000134141,0.002511981,0.000349759,-0.002662527,0.006028083,0.002487605,-0.003323524,0.008017258,-0.000536718,-0.001594847,0.007658891,0.012410297,0.00050624,0.00174627,0.001537569,0.008911495,0.004728184,0.004780352,-0.005660226,0.002689633,0.00379358,-0.000781144,0.002839979,0.006134607,0.00432148,-0.006420273,0.002257605,0.00432995,264,282,93.6,0.014638233,-0.013635379,0.819669171,0.874113656,18.995,14.89-24.231,17.138,6.014-48.838,0.502350366,0.411278096,1.108355701,0.997477376,0.995160834,0.711663019,0.575789334,164,0,-4.58E-05,0.000157996,0.772060322,IgA,0.997279659,282,264,3.66E-05,0.000159672,0.818776691,0.933663057,0.997279659,0.997115284,India,IND,Pathway
324,p44,GALACTARDEG-PWY,D-galactarate degradation I,D-galactarate degradation I (GALACTARDEG-PWY),GALACTARDEG-PWY,0.00333247,0.006315361,-0.002565828,0.000385737,0.003582575,0.004627104,-0.001630501,2.88E-06,0.002253148,0.005441155,0.005693711,0.005313656,0.003015206,-0.000290865,-0.001786731,0.001013977,0.006345572,0.003172383,-0.000784432,0.001955847,0.003602408,0.005276974,0.002122833,6.25E-05,-0.00089178,0.002503924,-0.000350632,0.005060846,8.11E-05,0.005422231,-0.00037804,0.005856952,-0.000549561,0.000553928,0.000917637,0.001342302,0.003869339,0.000508737,-7.25E-05,0.001404305,0.000126825,0.001521772,0.001212141,0.002935057,0.010426013,-0.00054439,-6.24E-05,0.00148416,0.002594366,0.001790497,0.003960998,-0.00022425,-0.000581953,0.001548234,0.00536405,0.00122389,0.001107021,0.000202042,0.001225404,-0.000429693,0.000470126,0.00205532,0.000136767,0.005540837,-0.002530792,-0.000118795,0.004319995,0.001559543,0.009131736,0.000954374,-0.000534134,0.000530715,0.000140861,0.002640846,0.007749193,0.006549535,-0.000556116,0.001771804,-0.000946583,-0.002007548,0.003301794,0.001261798,0.002757243,0.007859764,-0.002287963,0.00498371,-0.002628473,0.002746925,-0.001544945,0.002759536,-0.005989215,0.003135842,0.001363056,0.004329525,0.002075072,0.000115799,-0.001105233,0.001567712,-5.41E-05,-0.001549331,0.001917932,0.003559397,258,282,91.5,0.012425855,-0.032090544,0.591518718,0.791397002,19.117,14.931-24.477,16.409,7.047-38.213,0.332883975,0.262267599,1.165031385,0.997477376,0.995160834,0.643197269,0.523593991,191,0,-8.93E-05,0.00017352,0.607175974,IgA,0.997279659,282,258,-1.68E-06,0.000174892,0.992329517,0.996112221,0.997279659,0.997115284,India,IND,Pathway
325,p440,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,superpathway of glyoxylate bypass and TCA (TCA-GLYOX-BYPASS),TCA-GLYOX-BYPASS,-0.000782331,0.003587513,0.001098854,0.001342124,0.004394706,0.003669491,0.000306436,0.005693654,0.008290304,0.002588177,-0.000302804,-0.000251745,0.009202508,-0.000471046,0.016850886,0.000417425,0.000803785,0.00697685,-0.000436858,0.003530561,0.005217988,0.00996975,-0.002018694,0.003903888,0.000151255,-0.001443673,0.00227942,0.011535094,0.003054712,0.005472423,0.005110204,0.001990278,-0.001890178,0.003365044,-0.000561952,0.005770176,0.001696383,0.001001664,-0.000652967,-0.000926962,0.005834006,0.000645107,0.000131505,0.002853989,0.002728808,0.000651259,0.001959088,-0.004040299,0.000284434,0.000525759,0.002367013,0.002801695,0.003343111,0.000396538,0.00240962,0.003949114,-0.001825705,0.005496321,0.009690797,0.003214012,0.000279038,0.002552917,0.003082896,0.002994956,-9.67E-05,0.002594462,0.002189398,0.000244052,0.02073634,0.006901315,-0.000467681,0.000564117,0.003911234,0.00146958,0.019795522,-0.000192676,0.002171465,-0.000237972,0.002557366,0.003415456,0.002412399,0.00713036,0.003466198,0.001600361,0.005338912,0.008320737,0.003027539,-0.002747711,0.011223205,0.004216104,0.00278955,0.001317628,0.013413942,0.001653184,0.000315127,0.009343051,0.001569855,0.00152894,0.002006679,0.001328063,0.004079556,0.005350288,261,282,92.6,0.013032965,-0.031789616,0.59500191,0.91355552,18.995,14.848-24.299,17.391,7.176-42.15,0.377524437,0.322230882,1.092231614,0.997477376,0.995160834,0.643197269,0.528902237,81,0,-7.05E-05,0.000163623,0.667039825,IgA,0.997279659,282,261,8.67E-06,0.000165038,0.958127803,0.984106817,0.997279659,0.997115284,India,IND,Pathway
326,p441,TCA,TCA cycle I (prokaryotic),TCA cycle I (prokaryotic) (TCA),TCA,3.74E-05,0.000334387,0.001791088,0.001455912,0.003908899,-0.001539351,-0.002273792,0.001735995,0.00054037,0.002925575,-0.002554354,-0.001105835,0.003799472,-0.000496107,-0.000603863,0.002579446,0.005450117,0.002233868,0.003925275,0.002409629,0.004386902,0.006058064,0.003540806,0.005458494,0.002070237,0.001205914,-0.0011045,0.003333501,0.002078491,0.004036464,0.002240214,-0.001042729,0.008685506,0.012034997,0.006582878,0.003064429,0.002929785,0.00140825,0.001635751,-0.000262186,-6.10E-05,-0.001748779,0.001516231,0.000797659,-0.001367864,0.007191613,0.002810579,0.001460253,0.002837651,-0.000902491,0.00146998,0.004091072,0.000459604,-0.000900228,0.00387968,0.00082857,0.000449351,0.001629409,0.002532025,-0.001661236,0.00339921,0.006242802,0.003154321,0.002799178,-0.001949757,0.00202328,0.001443039,-0.005336071,0.007455851,0.002174247,0.00589513,0.003243173,0.000240401,-0.000781071,0.002712871,-0.001442253,0.007997797,0.004153492,0.002147037,0.003259525,-0.000357313,0.005317468,-0.001635232,0.003835869,-0.002262185,-0.000639475,-0.000846322,0.003474833,-0.003924457,-0.000236825,-0.002693756,0.000684126,0.007064823,-0.001239087,0.003463449,0.003224648,-0.000452775,0.001867439,0.002300802,0.010202926,0.001918999,0.003150767,270,282,95.7,0.017199047,-0.030145198,0.614198099,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,190,0,-6.77E-05,0.000165248,0.682204011,IgA,0.997279659,282,270,7.83E-06,0.000167408,0.962736473,0.984474667,0.997279659,0.997115284,India,IND,Pathway
327,p442,TEICHOICACID-PWY,poly(glycerol phosphate) wall teichoic acid biosynthesis,poly(glycerol phosphate) wall teichoic acid biosynthesis (TEICHOICACID-PWY),TEICHOICACID-PWY,-0.004544789,0.007725919,0.002490958,0.016016163,0.008925763,-0.005724881,0.001181307,-0.002987744,0.002001204,-0.009687042,-0.019852945,0.002195042,-0.000467552,-0.007911869,0.002077564,-0.00335863,0.000246569,-0.000381713,-0.0060814,-0.012726668,0.001332617,-0.001980251,-0.018786625,0.00421192,-0.002523059,0.008249409,-0.000650268,-1.69E-05,-0.000160519,-0.000498156,0.010301858,0.004284693,0.002072001,0.006795476,-0.000803537,0.007038957,-0.002483751,0.010872536,-0.002643297,-0.004431513,-0.008370153,-0.005211181,-0.012748439,-0.0072736,-0.013522075,-0.014687952,0.001768161,0.003580404,-0.009694215,-0.008300961,-0.000835918,-0.007822388,-0.006195969,-0.004494176,-0.00235125,0.001224599,-0.005522674,-0.005550631,-0.007264945,-0.005450005,0.004368061,-0.009334714,0.000856275,-0.004284126,-0.007529915,-0.000606804,-0.004439911,-0.000193941,-0.005535987,0.000485388,-0.002368343,-0.007320185,-0.001157925,-0.005193375,-0.000342309,-0.000705806,-0.007077309,0.001423917,-0.010109495,-0.003279865,-0.009278985,0.0022724,-0.001557157,0.000674962,-0.003137794,-0.001516701,-0.001935148,-0.001131863,0.000618573,-0.005730767,0.00461443,-0.003033821,-0.004365186,-0.004850861,0.004506099,-0.000557779,0.007199057,-0.009303246,-0.005267148,-0.003700989,-0.003401055,0.005461973,215,282,76.2,0.001780976,0.022222664,0.710212793,0.755324168,19.38,14.67-25.602,17.323,11.116-26.997,0.106169528,0.055656052,1.118743867,0.997477376,0.995160834,0.643197269,0.523593991,386,0,4.74E-05,8.12E-05,0.560287832,IgA,0.997279659,282,215,7.63E-05,8.23E-05,0.354653262,0.672069521,0.997279659,0.997115284,India,IND,Pathway
328,p443,THISYN-PWY,superpathway of thiamine diphosphate biosynthesis I,superpathway of thiamine diphosphate biosynthesis I (THISYN-PWY),THISYN-PWY,0.000725473,-0.002183404,-0.000111001,0.006945307,0.001693146,0.002869213,-0.003651188,-0.000530418,-0.000293359,-0.00154149,4.76E-05,0.000682998,0.000575897,0.005666626,0.002766879,0.002074505,-0.003246642,-5.37E-05,0.006018303,0.000350156,0.00212504,0.003593956,0.008942102,-0.001523812,-0.003661265,0.003298393,0.001840088,0.002638329,-0.001065151,0.002358221,0.002861841,0.003044496,0.001933694,0.001805702,-0.002708627,0.001898614,-0.000302451,0.002210888,0.001193614,0.000363929,0.000549287,0.004461392,-0.001121104,0.003190698,0.001129661,-0.001633071,-0.002069851,-0.010479972,0.007652045,-0.001060033,0.001391746,0.005010694,0.005398774,0.001560579,0.003019839,-0.000262699,-0.004939398,0.001950349,0.00052191,-0.005296873,0.003547315,0.004757138,-0.00051137,0.001386218,0.001284111,0.001930603,0.001234039,-0.002306662,-0.002670252,0.006573056,0.000865335,-0.000744741,0.00085428,0.000140538,-0.001112676,0.004776157,0.001086117,0.000854501,0.002283323,0.001541313,0.000247419,0.000932356,0.002681978,0.00176399,0.004923179,0.001459302,-0.001764169,0.005379557,0.002161331,0.00555051,0.014767328,0.001502614,0.000336637,-0.000673646,0.000530405,-0.000849115,0.004252519,4.78E-05,0.000497443,0.001685297,0.000919437,0.002980288,255,282,90.4,0.014217442,-0.046428903,0.437377266,0.804825039,18.759,14.616-24.077,19.955,9.299-42.821,0.373813349,0.306079489,0.940065147,0.997477376,0.995160834,0.643197269,0.52535209,252,0,-9.12E-05,0.000153473,0.552848144,IgA,0.997279659,282,255,-4.47E-05,0.00015676,0.775602125,0.912246668,0.997279659,0.997115284,India,IND,Pathway
