,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
11,p108,0.032436053,0.062838742,PANTOSYN-PWY,superpathway of coenzyme A biosynthesis I (bacteria),superpathway of coenzyme A biosynthesis I (bacteria) (PANTOSYN-PWY),PANTOSYN-PWY,82,83,98.8,0.019204755,0.011137151,48,49,98,0.019683881,0.014700195,NA,NA,NA,0.619250094,NA,NA,NA,1,0.000479126,-0.8,TRUE,FALSE,88,0,49,0.45,0.4,0.526315789,-2.89E-05,0.000895022,0.974302624,dose1_shedding1,0.997354829,132,130,-7.96E-05,0.000905115,0.930099092,0.989239605,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
12,p109,0.036099343,0.065100323,PENTOSE-P-PWY,pentose phosphate pathway,pentose phosphate pathway (PENTOSE-P-PWY),PENTOSE-P-PWY,82,83,98.8,0.02991129,0.013707981,47,49,95.9,0.028339757,0.015584343,NA,NA,NA,0.824800748,NA,NA,NA,1,-0.001571533,-2.9,FALSE,FALSE,66,0,49,0.45,0.4,0.526315789,-0.00096192,0.000913012,0.294035444,dose1_shedding1,0.997354829,132,129,-0.001162226,0.000923612,0.210611021,0.648343852,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
13,p11,0.019423356,0.037977675,ARGININE-SYN4-PWY,L-ornithine biosynthesis II,L-ornithine biosynthesis II (ARGININE-SYN4-PWY),ARGININE-SYN4-PWY,57,83,68.7,0.002780982,0.005550468,34,49,69.4,0.002039764,0.003393844,1,0.93183866,0.98352434,0.763200517,1,0.991127077,0.993958013,1,-0.000741218,0.7,FALSE,TRUE,232,0,49,0.45,0.4,0.526315789,-0.000194623,0.000689906,0.778315128,dose1_shedding1,0.997354829,132,91,-0.000445509,0.000706163,0.529266537,0.874686655,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
14,p110,0.025158598,0.048847882,PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),peptidoglycan biosynthesis I (meso-diaminopimelate containing) (PEPTIDOGLYCANSYN-PWY),PEPTIDOGLYCANSYN-PWY,83,83,100,0.063135136,0.017166241,49,49,100,0.063611902,0.018768117,NA,NA,NA,0.951175273,NA,NA,NA,1,0.000476766,0,TRUE,FALSE,159,0,49,0.45,0.4,0.526315789,5.79E-05,0.000635255,0.927534803,dose1_shedding1,0.997354829,132,132,0.00012742,0.000635593,0.841435415,0.973888002,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
15,p111,0.024106219,0.049085145,PHOSLIPSYN-PWY,superpathway of phospholipid biosynthesis I (bacteria),superpathway of phospholipid biosynthesis I (bacteria) (PHOSLIPSYN-PWY),PHOSLIPSYN-PWY,80,83,96.4,0.02027488,0.012435478,45,49,91.8,0.021312624,0.013704525,0.42299207,0.272295,0.239294596,0.709801259,1,0.991127077,0.993958013,1,0.001037744,-4.6,TRUE,FALSE,170,0,49,0.45,0.4,0.526315789,4.65E-05,0.001007277,0.963262368,dose1_shedding1,0.997354829,132,125,-6.70E-05,0.001003239,0.946885121,0.990026531,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
16,p113,0.002344623,0.005841978,POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,superpathway of polyamine biosynthesis II (POLYAMINSYN3-PWY),POLYAMINSYN3-PWY,8,83,9.6,0.000131283,0.000618305,1,49,2,3.83E-05,0.000268306,0.152856454,0.129276471,0.16015465,0.101320949,1,0.991127077,0.993958013,1,-9.30E-05,-7.6,FALSE,FALSE,396,0,49,0.45,0.4,0.526315789,-0.000218779,0.00017275,0.207616066,dose1_shedding1,0.997354829,132,9,-0.000186745,0.000178247,0.296810029,0.721774287,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
17,p114,0.016492738,0.03368025,POLYAMSYN-PWY,superpathway of polyamine biosynthesis I,superpathway of polyamine biosynthesis I (POLYAMSYN-PWY),POLYAMSYN-PWY,77,83,92.8,0.013224011,0.011592984,45,49,91.8,0.013836448,0.011950668,1,0.844699421,0.663816763,0.77021976,1,0.991127077,0.993958013,1,0.000612436,-1,TRUE,FALSE,274,0,49,0.45,0.4,0.526315789,0.000269549,0.001026121,0.793207405,dose1_shedding1,0.997354829,132,122,0.00027713,0.001027041,0.787733042,0.96100657,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
18,p115,0.01699261,0.033054662,POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),polyisoprenoid biosynthesis (E. coli) (POLYISOPRENSYN-PWY),POLYISOPRENSYN-PWY,82,83,98.8,0.00846363,0.006454209,47,49,95.9,0.008699257,0.007013636,NA,NA,NA,0.932434885,NA,NA,NA,1,0.000235627,-2.9,TRUE,FALSE,264,0,49,0.45,0.4,0.526315789,-3.37E-05,0.000687758,0.961048027,dose1_shedding1,0.997354829,132,129,-2.98E-05,0.000691054,0.965681294,0.992941166,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
19,p116,0.013904249,0.0260166,PPGPPMET-PWY,ppGpp metabolism,ppGpp metabolism (PPGPPMET-PWY),PPGPPMET-PWY,73,83,88,0.004833813,0.005525293,43,49,87.8,0.004982354,0.005417293,1,0.973312471,0.808414354,0.962399596,1,0.994272828,0.993958013,1,0.000148541,-0.2,TRUE,FALSE,323,0,49,0.45,0.4,0.526315789,8.56E-05,0.000688755,0.901282023,dose1_shedding1,0.997354829,132,116,1.43E-05,0.000669827,0.983023398,0.994607407,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
20,p118,0.01784424,0.0371453,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),protocatechuate degradation II (ortho-cleavage pathway) (PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY),PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,47,83,56.6,0.00116526,0.002756792,31,49,63.3,0.001890482,0.00491519,0.470520003,0.454037758,0.469204633,0.358908344,1,0.991127077,0.993958013,1,0.000725222,6.7,TRUE,TRUE,250,0,49,0.45,0.4,0.526315789,0.000574679,0.000560362,0.307008529,dose1_shedding1,0.997354829,132,78,0.000448685,0.000557247,0.422243642,0.822445202,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
21,p119,0.036558394,0.070509122,PRPP-PWY,"superpathway of histidine, purine, and pyrimidine biosynthesis","superpathway of histidine, purine, and pyrimidine biosynthesis (PRPP-PWY)",PRPP-PWY,63,83,75.9,0.007810311,0.007531126,39,49,79.6,0.006723901,0.006864798,0.67292747,0.625527025,0.662312203,0.492082231,1,0.991127077,0.993958013,1,-0.00108641,3.7,FALSE,TRUE,64,0,49,0.45,0.4,0.526315789,-0.000398563,0.000893635,0.656338088,dose1_shedding1,0.997354829,132,102,-0.000376481,0.000864879,0.664096398,0.92295797,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
22,p12,0.020595037,0.039739452,ARGORNPROST-PWY,no MetaCyc description,no MetaCyc description (ARGORNPROST-PWY),ARGORNPROST-PWY,43,83,51.8,0.000646083,0.001082235,23,49,46.9,0.000667203,0.001481573,0.718815707,0.589050097,0.430416727,0.583116046,1,0.991127077,0.993958013,1,2.11E-05,-4.9,TRUE,FALSE,215,0,49,0.45,0.4,0.526315789,-0.000103556,0.000363505,0.776187412,dose1_shedding1,0.997354829,132,66,-9.50E-05,0.000373564,0.799648835,0.964659599,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
23,p121,0.032736318,0.063442484,PWY-1042,glycolysis IV,glycolysis IV (PWY-1042),PWY-1042,83,83,100,0.040813196,0.013910937,49,49,100,0.04249097,0.01979951,NA,NA,NA,0.755903349,NA,NA,NA,1,0.001677774,0,TRUE,FALSE,84,0,49,0.45,0.4,0.526315789,7.96E-05,0.000778381,0.918711192,dose1_shedding1,0.997354829,132,132,-0.000101426,0.000783262,0.897176223,0.982756197,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
24,p122,0.016415487,0.031474295,PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis,CMP-3-deoxy-D-manno-octulosonate biosynthesis (PWY-1269),PWY-1269,78,83,94,0.01346748,0.011144198,45,49,91.8,0.013392055,0.011387859,0.725900096,0.638793473,0.59926134,0.951167639,1,0.991127077,0.993958013,1,-7.54E-05,-2.2,FALSE,FALSE,277,0,49,0.45,0.4,0.526315789,-0.000151731,0.0009891,0.878318651,dose1_shedding1,0.997354829,132,123,-8.46E-05,0.000989115,0.931961991,0.989239605,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
25,p124,0.011487835,0.022071344,PWY-1541,superpathway of taurine degradation,superpathway of taurine degradation (PWY-1541),PWY-1541,27,83,32.5,0.000481582,0.00137439,18,49,36.7,0.000760446,0.00259335,0.704708441,0.622648037,0.699619461,0.588644292,1,0.991127077,0.993958013,1,0.000278864,4.2,TRUE,TRUE,352,0,49,0.45,0.4,0.526315789,0.000266099,0.000389343,0.495535958,dose1_shedding1,0.997354829,132,45,0.000145686,0.000390623,0.709811027,0.945851344,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
26,p125,0.004720364,0.010935272,PWY-1622,formaldehyde assimilation I (serine pathway),formaldehyde assimilation I (serine pathway) (PWY-1622),PWY-1622,6,83,7.2,0.000224146,0.001178727,3,49,6.1,4.13E-05,0.000186184,1,0.807697656,0.906362008,0.77927278,1,0.991127077,0.993958013,1,-0.000182849,-1.1,FALSE,FALSE,389,0,49,0.45,0.4,0.526315789,-0.000188441,0.000220874,0.3951392,dose1_shedding1,0.997354829,132,9,-0.000159255,0.000227702,0.485601362,0.852922466,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
27,p127,0.046663454,0.093851999,PWY-1861,formaldehyde assimilation II (assimilatory RuMP Cycle),formaldehyde assimilation II (assimilatory RuMP Cycle) (PWY-1861),PWY-1861,64,83,77.1,0.005202484,0.007782182,42,49,85.7,0.005523643,0.007773659,0.264553047,0.233612146,0.200321996,0.312754207,1,0.991127077,0.993958013,1,0.000321159,8.6,TRUE,TRUE,28,0,49,0.45,0.4,0.526315789,0.000564116,0.000866741,0.516293859,dose1_shedding1,0.997354829,132,106,0.00051235,0.000882792,0.562707015,0.888381261,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
28,p129,0.03361022,0.063942891,PWY-241,"C4 photosynthetic carbon assimilation cycle, NADP-ME type","C4 photosynthetic carbon assimilation cycle, NADP-ME type (PWY-241)",PWY-241,71,83,85.5,0.005136693,0.005967146,40,49,81.6,0.004243608,0.00449504,0.624866829,0.553801596,0.320617668,0.558395788,1,0.991127077,0.993958013,1,-0.000893085,-3.9,FALSE,FALSE,81,0,49,0.45,0.4,0.526315789,-0.000552809,0.00073273,0.451943495,dose1_shedding1,0.997354829,132,111,-0.00057391,0.00075119,0.446306447,0.841617716,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
29,p13,0.022366906,0.041315764,ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),L-arginine biosynthesis I (via L-ornithine) (ARGSYN-PWY),ARGSYN-PWY,83,83,100,0.061329261,0.018440554,49,49,100,0.062343124,0.019125444,NA,NA,NA,0.857951202,NA,NA,NA,1,0.001013863,0,TRUE,FALSE,192,0,49,0.45,0.4,0.526315789,0.000188376,0.000671056,0.779374497,dose1_shedding1,0.997354829,132,132,0.000230725,0.000672703,0.732188443,0.957023503,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
30,p130,0.023327751,0.046180522,PWY-2723,trehalose degradation V,trehalose degradation V (PWY-2723),PWY-2723,83,83,100,0.046026489,0.020732777,49,49,100,0.045370316,0.022276855,NA,NA,NA,0.992483921,NA,NA,NA,1,-0.000656173,0,FALSE,FALSE,179,0,49,0.45,0.4,0.526315789,-0.000368308,0.000941138,0.69618454,dose1_shedding1,0.997354829,132,132,-0.000430272,0.000942346,0.648753082,0.916157517,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
31,p131,0.082363133,0.156637785,PWY-2941,L-lysine biosynthesis II,L-lysine biosynthesis II (PWY-2941),PWY-2941,83,83,100,0.020307406,0.013028958,48,49,98,0.015902178,0.01397707,NA,NA,NA,0.021801647,NA,NA,NA,1,-0.004405228,-2,FALSE,FALSE,1,1,49,0.45,0.4,0.526315789,-0.002074706,0.000902559,0.023118111,dose1_shedding1,0.997354829,132,131,-0.002016725,0.000928424,0.031727515,0.36031771,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
32,p132,0.019867039,0.037957121,PWY-2942,L-lysine biosynthesis III,L-lysine biosynthesis III (PWY-2942),PWY-2942,83,83,100,0.067707754,0.023286741,49,49,100,0.067510016,0.024307721,NA,NA,NA,0.828470675,NA,NA,NA,1,-0.000197738,0,FALSE,FALSE,225,0,49,0.45,0.4,0.526315789,-7.01E-05,0.000806777,0.930867748,dose1_shedding1,0.997354829,132,132,-9.27E-05,0.000807883,0.908794923,0.986754076,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
33,p133,0.029124959,0.059926931,PWY-3001,superpathway of L-isoleucine biosynthesis I,superpathway of L-isoleucine biosynthesis I (PWY-3001),PWY-3001,83,83,100,0.07296334,0.019725835,49,49,100,0.071163377,0.021543402,NA,NA,NA,0.575139266,NA,NA,NA,1,-0.001799963,0,FALSE,FALSE,118,0,49,0.45,0.4,0.526315789,-0.000391341,0.000683446,0.567904274,dose1_shedding1,0.997354829,132,132,-0.000381248,0.000689021,0.581033453,0.8909321,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
34,p135,0.027796033,0.052728638,PWY-3841,folate transformations II (plants),folate transformations II (plants) (PWY-3841),PWY-3841,83,83,100,0.058093538,0.019619424,49,49,100,0.05847544,0.021347229,NA,NA,NA,0.924949112,NA,NA,NA,1,0.000381902,0,TRUE,FALSE,132,0,49,0.45,0.4,0.526315789,1.84E-05,0.000746863,0.980377149,dose1_shedding1,0.997354829,132,132,0.000150829,0.000747103,0.840335159,0.973888002,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
35,p136,0.026050115,0.04911314,PWY-4041,&gamma;-glutamyl cycle,gamma-glutamyl cycle (PWY-4041),PWY-4041,83,83,100,0.053860945,0.019868135,49,49,100,0.052888043,0.021235156,NA,NA,NA,0.917469626,NA,NA,NA,1,-0.000972902,0,FALSE,FALSE,148,0,49,0.45,0.4,0.526315789,-0.000338797,0.00082458,0.68184283,dose1_shedding1,0.997354829,132,132,-0.000290461,0.000836558,0.729017447,0.957023503,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
36,p137,0.042827796,0.088686577,PWY-4242,9808.661488,no MetaCyc description (PWY-4242),PWY-4242,83,83,100,0.050274096,0.021950566,49,49,100,0.048303558,0.02494822,NA,NA,NA,0.594560928,NA,NA,NA,1,-0.001970539,0,FALSE,FALSE,36,0,49,0.45,0.4,0.526315789,-0.000691439,0.000964527,0.474741007,dose1_shedding1,0.997354829,132,132,-0.000490592,0.000971505,0.614460617,0.900021996,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
37,p138,0.023172405,0.045649742,PWY-4321,L-glutamate degradation IV,L-glutamate degradation IV (PWY-4321),PWY-4321,61,83,73.5,0.001538054,0.001926603,35,49,71.4,0.001574559,0.002599626,0.841111587,0.796893278,0.852863201,0.437959314,1,0.991127077,0.993958013,1,3.65E-05,-2.1,TRUE,FALSE,181,0,49,0.45,0.4,0.526315789,-0.00022757,0.000481907,0.637555355,dose1_shedding1,0.997354829,132,96,-0.000167629,0.000478202,0.726523686,0.955431777,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
38,p14,0.023831476,0.045808953,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),L-arginine biosynthesis II (acetyl cycle) (ARGSYNBSUB-PWY),ARGSYNBSUB-PWY,83,83,100,0.060769654,0.018838381,49,49,100,0.061768371,0.019520892,NA,NA,NA,0.83214345,NA,NA,NA,1,0.000998717,0,TRUE,FALSE,173,0,49,0.45,0.4,0.526315789,0.000186938,0.000686611,0.785852726,dose1_shedding1,0.997354829,132,132,0.000201146,0.000688581,0.770682267,0.96100657,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
39,p140,0.011097521,0.021382944,PWY-4702,phytate degradation I,phytate degradation I (PWY-4702),PWY-4702,72,83,86.7,0.006642286,0.006766642,39,49,79.6,0.006828143,0.007421111,0.327567605,0.280744867,0.297413333,0.887406294,1,0.991127077,0.993958013,1,0.000185857,-7.1,TRUE,FALSE,355,0,49,0.45,0.4,0.526315789,-3.59E-05,0.000866013,0.967020615,dose1_shedding1,0.997354829,132,111,7.02E-05,0.000878503,0.936462503,0.989239605,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
40,p141,0.004285357,0.010405301,PWY-4722,creatinine degradation II,creatinine degradation II (PWY-4722),PWY-4722,5,83,6,1.41E-05,6.30E-05,1,49,2,7.21E-07,5.05E-06,0.411378563,0.311559132,0.405174928,0.278736446,1,0.991127077,0.993958013,1,-1.33E-05,-4,FALSE,FALSE,391,0,49,0.45,0.4,0.526315789,-7.75E-05,5.32E-05,0.14753893,dose1_shedding1,0.997354829,132,6,-6.95E-05,5.35E-05,0.196515762,0.637608206,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
41,p142,0.052610813,0.09682297,PWY-4981,L-proline biosynthesis II (from arginine),L-proline biosynthesis II (from arginine) (PWY-4981),PWY-4981,81,83,97.6,0.008231923,0.008522744,45,49,91.8,0.006986737,0.00842523,0.194083734,0.14813311,0.114744769,0.200123924,1,0.991127077,0.993958013,1,-0.001245186,-5.8,FALSE,FALSE,15,1,49,0.45,0.4,0.526315789,-0.000982808,0.000829063,0.238004193,dose1_shedding1,0.997354829,132,126,-0.000989161,0.000794056,0.215202101,0.653820123,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
42,p143,0.022006897,0.047342157,PWY-4984,urea cycle,urea cycle (PWY-4984),PWY-4984,49,83,59,0.002195037,0.005500226,25,49,51,0.002404079,0.006773586,0.468055906,0.370638049,0.130368542,0.538267098,1,0.991127077,0.993958013,1,0.000209042,-8,TRUE,FALSE,199,0,49,0.45,0.4,0.526315789,-0.000121558,0.000712672,0.864829615,dose1_shedding1,0.997354829,132,74,-0.000331187,0.000697485,0.635736293,0.909422023,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
43,p144,0.056043083,0.120217349,PWY-5005,biotin biosynthesis II,biotin biosynthesis II (PWY-5005),PWY-5005,69,83,83.1,0.006001303,0.008117346,34,49,69.4,0.007310458,0.01400033,0.082453587,0.068651625,0.0385739,0.201070018,1,0.991127077,0.993958013,1,0.001309154,-13.7,TRUE,FALSE,10,1,49,0.45,0.4,0.526315789,-0.00038704,0.000998021,0.698792993,dose1_shedding1,0.997354829,132,103,-0.000324293,0.001021429,0.751402173,0.959012336,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
44,p145,0.039247522,0.092135621,PWY-5022,4-aminobutanoate degradation V,4-aminobutanoate degradation V (PWY-5022),PWY-5022,62,83,74.7,0.001371504,0.002122211,38,49,77.6,0.001486319,0.00208057,0.834266159,0.711947139,0.860899167,0.397108583,1,0.991127077,0.993958013,1,0.000114815,2.9,TRUE,TRUE,47,0,49,0.45,0.4,0.526315789,0.000278636,0.000458098,0.544086306,dose1_shedding1,0.997354829,132,100,0.000204349,0.000472743,0.666294607,0.92295797,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
45,p146,0.013716558,0.030172023,PWY-5028,L-histidine degradation II,L-histidine degradation II (PWY-5028),PWY-5028,24,83,28.9,0.000425632,0.001438701,10,49,20.4,0.000854616,0.004499679,0.310110173,0.282324905,0.206329967,0.372606728,1,0.991127077,0.993958013,1,0.000428984,-8.5,TRUE,FALSE,327,0,49,0.45,0.4,0.526315789,3.14E-05,0.000406986,0.938533677,dose1_shedding1,0.997354829,132,34,-0.000126258,0.000388749,0.745890205,0.95897792,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
46,p147,0.02202969,0.042875669,PWY-5030,L-histidine degradation III,L-histidine degradation III (PWY-5030),PWY-5030,35,83,42.2,0.00094404,0.002673024,21,49,42.9,0.000878361,0.00172967,1,0.938367461,0.848904222,0.68296671,1,0.991127077,0.993958013,1,-6.57E-05,0.7,FALSE,TRUE,198,0,49,0.45,0.4,0.526315789,0.000148328,0.000466785,0.751173396,dose1_shedding1,0.997354829,132,56,8.49E-05,0.000475807,0.85874641,0.977914367,0.997354829,0.999231615,India (unexposed),IND (neo-),Pathway
