,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
36,p135,PWY-3841,folate transformations II (plants),folate transformations II (plants) (PWY-3841),PWY-3841,-0.001562492,-0.003079253,-0.001251428,-0.005715972,-0.00447624,-0.007510934,0.005880983,0.002262097,-0.001233572,0.001709801,-0.004180118,-0.005327584,-0.004496272,-0.00017844,0.002074574,-0.005271863,-0.002212324,0.001598904,0.000873448,-0.00460935,-0.001194196,-0.001735227,0.006838395,-0.002944527,-0.011473826,-0.002721048,-0.004939693,0.005867249,-0.003057779,-0.002388963,-0.002868245,0.003982599,-0.004091094,-0.003057981,0.000579762,-0.003709131,0.000584658,0.001962181,-0.004847247,-0.001755897,-0.004201179,-0.005719339,-0.006690849,-0.005996304,0.001564098,-0.003649807,-0.001036828,-0.00586782,-0.011202641,-0.00619583,-0.003166434,-0.000437352,-0.003305425,0.00428321,0.002571198,-0.008618959,-0.005942662,-5.74E-05,-0.001350843,4.86E-05,0.000932341,-0.007310149,0.004131112,-0.002487623,0.003124535,-0.002846263,-0.00401121,-0.001704364,0.002598641,-0.005863388,-0.004613267,-0.000996342,-0.005178259,0.000136376,-0.004376794,-0.005236822,-0.008127236,-0.007657533,-0.004670083,0.008316933,0.00104768,-0.007288283,-0.006549908,-0.005599752,0.008123335,0.006084025,-0.001681921,-0.009713315,0.001251998,0.006085926,0.002575889,-0.001936618,-0.007570054,-0.004436187,-0.004088157,-0.001308728,0.001407156,-0.002899427,0.001888686,0.006862508,-0.00020836,0.005307239,149,149,100,0.056556433,-0.035868599,0.664081856,NA,NA,NA,NA,NA,NA,NA,NA,0.904034851,NA,NA,NA,320,0,-0.00012384,0.000185002,0.504292314,IgA,0.982418174,149,149,-0.000229669,0.000187044,0.221518854,0.693223707,0.982418174,0.91119611,India (exposed),IND (neo+),Pathway
37,p136,PWY-4041,&gamma;-glutamyl cycle,gamma-glutamyl cycle (PWY-4041),PWY-4041,0.002631056,0.006526645,-0.000427606,-0.010120063,0.000682314,0.000705002,0.009109678,-0.004496337,0.007142297,-0.000825321,0.003433203,0.000849563,-0.000983979,0.005356377,0.000150727,0.007530938,-0.004666381,0.005659892,-0.005148302,0.004787007,0.005385105,0.011348538,0.011727317,0.001766791,0.015449982,-0.001806265,-0.003052587,0.008171577,0.001320492,0.010057841,-0.001004411,0.005870741,0.001690458,0.003270276,0.011667493,0.002288318,-0.006009879,-0.001680653,-0.002266817,-7.02E-05,0.001562563,0.004547401,0.0004674,-0.001356057,0.00093147,0.011843756,0.010416517,0.012379386,0.004861327,-0.000265812,0.000201258,0.001990674,0.005347726,0.002367131,-0.00378281,0.000635919,0.004749404,-0.006338411,-0.004478495,9.52E-05,-0.000621254,-0.000601569,-0.004752676,0.003985921,-0.002677135,-0.002168985,-0.0015262,0.006727405,-0.003708991,-0.012424225,0.000178973,0.007911659,0.002221921,-0.003752169,0.012573226,0.006416779,0.004170098,0.006748806,-0.001304004,0.002858988,0.004388633,0.003542764,-0.001372383,-0.00136605,-0.006592855,-0.009003803,-0.006164313,-0.004324285,-0.003402609,-0.001195304,0.003680023,0.005966998,-0.004966136,-0.000450087,-0.002898537,0.006492532,-0.003748165,-0.011759035,-0.005395684,-0.001291283,0.001361536,0.00673176,149,149,100,0.053764211,-0.094505614,0.251612876,NA,NA,NA,NA,NA,NA,NA,NA,0.904034851,NA,NA,NA,200,0,-0.000250216,0.000219191,0.255499482,IgA,0.982418174,149,149,-0.000407099,0.000217748,0.063600305,0.477301349,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
38,p137,PWY-4242,9808.661488,no MetaCyc description (PWY-4242),PWY-4242,-0.004002706,-0.006235726,-0.000658926,-0.001139927,0.001088443,-0.011363987,0.002537828,-0.001152723,-0.000814643,-0.001190752,-0.001028505,0.004255614,-0.001493772,-0.002656445,0.002334316,0.00190881,-0.008731992,-0.004175321,-0.001404923,-0.003528386,0.001150737,0.003383909,0.000621493,0.000577584,-0.002030756,-0.001347298,-0.001035344,-0.005633457,-0.001263765,0.001708365,-0.001449726,-0.00467703,-0.001484354,0.002876947,0.016997786,0.000221745,-0.013925078,-0.003145785,-0.002480812,-0.000687494,0.002976175,-0.005868443,-0.000248393,-0.0023132,0.000948493,-0.000595802,0.000902286,0.002600588,0.000589031,-0.0062424,-0.00024056,0.001572995,-0.003235294,0.000947342,-0.010400979,-0.001547576,-0.006012719,0.003407545,-0.001592298,-0.0072382,-0.001259236,-0.003253897,0.00139359,-0.005046423,0.008681708,-0.000593257,-0.006912571,-0.001417281,-0.003596396,-0.000999155,0.001905423,0.002078059,-0.003415964,0.0082763,-0.003667937,-0.000936627,-0.002755416,-0.000689875,-0.001199038,-0.007145593,-0.004078018,0.003456218,0.004725812,-0.005527314,0.002233782,-0.006222665,-0.004520015,-0.000170952,-0.000314873,-0.008805905,0.000621442,0.006273755,0.001657759,-0.001317584,-0.002841626,0.003338574,-0.001591379,0.004226797,-0.000508337,-0.006068012,-0.001342715,0.006281281,149,149,100,0.047652822,-0.01528778,0.853189554,NA,NA,NA,NA,NA,NA,NA,NA,0.946953415,NA,NA,NA,371,0,-0.000110871,0.000244644,0.651078796,IgA,0.982418174,149,149,-0.000204017,0.000247901,0.411901729,0.772219637,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
39,p138,PWY-4321,L-glutamate degradation IV,L-glutamate degradation IV (PWY-4321),PWY-4321,0.008620487,0.000243829,0.002711606,-0.007055672,0.004043455,-0.000149262,-0.004864716,0.000662017,-0.001242399,-0.003741982,0.002124413,-0.004190339,5.56E-05,0.011381975,-0.001648929,0.008157507,0.00114119,-0.002111448,0.003295596,0.000274807,-0.000716859,-0.000399157,0.003724332,-0.001411557,0.001446743,-0.000236611,0.005818677,-0.00281743,0.001694296,-0.002461682,-0.000125426,-0.003130778,-0.002237697,0.001592056,-0.005439716,-0.001401041,0.003656088,0.006672718,0.005063318,0.002312994,-0.008110282,-0.007170699,8.42E-06,-0.000730484,-0.003735044,-0.002736962,0.004447897,-0.00438095,-0.000775294,-0.003851926,0.002136556,-0.002435063,0.000150679,0.002174555,0.003633269,-9.56E-05,0.008398512,0.004862841,0.006384392,-0.004707098,-0.003600535,-0.004860352,-0.003846225,0.004534106,-0.000918822,0.002928565,0.010136263,0.007357966,0.0085488,0.001620154,0.012560707,-0.002716807,-0.002195151,-0.006348204,-0.002242403,-0.003678702,0.002470266,-0.000610054,0.002080276,0.000625165,0.003138907,0.002293217,-0.003738227,0.002426268,-0.002235106,0.003451665,-0.000251618,-0.002024722,-0.002216127,-0.00251556,0.000850575,0.011023297,-0.002975382,-0.002307941,0.001532238,-0.001541348,-0.001174934,-0.005003162,0.000434016,0.008574418,-0.000471751,0.003494466,116,149,77.9,0.001706455,-0.049492067,0.548901299,0.736862133,54.109,38.264-76.515,49.297,28.404-85.559,0.154011577,0.101404329,1.097612431,0.904034851,1,0.658872704,0.530709995,333,0,-0.000113453,0.000115876,0.329143677,IgA,0.982418174,149,116,-1.90E-05,0.000119534,0.874186941,0.966374285,0.982418174,0.966444928,India (exposed),IND (neo+),Pathway
40,p14,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),L-arginine biosynthesis II (acetyl cycle) (ARGSYNBSUB-PWY),ARGSYNBSUB-PWY,-0.002612973,-0.002791266,-0.00274754,0.001104608,-0.002471604,-0.000970235,0.003185864,-0.005872521,0.005119046,0.003511316,-0.002000118,0.001574553,0.007748735,-0.003153585,-0.003132441,0.001104623,0.000461615,-0.001188338,-0.000320018,-0.001999204,0.000648605,0.002047605,0.001764152,0.00044839,0.003214142,0.000662282,-0.000738879,0.00300902,-0.000311558,-0.003270162,-0.000581992,-0.003933188,0.00277297,-0.005448102,-0.003804836,0.00304786,0.003205369,-0.005319451,-0.000501925,-0.005673791,0.000656262,-0.001324401,-0.002413848,0.001918779,-0.002554744,0.003193807,0.001339194,-0.002959438,-0.000381489,-0.001830079,-0.008627058,-0.003039426,-2.64E-05,0.000367602,-0.001377606,-0.000788724,-0.002852445,-0.000254182,-0.0008241,-0.002627296,0.002756356,0.002748149,-0.004005282,0.002767927,-0.002834933,0.003070609,-0.00333234,-0.000812933,0.004396681,-0.006738838,-0.00011858,0.000992012,-0.000972905,-0.004068958,0.001258073,0.002014851,0.002953601,0.00031394,-0.001882683,0.001341716,0.002958335,-0.000545527,0.001967321,0.005272844,0.001436595,0.000238391,0.00399577,-0.000440272,0.000928754,-0.002933429,-0.001447479,0.000841619,0.003755563,0.004814515,-0.005769925,-0.00019294,-0.000417187,0.001690234,-0.003877023,0.000951767,-0.001765264,0.00288364,149,149,100,0.058285412,-0.027636997,0.737945449,NA,NA,NA,NA,NA,NA,NA,NA,0.928833546,NA,NA,NA,380,0,-6.66E-05,0.000202181,0.742385215,IgA,0.982418174,149,149,-0.000272615,0.000204851,0.185389678,0.665915312,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
41,p140,PWY-4702,phytate degradation I,phytate degradation I (PWY-4702),PWY-4702,0.003558769,0.009512972,-0.000937298,0.002394765,-0.000844176,0.007513451,0.001917004,0.004600917,0.00139885,0.004643207,0.005777246,0.004867444,-0.001054767,0.008109152,-0.001054245,-0.002061722,0.010127199,-0.000758566,0.002894948,0.005975148,-0.001299051,-0.002184079,0.006069518,0.001760474,0.011603707,0.009059555,0.002920104,0.009681615,0.015380728,0.017011052,0.01268772,0.002023283,0.004605473,-0.002210102,0.015068678,0.008475942,0.003036062,0.00068866,0.00106375,-0.00332596,-0.003674696,0.003480246,0.001614316,0.011239042,0.003319959,-0.011264347,0.002852368,0.009969994,0.004133744,0.008789634,0.003721263,0.003199157,0.001404062,0.01330036,0.002149524,0.00062864,-0.002347839,0.003941066,0.000942522,0.011721464,0.01765243,0.012364689,0.007245677,0.012067839,0.00014046,0.000109175,0.00203061,0.004648175,0.00833822,0.008679279,0.004486723,0.003350122,0.006698161,0.001951133,-0.001208616,0.008353913,0.004665678,-7.01E-07,0.001736709,-0.000691405,0.006213519,0.002701953,0.007120393,0.009270312,0.00565164,0.002161988,-0.001092365,0.007141988,0.00774127,0.002749004,0.00649595,0.015614397,-0.00135502,0.00389981,-0.001833373,0.00509817,0.007240947,0.018808704,0.007737315,0.00223679,0.004539089,0.005914355,133,149,89.3,0.006419556,-0.080132513,0.331315521,0.467481263,54.463,39.666-74.781,42.292,18.982-94.228,0.274967046,0.333283508,1.287784924,0.904034851,1,0.658872704,0.530709995,48,0,-0.000159561,0.000196864,0.418955956,IgA,0.982418174,149,133,-9.57E-05,0.000209305,0.64806756,0.886050107,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
42,p141,PWY-4722,creatinine degradation II,creatinine degradation II (PWY-4722),PWY-4722,-0.000310669,-0.00529234,-0.001951798,0.001518031,-0.004223321,0.00083533,-0.003844004,-0.001113322,-0.000171962,-0.001309478,0.000319858,-0.001324368,0.000278828,-0.003602793,0.001139028,-0.001433253,-0.002085317,0.002522882,-0.000115384,-0.004722279,0.001843854,0.001494384,0.001982147,-0.003152894,0.000983133,0.000996582,-0.010147522,0.000803703,0.001539924,0.001233073,-0.003060495,-0.003826163,-0.000897469,0.001227497,0,0.000337693,0.000630255,0.001435866,0.001226691,0.002060515,-0.002254888,-0.000190876,0.002924715,-0.001254447,-0.00016146,-0.000800587,-0.00068073,-0.002091237,-0.000322315,-0.001014525,-0.000109529,0.002160895,0.000378019,0.000843334,0.00097075,0.000222507,-0.000356763,0.000460775,-0.00278095,-0.004409953,-0.001357375,0.000128485,-0.001965532,-0.000363004,-0.005477171,-0.002335865,0.004270819,-0.004224177,0.000571765,-0.000344548,0.001417101,-0.010004327,0.00075146,-0.001990602,0.002463537,-0.003961324,-0.00142493,-0.001139329,-0.000673713,0.000288596,-0.00040323,-7.61E-05,-0.001364076,0.00320993,-0.000853962,0,0.000499263,0.001492528,-0.00057192,-0.001443816,0.003339327,-0.000866803,0.001459835,9.68E-05,0.000198468,-0.000848372,0.002130556,-0.001144298,0.001043099,-0.001346341,-0.000798488,0.002288544,14,149,9.4,1.93E-05,0.047968385,0.561286208,0.586950185,56.922,14.198-228.216,52.614,39.058-70.875,0.347388868,0.183528729,1.081879348,0.904034851,1,0.658872704,0.530709995,351,0,-3.88E-06,1.93E-05,0.841414925,IgA,0.982418174,149,14,9.74E-06,1.99E-05,0.625486571,0.870516756,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
43,p142,PWY-4981,L-proline biosynthesis II (from arginine),L-proline biosynthesis II (from arginine) (PWY-4981),PWY-4981,-0.001887106,-0.006150302,-0.002891739,-0.007040435,0.008326215,0.000535791,0.010734198,0.007380906,-0.006152827,0.005041969,-0.002253987,-0.006446686,-0.005099282,-0.000408072,5.29E-05,-0.012136064,-0.004183005,0.003561128,-0.006937674,-0.003700371,0.003879767,-0.018049824,-0.003224597,-0.004036748,-0.007224284,-0.001605351,-0.000739759,-0.015367216,-0.003738112,0.001502415,-0.003066555,0.004385234,0.007734119,0.00565123,-0.013112364,-0.003750767,-0.004594343,-0.002125419,-0.009246292,-0.002717776,-0.00421966,-0.002156677,-0.009195188,-0.003286914,-0.004216971,0.021847928,-0.002707493,-0.002814154,-0.003875698,-0.006511264,-0.011585644,-0.014714344,-0.0010223,-0.007259345,0.001809533,-0.001147438,-0.003072897,-0.008229468,-0.008138122,-0.007489144,0.006275642,0.004656046,-0.013947299,-0.00606922,-0.007182783,-0.020598415,-0.007833847,-0.000638442,-0.005730315,-0.000208575,0.011060709,-0.003863251,0.006368149,-0.000906848,-0.005551698,-0.008678134,0.003622607,-0.014549917,-0.000221254,-0.002901759,0.005463641,-0.009849198,-0.009953646,-0.004342342,0.00261571,-0.01045279,-0.00367212,-0.005023479,0.003635476,-0.017719469,0.007681725,0.001776129,-0.00108712,-0.020730299,0.012081554,0.007028798,-0.008393351,0.005598654,-0.020869004,0.003790094,-0.002165805,0.007033624,143,149,96,0.006427266,0.09522151,0.248023001,NA,NA,NA,NA,NA,NA,NA,NA,0.904034851,NA,NA,NA,384,0,0.000242544,0.000189543,0.202694309,IgA,0.982418174,149,143,0.000368421,0.000189607,0.053985109,0.454524278,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
44,p143,PWY-4984,urea cycle,urea cycle (PWY-4984),PWY-4984,0.009984728,0.001835974,0.004331663,0.002001133,0.002186421,-0.001586756,0.010900211,0.007851426,-5.43E-05,0.006115749,0.005170081,0.008210985,-0.010157036,0.010487463,0.00012116,-0.002648422,-0.003465658,0.005138242,0.000480635,0.000131315,-0.00029103,-0.003465356,0.014542697,0.001113382,0.001067869,-0.006390067,-0.002004056,0.006705656,0.005381602,0.00478662,0.003187584,0.006142785,0.002093685,0.0022352,-0.010773544,0.007780904,0.000232601,0.001735322,-0.002597167,-0.000859332,0.006954355,0.005446471,-0.006095687,-0.012568274,0.012990454,-0.008753461,0.008723446,-0.006038122,0.003298516,0.005655518,0.00269446,0.002492999,0.009642992,-1.74E-05,-0.000562611,0.000709725,0.0061766,-0.006479362,0.002221201,-0.007203767,0.004657278,-0.006103141,0.008597235,0.001629252,0.010683412,-0.004095044,0.005777059,-0.000981717,-0.004638299,-0.000582882,0.008114588,0.002822563,-0.008416671,-0.003338946,0.002263699,0.007663744,-0.000417481,0.000684221,0.001832636,0.004683102,-0.001019562,0.004905776,0.001271464,0.008125808,0.003850853,-0.001579856,0.005521728,-0.00182259,0.009618188,0.002138813,-0.003651282,0.004008846,-0.0090373,-0.001155951,0.002948295,-0.009012253,0.010598866,0.000227772,0.001712135,-0.005153593,0.001724378,0.005490369,104,149,69.8,0.00286911,0.09923716,0.228544387,0.92916681,52.65,36.516-75.914,53.831,32.703-88.608,0.400614593,0.306296149,0.978060969,0.904034851,1,0.658872704,0.530709995,176,0,0.000327669,0.000184808,0.078296232,IgA,0.982418174,149,104,0.000381176,0.000195015,0.052595035,0.452842832,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
45,p144,PWY-5005,biotin biosynthesis II,biotin biosynthesis II (PWY-5005),PWY-5005,-0.001745935,-0.002946328,-0.006763354,0.003048251,-0.006504699,-0.005232528,-0.004739859,0.00561281,0.00366643,-0.006971133,-0.004341212,-0.000704103,-0.003627064,-0.005484651,-0.001207777,0.000420658,-0.000499551,-0.014311654,0.004982296,-0.005122804,-0.001864886,0.003485562,0.008048286,-0.011469346,0.010530039,-0.000282796,-0.001244772,0.000422172,-0.005822619,0.001802973,0.010156842,-0.002122858,-0.000807987,-0.009661873,0.002557539,-0.007424402,0.000298445,0.001145385,0.002638324,-0.002500294,0.003254143,-0.003107368,0.004097882,-0.005270006,0.000578488,0.002239652,0.008838851,-0.002912468,0.003338973,0.000232407,-0.003702198,-0.004805616,0.002961103,0.008072146,0.008352617,-0.001270341,-0.003194699,0.006069597,-0.005946076,-0.003161834,-0.004502076,-0.00378226,-0.000565618,-0.004864415,0.000352209,0.015879404,0.000514794,-0.005196375,-0.000928617,-0.004710845,-0.006214562,-0.004644089,-0.002527771,0.009082933,0.001438399,0.002912245,-0.003760129,-0.002463166,0.005320799,0.002289784,-0.008194713,-0.010975064,-0.003918192,-0.007376721,-0.001084884,0.001937199,7.03E-05,0.004057728,0.003083888,-0.012427176,-0.000244206,-0.002891184,-0.004399812,0.005674071,-0.002841596,0.004020155,0.000119275,0.012603062,-0.000662055,0.004877729,-0.000676043,0.005299716,128,149,85.9,0.005078481,0.071169144,0.388407926,0.430505793,55.443,40.286-76.302,40.295,18.252-88.958,0.285358628,0.290830178,1.375927534,0.904034851,1,0.658872704,0.530709995,344,0,0.000197416,0.000208207,0.344598401,IgA,0.982418174,149,128,8.47E-05,0.00021239,0.690609732,0.9013938,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
46,p145,PWY-5022,4-aminobutanoate degradation V,4-aminobutanoate degradation V (PWY-5022),PWY-5022,0.079292808,0.041151566,0.020079469,0.01583825,0.023496808,0.023648346,0.04271547,0.01179382,0.008809529,0.016817774,0.009457083,0.010730766,0.018984387,0.015136679,0.05592445,0.065867325,0.047813719,0.023318994,0.02297327,0.021482282,0.003825593,0.028508269,0.057169451,0.060776954,0.009819861,0.021398017,0.076043449,0.047762148,0.05578845,0.003063958,-0.003267485,0.034351259,0.151483915,0.056039086,8.71E-05,0.11257927,0.037096095,0.012576872,0.140238315,0.006524036,0.016212593,0.000479887,0.026271004,0.062253712,0.003120754,0.009862148,0.016796986,0.010596805,0.004838095,0.163102634,0.052421836,0.064337502,0.007283189,0.018419452,0.053422299,0.013669373,-0.003888097,0.018686954,0.098496578,0.008252891,0.036588997,0.02011358,0.035170377,-0.005223339,0.084412152,0.01964992,0.001267552,0.031393957,0.026322964,0.1004857,0.069311164,0.030383614,0.030487919,-0.003513851,0.026339244,0.01579519,0.057706303,0.059761623,0.023044044,0.017632399,0.035694067,0.021027765,0.010356157,0.060712295,0.025775393,0.037085189,0.095028223,0.021415269,0.042253476,0.012665784,0.018722706,0.002091317,0.087650782,0.034751672,0.018092091,-0.004955441,0.055472512,0.057235374,-0.003816717,0.009027319,0.032977248,0.040922066,118,149,79.2,0.001579323,0.230519271,0.004678956,0.020236374,62.334,44.623-87.074,28.595,15.853-51.578,0.049993027,0.047729359,2.179891589,0.732956365,1,0.658872704,0.530709995,2,1,0.000271741,0.000121304,0.026580699,IgA,0.982418174,149,118,0.000284961,0.000126207,0.025477767,0.329696077,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
47,p146,PWY-5028,L-histidine degradation II,L-histidine degradation II (PWY-5028),PWY-5028,0.000147522,-0.000433916,0.009150375,-0.007549964,-0.005089294,-0.000192866,-0.010006013,-0.006653341,-0.003782679,-0.001347206,0.006746713,-0.00530105,-0.000254222,0.004886511,-0.012449368,-0.001477873,0.01391355,0.012403173,0.002706025,-0.007414112,0.007185295,-0.000256079,0.007450604,0.014512922,0.001002324,-0.004259365,-0.009556564,-0.000926083,0.005119792,0.002540699,0.007471956,0.013558175,-0.00611926,-0.000728973,0.038611465,-0.004507287,-0.005387489,0.001547406,0.00160615,0.003304631,-0.003804818,-0.001672438,0.01597509,0.011178224,0.012897831,-0.007505816,0.011108771,0.004109411,-0.00083975,0.008133316,-0.00294391,0.004054006,-0.002005967,0.015034734,-0.001492394,0.002090291,-0.000150535,-0.004228777,-0.005356279,-0.000627924,0.000625555,0.004065948,0.00939287,-0.006920055,0.007113647,-0.002077315,-0.00408454,0.015480652,0.00600625,0.001395719,0.003434946,-0.000882187,-0.004014838,0.030328176,0.014706301,-0.000728394,0.021572849,0.003555895,-0.001653553,-0.001774184,-0.003052394,-0.005901168,-0.005206613,0.034296601,0.002762867,-0.007834932,-0.001585765,0.00210991,0.006148148,-0.002357384,0.000632548,0.012139626,-0.001403965,0.001272392,-0.002494144,0.006439043,-0.003481527,0.000355739,0.027974848,0.003875952,0.003064937,0.010514542,42,149,28.2,0.000647735,-0.146677675,0.074258437,0.053047883,31.814,17.206-58.825,64.763,46.638-89.931,0.227578907,0.255673113,0.491237281,0.904034851,1,0.658872704,0.530709995,102,0,-7.41E-05,0.000105042,0.481438965,IgA,0.982418174,149,42,-2.45E-05,0.00011071,0.825126478,0.956526333,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
48,p147,PWY-5030,L-histidine degradation III,L-histidine degradation III (PWY-5030),PWY-5030,0.002975985,0.002101287,0.002687821,0.001257656,0.009682834,0.001925139,-0.000203051,0.015714378,-0.003337699,0.003193191,-0.003479647,0.02553704,-0.007872658,-0.006050672,0.005583907,0.014284798,0.009390448,0.004802558,0.00569816,0.001883683,-0.010514246,0.003048925,0.017927553,0.006891081,-0.002711157,0.003174942,-0.018877992,-0.001419298,0.04716055,-0.00339456,-0.004527361,0.004929602,0.084196597,0.000496153,0.007238817,0.000354722,-0.002899184,-0.000541802,0.067725314,0.001620825,-0.008939978,0.000114784,-0.011951838,0.044175536,0.003974443,0.005894676,-0.009339779,0.033691501,0.008910716,0.047075365,0.011860502,-0.005959861,-0.002111894,-0.002670845,-0.008584602,0.002886679,0.016032877,-0.019249279,0.000738768,0.000795168,0.003774122,-0.005658198,-0.005874903,-0.00543426,-0.000555866,-0.001239588,-0.005949239,-0.003194737,0.002497484,0.002029088,0.004409735,-0.008628789,-0.014040343,-0.007758856,-0.009666938,-0.013122908,0.012650508,-0.008317003,0.006204937,-0.012527513,-0.003893815,0.005059141,0.005087139,0.010397201,0.009385175,-0.006988698,-0.001863814,0.005651177,0.014403182,-0.001899968,-0.010138164,-0.001057055,0.020687429,-0.000652891,0.005523628,-0.002592992,0.004186034,0.014374698,0.023345216,-0.006454115,0.00260957,0.012142296,59,149,39.6,0.001289436,0.22409397,0.006006803,0.016712247,80.405,51.681-125.093,40.334,27.423-59.323,0.280874572,0.506881704,1.993479447,0.732956365,1,0.658872704,0.645950414,126,0,0.000351214,0.000140056,0.013239926,IgA,0.982418174,149,59,0.00031258,0.000146463,0.034544856,0.372425992,0.982418174,0.891945391,India (exposed),IND (neo+),Pathway
49,p148,PWY-5083,NAD(P)/NADPH interconversion,NAD(P)/NADPH interconversion (PWY-5083),PWY-5083,0.003985629,-0.003195509,0.008242845,-0.002609881,-0.000988635,0.00059361,0.007044171,0.026190726,0.005245835,-0.000246608,0.003626294,0.003032525,-0.001400032,0.002824625,-0.00062356,-0.001822171,0.000673804,0.012957513,0.002139666,0.01711742,0.001331049,0.011348254,-0.000276597,-0.00323283,0.001996002,0.003626658,-0.000318101,0.001194741,0.000653851,0.009874554,0.012612886,-0.002574557,0.00243533,0.001543226,0.002066035,0.008704427,-0.009209244,-0.000587547,0.001944396,0.018727419,0.00761528,0.00013394,-0.00258682,0.002270897,0.003157387,0.004218364,0.001596725,0.003982548,0.000423864,-8.65E-05,0.008234525,0.002495624,0.00755405,0.000276263,0.00423903,0.017423408,0.004249713,0.001277297,0.000544223,0.001599804,0.007682642,0.000179571,0.002032458,0.008172705,0.00509375,0.00625036,0.005954495,0.002060322,0.004170462,0.000679853,0.004066241,0.00149047,0.004100248,-0.001439884,-0.000264648,-0.000159093,0.009222733,0.015680903,-0.000670122,0.013744584,-0.005416588,0.005151545,-0.003955555,0.000248233,0.007513147,0.005632723,0.002539387,0.006707776,0.002596478,-0.001524433,0.006984192,0.004100571,0.005878277,0.001150771,-0.003324112,0.00642541,0.000601634,-0.003721586,0.0044237,0.003253111,0.004100179,0.006244916,134,149,89.9,0.006418112,-0.047389345,0.566027642,0.287758105,56.006,41.062-76.389,32.4,12.29-85.416,0.18827428,0.18465794,1.728580247,0.904034851,1,0.658872704,0.530709995,65,0,-8.02E-05,0.000188892,0.671819029,IgA,0.982418174,149,134,6.39E-05,0.000196862,0.745925472,0.919066176,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
50,p149,PWY-5088,L-glutamate degradation VIII (to propanoate),L-glutamate degradation VIII (to propanoate) (PWY-5088),PWY-5088,0.006379109,-0.005351739,-0.001674623,-0.005874757,-0.0028719,0.000226959,-0.000741859,-0.003073597,-0.006066076,-0.000721136,-0.000149142,0.001428558,-0.000317452,-0.000952133,-0.000800188,-0.009429677,0.000813833,0.006032317,-0.000748174,-0.003306609,-0.002228305,-0.002840085,-0.00025605,0.001372858,-0.002435188,-0.001243338,0.003929923,-0.003506051,-0.005288543,0.002516674,-0.000112112,-0.004139337,-0.006061892,-0.005373773,-0.000157146,0.000303222,0.003011121,-0.004169755,0.004720722,-1.62E-06,-0.004112692,-0.001915767,-0.002400204,-0.00098435,-0.000115949,0.001876217,-0.000204766,0.004337586,-0.003431443,-0.000230482,0.001567276,0.00167235,-0.002174094,0.000813417,-0.001108921,-0.007852463,-0.006402257,-0.003934175,-0.006564491,-0.00097032,-0.00959917,0.000193589,-0.00275152,-0.002272917,-0.000246898,-0.007156923,-0.004600921,-0.00014103,-0.001406547,0.002679004,0.000128294,-0.001536486,0.005950407,0.005156844,-0.010039021,-0.001298513,-0.000277884,0.000742988,-0.004383265,-0.002296104,0.003976178,-0.00495235,0.002661769,-0.001566558,-0.005492263,-0.000196852,-0.001791109,0.001921123,-0.004398176,0.001821262,-0.005739493,-0.004723254,0.000391813,-0.001587459,0.000928209,-0.000351609,-0.001471858,-0.008472124,-0.000924913,-0.005177531,-0.001401306,0.002991543,46,149,30.9,0.000549132,-0.028961966,0.725871882,0.731510691,48.198,27.143-85.588,55.302,39.186-78.047,0.849167651,0.508147659,0.871541716,0.919437718,1,0.914175701,0.645950414,376,0,-4.68E-05,9.43E-05,0.620941455,IgA,0.982418174,149,46,3.73E-05,9.34E-05,0.689893145,0.9013938,0.982418174,0.964566788,India (exposed),IND (neo+),Pathway
