,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
46,p148,PWY-5083,NAD(P)/NADPH interconversion,NAD(P)/NADPH interconversion (PWY-5083),PWY-5083,0.005056279,0.00243203,0.008934557,0.003775295,0.003998861,0.002559825,0.001464462,0.006094902,0.002921993,0.019387695,0.003808318,0.001617338,0.005464231,-0.004114681,0.002885978,-0.000785095,0.00517863,0.007024701,-0.00256027,0.00866446,-0.003987415,0.001272696,0.001289489,0.002935688,0.003729489,0.00667455,0.007987298,0.002744356,0.005693699,0.00250905,0.011644705,0.00389796,0.002698319,0.008605805,0.004798054,0.002042652,0.008401677,0.002287804,0.002931039,0.00224288,-0.002022992,0.005999226,-0.006099689,0.001858525,0.003619814,0.001690797,0.014863212,0.006748773,0.009833624,-0.004048291,0.006780541,0.006915704,0.000698318,0.018355964,0.002146393,-0.00042197,0.001864876,0.003900705,-7.98E-05,-0.003390788,0.001082309,0.000227665,0.003343682,0.00589918,0.002477166,0.006023236,-0.005567649,0.006957945,0.000422554,0.001192138,0.000717313,0.007257939,0.007295711,0.007556862,-0.001897939,0.005836407,0.002567053,-0.001740682,0.003273516,0.007315484,-0.00341593,0.001700222,0.00280335,0.006649203,-9.16E-05,0.008324714,0.005632878,0.001583325,0.002688582,0.005321062,0.00737905,-0.000888906,0.006377025,0.000693719,-0.000933337,0.001136304,-0.006915888,0.000488788,0.022461698,0.003355981,0.003164128,0.004994868,115,132,87.1,0.006075024,-0.061124752,0.486277343,0.224793327,5.567,4.237-7.314,10.137,3.839-26.77,0.026665968,0.006929152,0.549176285,0.995588515,0.617213902,0.177054173,0.058032606,26,0,-0.000270579,0.000238067,0.25781014,IgA,0.894221025,132,115,-0.000343637,0.000245508,0.164080858,0.502679357,0.894221025,0.617552303,India (unexposed),IND (neo-),Pathway
47,p149,PWY-5088,L-glutamate degradation VIII (to propanoate),L-glutamate degradation VIII (to propanoate) (PWY-5088),PWY-5088,0.000156235,-0.001522054,0.006303768,-0.005517912,0.003312825,0.002242877,0.004049354,0.00070415,-0.00460773,-0.001937411,-0.002643751,0.002497541,-0.00209333,-0.001305567,-0.001303939,0.000590517,0.009259546,0.00126079,-0.002701951,-0.000977375,-0.005214824,0.000646123,-0.000202285,-0.000703271,0.002453523,-0.002428064,-0.000969217,-0.002668632,0.00381968,-0.003679477,-0.000814029,-0.000553778,-0.003265571,0.003293174,-0.002641896,0.001271053,-0.002765999,-0.003308439,-0.002298322,0.004287934,0.008027331,-0.008933217,-0.00275127,0.002573345,0.000963204,0.004916256,-0.001268303,0.001528775,0.001264269,2.95E-05,0.001177747,0.003283171,-4.83E-06,0.002419279,0.001440085,-0.001296942,0.001356542,0.001122265,-0.00196651,-0.000513301,-0.003794165,0.007097221,-0.0006062,-0.00261755,0.002385893,-0.003526346,0.0049428,0.000202479,-0.002590168,0.004914018,-0.003571733,0.001790061,-0.000118447,-0.002644524,-0.003814705,0.002164916,-0.00082034,-0.000146977,-0.004613624,0.000454915,-0.003264378,0.003726028,3.85E-06,-0.005804688,0.000500976,0.000630243,-0.001309126,-0.002715451,0.00071909,-0.003844749,0.002175894,0.000249184,-0.000937182,0.005947518,-0.003719567,0.004925793,-0.002553593,0.003199634,0.002149609,0.001177144,-2.56E-05,0.002718494,36,132,27.3,0.000292688,-0.170690509,0.050368916,0.046863445,3.8,2.386-6.052,7.144,5.196-9.822,0.095296873,0.086940307,0.531914894,0.995588515,0.603685418,0.235383276,0.174587445,185,0,-0.000143002,8.65E-05,0.100564209,IgA,0.894221025,132,36,-0.0001779,9.05E-05,0.051530926,0.396268231,0.894221025,0.617552303,India (unexposed),IND (neo-),Pathway
48,p15,ARO-PWY,chorismate biosynthesis I,chorismate biosynthesis I (ARO-PWY),ARO-PWY,0.001803368,-0.003835052,0.002174553,-0.003747662,-0.006401016,-0.002415171,-0.002687913,-0.002874716,0.001489011,-0.00269625,-0.000776556,-0.013304043,-0.00228508,-0.006454219,-0.002841889,-0.001951751,-0.000496038,0.005344926,0.000475293,-0.001666258,0.007291155,-0.002205034,-0.004683961,-0.001264405,-0.004994291,-0.002541173,0.000750972,-0.007622153,-0.00404089,-0.005220428,0.001568907,0.007010228,0.005263929,0.000176463,-0.002377042,0.002121663,0.00027169,0.002646719,-0.002158726,-0.002851159,-0.007738823,0.000971699,-0.010008531,-0.002299493,-0.003215726,-0.003236495,0.01425956,0.009662827,-0.007281708,-0.00279758,-0.003899167,0.008071193,-0.005140308,0.004742617,-4.57E-05,-0.000678519,-0.005974229,0.001260226,0.007551884,-0.002747204,-0.002599661,-0.00746104,-0.000750371,-0.013309109,0.007247328,-0.003678636,-0.005252854,-0.00038231,-0.007519642,-0.002868677,0.003204125,0.00352823,-0.001305465,-0.006976682,-0.000578985,0.004852833,-0.000684383,-0.00307812,0.001744535,0.007285815,0.002976496,-0.000386254,-0.003967038,-0.003530868,-0.00102943,0.000507524,-0.0027959,-0.000744633,-0.000680366,-0.000162426,0.001990598,-0.002283412,-7.33E-05,0.007208942,-0.003885853,0.00058933,0.001047646,-0.013116017,-0.011164854,-0.007715104,-0.001978094,0.003716326,132,132,100,0.054136327,0.034124268,0.697688812,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,351,0,0.000210848,0.00019574,0.283392827,IgA,0.894221025,132,132,0.000288989,0.000197955,0.146833199,0.488208944,0.894221025,0.617552303,India (unexposed),IND (neo-),Pathway
49,p150,PWY-5097,L-lysine biosynthesis VI,L-lysine biosynthesis VI (PWY-5097),PWY-5097,0.005121068,-0.000752978,-0.002177479,-0.003456162,-0.000392851,-0.002147675,-0.002770996,0.003373282,-0.000538294,-0.000165404,0.00281992,-0.002494648,0.001221253,-0.002406066,-0.003714706,-0.000968619,0.002797156,0.006549077,0.000100883,-0.000514127,-0.001189222,0.001720547,-0.003382074,-0.001229251,0.00669105,-0.001757252,0.00267537,-0.000442859,-0.001545553,-0.003363488,-0.000771504,0.007507145,0.001622379,-0.000627575,0.005233644,0.001167646,0.005393111,0.000984868,-0.000481272,0.000864437,-0.002658143,-0.004880321,-0.002449968,0.003228311,0.00398494,0.002443705,-0.001900948,-0.003978599,0.001029771,-6.02E-05,0.001401084,-0.00159403,-0.001809201,0.004379613,-0.000424922,0.002814293,-0.001959551,-0.000496235,0.008192746,0.003162477,-0.002220388,-0.002320262,-0.002868844,-0.00371946,0.002252353,0.001409166,-0.001222536,0.003931971,-0.001703257,0.005467079,0.000186482,-0.003323499,0.00177748,0.003838847,-0.001620072,-0.001656198,-0.001996072,-0.006461884,0.004311888,-7.17E-05,0.000963301,0.001175165,-0.001753723,-0.002449536,-0.001963649,0.000373828,0.000822378,-0.001101799,-0.000884127,-0.001433389,0.005972,-0.000413679,0.003959326,-0.000406961,-0.007364479,-0.003307204,-0.002207692,0.000188852,-0.001384607,0.004462963,0.000551496,0.003525133,132,132,100,0.064119763,-0.021655685,0.805320483,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,116,0,0.000153692,0.000244139,0.5301094,IgA,0.894221025,132,132,0.000296972,0.000249798,0.236752347,0.55743827,0.894221025,0.629221004,India (unexposed),IND (neo-),Pathway
50,p151,PWY-5100,pyruvate fermentation to acetate and lactate II,pyruvate fermentation to acetate and lactate II (PWY-5100),PWY-5100,-0.005345205,0.001306419,0.000803857,-0.00135665,-0.001379735,-0.001614772,-0.004349099,0.019080386,-0.001590003,-0.000771124,0.00250752,-0.002651241,-0.000217461,0.000314432,0.004879837,-0.007136886,-0.009030713,-0.00249817,0.005468157,-0.002711297,-0.004729043,0.003948502,0.002695512,-0.007576079,-0.001549517,-0.003412047,-0.001638807,0.002563589,-0.004838018,-0.003235437,0.001179444,0.005940032,-0.000881036,-0.00526824,0.000505665,-0.001563975,0.005459642,-0.000107203,-0.005931352,-0.005905456,-0.002320043,-0.001358474,-0.004605081,-3.98E-05,0.013689172,-0.004568693,-0.009556729,0.007101054,-0.000372956,0.003990056,-0.005785652,0.000137872,0.00074106,0.000770285,-0.001533265,-0.002420279,0.003125401,-0.006409021,-0.000914379,-0.001406092,-0.004578723,0.001720047,0.00249926,0.000147108,-0.005023031,-0.003374004,-0.011637258,-0.001886285,0.000846903,-0.001579524,0.000397926,0.001105653,0.005546226,-0.005256331,-0.003113967,0.000263107,-0.003296641,9.20E-05,0.001366774,-0.001722152,0.000846175,-0.004453142,-0.002149189,-0.003348731,0.002337265,0.00300276,-0.006000244,-0.005959668,-0.005422363,-0.002775242,0.009293175,-0.003993071,0.008161659,-0.009284393,0.000833493,0.009295653,-0.003701393,0.002723694,-0.004900915,-0.003906556,-0.000518845,0.004312945,132,132,100,0.058590549,-0.004488795,0.959260128,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,247,0,0.000149463,0.000288353,0.605105415,IgA,0.894221025,132,132,0.000325181,0.000297898,0.277115011,0.60297758,0.894221025,0.660451455,India (unexposed),IND (neo-),Pathway
51,p153,PWY-5103,L-isoleucine biosynthesis III,L-isoleucine biosynthesis III (PWY-5103),PWY-5103,0.000827942,-0.00056176,0.000135014,-0.001141948,0.008199561,-0.001200838,-0.00140726,-0.000125631,0.003843851,-0.001822964,0.00079008,-0.000704524,-0.002509739,0.006184572,0.003319561,0.002190437,0.002036017,0.004232012,0.002000379,-0.001914218,0.003124858,0.000787522,0.003150742,-0.012449099,-0.000432437,0.001553649,0.007263621,0.000449683,0.002589282,0.00410372,-0.001978085,0.001885154,-0.000293883,0.00127951,0.005540779,-0.005031879,-0.000804301,0.008951296,0.005595191,0.004672618,0.000617118,0.008964511,-0.001861501,-0.00196874,0.000784858,-0.001563207,0.000703666,-0.003697984,0.010862744,-0.002647028,-0.000253793,-0.000392719,0.00393961,0.003271238,0.015771248,0.003007085,-0.003093102,0.002832084,-0.000280694,0.001463367,-0.001362399,-0.001086758,0.004674625,0.00154197,3.14E-05,-0.009602908,-0.001327878,-0.001057111,0.000638167,0.001956319,0.00016184,-0.001238569,0.001840067,0.004678764,0.002380895,-0.001059894,-0.000949985,-0.001536579,0.006631173,-0.004817515,-0.001593636,0.002350952,0.000998148,-0.000672893,-0.001315902,0.003476476,0.000396173,-0.000996937,0.003073489,0.004829818,0.013641374,0.003939495,0.005163503,0.000950198,0.000404479,0.007476738,-0.001015385,-0.003449406,-0.002618402,0.000728276,0.002061842,0.004511573,132,132,100,0.075027459,-0.015679355,0.858377701,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,50,0,0.000142493,0.000209197,0.49699143,IgA,0.894221025,132,132,0.000263967,0.000214791,0.221400635,0.549995638,0.894221025,0.62706829,India (unexposed),IND (neo-),Pathway
52,p154,PWY-5104,L-isoleucine biosynthesis IV,L-isoleucine biosynthesis IV (PWY-5104),PWY-5104,-0.007739317,-0.004469041,-0.000264689,-0.002216681,0.004908468,0.000931278,0.001664119,-3.59E-05,0.00231027,0.000290607,-0.002088804,0.004981354,-0.005310726,0.000768531,-0.004050524,0.006279148,0.001335672,-0.000742349,-0.000342036,-0.006326141,-0.004315535,0.001925317,-0.004908184,-0.001650197,-0.000762191,-0.002419589,0.007811949,-0.001180502,-0.003574819,-0.001570177,0.004393217,0.003253916,2.68E-05,0.001631785,-0.000956519,0.005738469,0.001016518,-0.001862834,-0.002555846,-0.00110469,-0.000517259,0.004883631,0.00445779,0.000246971,0.002150916,0.000357357,-0.006822337,-0.006066788,0.010801887,0.005316157,-0.00426428,-8.44E-05,0.003990126,-0.006035302,-0.002604661,0.001825473,-0.001062736,0.003716067,-0.001018736,-0.003886434,0.003823755,-0.000345993,-0.003161823,0.002693281,-0.000698614,0.002627882,-0.002637357,0.004010904,-0.002760442,0.001931659,0.008444358,0.001758,0.002313955,-0.000393712,-0.003672644,0.006057757,-0.00313472,0.001775199,-0.006117962,-0.00135507,-0.003122589,0.002075509,0.000173815,0.001956147,-0.004733231,0.003306192,-0.002759039,0.000717944,-0.001604539,-0.003375831,-0.002394791,-0.002641715,-2.42E-05,-0.006038586,0.00514533,-0.004771258,-0.003317105,0.004505033,-0.007742518,-0.000771098,-0.000806234,0.003308481,114,132,86.4,0.011113099,-0.078322989,0.372030619,0.248135992,5.557,4.23-7.3,9.914,3.843-25.576,0.018463623,0.014513482,0.560520476,0.995588515,0.617213902,0.177054173,0.066096771,276,0,-0.000393225,0.000340288,0.249977758,IgA,0.894221025,132,114,-0.000447794,0.000360249,0.216189711,0.545873277,0.894221025,0.62706829,India (unexposed),IND (neo-),Pathway
53,p155,PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP) (PWY-5121),PWY-5121,0.002765531,-0.006135079,-0.002501286,-0.002293996,0.000395422,-0.000135608,-0.004474257,0.001108376,-0.000631915,-0.007548646,-0.000639024,-0.00264853,1.65E-05,-0.000739221,-0.002507609,-0.001942073,0.004076079,-0.000973852,0.000125566,-0.006086813,-0.003261054,-0.003151021,0.003578173,0.004173462,0.002067769,-0.000132236,-0.002179584,-0.000527462,-0.006599556,4.51E-05,0.001696687,0.003522597,0.002838123,0.006070474,-0.008523564,-0.000808674,-0.002397962,-0.001547628,-0.001306538,-0.003469111,-0.005419234,-0.01212039,-0.009179781,0.001367425,0.00839464,-0.001641089,-0.00146908,-0.009185579,-0.000696518,-0.004065869,-0.002166231,-0.00449571,-0.013192186,0.000247634,-0.004595717,-0.004574276,0.003200844,-0.003475284,-0.01124982,0.000268657,0.000750158,-0.003808371,0.002197265,-0.006909197,-0.00715637,0.00281743,-0.001496259,-0.002812695,0.002565477,0.001747757,0.002261244,-0.007790332,-0.002301792,-0.002942879,0.000409125,-0.003874318,-0.00172723,-0.003073164,-0.002061453,-0.004167631,0.003384775,-0.004512853,-0.000407287,-0.000556571,-7.52E-05,0.003468534,-0.003412405,0.000508058,-0.002194582,-0.000512083,0.002896752,-0.002675965,-0.00990408,0.002118334,-0.003604505,-0.000254681,-0.002390774,-0.00700639,-0.003285912,0.005193049,-0.001689582,0.00430772,129,132,97.7,0.009015445,-0.00074639,0.993223,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,338,0,-9.55E-05,0.000187909,0.612233214,IgA,0.894221025,132,129,-0.000126022,0.000195736,0.520860446,0.777459913,0.894221025,0.75620824,India (unexposed),IND (neo-),Pathway
54,p156,PWY-5154,L-arginine biosynthesis III (via N-acetyl-L-citrulline),L-arginine biosynthesis III (via N-acetyl-L-citrulline) (PWY-5154),PWY-5154,0.000894972,-0.005319822,0.001081132,0.000957209,-0.001883068,-0.000155889,-6.87E-05,0.001054861,0.002570875,-0.00240056,0.000653544,-0.007006775,-0.003676355,0.00091701,0.000534762,-0.000643532,-0.000954259,-0.003380464,-0.002879558,-0.004932421,-0.005143613,0.002115847,0.003008515,-0.001432782,-0.00026191,0.001893128,-0.000221543,0.002825384,-0.005921739,-0.000532677,-0.002427826,0.000764156,-0.004753255,0.003171434,-0.002429477,0.003164937,-0.002999754,-0.001680714,-0.003451367,0.002143323,0.002132545,-0.005558675,0.001240795,0.002516391,-0.009775665,0.00023377,-0.002557886,0.001391723,-0.001666431,-0.004787775,-0.002909214,-0.003324421,-0.002240477,-0.00314331,0.000671943,0.001634581,0.004384699,0.000922474,-0.004692662,-8.29E-05,-0.006594311,0.002543892,0.001641235,0.000888387,0.001748988,1.80E-05,-0.006758898,-0.002411096,-0.003643135,-0.000768027,-0.000650501,0.004893931,-0.002608881,0.001852553,-0.000538262,-0.000352772,-0.00582735,-0.003166493,-0.004318198,-0.007821011,0.000458218,0.00234448,-0.004968285,0.001704355,-0.00074111,0.003335438,-0.00060349,0.002236579,-0.001937084,0.000157047,-9.48E-05,0.006678092,-0.000253911,-0.003828318,-0.001178416,-0.001777071,-0.005257699,-0.003236988,-0.004225678,0.000718889,-0.001607916,0.00307447,129,132,97.7,0.023274675,-0.069131466,0.430902255,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,335,0,-0.000368042,0.000318948,0.250647367,IgA,0.894221025,132,129,-0.000455355,0.00033279,0.173673972,0.509154262,0.894221025,0.62706829,India (unexposed),IND (neo-),Pathway
55,p158,PWY-5173,307.3353044,no MetaCyc description (PWY-5173),PWY-5173,-0.002036148,0.001348882,0.000741594,-0.001468761,0.001112491,0.00380565,-0.002031445,-0.003240215,0.000500264,0.004154899,0.001449759,-0.004260499,-0.000831736,0.002373575,-0.007293271,-0.001559183,0.005224392,0.002282184,0.002678677,-0.005994791,0.00346807,-0.001080041,0.001085667,0.003211853,0.002452457,0.001661144,0.002229603,0.003934239,-0.004175738,-0.002313148,0.001480632,0.003700996,0.003436923,0.00095581,-0.001891358,-0.00016024,-0.008057388,-0.001564103,-0.002753587,0.006436818,-0.001750848,0.000795767,-0.003151991,-0.000330565,0.000178402,-0.001668096,0.000949341,0.000223202,-0.000514675,-0.000411087,-0.000481203,-0.000210797,0.001557589,0.004874877,0.003433266,0.001197671,0.004557678,0.000349599,0.00218505,-0.000278081,0.003160945,0.000823952,0.005111621,-0.001983192,0.00376676,0.004593482,-0.009384013,0.004614961,-0.001788656,-0.002002881,-0.000647675,0.000542196,-0.002807431,0.003546466,0.002976041,0.003162557,-0.005147383,-0.001323377,-0.003105359,0.001674513,0.000637454,0.000950111,0.001673897,0.001109074,-0.002104615,-0.0062653,-0.001396787,0.003663667,-4.61E-05,-0.001232691,0.00195877,-0.002320041,0.006622987,-0.0008292,0.004970578,0.008294319,6.79E-05,-0.000272544,-0.002656199,0.002130667,0.000488248,0.003527032,128,132,97,0.012154694,-0.013952372,0.873839353,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,122,0,-0.000190237,0.000280032,0.498128917,IgA,0.894221025,132,128,-0.00022512,0.000289309,0.437963229,0.727454769,0.894221025,0.720003531,India (unexposed),IND (neo-),Pathway
56,p159,PWY-5178,toluene degradation IV (aerobic) (via catechol),toluene degradation IV (aerobic) (via catechol) (PWY-5178),PWY-5178,0.002781666,-0.002079412,-0.001311601,-0.002371195,0.018539375,0.001996635,0.002097336,0.001995585,0.015558009,0.001392579,0.000124923,0.0001591,0.006131037,-0.002351828,0.003490877,-0.001218904,0.001139566,-0.003618742,0.000177972,-0.000613643,-0.001005205,-0.001891875,-0.001588197,0.009435938,-0.002057982,0.000875328,-0.003838775,0.000527947,0.007051555,-0.005618805,-0.004110256,0.001587264,-0.002422634,0.005716173,0.00434386,-0.00435888,0.00601062,-0.002277653,0.000826819,0.000952398,-0.002816425,-0.002075488,0.005421308,-0.002632283,0.001040817,0.003084766,-0.000525776,0.002672285,0.003712857,-0.004809417,0.001587154,-0.000931308,-0.001459133,0.001967677,0.011257538,-0.001406831,0.013982945,0.005094952,-0.001134154,0.007729806,-8.40E-05,-0.00220855,-0.002399441,0.002851375,0.001253328,0.000575206,0.006920408,0.00019573,0.003393343,0.005403405,0.000666155,0.00132306,0.002324479,0.002275809,-0.001382418,0.001870183,0.002771982,-0.002094667,-0.002464346,0.003596529,0.006223177,0.011536211,0.000590547,-0.000874536,0.003085852,-0.001194449,0.001552628,-0.001070585,0.00381724,0.001185763,0.005013822,0.004548665,-4.67E-05,-0.002925208,-0.00317207,0.000233584,0.004249802,-0.001402884,0.00011792,0.00023558,0.002292669,0.005553671,66,132,50,0.000635084,0.065047939,0.458680668,0.743927621,6.002,4.225-8.528,6.025,4.009-9.056,0.368583672,0.300227909,0.996182573,0.995588515,0.88341405,0.494746976,0.419644607,42,0,6.62E-05,0.000116232,0.570162935,IgA,0.894221025,132,66,8.39E-05,0.000119852,0.485459705,0.754586405,0.894221025,0.738407511,India (unexposed),IND (neo-),Pathway
57,p16,ASPASN-PWY,superpathway of L-aspartate and L-asparagine biosynthesis,superpathway of L-aspartate and L-asparagine biosynthesis (ASPASN-PWY),ASPASN-PWY,-0.005767282,-0.00592202,-0.001908116,-0.011287888,-0.005123572,-0.002681118,-0.003788055,0.00049827,-0.003005403,-0.005733846,-0.001890213,-0.000182514,-0.004409565,-0.002076926,0.001497928,0.002056185,0.002254498,0.001579721,-0.0078621,-0.001083888,0.002570791,-0.001322939,-0.006230288,-0.002472227,-0.005641069,0.000124246,-0.004391619,-0.00295753,-0.002064737,0.004612917,-0.003260738,-0.000557523,-0.000957819,0.00041126,0.004107912,-0.009149043,-0.00331076,-0.005709716,-0.006622134,-0.002733194,-0.003780218,-0.006623823,-0.003580297,0.005561464,-0.008482414,-0.002505131,-0.004039178,-0.011219949,0.005639746,-0.003183632,-0.004582505,-0.000688666,-0.008405656,-0.004171266,-0.001179482,-0.002472045,0.000548898,-0.005714752,-0.008802195,-0.002221047,0.000308041,-0.014407836,-0.009461484,-0.003794278,0.00256686,-0.001526529,-0.005027152,0.005052106,-0.00726693,-0.003276192,-0.004391237,-0.007055759,7.33E-05,-0.005273517,0.005308844,-0.001795468,-0.001572315,0.000424278,-0.009184337,0.001828096,0.004914804,-0.007261063,-0.006118453,-0.009680668,-0.003258929,-0.000226037,-0.004692755,-0.00776749,-0.004736051,0.00915944,-0.00024114,-0.004834563,0.002459358,-0.007818589,-0.001592376,-0.003613182,-0.005282981,-0.00259854,0.003186364,-0.002277222,-0.000835243,0.0043862,131,132,99.2,0.028607982,-0.010150857,0.9080344,NA,NA,NA,NA,NA,NA,NA,NA,0.995588515,NA,NA,NA,282,0,-0.000120031,0.000245411,0.62559323,IgA,0.894221025,132,131,-0.00017729,0.000257616,0.492605882,0.758108869,0.894221025,0.738407511,India (unexposed),IND (neo-),Pathway
58,p160,PWY-5180,toluene degradation I (aerobic) (via o-cresol),toluene degradation I (aerobic) (via o-cresol) (PWY-5180),PWY-5180,-0.002859406,-0.000791633,0.002007789,0.000138186,0.000689205,0.001629388,-0.000457915,0.002846502,0.000331809,0.00080763,-0.000920268,0.000335754,0.002926097,-0.002137683,0.002335826,-0.002197756,-0.000496233,-0.000318916,0.002036708,-0.00255185,0.001075706,-0.001416178,-0.001110354,0.00021606,0.00351352,-0.003676808,-9.08E-05,0.000946593,0.00166072,-0.001461835,-0.009658938,-0.000184622,-0.00291197,-0.000417034,-0.001130488,0.001067077,0.002593942,-0.000802459,0.000284395,-7.82E-05,0.000421754,-0.001671782,0.000301122,-0.000654003,-0.001463705,0.000323671,-0.004922327,2.81E-05,0.000533525,-0.002421258,0.000685174,-0.002870031,0.000632002,0.000271328,0.002660848,-0.000640672,-0.001634714,-0.002174895,-0.001055365,-0.001103109,-0.002587994,-0.001206768,0.002008152,-0.001602181,-0.002589827,-0.002665696,-0.00107254,0.000234517,-0.00190289,0.000560841,-0.003204015,-0.00201241,-0.00116598,-0.001018133,-0.003703108,0.001797895,-0.003285966,0.001344179,-0.002399167,0.006192393,0.001088288,-0.001271125,0.00067673,-0.002072003,-0.001369982,-0.004503765,0.000464697,0.000351274,0.000965708,0.001031187,-0.001107063,0.00161881,-0.0032777,-0.001189037,0.000159728,-0.001936446,-0.003317146,-0.000745319,-0.00056215,0.001349996,7.14E-05,0.002394399,102,132,77.3,0.005525106,-0.06361267,0.468674755,0.470143896,5.746,4.246-7.775,7.021,3.916-12.588,0.888730388,0.980612868,0.818401937,0.995588515,0.703791165,0.929097976,0.9845991,172,0,-0.000215272,0.000259054,0.407502186,IgA,0.894221025,132,102,-0.000160496,0.000266934,0.548757053,0.798791094,0.894221025,0.761593176,India (unexposed),IND (neo-),Pathway
59,p161,PWY-5181,toluene degradation III (aerobic) (via p-cresol),toluene degradation III (aerobic) (via p-cresol) (PWY-5181),PWY-5181,0.001403657,-0.000912801,-0.001227638,-0.002964201,0.001644593,0.001590638,-0.000359039,0.002071765,0.001481143,-0.001307871,3.27E-05,0.003805239,-0.002197881,-0.004199316,0.004317136,0.005268785,0.000204319,0.000794475,0.002597555,0.001343322,-0.003786251,0.005074739,-0.000964639,-0.001356278,0.000737417,0.000690525,-0.001307142,-0.000589106,-0.000895444,-0.002220547,0.001019677,0.003421448,0.002133924,-0.001113039,0.000141225,0.004935785,-0.000339888,0.000362567,0.000549082,-0.000736956,-0.000739533,0.002790263,0.002885515,-0.001091567,0.000470062,-0.001829208,0.001686352,-0.003786301,-0.002310136,0.000835906,0.00832753,0.000828539,0.000581896,0.001711706,0.000765976,0.004583347,-0.001966921,-0.001267463,-0.003837409,0.003139574,0.000810835,0.002166024,-0.000983483,-0.003844902,0.000956741,-0.000314987,0.006217278,0.004007126,0.000128524,0.001693767,0.003266659,-0.009832354,0.001343109,9.83E-05,7.13E-05,-0.004493809,0.00407655,0.000119394,-0.000649698,0.000517659,0.005112384,0.001953511,-0.000632944,0.001010181,0.001082412,0.00036635,0.001033406,0.001042393,0.001046873,0.000540102,0.006320684,-0.000727931,0.001368993,0.000537867,-0.002579844,0.001064104,0.00079373,-0.000934382,-0.005814569,0.001253655,0.000633279,0.001589196,60,132,45.5,0.001417724,0.095780901,0.27461947,0.398601153,6.445,4.475-9.282,5.677,3.853-8.363,0.451268512,0.552699296,1.13528272,0.995588515,0.6697584,0.562946073,0.640923597,108,0,9.22E-05,0.000183461,0.616119625,IgA,0.894221025,132,60,0.000138443,0.000188255,0.463473715,0.741450883,0.894221025,0.730756504,India (unexposed),IND (neo-),Pathway
