"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Holdemanella",0.0460242284046066,0.084851423592797,"Holdemanella","Holdemanella",11,5,131,0.083969465648855,0.0381679389312977,0.000924580152671756,0.00738487375649004,10,4,155,0.0645161290322581,0.0258064516129032,0.000134193548387097,0.000935151818334718,0.650286065273344,0.736566421971424,0.81285758159168,0,NA,NA,0.0194533366165969,0.0123614873183945,TRUE,TRUE,36,0,50,"ns","ns",0.5855,0.105
"Libanicoccus",0.0457696987567223,0.107491447934668,"Libanicoccus","Libanicoccus",13,6,131,0.099236641221374,0.0458015267175573,0.000711145038167939,0.0048782223498101,9,6,155,0.0580645161290323,0.0387096774193548,0.000338838709677419,0.00235005304025214,0.265334338619816,0.776444442584266,0.550963836853043,0,NA,NA,0.0411721250923418,0.00709184929820241,TRUE,TRUE,37,0,50,"ns","ns",0.5855,0.105
"Anaerococcus",0.0455250028186706,0.0849554900820182,"Anaerococcus","Anaerococcus",11,1,131,0.083969465648855,0.00763358778625954,1.70992366412214e-05,0.000101802890616496,8,0,155,0.0516129032258065,0,5.41935483870968e-06,3.02637477545742e-05,0.342477199117503,0.458041958041958,0.616458958411505,0,NA,NA,0.0323565624230485,0.00763358778625954,TRUE,TRUE,38,0,50,"ns","ns",0.5855,0.105
"Megasphaera",0.0452081885602325,0.0932150643234922,"Megasphaera","Megasphaera",13,3,131,0.099236641221374,0.0229007633587786,0.00417923664122137,0.0438494230050333,8,5,155,0.0516129032258065,0.032258064516129,0.000427870967741935,0.00332229735627356,0.171486733904825,0.730557267505725,0.514493610864524,0,NA,NA,0.0476237379955676,-0.00935730115735041,TRUE,FALSE,39,0,50,"ns","ns",0.5855,0.105
"Blautia",0.0404748396176565,0.0769811276015096,"Blautia","Blautia",4,2,131,0.0305343511450382,0.0152671755725191,0.000162442748091603,0.00162073302105657,11,8,155,0.0709677419354839,0.0516129032258065,0.00130812903225806,0.00726601364359831,0.18293106164072,0.1156273612525,0.514493610864524,0,0.377728776495604,0,-0.0404333907904457,-0.0363457276532874,FALSE,FALSE,40,0,50,"ns","ns",0.5855,0.105
"Prevotella",0.039830357249379,0.0790222693083538,"Prevotella","Prevotella",5,1,131,0.0381679389312977,0.00763358778625954,1.6793893129771e-05,0.000113566430410863,7,0,155,0.0451612903225806,0,9.80645161290323e-06,5.62631914430133e-05,1,0.458041958041958,NA,NA,NA,NA,-0.00699335139128293,0.00763358778625954,FALSE,TRUE,41,0,50,"ns","ns",0.5855,0.105
"Dialister",0.0389948741444802,0.0726147324753335,"Dialister","Dialister",10,4,131,0.0763358778625954,0.0305343511450382,0.000173740458015267,0.00119038993991165,12,5,155,0.0774193548387097,0.032258064516129,0.00051741935483871,0.00365166868789003,1,1,1,0,NA,NA,-0.00108347697611426,-0.00172371337109086,FALSE,FALSE,42,0,50,"ns","ns",0.5855,0.105
"Raoultella",0.0385009913741081,0.0843590020288246,"Raoultella","Raoultella",6,3,131,0.0458015267175573,0.0229007633587786,0.000225343511450382,0.00171822596244361,10,2,155,0.0645161290322581,0.0129032258064516,4.10322580645161e-05,0.000246911241725286,0.608887398951525,0.663338293285606,0.8073261972107,0,NA,NA,-0.0187146023147008,0.00999753755232701,FALSE,TRUE,43,0,50,"ns","ns",0.5855,0.105
"Lachnoclostridium",0.0371268591718512,0.0697490442143471,"Lachnoclostridium","Lachnoclostridium",8,5,131,0.0610687022900763,0.0381679389312977,0.000373435114503817,0.0023416160662087,15,7,155,0.0967741935483871,0.0451612903225806,0.000248516129032258,0.00116220111004624,0.285755860224281,1,0.550963836853043,0,NA,NA,-0.0357054912583108,-0.00699335139128293,FALSE,FALSE,44,0,50,"ns","ns",0.5855,0.105
"Flavonifractor",0.0360189054931808,0.0673936820087583,"Flavonifractor","Flavonifractor",5,4,131,0.0381679389312977,0.0305343511450382,0.000865648854961832,0.00678858602012759,6,2,155,0.0387096774193548,0.0129032258064516,9.10967741935484e-05,0.000864690146246331,1,0.417730998351618,NA,NA,NA,NA,-0.000541738488057129,0.0176311253385866,FALSE,TRUE,45,0,50,"ns","ns",0.5855,0.105
"Lactococcus",0.0356362813714502,0.07026284057351,"Lactococcus","Lactococcus",5,1,131,0.0381679389312977,0.00763358778625954,6.56488549618321e-05,0.000686522002825884,9,2,155,0.0580645161290323,0.0129032258064516,2.99354838709677e-05,0.000207725770694541,0.584708836771502,1,0.8073261972107,0,NA,NA,-0.0198965771977345,-0.00526963802019207,FALSE,FALSE,46,0,50,"ns","ns",0.5855,0.105
"Tyzzerella_4",0.0353400047639427,0.0679816807773129,"Tyzzerella_4","Tyzzerella_4",4,2,131,0.0305343511450382,0.0152671755725191,9.22137404580153e-05,0.000869120059048528,6,0,155,0.0387096774193548,0,8.25806451612903e-06,4.52862237459102e-05,0.758439968161523,0.208931419457735,NA,NA,NA,NA,-0.00817532627431667,0.0152671755725191,FALSE,TRUE,47,0,50,"ns","ns",0.5855,0.105
"Eggerthella",0.0349561507157694,0.0706978625746933,"Eggerthella","Eggerthella",5,1,131,0.0381679389312977,0.00763358778625954,5.22137404580153e-05,0.000440667832475866,7,2,155,0.0451612903225806,0.0129032258064516,0.000191741935483871,0.00160315725358541,1,1,NA,NA,NA,NA,-0.00699335139128293,-0.00526963802019207,FALSE,FALSE,48,0,50,"ns","ns",0.5855,0.105
"Weissella",0.0345637322912083,0.0813578737182362,"Weissella","Weissella",2,0,131,0.0152671755725191,0,5.19083969465649e-06,5.59993289113384e-05,10,1,155,0.0645161290322581,0.00645161290322581,0.000146838709677419,0.00159838951205833,0.0424794858683233,1,0.382315372814909,0,NA,NA,-0.049248953459739,-0.00645161290322581,FALSE,FALSE,49,0,50,"ns","ns",0.5855,0.105
"Cronobacter",0.0326588647144211,0.0654579105431878,"Cronobacter","Cronobacter",5,3,131,0.0381679389312977,0.0229007633587786,5.52671755725191e-05,0.000384450313373172,10,6,155,0.0645161290322581,0.0387096774193548,0.000134193548387097,0.000705403882623596,0.42720787534455,0.515003081510305,0.709048329222978,0,NA,NA,-0.0263481901009604,-0.0158089140605762,FALSE,FALSE,50,0,50,"ns","ns",0.5855,0.105
"unassigned_Erysipelotrichaceae",0.0303796238074483,0.0556020819894021,"unassigned_Erysipelotrichaceae","unassigned_Erysipelotrichaceae",4,2,131,0.0305343511450382,0.0152671755725191,9.80152671755725e-05,0.000785142240760653,11,7,155,0.0709677419354839,0.0451612903225806,0.000389935483870968,0.00239045979839835,0.18293106164072,0.186752699999598,0.514493610864524,0,NA,NA,-0.0404333907904457,-0.0298941147500616,FALSE,FALSE,51,0,50,"ns","ns",0.5855,0.105
"Robinsoniella",0.0279180997644275,0.0716428276212178,"Robinsoniella","Robinsoniella",4,2,131,0.0305343511450382,0.0152671755725191,3.6030534351145e-05,0.000243707515080342,2,2,155,0.0129032258064516,0.0129032258064516,3.09677419354839e-05,0.000274814634559815,0.417730998351618,1,NA,NA,NA,NA,0.0176311253385866,0.00236394976606747,TRUE,TRUE,52,0,50,"ns","ns",0.5855,0.105
"Olsenella",0.0259652707702504,0.0531801153406106,"Olsenella","Olsenella",6,3,131,0.0458015267175573,0.0229007633587786,0.000397862595419847,0.00374678303197117,8,3,155,0.0516129032258065,0.0193548387096774,0.00224077419354839,0.0259692931442063,1,1,1,0,NA,NA,-0.0058113765082492,0.00354592464910121,FALSE,TRUE,53,0,50,"ns","ns",0.5855,0.105
"Sarcina",0.024578091972467,0.055507660390397,"Sarcina","Sarcina",6,3,131,0.0458015267175573,0.0229007633587786,0.00088030534351145,0.00749788154069907,3,1,155,0.0193548387096774,0.00645161290322581,4.67096774193548e-05,0.000531986121385979,0.30919559867548,0.33557298642285,NA,NA,NA,NA,0.0264466880078798,0.0164491504555528,TRUE,TRUE,54,0,50,"ns","ns",0.5855,0.105
"Bradyrhizobium",0.0243458273992306,0.0648387768568241,"Bradyrhizobium","Bradyrhizobium",3,0,131,0.0229007633587786,0,1.52671755725191e-06,1.04125133626471e-05,1,0,155,0.00645161290322581,0,1.03225806451613e-06,1.285150926244e-05,0.33557298642285,1,NA,NA,NA,NA,0.0164491504555528,0,TRUE,FALSE,55,0,50,"ns","ns",0.5855,0.105
"Tyzzerella_3",0.0226872175981494,0.0493815732639879,"Tyzzerella_3","Tyzzerella_3",4,2,131,0.0305343511450382,0.0152671755725191,9.43511450381679e-05,0.000837976591592135,3,2,155,0.0193548387096774,0.0129032258064516,0.000169548387096774,0.00194446578712993,0.706349522008192,1,NA,NA,NA,NA,0.0111795124353607,0.00236394976606747,TRUE,TRUE,56,0,50,"ns","ns",0.5855,0.105
"UBA1819",0.0215934702769647,0.0435035301439131,"UBA1819","UBA1819",4,3,131,0.0305343511450382,0.0229007633587786,0.000345954198473282,0.00288432975246642,4,2,155,0.0258064516129032,0.0129032258064516,0.000432774193548387,0.00424141233759599,1,0.663338293285606,NA,NA,NA,NA,0.00472789953213494,0.00999753755232701,TRUE,TRUE,57,0,50,"ns","ns",0.5855,0.105
"Aeromonas",0.0206322508044227,0.0429796365338316,"Aeromonas","Aeromonas",3,1,131,0.0229007633587786,0.00763358778625954,2.04580152671756e-05,0.000191471478476239,6,2,155,0.0387096774193548,0.0129032258064516,9.52258064516129e-05,0.000809723646527188,0.515003081510305,1,NA,NA,NA,NA,-0.0158089140605762,-0.00526963802019207,FALSE,FALSE,58,0,50,"ns","ns",0.5855,0.105
"Actinobacillus",0.0204331677497518,0.0410472310863873,"Actinobacillus","Actinobacillus",3,0,131,0.0229007633587786,0,5.19083969465649e-06,4.10319040042327e-05,3,1,155,0.0193548387096774,0.00645161290322581,2.4e-05,0.000289185151672855,1,1,NA,NA,NA,NA,0.00354592464910121,-0.00645161290322581,TRUE,FALSE,59,0,50,"ns","ns",0.5855,0.105
"Proteus",0.0190553912524092,0.0399755930682784,"Proteus","Proteus",2,1,131,0.0152671755725191,0.00763358778625954,1.12977099236641e-05,0.000113058167102432,3,1,155,0.0193548387096774,0.00645161290322581,5.00645161290323e-05,0.000555914476247516,1,1,NA,NA,NA,NA,-0.00408766313715834,0.00118197488303374,FALSE,TRUE,60,0,50,"ns","ns",0.5855,0.105
"Fusobacterium",0.0173719735836452,0.0363284634741837,"Fusobacterium","Fusobacterium",5,3,131,0.0381679389312977,0.0229007633587786,0.00059236641221374,0.0055148027138241,4,2,155,0.0258064516129032,0.0129032258064516,0.000629677419354839,0.00578294103706091,0.736566421971424,0.663338293285606,NA,NA,NA,NA,0.0123614873183945,0.00999753755232701,TRUE,TRUE,61,0,50,"ns","ns",0.5855,0.105
"Enhydrobacter",0.0167441610418505,0.0465011938019349,"Enhydrobacter","Enhydrobacter",0,0,131,0,0,0,0,3,0,155,0.0193548387096774,0,2.83870967741935e-06,2.41681028036843e-05,0.252668384247332,1,NA,NA,NA,NA,-0.0193548387096774,0,FALSE,FALSE,62,0,50,"ns","ns",0.5855,0.105
"Peptoniphilus",0.0161961746188519,0.0333891442891732,"Peptoniphilus","Peptoniphilus",3,0,131,0.0229007633587786,0,4.58015267175573e-06,3.98894538209081e-05,4,1,155,0.0258064516129032,0.00645161290322581,1.65161290322581e-05,0.000151582961505192,1,1,NA,NA,NA,NA,-0.0029056882541246,-0.00645161290322581,FALSE,FALSE,63,0,50,"ns","ns",0.5855,0.105
"Macrococcus",0.0153655919912838,0.0328871900846932,"Macrococcus","Macrococcus",2,1,131,0.0152671755725191,0.00763358778625954,0.000100152671755725,0.00113578301335912,4,1,155,0.0258064516129032,0.00645161290322581,7.66451612903226e-05,0.000847204170043693,0.690894233692834,1,NA,NA,NA,NA,-0.0105392760403841,0.00118197488303374,FALSE,TRUE,64,0,50,"ns","ns",0.5855,0.105
"Intestinibacter",0.015187773469077,0.0308817943919692,"Intestinibacter","Intestinibacter",3,0,131,0.0229007633587786,0,4.58015267175573e-06,3.46023463407354e-05,6,2,155,0.0387096774193548,0.0129032258064516,6.68387096774194e-05,0.000504938924992271,0.515003081510305,0.501778922831554,NA,NA,NA,NA,-0.0158089140605762,-0.0129032258064516,FALSE,FALSE,65,0,50,"ns","ns",0.5855,0.105
"Slackia",0.0143811881300087,0.0341435229067235,"Slackia","Slackia",4,1,131,0.0305343511450382,0.00763358778625954,2.87022900763359e-05,0.000271078747986816,7,6,155,0.0451612903225806,0.0387096774193548,0.000225806451612903,0.00122719608133176,0.557139941629459,0.12966923154726,NA,NA,NA,NA,-0.0146269391775425,-0.0310760896330953,FALSE,FALSE,66,0,50,"ns","ns",0.5855,0.105
