"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Dolosigranulum",0.328998217986894,0.579722546222608,"Dolosigranulum","Dolosigranulum",27,0,51,0.529411764705882,0,9.49019607843137e-05,0.000128738068169747,31,2,80,0.3875,0.025,0.000106,0.000223128503589129,0.148837805650249,0.520845566647093,0.769548003785806,0,NA,NA,0.141911764705882,-0.025,TRUE,FALSE,11,1,50,"ns","ns",0.584,0.104175454174797
"unassigned_Enterobacteriaceae",0.284422346990921,0.520292648170573,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",5,2,51,0.0980392156862745,0.0392156862745098,0.000485490196078431,0.00280097148412867,27,11,80,0.3375,0.1375,0.000768,0.00311217714506718,0.0017303017902217,0.0784117005526376,0.110739314574189,0,0.73862234078777,0,-0.239460784313726,-0.0982843137254902,FALSE,FALSE,12,1,50,"ns","ns",0.584,0.104175454174797
"Gemella",0.240725541324278,0.425753807967038,"Gemella","Gemella",27,6,51,0.529411764705882,0.117647058823529,0.000473725490196078,0.00141442562304889,45,9,80,0.5625,0.1125,0.000414,0.00107935470642346,0.722562993898534,1,0.997994128415888,0,1,0,-0.0330882352941176,0.00514705882352941,FALSE,TRUE,13,1,50,"ns","ns",0.584,0.104175454174797
"Bacteroides",0.205029448919154,0.368930597244316,"Bacteroides","Bacteroides",19,14,51,0.372549019607843,0.274509803921569,0.0311749019607843,0.0728575148456918,27,19,80,0.3375,0.2375,0.014153,0.047580101265715,0.71037139223062,0.682366152039252,0.997994128415888,0,0.947580135976067,0,0.0350490196078431,0.0370098039215687,TRUE,TRUE,14,1,50,"ns","ns",0.584,0.104175454174797
"Collinsella",0.195742045918977,0.350597422965876,"Collinsella","Collinsella",20,18,51,0.392156862745098,0.352941176470588,0.0345937254901961,0.0768329518360654,22,20,80,0.275,0.25,0.0223795,0.0611655837683376,0.182193571296375,0.238533210489046,0.795859880095486,0,0.73862234078777,0,0.117156862745098,0.102941176470588,TRUE,TRUE,15,1,50,"ns","ns",0.584,0.104175454174797
"Clostridium_sensu_stricto_1",0.178374709926092,0.316968399809387,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",13,7,51,0.254901960784314,0.137254901960784,0.00184078431372549,0.00627272694866826,28,18,80,0.35,0.225,0.001607,0.00522331201005936,0.33420349110868,0.25851781927572,0.798823639895114,0,0.73862234078777,0,-0.0950980392156863,-0.0877450980392157,FALSE,FALSE,16,1,50,"ns","ns",0.584,0.104175454174797
"unassigned_Lachnospiraceae",0.174195138270596,0.312353894313543,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",16,11,51,0.313725490196078,0.215686274509804,0.00210196078431373,0.00947559497226593,31,20,80,0.3875,0.25,0.006769,0.0236660162054786,0.456790085960697,0.680060642656683,0.919329145079896,0,0.947580135976067,0,-0.0737745098039216,-0.0343137254901961,FALSE,FALSE,17,1,50,"ns","ns",0.584,0.104175454174797
"Atopobium",0.16520568876431,0.291659247878134,"Atopobium","Atopobium",12,8,51,0.235294117647059,0.156862745098039,0.000733333333333333,0.00297443686546994,21,8,80,0.2625,0.1,0.0002325,0.00067081190179881,0.83730949250791,0.414013566635357,0.997994128415888,0,0.901729999243147,0,-0.0272058823529412,0.0568627450980392,FALSE,TRUE,18,1,50,"ns","ns",0.584,0.104175454174797
"Actinomyces",0.162506990419377,0.287113539446215,"Actinomyces","Actinomyces",17,4,51,0.333333333333333,0.0784313725490196,0.00126588235294118,0.00614354593910409,18,7,80,0.225,0.0875,0.0005125,0.00259719103375604,0.224418714663758,1,0.795859880095486,0,1,0,0.108333333333333,-0.00906862745098039,TRUE,FALSE,19,1,50,"ns","ns",0.584,0.104175454174797
"Haemophilus",0.143168564695919,0.256223969679961,"Haemophilus","Haemophilus",14,1,51,0.274509803921569,0.0196078431372549,9.72549019607843e-05,0.000249448018082907,23,4,80,0.2875,0.05,0.0005005,0.00264075933652003,1,0.648007173699418,1,0,0.947580135976067,0,-0.0129901960784313,-0.0303921568627451,FALSE,FALSE,20,1,50,"ns","ns",0.584,0.104175454174797
"Finegoldia",0.139551606351411,0.251037834515637,"Finegoldia","Finegoldia",13,0,51,0.254901960784314,0,2.19607843137255e-05,5.07944724490032e-05,21,2,80,0.2625,0.025,0.000165,0.000983805579228701,1,0.520845566647093,1,0,NA,NA,-0.0075980392156863,-0.025,FALSE,FALSE,21,0,50,"ns","ns",0.584,0.104175454174797
"Negativicoccus",0.13075763533408,0.236311020953433,"Negativicoccus","Negativicoccus",12,2,51,0.235294117647059,0.0392156862745098,0.000205490196078431,0.000844787106259299,12,0,80,0.15,0,1.85e-05,6.45745570462664e-05,0.250972791497223,0.149735760422783,0.795859880095486,0,NA,NA,0.0852941176470588,0.0392156862745098,TRUE,TRUE,22,0,50,"ns","ns",0.584,0.104175454174797
"Tyzzerella_3",0.13072890960978,0.238799908699107,"Tyzzerella_3","Tyzzerella_3",9,6,51,0.176470588235294,0.117647058823529,0.000330980392156863,0.00103806214631295,3,1,80,0.0375,0.0125,6.15e-05,0.00044890612477528,0.0111753698489981,0.0139472939829318,0.23840789011196,0,0.557891759317274,0,0.138970588235294,0.105147058823529,TRUE,TRUE,23,0,50,"ns","ns",0.584,0.104175454174797
"Enterobacter",0.127296601786569,0.227045201095498,"Enterobacter","Enterobacter",13,5,51,0.254901960784314,0.0980392156862745,0.0011443137254902,0.003969871159069,22,10,80,0.275,0.125,0.0028215,0.017615192457548,0.842057545850906,0.781256616075844,0.997994128415888,0,0.963117635984133,0,-0.0200980392156863,-0.0269607843137255,FALSE,FALSE,24,0,50,"ns","ns",0.584,0.104175454174797
"Granulicatella",0.127288496369927,0.235168629459424,"Granulicatella","Granulicatella",6,0,51,0.117647058823529,0,2.90196078431373e-05,0.000112022406722241,14,5,80,0.175,0.0625,0.0026745,0.0228852890618196,0.459664572539948,0.155848998874526,0.919329145079896,0,0.73862234078777,0,-0.0573529411764706,-0.0625,FALSE,FALSE,25,0,50,"ns","ns",0.584,0.104175454174797
"Peptoniphilus",0.118610716667681,0.220799375296916,"Peptoniphilus","Peptoniphilus",11,0,51,0.215686274509804,0,1.41176470588235e-05,3.18230401180173e-05,16,0,80,0.2,0,3.05e-05,7.34657416070471e-05,0.828331948312106,1,0.997994128415888,0,NA,NA,0.0156862745098039,0,TRUE,FALSE,26,0,50,"ns","ns",0.584,0.104175454174797
"Megasphaera",0.118165468414598,0.208265825375226,"Megasphaera","Megasphaera",12,10,51,0.235294117647059,0.196078431372549,0.0106219607843137,0.0329235626881179,16,11,80,0.2,0.1375,0.011888,0.0595975527150256,0.665967584740164,0.46498118516238,0.997994128415888,0,0.901729999243147,0,0.0352941176470588,0.058578431372549,TRUE,TRUE,27,0,50,"ns","ns",0.584,0.104175454174797
"Peptostreptococcus",0.115549678955334,0.216637087211287,"Peptostreptococcus","Peptostreptococcus",7,1,51,0.137254901960784,0.0196078431372549,0.000503529411764706,0.00343677222028427,1,0,80,0.0125,0,1.5e-06,1.34164078649987e-05,0.00572244346567105,0.389312977099237,0.183118190901474,0,NA,NA,0.124754901960784,0.0196078431372549,TRUE,TRUE,28,0,50,"ns","ns",0.584,0.104175454174797
"Anaerococcus",0.107698376031896,0.192968235840661,"Anaerococcus","Anaerococcus",16,0,51,0.313725490196078,0,4.31372549019608e-05,0.000116163508832652,18,0,80,0.225,0,4.05e-05,0.000112507664999076,0.308399239210507,1,0.795859880095486,0,NA,NA,0.0887254901960784,0,TRUE,FALSE,29,0,50,"ns","ns",0.584,0.104175454174797
"Prevotella",0.0982447917321158,0.175430066418333,"Prevotella","Prevotella",9,0,51,0.176470588235294,0,4.86274509803922e-05,0.000123499305388219,13,0,80,0.1625,0,4e-05,0.000113137084989848,0.816028675301996,1,0.997994128415888,0,NA,NA,0.0139705882352941,0,TRUE,FALSE,30,0,50,"ns","ns",0.584,0.104175454174797
"Citrobacter",0.0914272387362903,0.182233919750185,"Citrobacter","Citrobacter",3,1,51,0.0588235294117647,0.0196078431372549,3.76470588235294e-05,0.000204338818977639,14,6,80,0.175,0.075,0.000394,0.00193907298744346,0.0644420885297904,0.246250383822739,0.769548003785806,0,0.73862234078777,0,-0.116176470588235,-0.0553921568627451,FALSE,FALSE,31,0,50,"ns","ns",0.584,0.104175454174797
"Acinetobacter",0.0869228303781512,0.155654455995249,"Acinetobacter","Acinetobacter",11,2,51,0.215686274509804,0.0392156862745098,0.000116862745098039,0.000391578805330822,13,3,80,0.1625,0.0375,0.000194,0.00106400913672674,0.491342937391639,1,0.95290751494136,0,NA,NA,0.0531862745098039,0.0017156862745098,TRUE,TRUE,32,0,50,"ns","ns",0.584,0.104175454174797
"Sutterella",0.0813289700587637,0.145644762954539,"Sutterella","Sutterella",8,4,51,0.156862745098039,0.0784313725490196,0.000741960784313725,0.0033763252329169,11,3,80,0.1375,0.0375,0.0002635,0.00163645425589766,0.802240737406599,0.430225301035844,0.997994128415888,0,0.901729999243147,0,0.0193627450980392,0.0409313725490196,TRUE,TRUE,33,0,50,"ns","ns",0.584,0.104175454174797
"Parabacteroides",0.0772968309016046,0.139540435102599,"Parabacteroides","Parabacteroides",9,6,51,0.176470588235294,0.117647058823529,0.00515450980392157,0.0240654600881617,9,6,80,0.1125,0.075,0.002826,0.0172632092591166,0.310882765662299,0.536459130221772,0.795859880095486,0,0.947580135976067,0,0.0639705882352941,0.0426470588235294,TRUE,TRUE,34,0,50,"ns","ns",0.584,0.104175454174797
"Senegalimassilia",0.0765654865784684,0.136892904479859,"Senegalimassilia","Senegalimassilia",9,6,51,0.176470588235294,0.117647058823529,0.00115137254901961,0.00403509653892337,12,12,80,0.15,0.15,0.0020925,0.00767782826295581,0.807791153300592,0.795452662031539,0.997994128415888,0,0.963117635984133,0,0.0264705882352941,-0.0323529411764706,TRUE,FALSE,35,0,50,"ns","ns",0.584,0.104175454174797
"Salmonella",0.0661347592546872,0.121362711472672,"Salmonella","Salmonella",5,4,51,0.0980392156862745,0.0784313725490196,0.000303529411764706,0.00111424741153733,13,9,80,0.1625,0.1125,0.0022255,0.0128182847941248,0.435709089858437,0.765530189560799,0.919329145079896,0,0.963117635984133,0,-0.0644607843137255,-0.0340686274509804,FALSE,FALSE,36,0,50,"ns","ns",0.584,0.104175454174797
"Cutibacterium",0.0658361107928008,0.121539773077463,"Cutibacterium","Cutibacterium",5,2,51,0.0980392156862745,0.0392156862745098,0.000252549019607843,0.00129487581356245,9,5,80,0.1125,0.0625,0.0001205,0.000448750445153335,1,0.704873570303978,1,0,0.947580135976067,0,-0.0144607843137255,-0.0232843137254902,FALSE,FALSE,37,0,50,"ns","ns",0.584,0.104175454174797
"Clostridioides",0.0638946299244575,0.121903109648845,"Clostridioides","Clostridioides",6,6,51,0.117647058823529,0.117647058823529,0.00125098039215686,0.00564776247903609,6,2,80,0.075,0.025,0.000282,0.00198139089364459,0.536459130221772,0.0553794351094235,0.997994128415888,0,0.73862234078777,0,0.0426470588235294,0.0926470588235294,TRUE,TRUE,38,0,50,"ns","ns",0.584,0.104175454174797
"Eggerthella",0.0620479506606722,0.113788452378742,"Eggerthella","Eggerthella",5,4,51,0.0980392156862745,0.0784313725490196,0.000429803921568627,0.00175413282301664,9,6,80,0.1125,0.075,0.0005665,0.00280500416299698,1,1,1,0,1,0,-0.0144607843137255,0.00343137254901961,FALSE,TRUE,39,0,50,"ns","ns",0.584,0.104175454174797
"Erysipelatoclostridium",0.0610040755837011,0.112251196574362,"Erysipelatoclostridium","Erysipelatoclostridium",6,4,51,0.117647058823529,0.0784313725490196,0.000731764705882353,0.00279555411743887,7,3,80,0.0875,0.0375,0.0005955,0.00328533677444474,0.565981414718926,0.430225301035844,0.997994128415888,0,0.901729999243147,0,0.0301470588235294,0.0409313725490196,TRUE,TRUE,40,0,50,"ns","ns",0.584,0.104175454174797
"Dialister",0.0587999735397907,0.109196181484255,"Dialister","Dialister",4,1,51,0.0784313725490196,0.0196078431372549,0.000846274509803922,0.00598658432189318,9,2,80,0.1125,0.025,0.0019085,0.0160222303714542,0.765530189560799,1,0.997994128415888,0,NA,NA,-0.0340686274509804,-0.0053921568627451,FALSE,FALSE,41,0,50,"ns","ns",0.584,0.104175454174797
"Lachnoclostridium",0.0565118150039104,0.103362803166715,"Lachnoclostridium","Lachnoclostridium",5,1,51,0.0980392156862745,0.0196078431372549,7.52941176470588e-05,0.00039522324294594,10,7,80,0.125,0.0875,0.00171,0.0103179322823073,0.781256616075844,0.149038291910538,0.997994128415888,0,0.73862234078777,0,-0.0269607843137255,-0.0678921568627451,FALSE,FALSE,42,0,50,"ns","ns",0.584,0.104175454174797
"Varibaculum",0.0539161951162226,0.0980735850632651,"Varibaculum","Varibaculum",6,1,51,0.117647058823529,0.0196078431372549,0.000135686274509804,0.000817883255488119,7,1,80,0.0875,0.0125,2.65e-05,0.000197087014131425,0.565981414718926,1,0.997994128415888,0,NA,NA,0.0301470588235294,0.0071078431372549,TRUE,TRUE,43,0,50,"ns","ns",0.584,0.104175454174797
"Holdemanella",0.0492900046573954,0.0927224390006439,"Holdemanella","Holdemanella",6,4,51,0.117647058823529,0.0784313725490196,0.00177098039215686,0.0100952395226467,3,2,80,0.0375,0.025,8.8e-05,0.000591908306275537,0.15269165681066,0.207390375799155,0.769548003785806,0,0.73862234078777,0,0.0801470588235294,0.0534313725490196,TRUE,TRUE,44,0,50,"ns","ns",0.584,0.104175454174797
"Olsenella",0.0479080758985209,0.0904682504535129,"Olsenella","Olsenella",1,0,51,0.0196078431372549,0,8.62745098039216e-06,6.16123236972324e-05,7,6,80,0.0875,0.075,0.0015655,0.00846105297633542,0.149038291910538,0.0810339766143306,0.769548003785806,0,0.73862234078777,0,-0.0678921568627451,-0.075,FALSE,FALSE,45,0,50,"ns","ns",0.584,0.104175454174797
"Catenibacterium",0.0469171277993714,0.0859130487967228,"Catenibacterium","Catenibacterium",6,1,51,0.117647058823529,0.0196078431372549,6.90196078431373e-05,0.000362752008413245,3,3,80,0.0375,0.0375,0.0002175,0.00136608977224148,0.15269165681066,1,0.769548003785806,0,NA,NA,0.0801470588235294,-0.0178921568627451,TRUE,FALSE,46,0,50,"ns","ns",0.584,0.104175454174797
"Flavonifractor",0.0462722325037947,0.0883638213901784,"Flavonifractor","Flavonifractor",5,4,51,0.0980392156862745,0.0784313725490196,0.000218039215686275,0.000797167534732425,4,2,80,0.05,0.025,0.000178,0.00115944814459294,0.309844739122437,0.207390375799155,0.795859880095486,0,0.73862234078777,0,0.0480392156862745,0.0534313725490196,TRUE,TRUE,47,0,50,"ns","ns",0.584,0.104175454174797
"Prevotella_9",0.0421504013221467,0.0765106712406569,"Prevotella_9","Prevotella_9",4,3,51,0.0784313725490196,0.0588235294117647,0.000778823529411765,0.00400843393212802,5,3,80,0.0625,0.0375,0.0054225,0.0328516431009224,0.735291793978391,0.677339909224466,0.997994128415888,0,0.947580135976067,0,0.0159313725490196,0.0213235294117647,TRUE,TRUE,48,0,50,"ns","ns",0.584,0.104175454174797
"Libanicoccus",0.0415257223614218,0.0757488984119974,"Libanicoccus","Libanicoccus",4,4,51,0.0784313725490196,0.0784313725490196,0.000893333333333333,0.00376699491195126,8,6,80,0.1,0.075,0.001168,0.00558385520830741,0.764788978358146,1,0.997994128415888,0,1,0,-0.0215686274509804,0.00343137254901961,FALSE,TRUE,49,0,50,"ns","ns",0.584,0.104175454174797
"Blautia",0.0411891978001289,0.0744321667720049,"Blautia","Blautia",6,3,51,0.117647058823529,0.0588235294117647,0.000327058823529412,0.00169267042759971,5,5,80,0.0625,0.0625,0.0004325,0.00186809691289006,0.337003723080751,1,0.798823639895114,0,1,0,0.0551470588235294,-0.00367647058823529,TRUE,FALSE,50,0,50,"ns","ns",0.584,0.104175454174797
"Hungatella",0.0395908479596464,0.0750335472615881,"Hungatella","Hungatella",4,1,51,0.0784313725490196,0.0196078431372549,0.000128627450980392,0.000759592047372386,1,1,80,0.0125,0.0125,0.0002375,0.0021242645786248,0.0750700961486043,1,0.769548003785806,0,NA,NA,0.0659313725490196,0.0071078431372549,TRUE,TRUE,51,0,50,"ns","ns",0.584,0.104175454174797
"Raoultella",0.0377574308033331,0.0766945132797198,"Raoultella","Raoultella",1,0,51,0.0196078431372549,0,7.84313725490196e-06,5.60112033611204e-05,7,2,80,0.0875,0.025,0.000107,0.000536987376981968,0.149038291910538,0.520845566647093,0.769548003785806,0,NA,NA,-0.0678921568627451,-0.025,FALSE,FALSE,52,0,50,"ns","ns",0.584,0.104175454174797
"Proteus",0.037703303821048,0.0704560339414386,"Proteus","Proteus",2,2,51,0.0392156862745098,0.0392156862745098,0.000835294117647059,0.00462472414439658,5,3,80,0.0625,0.0375,0.000248,0.00130158073320993,0.704873570303978,1,0.997994128415888,0,NA,NA,-0.0232843137254902,0.0017156862745098,FALSE,TRUE,53,0,50,"ns","ns",0.584,0.104175454174797
"Dermabacter",0.0337919051811682,0.0675723911880053,"Dermabacter","Dermabacter",2,0,51,0.0392156862745098,0,1.25490196078431e-05,7.44000843347614e-05,4,2,80,0.05,0.025,6.4e-05,0.000363588305224745,1,0.520845566647093,1,0,NA,NA,-0.0107843137254902,-0.025,FALSE,FALSE,54,0,50,"ns","ns",0.584,0.104175454174797
"Ezakiella",0.0310424782588852,0.0587704651557217,"Ezakiella","Ezakiella",5,0,51,0.0980392156862745,0,1.09803921568627e-05,3.84320127997889e-05,2,0,80,0.025,0,3e-06,1.88531970226454e-05,0.108926249188672,1,0.769548003785806,0,NA,NA,0.0730392156862745,0,TRUE,FALSE,55,0,50,"ns","ns",0.584,0.104175454174797
"Slackia",0.0296333974650238,0.0577047768930568,"Slackia","Slackia",3,1,51,0.0588235294117647,0.0196078431372549,9.41176470588235e-05,0.000563862311102944,7,4,80,0.0875,0.05,0.000352,0.0016088288058654,0.739631272765631,0.648007173699418,0.997994128415888,0,0.947580135976067,0,-0.0286764705882353,-0.0303921568627451,FALSE,FALSE,56,0,50,"ns","ns",0.584,0.104175454174797
"Porphyromonas",0.0291778881532293,0.0534956244288587,"Porphyromonas","Porphyromonas",3,0,51,0.0588235294117647,0,4.70588235294118e-06,2.06255124713516e-05,4,0,80,0.05,0,4e-06,2.07211748848272e-05,1,1,1,0,NA,NA,0.0088235294117647,0,TRUE,FALSE,57,0,50,"ns","ns",0.584,0.104175454174797
"Campylobacter",0.0281398692581832,0.0527967045694065,"Campylobacter","Campylobacter",4,2,51,0.0784313725490196,0.0392156862745098,0.000978823529411765,0.00632587753503301,2,1,80,0.025,0.0125,1.55e-05,0.00012988700054814,0.207390375799155,0.559846508896749,0.795859880095486,0,NA,NA,0.0534313725490196,0.0267156862745098,TRUE,TRUE,58,0,50,"ns","ns",0.584,0.104175454174797
"Akkermansia",0.0267381097251104,0.049698589580392,"Akkermansia","Akkermansia",3,2,51,0.0588235294117647,0.0392156862745098,0.00612470588235294,0.0313230983367189,2,1,80,0.025,0.0125,0.000533,0.00473569916509468,0.376972697447969,0.559846508896749,0.861651879881072,0,NA,NA,0.0338235294117647,0.0267156862745098,TRUE,TRUE,59,0,50,"ns","ns",0.584,0.104175454174797
"Kocuria",0.0263231174247216,0.0484894910039859,"Kocuria","Kocuria",2,0,51,0.0392156862745098,0,3.92156862745098e-06,2.00078415999876e-05,4,0,80,0.05,0,4e-06,2.07211748848272e-05,1,1,1,0,NA,NA,-0.0107843137254902,0,FALSE,FALSE,60,0,50,"ns","ns",0.584,0.104175454174797
"Cronobacter",0.024811226635232,0.0554620200345566,"Cronobacter","Cronobacter",1,1,51,0.0196078431372549,0.0196078431372549,2.11764705882353e-05,0.000151230249075025,6,2,80,0.075,0.025,5.55e-05,0.000247845909663058,0.246250383822739,1,0.795859880095486,0,NA,NA,-0.0553921568627451,-0.0053921568627451,FALSE,FALSE,61,0,50,"ns","ns",0.584,0.104175454174797
"Fusobacterium",0.0221377762787733,0.0423389216727299,"Fusobacterium","Fusobacterium",2,0,51,0.0392156862745098,0,3.13725490196078e-06,1.56831369411137e-05,5,1,80,0.0625,0.0125,4.05e-05,0.000281298526052828,0.704873570303978,1,0.997994128415888,0,NA,NA,-0.0232843137254902,-0.0125,FALSE,FALSE,62,0,50,"ns","ns",0.584,0.104175454174797
"Dorea",0.0194762940413168,0.0375762148902808,"Dorea","Dorea",3,1,51,0.0588235294117647,0.0196078431372549,0.000130980392156863,0.000783186452645756,1,1,80,0.0125,0.0125,8.8e-05,0.000787095928079926,0.298505373554193,1,0.795859880095486,0,NA,NA,0.0463235294117647,0.0071078431372549,TRUE,TRUE,63,0,50,"ns","ns",0.584,0.104175454174797
"Actinobacillus",0.0193752290799754,0.0376452312718742,"Actinobacillus","Actinobacillus",2,0,51,0.0392156862745098,0,1.41176470588235e-05,8.11215500490033e-05,2,0,80,0.025,0,4e-06,2.59307744444924e-05,0.642375288478608,1,NA,NA,NA,NA,0.0142156862745098,0,TRUE,FALSE,64,0,50,"ns","ns",0.584,0.104175454174797
"Tyzzerella_4",0.0190706933898516,0.0364659576634476,"Tyzzerella_4","Tyzzerella_4",2,1,51,0.0392156862745098,0.0196078431372549,0.000141176470588235,0.000916038529885776,2,1,80,0.025,0.0125,4.15e-05,0.000353525105190565,0.642375288478608,1,NA,NA,NA,NA,0.0142156862745098,0.0071078431372549,TRUE,TRUE,65,0,50,"ns","ns",0.584,0.104175454174797
"Lactococcus",0.0187880618979578,0.0370257398025738,"Lactococcus","Lactococcus",1,0,51,0.0196078431372549,0,3.13725490196078e-06,2.24044813444482e-05,5,4,80,0.0625,0.05,0.0023215,0.0188472011218266,0.40356771099068,0.156314438268992,0.890632189772534,0,0.73862234078777,0,-0.0428921568627451,-0.05,FALSE,FALSE,66,0,50,"ns","ns",0.584,0.104175454174797
"Ruminiclostridium_5",0.0178135098884914,0.0346209426512982,"Ruminiclostridium_5","Ruminiclostridium_5",2,0,51,0.0392156862745098,0,1.01960784313725e-05,5.11269086129186e-05,1,0,80,0.0125,0,5e-07,4.47213595499958e-06,0.559846508896749,1,NA,NA,NA,NA,0.0267156862745098,0,TRUE,FALSE,67,0,50,"ns","ns",0.584,0.104175454174797
"Scardovia",0.0176034611627529,0.0352784463850152,"Scardovia","Scardovia",1,0,51,0.0196078431372549,0,3.13725490196078e-06,2.24044813444482e-05,1,0,80,0.0125,0,1.5e-06,1.34164078649987e-05,1,1,NA,NA,NA,NA,0.0071078431372549,0,TRUE,FALSE,68,0,50,"ns","ns",0.584,0.104175454174797
"Intestinibacter",0.0167375461110567,0.0348794573329885,"Intestinibacter","Intestinibacter",0,0,51,0,0,0,0,4,1,80,0.05,0.0125,3.55e-05,0.000218069202812295,0.156314438268992,1,0.769548003785806,0,NA,NA,-0.05,-0.0125,FALSE,FALSE,69,0,50,"ns","ns",0.584,0.104175454174797
"Allisonella",0.0156959516537561,0.0294904357752683,"Allisonella","Allisonella",2,0,51,0.0392156862745098,0,1.33333333333333e-05,7.22956891292051e-05,3,1,80,0.0375,0.0125,2.85e-05,0.000155140605886843,1,1,NA,NA,NA,NA,0.0017156862745098,-0.0125,TRUE,FALSE,70,0,50,"ns","ns",0.584,0.104175454174797
