"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Clostridium_sensu_stricto_1",0.169360769759715,0.314681332183386,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",33,22,120,0.275,0.183333333333333,0.000756,0.00223790658481379,50,21,160,0.3125,0.13125,0.00188575,0.0117287565518077,0.511721453559146,0.245025155890259,0.864865447233211,0,0.495864232385296,0,-0.0375,0.0520833333333333,FALSE,TRUE,21,0,50,"ns","ns",0.5275,0.124595304482111
"Anaerococcus",0.152420445187193,0.296090581784629,"Anaerococcus","Anaerococcus",19,1,120,0.158333333333333,0.00833333333333333,4.3e-05,0.000258042404176021,44,0,160,0.275,0,4.55e-05,0.000121250299876437,0.0213941544100563,0.428571428571429,0.728746458272558,0,NA,NA,-0.116666666666667,0.00833333333333333,FALSE,TRUE,22,0,50,"ns","ns",0.5275,0.124595304482111
"Collinsella",0.141731360615071,0.255963764971003,"Collinsella","Collinsella",39,34,120,0.325,0.283333333333333,0.0300976666666667,0.0872754270645508,46,35,160,0.2875,0.21875,0.01443675,0.0453465295566286,0.513937038320306,0.262262602258883,0.864865447233211,0,0.495864232385296,0,0.0375,0.0645833333333333,TRUE,TRUE,23,0,50,"ns","ns",0.5275,0.124595304482111
"Acinetobacter",0.134864977631877,0.242416488418349,"Acinetobacter","Acinetobacter",27,7,120,0.225,0.0583333333333333,0.000503333333333333,0.00276790043699763,37,8,160,0.23125,0.05,0.000451,0.00259875519306054,1,0.79331062410143,1,0,0.95110506465879,0,-0.00625000000000001,0.00833333333333333,FALSE,TRUE,24,0,50,"ns","ns",0.5275,0.124595304482111
"Eggerthella",0.129352840901325,0.236354666762167,"Eggerthella","Eggerthella",32,24,120,0.266666666666667,0.2,0.00200933333333333,0.00692678199422489,36,24,160,0.225,0.15,0.00139425,0.00528047614943765,0.481777741804045,0.336481187528716,0.864865447233211,0,0.581194778458691,0,0.0416666666666667,0.05,TRUE,TRUE,25,0,50,"ns","ns",0.5275,0.124595304482111
"Finegoldia",0.123259666635573,0.239160444942296,"Finegoldia","Finegoldia",35,1,120,0.291666666666667,0.00833333333333333,4.43333333333333e-05,0.000171031145295424,49,0,160,0.30625,0,2.95e-05,6.55484841440663e-05,0.895231769501904,0.428571428571429,0.994701966113227,0,NA,NA,-0.0145833333333333,0.00833333333333333,FALSE,TRUE,26,0,50,"ns","ns",0.5275,0.124595304482111
"Peptoniphilus",0.119946937408153,0.219205138864654,"Peptoniphilus","Peptoniphilus",32,1,120,0.266666666666667,0.00833333333333333,4.03333333333333e-05,0.000125154918007246,39,2,160,0.24375,0.0125,0.000192,0.00189734962447206,0.679135339874045,1,0.919545489547945,0,NA,NA,0.0229166666666667,-0.00416666666666667,TRUE,FALSE,27,0,50,"ns","ns",0.5275,0.124595304482111
"Citrobacter",0.117808694018846,0.232121490454667,"Citrobacter","Citrobacter",28,10,120,0.233333333333333,0.0833333333333333,0.000452333333333333,0.00157639559794884,22,12,160,0.1375,0.075,0.0003505,0.00154382185240062,0.0416426547584319,0.825283322277519,0.728746458272558,0,0.95110506465879,0,0.0958333333333333,0.00833333333333333,TRUE,TRUE,28,0,50,"ns","ns",0.5275,0.124595304482111
"Tyzzerella_3",0.114865697913917,0.213638535528632,"Tyzzerella_3","Tyzzerella_3",20,9,120,0.166666666666667,0.075,0.00188133333333333,0.0139210778422979,21,5,160,0.13125,0.03125,0.00017175,0.00128357673914847,0.494854467838284,0.105793787262895,0.864865447233211,0,0.495864232385296,0,0.0354166666666667,0.04375,TRUE,TRUE,29,0,50,"ns","ns",0.5275,0.124595304482111
"unassigned_Enterobacteriaceae",0.111882270479085,0.202095759305321,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",23,9,120,0.191666666666667,0.075,0.000582,0.00279875530557857,38,21,160,0.2375,0.13125,0.00178525,0.009505595171253,0.383263377271331,0.171772234523061,0.864865447233211,0,0.495864232385296,0,-0.0458333333333333,-0.05625,FALSE,FALSE,30,0,50,"ns","ns",0.5275,0.124595304482111
"Clostridioides",0.107022157608511,0.203656966601201,"Clostridioides","Clostridioides",16,13,120,0.133333333333333,0.108333333333333,0.00114966666666667,0.00587696942614596,29,19,160,0.18125,0.11875,0.001405,0.00574111290243369,0.325514548487875,0.850988742063128,0.864865447233211,0,0.95110506465879,0,-0.0479166666666667,-0.0104166666666667,FALSE,FALSE,31,0,50,"ns","ns",0.5275,0.124595304482111
"Parabacteroides",0.0900907614014187,0.17128497777279,"Parabacteroides","Parabacteroides",21,16,120,0.175,0.133333333333333,0.00452666666666667,0.0255569561098782,20,13,160,0.125,0.08125,0.00205275,0.00999233353610934,0.305460044677845,0.169949333556107,0.864865447233211,0,0.495864232385296,0,0.05,0.0520833333333333,TRUE,TRUE,32,0,50,"ns","ns",0.5275,0.124595304482111
"Salmonella",0.0886472373685184,0.158506227813144,"Salmonella","Salmonella",26,15,120,0.216666666666667,0.125,0.00319766666666667,0.0151567924553652,31,21,160,0.19375,0.13125,0.002337,0.00850177286727847,0.65523117677969,1,0.919545489547945,0,1,0,0.0229166666666667,-0.00625000000000001,TRUE,FALSE,33,0,50,"ns","ns",0.5275,0.124595304482111
"Erysipelatoclostridium",0.0881799460860854,0.163596057649272,"Erysipelatoclostridium","Erysipelatoclostridium",15,6,120,0.125,0.05,0.000195,0.00102283918579609,23,10,160,0.14375,0.0625,0.000374,0.00178658706290327,0.7258974098023,0.796764732270085,0.940978123817797,0,0.95110506465879,0,-0.01875,-0.0125,FALSE,FALSE,34,0,50,"ns","ns",0.5275,0.124595304482111
"Negativicoccus",0.0873407192278053,0.158510840828667,"Negativicoccus","Negativicoccus",23,4,120,0.191666666666667,0.0333333333333333,0.000279,0.00148518702667431,24,3,160,0.15,0.01875,7.45e-05,0.000523067632747117,0.419664904779265,0.466534149951078,0.864865447233211,0,NA,NA,0.0416666666666667,0.0145833333333333,TRUE,TRUE,35,0,50,"ns","ns",0.5275,0.124595304482111
"Senegalimassilia",0.0871420733030589,0.159175172444033,"Senegalimassilia","Senegalimassilia",21,18,120,0.175,0.15,0.00375666666666667,0.0140244804774032,19,16,160,0.11875,0.1,0.00075175,0.00310099062078373,0.227103615822589,0.267155186131288,0.864865447233211,0,0.495864232385296,0,0.05625,0.05,TRUE,TRUE,36,0,50,"ns","ns",0.5275,0.124595304482111
"Sutterella",0.0835717415614612,0.153352721415331,"Sutterella","Sutterella",24,15,120,0.2,0.125,0.002329,0.0144120560759433,21,10,160,0.13125,0.0625,0.00048325,0.00228419110271244,0.139889639723632,0.089787647063309,0.816022898387852,0,0.495864232385296,0,0.06875,0.0625,TRUE,TRUE,37,0,50,"ns","ns",0.5275,0.124595304482111
"Lachnoclostridium",0.0727638358618706,0.155506895712709,"Lachnoclostridium","Lachnoclostridium",17,8,120,0.141666666666667,0.0666666666666667,0.000887333333333333,0.00712920372624518,20,10,160,0.125,0.0625,0.0006685,0.00465329993140055,0.723350037872376,1,0.940978123817797,0,1,0,0.0166666666666667,0.00416666666666667,TRUE,TRUE,38,0,50,"ns","ns",0.5275,0.124595304482111
"Prevotella",0.065887254923091,0.121226878833995,"Prevotella","Prevotella",17,0,120,0.141666666666667,0,2.8e-05,8.70197504868286e-05,19,3,160,0.11875,0.01875,5.375e-05,0.000235814525774045,0.592300985779694,0.262672811059908,0.901327587056056,0,NA,NA,0.0229166666666667,-0.01875,TRUE,FALSE,39,0,50,"ns","ns",0.5275,0.124595304482111
"Kocuria",0.0584663889533592,0.115167112819162,"Kocuria","Kocuria",7,0,120,0.0583333333333333,0,8.66666666666667e-06,4.31322635258428e-05,13,2,160,0.08125,0.0125,3.8e-05,0.000292937411479014,0.493450867534842,0.508448540706605,0.864865447233211,0,NA,NA,-0.0229166666666667,-0.0125,FALSE,FALSE,40,0,50,"ns","ns",0.5275,0.124595304482111
"Campylobacter",0.0578219778217103,0.121191839893269,"Campylobacter","Campylobacter",11,5,120,0.0916666666666667,0.0416666666666667,0.00133933333333333,0.00798744390002349,11,0,160,0.06875,0,1.175e-05,7.43402850910688e-05,0.507517364669756,0.0137739399115692,0.864865447233211,0,NA,NA,0.0229166666666667,0.0416666666666667,TRUE,TRUE,41,0,50,"ns","ns",0.5275,0.124595304482111
"Fusobacterium",0.053997465494095,0.100444065428935,"Fusobacterium","Fusobacterium",9,2,120,0.075,0.0166666666666667,8.66666666666667e-05,0.000591555893682195,14,7,160,0.0875,0.04375,0.00364025,0.0293499489237017,0.827111752625777,0.308522295651508,0.949395637394715,0,NA,NA,-0.0125,-0.0270833333333333,FALSE,FALSE,42,0,50,"ns","ns",0.5275,0.124595304482111
"Eubacterium",0.0531579914042118,0.101027544153776,"Eubacterium","Eubacterium",13,12,120,0.108333333333333,0.1,0.00306266666666667,0.0114541250676089,14,9,160,0.0875,0.05625,0.00212975,0.0109994449231019,0.683090935092759,0.17778248593442,0.919545489547945,0,0.495864232385296,0,0.0208333333333333,0.04375,TRUE,TRUE,43,0,50,"ns","ns",0.5275,0.124595304482111
"Proteus",0.0529024165527837,0.110605183523258,"Proteus","Proteus",9,5,120,0.075,0.0416666666666667,0.000278,0.00152879235032759,17,6,160,0.10625,0.0375,0.00043725,0.00413254881223859,0.412174177766647,1,0.864865447233211,0,NA,NA,-0.03125,0.00416666666666667,FALSE,TRUE,44,0,50,"ns","ns",0.5275,0.124595304482111
"Dialister",0.0517719581194672,0.0987392993184705,"Dialister","Dialister",12,3,120,0.1,0.025,0.000189666666666667,0.00121420716832798,12,3,160,0.075,0.01875,0.00038375,0.00405412760392798,0.520371020535073,1,0.864865447233211,0,NA,NA,0.025,0.00625,TRUE,TRUE,45,0,50,"ns","ns",0.5275,0.124595304482111
"Megamonas",0.0512036632014887,0.100938188279029,"Megamonas","Megamonas",4,3,120,0.0333333333333333,0.025,0.000375333333333333,0.00287877744048072,14,11,160,0.0875,0.06875,0.00375925,0.0219264446624297,0.0853609554009781,0.163819917361077,0.816022898387852,0,0.495864232385296,0,-0.0541666666666667,-0.04375,FALSE,FALSE,46,0,50,"ns","ns",0.5275,0.124595304482111
"Varibaculum",0.0499434076260276,0.0953723603458969,"Varibaculum","Varibaculum",16,2,120,0.133333333333333,0.0166666666666667,6e-05,0.000274152628777377,13,6,160,0.08125,0.0375,0.0001415,0.00088787655666439,0.169949333556107,0.473016991769118,0.864865447233211,0,NA,NA,0.0520833333333333,-0.0208333333333333,TRUE,FALSE,47,0,50,"ns","ns",0.5275,0.124595304482111
"Gordonibacter",0.0495049432502152,0.107189089393811,"Gordonibacter","Gordonibacter",14,8,120,0.116666666666667,0.0666666666666667,0.000210666666666667,0.000797335619194235,10,5,160,0.0625,0.03125,5.725e-05,0.000309566444641209,0.132194396586865,0.250232916487737,0.816022898387852,0,0.495864232385296,0,0.0541666666666667,0.0354166666666667,TRUE,TRUE,48,0,50,"ns","ns",0.5275,0.124595304482111
"Cutibacterium",0.0491160833072638,0.0987519428651691,"Cutibacterium","Cutibacterium",10,3,120,0.0833333333333333,0.025,9.5e-05,0.00056533027455438,16,7,160,0.1,0.04375,0.00061175,0.0037432481018764,0.682379305065156,0.523704471819221,0.919545489547945,0,NA,NA,-0.0166666666666667,-0.01875,FALSE,FALSE,49,0,50,"ns","ns",0.5275,0.124595304482111
"Flavonifractor",0.0475201479755376,0.09434764553468,"Flavonifractor","Flavonifractor",11,4,120,0.0916666666666667,0.0333333333333333,0.00121966666666667,0.0124508385822225,11,4,160,0.06875,0.025,0.00036725,0.00390457978959751,0.507517364669756,0.728008769945351,0.864865447233211,0,NA,NA,0.0229166666666667,0.00833333333333333,TRUE,TRUE,50,0,50,"ns","ns",0.5275,0.124595304482111
"Lactococcus",0.0444273762568245,0.086127637162836,"Lactococcus","Lactococcus",11,1,120,0.0916666666666667,0.00833333333333333,4.03333333333333e-05,0.000277006608340714,10,1,160,0.0625,0.00625,8.275e-05,0.000933395741399592,0.369659371299396,1,0.864865447233211,0,NA,NA,0.0291666666666667,0.00208333333333333,TRUE,TRUE,51,0,50,"ns","ns",0.5275,0.124595304482111
"Morganella",0.0428375133010546,0.0803611986834041,"Morganella","Morganella",11,6,120,0.0916666666666667,0.05,0.000151,0.000740573704478295,13,3,160,0.08125,0.01875,0.00018325,0.0017988198612095,0.830475337205042,0.178484115654356,0.949395637394715,0,0.495864232385296,0,0.0104166666666667,0.03125,TRUE,TRUE,52,0,50,"ns","ns",0.5275,0.124595304482111
"Prevotella_9",0.0360104541091651,0.0709947980955064,"Prevotella_9","Prevotella_9",12,8,120,0.1,0.0666666666666667,0.00595166666666667,0.042159039070526,12,5,160,0.075,0.03125,0.00273275,0.0180644890173821,0.520371020535073,0.250232916487737,0.864865447233211,0,0.495864232385296,0,0.025,0.0354166666666667,TRUE,TRUE,53,0,50,"ns","ns",0.5275,0.124595304482111
"Lachnoanaerobaculum",0.0329830366703401,0.0669997743968761,"Lachnoanaerobaculum","Lachnoanaerobaculum",6,0,120,0.05,0,7e-06,3.65439760408463e-05,6,0,160,0.0375,0,5.5e-06,3.84576872769518e-05,0.767226205283525,1,0.942207620523627,0,NA,NA,0.0125,0,TRUE,FALSE,54,0,50,"ns","ns",0.5275,0.124595304482111
"Raoultella",0.0318665704201164,0.060850372366803,"Raoultella","Raoultella",10,5,120,0.0833333333333333,0.0416666666666667,0.000113,0.000524765814115083,12,6,160,0.075,0.0375,0.00047775,0.00374867623595484,0.825283322277519,1,0.949395637394715,0,NA,NA,0.00833333333333333,0.00416666666666667,TRUE,TRUE,55,0,50,"ns","ns",0.5275,0.124595304482111
"Blautia",0.0315291785803838,0.0598419343848942,"Blautia","Blautia",11,8,120,0.0916666666666667,0.0666666666666667,0.003034,0.0303593370904476,11,4,160,0.06875,0.025,0.000215,0.00141089917357245,0.507517364669756,0.133902132189276,0.864865447233211,0,0.495864232385296,0,0.0229166666666667,0.0416666666666667,TRUE,TRUE,56,0,50,"ns","ns",0.5275,0.124595304482111
"Prevotella_7",0.0290098101768683,0.0592125293902316,"Prevotella_7","Prevotella_7",6,1,120,0.05,0.00833333333333333,4.53333333333333e-05,0.000449595398562934,8,1,160,0.05,0.00625,1.4e-05,9.2723976667616e-05,1,1,1,0,NA,NA,0,0.00208333333333333,FALSE,TRUE,57,0,50,"ns","ns",0.5275,0.124595304482111
"Ezakiella",0.0287989861227091,0.0625037823625249,"Ezakiella","Ezakiella",11,2,120,0.0916666666666667,0.0166666666666667,4.23333333333333e-05,0.000200456342124761,7,0,160,0.04375,0,4.75e-06,2.74251411077477e-05,0.13946693335731,0.182795698924731,0.816022898387852,0,NA,NA,0.0479166666666667,0.0166666666666667,TRUE,TRUE,58,0,50,"ns","ns",0.5275,0.124595304482111
"Cronobacter",0.0283617158874518,0.0537829690134109,"Cronobacter","Cronobacter",7,3,120,0.0583333333333333,0.025,0.000165666666666667,0.00123278787241575,12,5,160,0.075,0.03125,0.00011275,0.00061243913829311,0.638673693398985,1,0.919545489547945,0,NA,NA,-0.0166666666666667,-0.00625,FALSE,FALSE,59,0,50,"ns","ns",0.5275,0.124595304482111
"Holdemanella",0.0271042791262119,0.0576051068855694,"Holdemanella","Holdemanella",7,4,120,0.0583333333333333,0.0333333333333333,0.000132333333333333,0.000831979247209397,3,2,160,0.01875,0.0125,6.425e-05,0.000663470530358424,0.104753575040406,0.407271891497251,0.816022898387852,0,NA,NA,0.0395833333333333,0.0208333333333333,TRUE,TRUE,60,0,50,"ns","ns",0.5275,0.124595304482111
"Lawsonella",0.0266740698874276,0.0555623393965257,"Lawsonella","Lawsonella",8,0,120,0.0666666666666667,0,4.33333333333333e-06,1.85496532542887e-05,9,0,160,0.05625,0,9e-06,7.12087903555409e-05,0.802384495355042,1,0.949395637394715,0,NA,NA,0.0104166666666667,0,TRUE,FALSE,61,0,50,"ns","ns",0.5275,0.124595304482111
"Aggregatibacter",0.0260003442109043,0.0525619163422872,"Aggregatibacter","Aggregatibacter",3,1,120,0.025,0.00833333333333333,2.1e-05,0.000146301174340623,4,1,160,0.025,0.00625,1.325e-05,0.000112487874958053,1,1,NA,NA,NA,NA,0,0.00208333333333333,FALSE,TRUE,62,0,50,"ns","ns",0.5275,0.124595304482111
"Peptostreptococcus",0.0249323624151281,0.0512280978770155,"Peptostreptococcus","Peptostreptococcus",6,2,120,0.05,0.0166666666666667,0.000443333333333333,0.00463877579716444,8,0,160,0.05,0,1.5e-05,8.46152966529868e-05,1,0.182795698924731,1,0,NA,NA,0,0.0166666666666667,FALSE,TRUE,63,0,50,"ns","ns",0.5275,0.124595304482111
"Bacillus",0.0242994664972866,0.050561876388454,"Bacillus","Bacillus",1,0,120,0.00833333333333333,0,3.33333333333333e-07,3.65148371670111e-06,6,1,160,0.0375,0.00625,1.1e-05,8.79050373840105e-05,0.244837476568557,1,NA,NA,NA,NA,-0.0291666666666667,-0.00625,FALSE,FALSE,64,0,50,"ns","ns",0.5275,0.124595304482111
"Porphyromonas",0.0241959007114655,0.0512208233699729,"Porphyromonas","Porphyromonas",6,0,120,0.05,0,8e-06,4.76965196129998e-05,5,0,160,0.03125,0,4.5e-06,3.13992348582817e-05,0.537903275992901,1,0.864865447233211,0,NA,NA,0.01875,0,TRUE,FALSE,65,0,50,"ns","ns",0.5275,0.124595304482111
"Libanicoccus",0.0241911616836886,0.0483731625187744,"Libanicoccus","Libanicoccus",8,8,120,0.0666666666666667,0.0666666666666667,0.002886,0.0190698400798819,7,4,160,0.04375,0.025,0.0008025,0.00960473959259227,0.431167729398154,0.133902132189276,0.864865447233211,0,0.495864232385296,0,0.0229166666666667,0.0416666666666667,TRUE,TRUE,66,0,50,"ns","ns",0.5275,0.124595304482111
"Olsenella",0.0241821973314552,0.0491805825174534,"Olsenella","Olsenella",4,1,120,0.0333333333333333,0.00833333333333333,5e-05,0.000483940408860152,9,5,160,0.05625,0.03125,0.00023525,0.00161514450158687,0.407434596237879,0.242502754498669,0.864865447233211,0,NA,NA,-0.0229166666666667,-0.0229166666666667,FALSE,FALSE,67,0,50,"ns","ns",0.5275,0.124595304482111
"Macrococcus",0.0239969558687967,0.0523278905551199,"Macrococcus","Macrococcus",7,1,120,0.0583333333333333,0.00833333333333333,5.7e-05,0.000544507486965372,2,0,160,0.0125,0,3.25e-06,3.10720404562238e-05,0.0411000392809076,0.428571428571429,0.728746458272558,0,NA,NA,0.0458333333333333,0.00833333333333333,TRUE,TRUE,68,0,50,"ns","ns",0.5275,0.124595304482111
"Weissella",0.0237527426111428,0.0476218460563516,"Weissella","Weissella",7,1,120,0.0583333333333333,0.00833333333333333,1.6e-05,0.000129162785701161,6,1,160,0.0375,0.00625,6.875e-05,0.000664820162943787,0.567638599894631,1,0.882993377613871,0,NA,NA,0.0208333333333333,0.00208333333333333,TRUE,TRUE,69,0,50,"ns","ns",0.5275,0.124595304482111
"Actinobacillus",0.0230871447708595,0.0562129932771712,"Actinobacillus","Actinobacillus",0,0,120,0,0,0,0,6,2,160,0.0375,0.0125,2.5e-05,0.000155777619273972,0.0391796358497338,0.508448540706605,NA,NA,NA,NA,-0.0375,-0.0125,FALSE,FALSE,70,0,50,"ns","ns",0.5275,0.124595304482111
