"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Corynebacterium_1",0.26522961430023,0.471485863610988,"Corynebacterium_1","Corynebacterium_1",135,5,208,0.649038461538462,0.0240384615384615,0.000226153846153846,0.000867941434490221,53,2,79,0.670886075949367,0.0253164556962025,0.000188860759493671,0.000276604815491817,0.78193605916044,1,0.97606885999413,0,NA,NA,-0.0218476144109055,-0.00127799415774099,FALSE,FALSE,11,1,50,"ns","ns",0.512,0.118090874098952
"Dolosigranulum",0.247214021431435,0.440504554771909,"Dolosigranulum","Dolosigranulum",92,1,208,0.442307692307692,0.00480769230769231,0.000100576923076923,0.000188273759581649,39,5,79,0.493670886075949,0.0632911392405063,0.00023746835443038,0.000507920517591923,0.507300210491617,0.00674329340027099,0.97606885999413,0,0.249501855810027,0,-0.0513631937682571,-0.058483446932814,FALSE,FALSE,12,1,50,"ns","ns",0.512,0.118090874098952
"Bacteroides",0.22112375927711,0.392914085247821,"Bacteroides","Bacteroides",75,56,208,0.360576923076923,0.269230769230769,0.0257809615384615,0.0745022612310497,22,16,79,0.278481012658228,0.20253164556962,0.0277620253164557,0.0948941974716801,0.210386640284646,0.287123478131735,0.686524826192003,0,0.651567416222407,0,0.0820959104186952,0.066699123661149,TRUE,TRUE,13,1,50,"ns","ns",0.512,0.118090874098952
"Enterobacter",0.19522893134218,0.35454389953749,"Enterobacter","Enterobacter",67,31,208,0.322115384615385,0.149038461538462,0.00244788461538462,0.0124698196178065,31,9,79,0.392405063291139,0.113924050632911,0.00370025316455696,0.0206120919187845,0.268266938546791,0.567588047885503,0.744547763657543,0,0.954579898716528,0,-0.0702896786757546,0.0351144109055501,FALSE,TRUE,14,1,50,"ns","ns",0.512,0.118090874098952
"Collinsella",0.191810704131966,0.357082052608316,"Collinsella","Collinsella",65,54,208,0.3125,0.259615384615385,0.0244303846153846,0.0632321361445053,19,14,79,0.240506329113924,0.177215189873418,0.0128881012658228,0.0536189099363167,0.248709740074451,0.163402569516497,0.744547763657543,0,0.651567416222407,0,0.0719936708860759,0.0824001947419669,TRUE,TRUE,15,1,50,"ns","ns",0.512,0.118090874098952
"Actinomyces",0.191677461707434,0.346764553715506,"Actinomyces","Actinomyces",62,20,208,0.298076923076923,0.0961538461538462,0.000690576923076923,0.00374764179040945,25,10,79,0.316455696202532,0.126582278481013,0.000522025316455696,0.00160120337738874,0.774993855451814,0.51722436220759,0.97606885999413,0,0.911300066746706,0,-0.0183787731256086,-0.0304284323271665,FALSE,FALSE,16,1,50,"ns","ns",0.512,0.118090874098952
"unassigned_Lachnospiraceae",0.175403077200089,0.32597347948781,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",71,44,208,0.341346153846154,0.211538461538462,0.00505269230769231,0.021602537524538,20,16,79,0.253164556962025,0.20253164556962,0.00416810126582278,0.0180367196741813,0.159014397219303,1,0.657259508506453,0,1,0,0.0881815968841285,0.00900681596884129,TRUE,TRUE,17,1,50,"ns","ns",0.512,0.118090874098952
"Clostridium_sensu_stricto_1",0.173488837395445,0.31256376725454,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",69,38,208,0.331730769230769,0.182692307692308,0.00556538461538462,0.0285609924496056,19,12,79,0.240506329113924,0.151898734177215,0.00572354430379747,0.0315575620194303,0.152949493196156,0.6043094486504,0.657259508506453,0,0.972149982611514,0,0.0912244401168452,0.0307935735150925,TRUE,TRUE,18,1,50,"ns","ns",0.512,0.118090874098952
"Haemophilus",0.170520066909704,0.310063843006651,"Haemophilus","Haemophilus",63,14,208,0.302884615384615,0.0673076923076923,0.000338461538461538,0.00173862668289513,22,5,79,0.278481012658228,0.0632911392405063,0.000558481012658228,0.00305427446947573,0.772688303376113,1,0.97606885999413,0,1,0,0.0244036027263875,0.00401655306718597,TRUE,TRUE,19,1,50,"ns","ns",0.512,0.118090874098952
"Sutterella",0.166055441506867,0.322835448713926,"Sutterella","Sutterella",36,14,208,0.173076923076923,0.0673076923076923,0.00101807692307692,0.00733338156465339,4,1,79,0.0506329113924051,0.0126582278481013,3.49367088607595e-05,0.000238402124289933,0.00695340890560094,0.0762645764949347,0.211557917192402,0,0.564357866062517,0,0.122444011684518,0.054649464459591,TRUE,TRUE,20,1,50,"ns","ns",0.512,0.118090874098952
"Acinetobacter",0.140738574346976,0.252173153607476,"Acinetobacter","Acinetobacter",41,8,208,0.197115384615385,0.0384615384615385,0.000142307692307692,0.000575891211494649,18,8,79,0.227848101265823,0.10126582278481,0.000516962025316456,0.00199068365684163,0.624115847400022,0.0469643184634504,0.97606885999413,0,0.441997180166565,0,-0.0307327166504382,-0.0628042843232717,FALSE,FALSE,21,0,50,"ns","ns",0.512,0.118090874098952
"Finegoldia",0.139544997363541,0.27375773166275,"Finegoldia","Finegoldia",55,2,208,0.264423076923077,0.00961538461538462,7.88461538461538e-05,0.000613395251588342,12,0,79,0.151898734177215,0,2.0253164556962e-05,6.71388664910523e-05,0.0600024375930343,1,0.465018891346015,0,NA,NA,0.112524342745862,0.00961538461538462,TRUE,TRUE,22,0,50,"ns","ns",0.512,0.118090874098952
"Atopobium",0.138388569782805,0.249604757510192,"Atopobium","Atopobium",51,21,208,0.245192307692308,0.100961538461538,0.0003875,0.00183680606535887,19,9,79,0.240506329113924,0.113924050632911,0.00033620253164557,0.000989866999350804,1,0.82920604509988,1,0,1,0,0.00468597857838363,-0.0129625121713729,TRUE,FALSE,23,0,50,"ns","ns",0.512,0.118090874098952
"unassigned_Enterobacteriaceae",0.125778856752748,0.228622646262305,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",45,17,208,0.216346153846154,0.0817307692307692,0.00128942307692308,0.00696620272041234,18,3,79,0.227848101265823,0.0379746835443038,0.000151898734177215,0.000558730419720865,0.873531429167711,0.298331422420924,1,0,0.651567416222407,0,-0.0115019474196689,0.0437560856864654,FALSE,TRUE,24,0,50,"ns","ns",0.512,0.118090874098952
"Anaerococcus",0.125512657811492,0.224886636679314,"Anaerococcus","Anaerococcus",50,2,208,0.240384615384615,0.00961538461538462,6.40384615384615e-05,0.000390256992573732,19,1,79,0.240506329113924,0.0126582278481013,4.86075949367089e-05,0.000164883285660783,1,1,1,0,NA,NA,-0.000121713729308665,-0.00304284323271665,FALSE,FALSE,25,0,50,"ns","ns",0.512,0.118090874098952
"Granulicatella",0.118363820564512,0.21082718133836,"Granulicatella","Granulicatella",31,4,208,0.149038461538462,0.0192307692307692,0.00104038461538462,0.0141971427977418,18,4,79,0.227848101265823,0.0506329113924051,0.000110379746835443,0.000339363820495753,0.117495036770529,0.221896685113644,0.582321698704379,0,0.651567416222407,0,-0.0788096397273612,-0.0314021421616358,FALSE,FALSE,26,0,50,"ns","ns",0.512,0.118090874098952
"Clostridioides",0.117438666128618,0.221819409965473,"Clostridioides","Clostridioides",35,21,208,0.168269230769231,0.100961538461538,0.000784038461538462,0.00351692869941579,10,9,79,0.126582278481013,0.113924050632911,0.00121063291139241,0.00411389494829044,0.468859455152133,0.82920604509988,0.96665030170013,0,1,0,0.0416869522882181,-0.0129625121713729,TRUE,FALSE,27,0,50,"ns","ns",0.512,0.118090874098952
"Parabacteroides",0.11513576884014,0.217031630978235,"Parabacteroides","Parabacteroides",35,25,208,0.168269230769231,0.120192307692308,0.00728826923076923,0.0354560130136725,4,3,79,0.0506329113924051,0.0379746835443038,0.00778886075949367,0.0630566013337415,0.0110667364257387,0.043539291748807,0.211557917192402,0,0.441997180166565,0,0.117636319376826,0.0822176241480039,TRUE,TRUE,28,0,50,"ns","ns",0.512,0.118090874098952
"Megasphaera",0.108862818817184,0.200432035237424,"Megasphaera","Megasphaera",43,27,208,0.206730769230769,0.129807692307692,0.00800865384615385,0.0409909608289035,9,6,79,0.113924050632911,0.0759493670886076,0.00100101265822785,0.00735295084580764,0.085681193383646,0.299368812858944,0.531223398978605,0,0.651567416222407,0,0.0928067185978578,0.0538583252190847,TRUE,TRUE,29,0,50,"ns","ns",0.512,0.118090874098952
"Peptoniphilus",0.103476600114755,0.190134788795827,"Peptoniphilus","Peptoniphilus",42,1,208,0.201923076923077,0.00480769230769231,5.63461538461538e-05,0.000410116179350249,12,0,79,0.151898734177215,0,2.68354430379747e-05,9.8339343194845e-05,0.39932543694335,1,0.952237580403373,0,NA,NA,0.0500243427458617,0.00480769230769231,TRUE,TRUE,30,0,50,"ns","ns",0.512,0.118090874098952
"Prevotella",0.096250522285103,0.173741037164837,"Prevotella","Prevotella",38,1,208,0.182692307692308,0.00480769230769231,5.44230769230769e-05,0.000157614014697723,12,1,79,0.151898734177215,0.0126582278481013,5.72151898734177e-05,0.000238171112313539,0.6043094486504,0.475451377890402,0.97606885999413,0,NA,NA,0.0307935735150925,-0.00785053554040896,TRUE,FALSE,31,0,50,"ns","ns",0.512,0.118090874098952
"Salmonella",0.0944554731315606,0.170319356770947,"Salmonella","Salmonella",32,22,208,0.153846153846154,0.105769230769231,0.00184230769230769,0.0107458299050987,13,8,79,0.164556962025316,0.10126582278481,0.00143848101265823,0.0056099415163567,0.856381261157008,1,1,0,1,0,-0.0107108081791626,0.00450340798442064,FALSE,TRUE,32,0,50,"ns","ns",0.512,0.118090874098952
"Negativicoccus",0.093452152962266,0.171898983880448,"Negativicoccus","Negativicoccus",32,2,208,0.153846153846154,0.00961538461538462,5.78846153846154e-05,0.000337188354813854,9,3,79,0.113924050632911,0.0379746835443038,0.000114430379746835,0.000572739137907372,0.453676718127125,0.130039411729041,0.96665030170013,0,NA,NA,0.0399221032132425,-0.0283592989289192,TRUE,FALSE,33,0,50,"ns","ns",0.512,0.118090874098952
"Senegalimassilia",0.0757868553984054,0.137141443667279,"Senegalimassilia","Senegalimassilia",36,24,208,0.173076923076923,0.115384615384615,0.001605,0.00697960963984646,9,8,79,0.113924050632911,0.10126582278481,0.000965569620253165,0.00489524199837505,0.276203202647153,0.835709660847148,0.744547763657543,0,1,0,0.0591528724440117,0.0141187925998053,TRUE,TRUE,34,0,50,"ns","ns",0.512,0.118090874098952
"Eggerthella",0.075395466378082,0.142284245218139,"Eggerthella","Eggerthella",25,16,208,0.120192307692308,0.0769230769230769,0.000768269230769231,0.00406729680133621,8,3,79,0.10126582278481,0.0379746835443038,0.000336708860759494,0.00202778249574472,0.836112333247033,0.296381394355266,0.99690316656377,0,0.651567416222407,0,0.0189264849074976,0.0389483933787731,TRUE,TRUE,35,0,50,"ns","ns",0.512,0.118090874098952
"Cutibacterium",0.0728480509136055,0.142599103147936,"Cutibacterium","Cutibacterium",23,11,208,0.110576923076923,0.0528846153846154,0.0005975,0.00448797443093804,9,3,79,0.113924050632911,0.0379746835443038,8.70886075949367e-05,0.000402033778076797,1,0.764365203842412,1,0,1,0,-0.00334712755598832,0.0149099318403116,FALSE,TRUE,36,0,50,"ns","ns",0.512,0.118090874098952
"Citrobacter",0.0716070618386477,0.133777620564117,"Citrobacter","Citrobacter",23,11,208,0.110576923076923,0.0528846153846154,0.000312884615384615,0.0017468822043565,9,4,79,0.113924050632911,0.0506329113924051,0.000150379746835443,0.000580440688102637,1,1,1,0,1,0,-0.00334712755598832,0.00225170399221032,FALSE,TRUE,37,0,50,"ns","ns",0.512,0.118090874098952
"Prevotella_9",0.0695509316176787,0.13042383699181,"Prevotella_9","Prevotella_9",17,12,208,0.0817307692307692,0.0576923076923077,0.00652461538461538,0.0367663167871478,8,1,79,0.10126582278481,0.0126582278481013,0.000299240506329114,0.00238079375481237,0.640851468599235,0.12209971101866,0.97606885999413,0,0.651567416222407,0,-0.0195350535540409,0.0450340798442064,FALSE,TRUE,38,0,50,"ns","ns",0.512,0.118090874098952
"Lachnoclostridium",0.0594582583873561,0.117198937821606,"Lachnoclostridium","Lachnoclostridium",20,12,208,0.0961538461538462,0.0576923076923077,0.00179903846153846,0.0129793857755144,7,2,79,0.0886075949367089,0.0253164556962025,0.00121772151898734,0.0102094149546546,1,0.36351807110356,1,0,0.747231590601761,0,0.0075462512171373,0.0323758519961052,TRUE,TRUE,39,0,50,"ns","ns",0.512,0.118090874098952
"Libanicoccus",0.0573236895075424,0.129910910786996,"Libanicoccus","Libanicoccus",20,16,208,0.0961538461538462,0.0769230769230769,0.00124769230769231,0.00625806520867878,1,1,79,0.0126582278481013,0.0126582278481013,0.000240506329113924,0.00213766701175945,0.0113756042959856,0.0477834789369259,0.211557917192402,0,0.441997180166565,0,0.0834956183057449,0.0642648490749757,TRUE,TRUE,40,0,50,"ns","ns",0.512,0.118090874098952
"Flavonifractor",0.0543917371499303,0.106860535845514,"Flavonifractor","Flavonifractor",16,11,208,0.0769230769230769,0.0528846153846154,0.000878269230769231,0.00649290455423095,2,1,79,0.0253164556962025,0.0126582278481013,1.51898734177215e-05,0.000122085098100419,0.170250548672207,0.189634235234387,0.659720876104801,0,0.651567416222407,0,0.0516066212268744,0.0402263875365141,TRUE,TRUE,41,0,50,"ns","ns",0.512,0.118090874098952
"Dialister",0.0527158255199029,0.109970523496192,"Dialister","Dialister",23,6,208,0.110576923076923,0.0288461538461538,0.00101269230769231,0.0103731042252157,7,1,79,0.0886075949367089,0.0126582278481013,0.000168607594936709,0.00136926962954822,0.670691394146828,0.67783902993179,0.97606885999413,0,NA,NA,0.0219693281402142,0.0161879259980526,TRUE,TRUE,42,0,50,"ns","ns",0.512,0.118090874098952
"Erysipelatoclostridium",0.0515126291299004,0.107054597671734,"Erysipelatoclostridium","Erysipelatoclostridium",18,10,208,0.0865384615384615,0.0480769230769231,0.000598269230769231,0.00360614892003156,5,4,79,0.0632911392405063,0.0506329113924051,0.000233417721518987,0.00142289600506164,0.63123903823681,1,0.97606885999413,0,1,0,0.0232473222979552,-0.00255598831548198,TRUE,FALSE,43,0,50,"ns","ns",0.512,0.118090874098952
"Tyzzerella_3",0.0438619229577157,0.0838972706924771,"Tyzzerella_3","Tyzzerella_3",17,9,208,0.0817307692307692,0.0432692307692308,0.000150961538461538,0.000727052841451263,6,4,79,0.0759493670886076,0.0506329113924051,0.000550379746835443,0.0034216458189523,1,0.757278443055718,1,0,1,0,0.00578140214216163,-0.00736368062317429,TRUE,FALSE,44,0,50,"ns","ns",0.512,0.118090874098952
"Varibaculum",0.0408514931386867,0.0774316656842527,"Varibaculum","Varibaculum",12,2,208,0.0576923076923077,0.00961538461538462,4.44230769230769e-05,0.000423707644452278,6,1,79,0.0759493670886076,0.0126582278481013,0.000147341772151899,0.00121994609891518,0.589508019576124,1,0.97606885999413,0,NA,NA,-0.0182570593962999,-0.00304284323271665,FALSE,FALSE,45,0,50,"ns","ns",0.512,0.118090874098952
"Slackia",0.0389733157591403,0.0735165959408013,"Slackia","Slackia",17,7,208,0.0817307692307692,0.0336538461538462,0.000195384615384615,0.00110250388988057,2,0,79,0.0253164556962025,0,8.10126582278481e-06,5.41146918144419e-05,0.111445750309903,0.195690881288984,0.582321698704379,0,NA,NA,0.0564143135345667,0.0336538461538462,TRUE,TRUE,46,0,50,"ns","ns",0.512,0.118090874098952
"Dermabacter",0.0388171410421158,0.0805695804860314,"Dermabacter","Dermabacter",9,4,208,0.0432692307692308,0.0192307692307692,6.55769230769231e-05,0.000415282517009183,4,0,79,0.0506329113924051,0,9.62025316455696e-06,6.41201404011508e-05,0.757278443055718,0.578131738264809,0.97606885999413,0,NA,NA,-0.00736368062317429,0.0192307692307692,FALSE,TRUE,47,0,50,"ns","ns",0.512,0.118090874098952
"Holdemanella",0.0379807604860801,0.088757873486602,"Holdemanella","Holdemanella",15,9,208,0.0721153846153846,0.0432692307692308,0.000546923076923077,0.00507701138398252,0,0,79,0,0,0,0,0.0137883363545996,0.0674665972296208,0.211557917192402,0,NA,NA,0.0721153846153846,0.0432692307692308,TRUE,TRUE,48,0,50,"ns","ns",0.512,0.118090874098952
"Olsenella",0.0362384332775146,0.0782954439141571,"Olsenella","Olsenella",18,11,208,0.0865384615384615,0.0528846153846154,0.000705,0.00532939039031362,2,1,79,0.0253164556962025,0.0126582278481013,0.000202025316455696,0.00173297312313397,0.0741876902491522,0.189634235234387,0.511070755049715,0,0.651567416222407,0,0.061222005842259,0.0402263875365141,TRUE,TRUE,49,0,50,"ns","ns",0.512,0.118090874098952
"Porphyromonas",0.0352337422804408,0.0762926556468026,"Porphyromonas","Porphyromonas",11,0,208,0.0528846153846154,0,6.53846153846154e-06,3.10140759929906e-05,3,0,79,0.0379746835443038,0,3.0379746835443e-06,1.66682894373892e-05,0.764365203842412,1,0.97606885999413,0,NA,NA,0.0149099318403116,0,TRUE,FALSE,50,0,50,"ns","ns",0.512,0.118090874098952
"Fusobacterium",0.0335824097685884,0.0648360378644022,"Fusobacterium","Fusobacterium",7,1,208,0.0336538461538462,0.00480769230769231,2.11538461538462e-05,0.00018466477104823,6,0,79,0.0759493670886076,0,2.22784810126582e-05,0.000116133757621122,0.198886595230089,1,0.685053828014751,0,NA,NA,-0.0422955209347614,0.00480769230769231,FALSE,TRUE,51,0,50,"ns","ns",0.512,0.118090874098952
"Megamonas",0.0333401473549492,0.0637923316761907,"Megamonas","Megamonas",13,9,208,0.0625,0.0432692307692308,0.00140788461538462,0.00939262941305415,4,1,79,0.0506329113924051,0.0126582278481013,0.0042253164556962,0.0375189760820405,1,0.294125522117164,1,0,NA,NA,0.0118670886075949,0.0306110029211295,TRUE,TRUE,52,0,50,"ns","ns",0.512,0.118090874098952
"Catenibacterium",0.0331919075626907,0.0671913727421627,"Catenibacterium","Catenibacterium",16,5,208,0.0769230769230769,0.0240384615384615,0.000127884615384615,0.000898354559268391,1,0,79,0.0126582278481013,0,2.53164556962025e-06,2.25017580185205e-05,0.0477834789369259,0.327321367109523,0.42322509915563,0,NA,NA,0.0642648490749757,0.0240384615384615,TRUE,TRUE,53,0,50,"ns","ns",0.512,0.118090874098952
"Pseudomonas",0.0325337247743087,0.0679903644505019,"Pseudomonas","Pseudomonas",6,0,208,0.0288461538461538,0,6.92307692307692e-06,5.96135205472106e-05,4,0,79,0.0506329113924051,0,3.54430379746835e-06,1.59356055683366e-05,0.470350006749896,1,0.96665030170013,0,NA,NA,-0.0217867575462512,0,FALSE,FALSE,54,0,50,"ns","ns",0.512,0.118090874098952
"Lactococcus",0.0321617985221669,0.077486718999538,"Lactococcus","Lactococcus",11,6,208,0.0528846153846154,0.0288461538461538,0.000916923076923077,0.0116982918012212,1,0,79,0.0126582278481013,0,5.06329113924051e-07,4.5003516037041e-06,0.189634235234387,0.19268256017276,0.685053828014751,0,NA,NA,0.0402263875365141,0.0288461538461538,TRUE,TRUE,55,0,50,"ns","ns",0.512,0.118090874098952
"Ezakiella",0.0319731618816678,0.0615695577180916,"Ezakiella","Ezakiella",14,0,208,0.0673076923076923,0,9.80769230769231e-06,4.16560744619121e-05,4,0,79,0.0506329113924051,0,1.26582278481013e-05,8.26594629940229e-05,0.787152306446879,1,0.97606885999413,0,NA,NA,0.0166747809152872,0,TRUE,FALSE,56,0,50,"ns","ns",0.512,0.118090874098952
"Peptostreptococcus",0.0294471322011354,0.0614387213784185,"Peptostreptococcus","Peptostreptococcus",7,1,208,0.0336538461538462,0.00480769230769231,0.000121923076923077,0.00170283882150521,5,0,79,0.0632911392405063,0,1.9746835443038e-05,0.000104046028812502,0.3213373110648,1,0.830121386917401,0,NA,NA,-0.0296372930866602,0.00480769230769231,FALSE,TRUE,57,0,50,"ns","ns",0.512,0.118090874098952
"Blautia",0.0286814736825514,0.0568769246696193,"Blautia","Blautia",14,10,208,0.0673076923076923,0.0480769230769231,0.000319807692307692,0.00160179849448842,4,0,79,0.0506329113924051,0,1.06329113924051e-05,6.23337125756713e-05,0.787152306446879,0.066708248813928,0.97606885999413,0,NA,NA,0.0166747809152872,0.0480769230769231,TRUE,TRUE,58,0,50,"ns","ns",0.512,0.118090874098952
"Morganella",0.0283538328332577,0.0529063330587482,"Morganella","Morganella",11,5,208,0.0528846153846154,0.0240384615384615,0.000107692307692308,0.000919047218006806,3,2,79,0.0379746835443038,0.0253164556962025,8.70886075949367e-05,0.000649694507893131,0.764365203842412,1,0.97606885999413,0,NA,NA,0.0149099318403116,-0.00127799415774099,TRUE,FALSE,59,0,50,"ns","ns",0.512,0.118090874098952
"Raoultella",0.0278485744706506,0.0563823829015344,"Raoultella","Raoultella",11,2,208,0.0528846153846154,0.00961538461538462,5.5e-05,0.000412732148114193,4,1,79,0.0506329113924051,0.0126582278481013,3.29113924050633e-05,0.000167731102712845,1,1,1,0,NA,NA,0.00225170399221032,-0.00304284323271665,TRUE,FALSE,60,0,50,"ns","ns",0.512,0.118090874098952
"Proteus",0.0247380544296167,0.0464392733837167,"Proteus","Proteus",10,6,208,0.0480769230769231,0.0288461538461538,0.000527307692307692,0.00454352057218763,3,2,79,0.0379746835443038,0.0253164556962025,0.000539746835443038,0.0037244410954595,1,1,NA,NA,NA,NA,0.0101022395326193,0.00352969814995132,TRUE,TRUE,61,0,50,"ns","ns",0.512,0.118090874098952
"Weissella",0.0239500199708784,0.0512849617974163,"Weissella","Weissella",12,0,208,0.0576923076923077,0,2.36538461538462e-05,0.000126926184888133,1,0,79,0.0126582278481013,0,1.0126582278481e-06,9.00070320740819e-06,0.12209971101866,1,0.582321698704379,0,NA,NA,0.0450340798442064,0,TRUE,FALSE,62,0,50,"ns","ns",0.512,0.118090874098952
"Akkermansia",0.0239368022764304,0.0451972117241514,"Akkermansia","Akkermansia",8,4,208,0.0384615384615385,0.0192307692307692,0.00122653846153846,0.0135646412880649,4,4,79,0.0506329113924051,0.0506329113924051,0.00773063291139241,0.0429497952397069,0.741985202320535,0.221896685113644,0.97606885999413,0,0.651567416222407,0,-0.0121713729308666,-0.0314021421616358,FALSE,FALSE,63,0,50,"ns","ns",0.512,0.118090874098952
"Tyzzerella_4",0.0213375443752829,0.0471022237179693,"Tyzzerella_4","Tyzzerella_4",9,7,208,0.0432692307692308,0.0336538461538462,0.000375961538461539,0.00288497407258363,2,0,79,0.0253164556962025,0,1.11392405063291e-05,8.6394850003389e-05,0.732954684401754,0.195690881288984,NA,NA,NA,NA,0.0179527750730282,0.0336538461538462,TRUE,TRUE,64,0,50,"ns","ns",0.512,0.118090874098952
"Hungatella",0.0205649456666205,0.0424824467757264,"Hungatella","Hungatella",8,3,208,0.0384615384615385,0.0144230769230769,0.000191923076923077,0.00165408939989546,2,1,79,0.0253164556962025,0.0126582278481013,3.39240506329114e-05,0.000259868890619072,0.732350782738257,1,NA,NA,NA,NA,0.0131450827653359,0.00176484907497566,TRUE,TRUE,65,0,50,"ns","ns",0.512,0.118090874098952
"Enhydrobacter",0.0193574417042899,0.043137799514303,"Enhydrobacter","Enhydrobacter",4,0,208,0.0192307692307692,0,1.15384615384615e-06,9.56116261477993e-06,3,0,79,0.0379746835443038,0,9.62025316455696e-06,5.44304552281656e-05,0.398357504616207,1,NA,NA,NA,NA,-0.0187439143135346,0,FALSE,FALSE,66,0,50,"ns","ns",0.512,0.118090874098952
