"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1","RSV1",0.139082385602558,0.24782852003702,"Bifidobacterium (RSV1)",63,45,93,0.67741935483871,0.483870967741935,0.199455053763441,0.266831928531734,35,26,60,0.583333333333333,0.433333333333333,0.205004666666667,0.287024732516482,0.300588963345406,0.619150224844764,1,0,0.987354280431353,0,0.0940860215053763,0.0505376344086022,TRUE,TRUE,11,1,50,"ns","ns",0.479,0.100045444219569
"527","RSV29",0.135005212812341,0.238971245592991,"Klebsiella (RSV29)",57,42,93,0.612903225806452,0.451612903225806,0.0144705376344086,0.033884024912531,38,31,60,0.633333333333333,0.516666666666667,0.0206386666666667,0.0765885390254736,0.865211482154171,0.507823213898849,1,0,0.987354280431353,0,-0.0204301075268817,-0.0650537634408603,FALSE,FALSE,12,1,50,"ns","ns",0.479,0.100045444219569
"908","RSV6",0.131873120028581,0.242141561176733,"Bifidobacterium (RSV6)",31,29,93,0.333333333333333,0.311827956989247,0.028669247311828,0.0796193538061837,26,25,60,0.433333333333333,0.416666666666667,0.0588993333333333,0.127993109452598,0.23360135252438,0.225742708996859,1,0,0.945697565055252,0,-0.1,-0.104838709677419,FALSE,FALSE,13,1,50,"ns","ns",0.479,0.100045444219569
"636","RSV35",0.129522208686775,0.228833889600647,"Gemella (RSV35)",45,6,93,0.483870967741935,0.0645161290322581,0.000222795698924731,0.000549193807541718,38,4,60,0.633333333333333,0.0666666666666667,0.000276,0.000598243757360107,0.0961953288276149,1,1,0,1,0,-0.149462365591398,-0.0021505376344086,FALSE,FALSE,14,1,50,"ns","ns",0.479,0.100045444219569
"464","RSV25",0.12696873403124,0.229471775279795,"Enterococcus (RSV25)",55,40,93,0.591397849462366,0.43010752688172,0.0249208602150538,0.063123934130578,32,21,60,0.533333333333333,0.35,0.016084,0.0493866679052116,0.507109565683542,0.398197670978859,1,0,0.945697565055252,0,0.0580645161290323,0.0801075268817205,TRUE,TRUE,15,1,50,"ns","ns",0.479,0.100045444219569
"444","RSV24",0.126656916863127,0.223910357607556,"Enterococcus (RSV24)",44,25,93,0.473118279569892,0.268817204301075,0.0121901075268817,0.055282363775019,37,16,60,0.616666666666667,0.266666666666667,0.01394,0.0367843883613503,0.0980866698293743,1,1,0,1,0,-0.143548387096774,0.00215053763440859,FALSE,TRUE,16,1,50,"ns","ns",0.479,0.100045444219569
"815","RSV5",0.121320572822393,0.215872359930196,"Bifidobacterium (RSV5)",45,36,93,0.483870967741935,0.387096774193548,0.0940593548387097,0.167251813025895,34,23,60,0.566666666666667,0.383333333333333,0.076274,0.149847372894522,0.326369883054443,1,1,0,1,0,-0.0827956989247312,0.00376344086021502,FALSE,TRUE,17,1,50,"ns","ns",0.479,0.100045444219569
"514","RSV28",0.106520684404883,0.201616296197105,"Bacteroides (RSV28)",17,9,93,0.182795698924731,0.0967741935483871,0.00723397849462366,0.0399705134562474,4,2,60,0.0666666666666667,0.0333333333333333,0.000290666666666667,0.00197171685204361,0.0537642759770057,0.202617893913199,1,0,0.945697565055252,0,0.116129032258065,0.0634408602150538,TRUE,TRUE,18,1,50,"ns","ns",0.479,0.100045444219569
"385","RSV212",0.100282422813429,0.180875303056285,"Staphylococcus (RSV212)",29,26,93,0.311827956989247,0.279569892473118,0.00238193548387097,0.00553320259847698,24,21,60,0.4,0.35,0.00266333333333333,0.00567915625944638,0.298455116247419,0.374531310670443,1,0,0.945697565055252,0,-0.0881720430107527,-0.0704301075268817,FALSE,FALSE,19,1,50,"ns","ns",0.479,0.100045444219569
"1190","RSV99",0.0983599069521665,0.177282093025437,"Staphylococcus (RSV99)",43,29,93,0.462365591397849,0.311827956989247,0.00171268817204301,0.00412234186813677,22,15,60,0.366666666666667,0.25,0.00119866666666667,0.00284243835803154,0.314941470895889,0.466971619065801,1,0,0.973459865369313,0,0.0956989247311828,0.0618279569892473,TRUE,TRUE,20,1,50,"ns","ns",0.479,0.100045444219569
"856","RSV54",0.0958381762032151,0.170457477750095,"Klebsiella (RSV54)",41,19,93,0.440860215053763,0.204301075268817,0.00793247311827957,0.0533990278297745,24,16,60,0.4,0.266666666666667,0.00747866666666667,0.0421099190966651,0.737811159526294,0.431789295950239,1,0,0.945697565055252,0,0.0408602150537634,-0.0623655913978494,TRUE,FALSE,21,0,50,"ns","ns",0.479,0.100045444219569
"30","RSV105",0.0891265151290398,0.159484491525413,"Staphylococcus (RSV105)",30,8,93,0.32258064516129,0.0860215053763441,0.000689462365591398,0.00339862068108436,20,9,60,0.333333333333333,0.15,0.00123466666666667,0.00567434651405622,1,0.292387495190259,1,0,0.945697565055252,0,-0.010752688172043,-0.0639784946236559,FALSE,FALSE,22,0,50,"ns","ns",0.479,0.100045444219569
"376","RSV21",0.0863075851441557,0.153114552321382,"Escherichia/Shigella (RSV21)",27,25,93,0.290322580645161,0.268817204301075,0.0114124731182796,0.030121498304725,18,17,60,0.3,0.283333333333333,0.0104293333333333,0.0349757261039306,1,0.854738906401939,1,0,1,0,-0.00967741935483868,-0.0145161290322581,FALSE,FALSE,23,0,50,"ns","ns",0.479,0.100045444219569
"56","RSV111",0.0793974302729426,0.145284992581867,"Staphylococcus (RSV111)",27,23,93,0.290322580645161,0.247311827956989,0.00463913978494624,0.012385843221011,13,13,60,0.216666666666667,0.216666666666667,0.00518733333333333,0.01444469615484,0.350367931228465,0.700727979840107,1,0,0.987354280431353,0,0.0736559139784946,0.0306451612903226,TRUE,TRUE,24,0,50,"ns","ns",0.479,0.100045444219569
"845","RSV53",0.0785996897761039,0.146097962442571,"Klebsiella (RSV53)",30,22,93,0.32258064516129,0.236559139784946,0.00513462365591398,0.0189287807411348,19,9,60,0.316666666666667,0.15,0.00163133333333333,0.00631836533962478,1,0.221469876730029,1,0,0.945697565055252,0,0.00591397849462366,0.0865591397849463,TRUE,TRUE,25,0,50,"ns","ns",0.479,0.100045444219569
"419","RSV23",0.0785642151728691,0.141059000154409,"Staphylococcus (RSV23)",32,14,93,0.344086021505376,0.150537634408602,0.00130924731182796,0.00446993488829125,21,9,60,0.35,0.15,0.000626666666666667,0.00170303285463164,1,1,1,0,1,0,-0.00591397849462361,0.000537634408602161,FALSE,TRUE,26,0,50,"ns","ns",0.479,0.100045444219569
"192","RSV143",0.0715797447258613,0.131460801636062,"Enterococcus (RSV143)",27,22,93,0.290322580645161,0.236559139784946,0.00465978494623656,0.0132025776451036,9,7,60,0.15,0.116666666666667,0.00189466666666667,0.00749666761372908,0.0523277846363594,0.0902117307612803,1,0,0.945697565055252,0,0.140322580645161,0.11989247311828,TRUE,TRUE,27,0,50,"ns","ns",0.479,0.100045444219569
"143","RSV130",0.071397879001113,0.129736631467484,"Staphylococcus (RSV130)",25,20,93,0.268817204301075,0.21505376344086,0.00151483870967742,0.00413944850687794,18,15,60,0.3,0.25,0.00188333333333333,0.0041353263829818,0.714715297915257,0.694414262668799,1,0,0.987354280431353,0,-0.0311827956989247,-0.0349462365591398,FALSE,FALSE,28,0,50,"ns","ns",0.479,0.100045444219569
"217","RSV15",0.0706698176398789,0.128918952770482,"Veillonella (RSV15)",24,8,93,0.258064516129032,0.0860215053763441,0.00166150537634409,0.006755214563296,14,10,60,0.233333333333333,0.166666666666667,0.00131466666666667,0.00552121561985257,0.848481122048975,0.197541645379702,1,0,0.945697565055252,0,0.0247311827956989,-0.0806451612903226,TRUE,FALSE,29,0,50,"ns","ns",0.479,0.100045444219569
"241","RSV16",0.0685001519216014,0.124978312887307,"Bifidobacterium (RSV16)",17,15,93,0.182795698924731,0.161290322580645,0.0122378494623656,0.04327905502689,16,14,60,0.266666666666667,0.233333333333333,0.027148,0.0774272455178058,0.232959358274467,0.295308914382152,1,0,0.945697565055252,0,-0.0838709677419355,-0.0720430107526882,FALSE,FALSE,30,0,50,"ns","ns",0.479,0.100045444219569
"623","RSV34",0.0677750289792477,0.120969239759855,"Streptococcus (RSV34)",28,21,93,0.301075268817204,0.225806451612903,0.0163204301075269,0.0744860144432435,19,16,60,0.316666666666667,0.266666666666667,0.0203586666666667,0.0878854162998167,0.859070809644736,0.568304209575829,1,0,0.987354280431353,0,-0.0155913978494623,-0.0408602150537634,FALSE,FALSE,31,0,50,"ns","ns",0.479,0.100045444219569
"2","RSV10",0.0632955876215628,0.117484883785844,"Veillonella (RSV10)",13,10,93,0.139784946236559,0.10752688172043,0.00830494623655914,0.0380479230600287,12,10,60,0.2,0.166666666666667,0.00577066666666667,0.0179293360466428,0.373478845675456,0.330535595814946,1,0,0.945697565055252,0,-0.0602150537634409,-0.0591397849462365,FALSE,FALSE,32,0,50,"ns","ns",0.479,0.100045444219569
"525","RSV289",0.0618721879105198,0.119837701187868,"Streptococcus (RSV289)",13,6,93,0.139784946236559,0.0645161290322581,0.000378064516129032,0.00154618763841383,5,0,60,0.0833333333333333,0,1.6e-05,8.07423187300086e-05,0.319249062435882,0.0818334519965841,1,0,0.945697565055252,0,0.0564516129032258,0.0645161290322581,TRUE,TRUE,33,0,50,"ns","ns",0.479,0.100045444219569
"261","RSV167",0.0605380707241495,0.112323903297002,"Klebsiella (RSV167)",23,16,93,0.247311827956989,0.172043010752688,0.00257548387096774,0.0125836968816392,13,9,60,0.216666666666667,0.15,0.00300266666666667,0.0149936734530208,0.700727979840107,0.824420000954678,1,0,1,0,0.0306451612903226,0.0220430107526882,TRUE,TRUE,34,0,50,"ns","ns",0.479,0.100045444219569
"404","RSV22",0.0602879497549123,0.108786456351028,"Veillonella (RSV22)",25,17,93,0.268817204301075,0.182795698924731,0.00684387096774194,0.0307121106629693,14,10,60,0.233333333333333,0.166666666666667,0.00194466666666667,0.00666359740646749,0.705608701807112,0.831984092102258,1,0,1,0,0.0354838709677419,0.0161290322580645,TRUE,TRUE,35,0,50,"ns","ns",0.479,0.100045444219569
"468","RSV253",0.0593586248055636,0.110139596997822,"Clostridioides (RSV253)",26,19,93,0.279569892473118,0.204301075268817,0.00254236559139785,0.00828026771750683,14,9,60,0.233333333333333,0.15,0.003512,0.0124976207633998,0.575715273619376,0.521338906515345,1,0,0.987354280431353,0,0.0462365591397849,0.0543010752688172,TRUE,TRUE,36,0,50,"ns","ns",0.479,0.100045444219569
"273","RSV17",0.0584916351222831,0.105438224510504,"Streptococcus (RSV17)",19,11,93,0.204301075268817,0.118279569892473,0.00107483870967742,0.00375805789717046,12,9,60,0.2,0.15,0.00248533333333333,0.0145938133475319,1,0.62698556742018,1,0,0.987354280431353,0,0.00430107526881721,-0.0317204301075269,TRUE,FALSE,37,0,50,"ns","ns",0.479,0.100045444219569
"624","RSV340",0.0570541323671763,0.102168509247933,"Klebsiella (RSV340)",20,12,93,0.21505376344086,0.129032258064516,0.00124989247311828,0.00635156031747894,13,9,60,0.216666666666667,0.15,0.00170866666666667,0.0105778485311533,1,0.81088639620535,1,0,1,0,-0.00161290322580646,-0.0209677419354839,FALSE,FALSE,38,0,50,"ns","ns",0.479,0.100045444219569
"1161","RSV94",0.0567842424955345,0.106272880941352,"Clostridium_sensu_stricto_1 (RSV94)",25,13,93,0.268817204301075,0.139784946236559,0.00332688172043011,0.0151106546040185,12,6,60,0.2,0.1,0.001108,0.00663941308412836,0.439540541172536,0.617121442760535,1,0,0.987354280431353,0,0.0688172043010752,0.0397849462365591,TRUE,TRUE,39,0,50,"ns","ns",0.479,0.100045444219569
"1098","RSV85",0.0559351427503926,0.105309610003917,"Parabacteroides (RSV85)",10,4,93,0.10752688172043,0.043010752688172,0.000120860215053763,0.000581002985687866,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.0508551527925913,0.155248463972553,1,0,NA,NA,0.0908602150537634,0.043010752688172,TRUE,TRUE,40,0,50,"ns","ns",0.479,0.100045444219569
"52","RSV110",0.0528630669050578,0.0949217062190804,"Enterobacter (RSV110)",20,7,93,0.21505376344086,0.0752688172043011,0.000235268817204301,0.000768869287525307,15,7,60,0.25,0.116666666666667,0.000881333333333333,0.00292041294193346,0.694414262668799,0.402880039260074,1,0,0.945697565055252,0,-0.0349462365591398,-0.0413978494623656,FALSE,FALSE,41,0,50,"ns","ns",0.479,0.100045444219569
"142","RSV13",0.0527975495545109,0.0952069779912088,"Bifidobacterium (RSV13)",19,16,93,0.204301075268817,0.172043010752688,0.00894279569892473,0.0319235916023677,9,8,60,0.15,0.133333333333333,0.0185726666666667,0.0777429773135935,0.521338906515345,0.65033040547534,1,0,0.987354280431353,0,0.0543010752688172,0.0387096774193549,TRUE,TRUE,42,0,50,"ns","ns",0.479,0.100045444219569
"179","RSV14",0.052239885163472,0.102948277330941,"Lactobacillus (RSV14)",16,8,93,0.172043010752688,0.0860215053763441,0.00151182795698925,0.00766405627450472,6,2,60,0.1,0.0333333333333333,0.000118666666666667,0.000572213859116477,0.246389210291208,0.317007251277283,1,0,0.945697565055252,0,0.0720430107526882,0.0526881720430108,TRUE,TRUE,43,0,50,"ns","ns",0.479,0.100045444219569
"438","RSV238",0.0522028072621324,0.0972467330986145,"Klebsiella (RSV238)",18,13,93,0.193548387096774,0.139784946236559,0.0028494623655914,0.0140753789327006,9,4,60,0.15,0.0666666666666667,0.000492666666666667,0.00219157699328911,0.523829908244637,0.19472632085167,1,0,0.945697565055252,0,0.0435483870967742,0.0731182795698925,TRUE,TRUE,44,0,50,"ns","ns",0.479,0.100045444219569
"824","RSV51",0.0507862441063804,0.0911032293105195,"Enterobacter (RSV51)",24,9,93,0.258064516129032,0.0967741935483871,0.000788817204301075,0.00343253672498874,12,9,60,0.2,0.15,0.002212,0.0107776046519576,0.441530839644731,0.441325530359118,1,0,0.945697565055252,0,0.0580645161290322,-0.0532258064516129,TRUE,FALSE,45,0,50,"ns","ns",0.479,0.100045444219569
"422","RSV232",0.0499986210646467,0.0935750462707533,"Streptococcus (RSV232)",9,3,93,0.0967741935483871,0.032258064516129,0.000485161290322581,0.00425268907585266,9,3,60,0.15,0.05,0.000156,0.000503476725936087,0.441325530359118,0.679669722600079,1,0,0.987354280431353,0,-0.0532258064516129,-0.017741935483871,FALSE,FALSE,46,0,50,"ns","ns",0.479,0.100045444219569
"354","RSV20",0.0492581492000844,0.0911690449031355,"Veillonella (RSV20)",20,10,93,0.21505376344086,0.10752688172043,0.00138236559139785,0.00606626154445715,10,6,60,0.166666666666667,0.1,0.000692,0.00242058180427484,0.535030544894544,1,1,0,1,0,0.0483870967741936,0.0075268817204301,TRUE,TRUE,47,0,50,"ns","ns",0.479,0.100045444219569
"739","RSV43",0.0491139929402334,0.0926427417948077,"Veillonella (RSV43)",10,6,93,0.10752688172043,0.0645161290322581,0.00253333333333333,0.0130279142891193,10,9,60,0.166666666666667,0.15,0.002056,0.00653417902978028,0.330535595814946,0.0989905093056087,1,0,0.945697565055252,0,-0.0591397849462365,-0.0854838709677419,FALSE,FALSE,48,0,50,"ns","ns",0.479,0.100045444219569
"432","RSV236",0.0489500137301505,0.0906120733884088,"Streptococcus (RSV236)",16,4,93,0.172043010752688,0.043010752688172,0.000246881720430108,0.00175110026188172,11,5,60,0.183333333333333,0.0833333333333333,0.000951333333333333,0.00597086754241287,1,0.315413211876188,1,0,0.945697565055252,0,-0.0112903225806451,-0.0403225806451613,FALSE,FALSE,49,0,50,"ns","ns",0.479,0.100045444219569
"441","RSV239",0.0487373307367211,0.0879666374768925,"Klebsiella (RSV239)",18,12,93,0.193548387096774,0.129032258064516,0.000820645161290323,0.00339006534708455,10,8,60,0.166666666666667,0.133333333333333,0.000867333333333333,0.00267645595838511,0.830885948913384,1,1,0,1,0,0.0268817204301075,-0.00430107526881721,TRUE,FALSE,50,0,50,"ns","ns",0.479,0.100045444219569
"298","RSV18",0.0471955907523656,0.0853811278142694,"Haemophilus (RSV18)",21,6,93,0.225806451612903,0.0645161290322581,0.000342365591397849,0.00210669708406799,12,5,60,0.2,0.0833333333333333,0.00192733333333333,0.0135502389580114,0.840886972289466,0.752269927947697,1,0,0.987354280431353,0,0.0258064516129032,-0.0188172043010753,TRUE,FALSE,51,0,50,"ns","ns",0.479,0.100045444219569
"850","RSV533",0.0470911647103258,0.0921275470911555,"Staphylococcus (RSV533)",9,8,93,0.0967741935483871,0.0860215053763441,0.00133247311827957,0.00536782031220875,9,8,60,0.15,0.133333333333333,0.002216,0.00774541771586403,0.441325530359118,0.420309282221412,1,0,0.945697565055252,0,-0.0532258064516129,-0.0473118279569892,FALSE,FALSE,52,0,50,"ns","ns",0.479,0.100045444219569
"600","RSV33",0.0469598252445945,0.08793525843305,"unassigned Firmicutes (RSV33)",15,10,93,0.161290322580645,0.10752688172043,0.00660344086021505,0.0343637167883518,8,4,60,0.133333333333333,0.0666666666666667,0.000643333333333333,0.00262828723417185,0.817294826012034,0.567491487896486,1,0,0.987354280431353,0,0.0279569892473118,0.0408602150537634,TRUE,TRUE,53,0,50,"ns","ns",0.479,0.100045444219569
"529","RSV291",0.046873707407156,0.0886825975324282,"Rothia (RSV291)",12,1,93,0.129032258064516,0.010752688172043,5.20430107526882e-05,0.000177693918198541,10,1,60,0.166666666666667,0.0166666666666667,5.86666666666667e-05,0.000201077324418941,0.637782409663156,1,1,0,NA,NA,-0.0376344086021505,-0.00591397849462365,FALSE,FALSE,54,0,50,"ns","ns",0.479,0.100045444219569
"473","RSV255",0.0461287178877876,0.0856203841650119,"Klebsiella (RSV255)",16,6,93,0.172043010752688,0.0645161290322581,0.00207311827956989,0.00958370469105883,8,5,60,0.133333333333333,0.0833333333333333,0.001096,0.00569698677417148,0.65033040547534,0.752269927947697,1,0,0.987354280431353,0,0.0387096774193549,-0.0188172043010753,TRUE,FALSE,55,0,50,"ns","ns",0.479,0.100045444219569
"102","RSV12",0.045790222248908,0.0825898987397028,"Collinsella (RSV12)",13,11,93,0.139784946236559,0.118279569892473,0.00702795698924731,0.0325675468152476,13,8,60,0.216666666666667,0.133333333333333,0.00580733333333333,0.0211120869763549,0.271080400121524,0.805597265054885,1,0,1,0,-0.0768817204301075,-0.0150537634408602,FALSE,FALSE,56,0,50,"ns","ns",0.479,0.100045444219569
"762","RSV45",0.0455793591467348,0.0844474491057719,"Streptococcus (RSV45)",11,5,93,0.118279569892473,0.0537634408602151,0.000331612903225806,0.0018660125415037,10,7,60,0.166666666666667,0.116666666666667,0.000899333333333333,0.00464555769824072,0.472404937387195,0.218388048533038,1,0,0.945697565055252,0,-0.0483870967741935,-0.0629032258064516,FALSE,FALSE,57,0,50,"ns","ns",0.479,0.100045444219569
"1094","RSV84",0.0450923840445002,0.0832288133908921,"Streptococcus (RSV84)",19,8,93,0.204301075268817,0.0860215053763441,0.000401290322580645,0.00175494780413305,8,2,60,0.133333333333333,0.0333333333333333,0.000134666666666667,0.000667297780367667,0.28656007972473,0.317007251277283,1,0,0.945697565055252,0,0.0709677419354839,0.0526881720430108,TRUE,TRUE,58,0,50,"ns","ns",0.479,0.100045444219569
"909","RSV60",0.0435485603027027,0.0821821241070166,"Veillonella (RSV60)",8,5,93,0.0860215053763441,0.0537634408602151,0.00152043010752688,0.00755754847443478,8,7,60,0.133333333333333,0.116666666666667,0.00216466666666667,0.00816696310311756,0.420309282221412,0.218388048533038,1,0,0.945697565055252,0,-0.0473118279569892,-0.0629032258064516,FALSE,FALSE,59,0,50,"ns","ns",0.479,0.100045444219569
"36","RSV106",0.0430998193986929,0.0790638790682041,"Streptococcus (RSV106)",18,7,93,0.193548387096774,0.0752688172043011,0.000662365591397849,0.00385067114360529,7,4,60,0.116666666666667,0.0666666666666667,0.000364666666666667,0.00153026137865583,0.265193568646282,1,1,0,1,0,0.0768817204301075,0.00860215053763441,TRUE,TRUE,60,0,50,"ns","ns",0.479,0.100045444219569
"1101","RSV853",0.0412000902867413,0.076128331175032,"Bifidobacterium (RSV853)",12,5,93,0.129032258064516,0.0537634408602151,0.000266236559139785,0.00117546652531119,5,3,60,0.0833333333333333,0.05,9.33333333333333e-05,0.000408497315165198,0.439972346599948,1,1,0,1,0,0.0456989247311828,0.00376344086021505,TRUE,TRUE,61,0,50,"ns","ns",0.479,0.100045444219569
"215","RSV149",0.0407769868268496,0.0744731759740878,"Streptococcus (RSV149)",12,3,93,0.129032258064516,0.032258064516129,0.000111827956989247,0.000495003175739833,9,2,60,0.15,0.0333333333333333,0.000102666666666667,0.000536725371390048,0.81088639620535,1,1,0,NA,NA,-0.0209677419354839,-0.0010752688172043,FALSE,FALSE,62,0,50,"ns","ns",0.479,0.100045444219569
"995","RSV688",0.0394361601185572,0.0745786222341451,"Staphylococcus (RSV688)",8,1,93,0.0860215053763441,0.010752688172043,2.88172043010753e-05,0.000133757157162146,6,4,60,0.1,0.0666666666666667,0.000103333333333333,0.00035098247899998,0.780518068484784,0.0776880715395629,1,0,0.945697565055252,0,-0.0139784946236559,-0.0559139784946237,FALSE,FALSE,63,0,50,"ns","ns",0.479,0.100045444219569
"951","RSV646",0.0380430576476359,0.0772765735261789,"Klebsiella (RSV646)",13,6,93,0.139784946236559,0.0645161290322581,0.000382365591397849,0.00194490605442585,5,1,60,0.0833333333333333,0.0166666666666667,0.000121333333333333,0.000738260591231153,0.319249062435882,0.246800130812038,1,0,0.945697565055252,0,0.0564516129032258,0.0478494623655914,TRUE,TRUE,64,0,50,"ns","ns",0.479,0.100045444219569
"288","RSV175",0.0372101682350631,0.0703345682998222,"Staphylococcus (RSV175)",13,3,93,0.139784946236559,0.032258064516129,0.000320860215053763,0.00173781450448168,6,6,60,0.1,0.1,0.000412,0.00149209533025751,0.617121442760535,0.155335834896063,1,0,0.945697565055252,0,0.0397849462365591,-0.067741935483871,TRUE,FALSE,65,0,50,"ns","ns",0.479,0.100045444219569
"753","RSV44",0.0371775859545838,0.072062005417405,"Streptococcus (RSV44)",7,4,93,0.0752688172043011,0.043010752688172,0.00449978494623656,0.0256467071358054,6,6,60,0.1,0.1,0.007192,0.0253820882259885,0.767607366630948,0.191343811824255,1,0,0.945697565055252,0,-0.0247311827956989,-0.056989247311828,FALSE,FALSE,66,0,50,"ns","ns",0.479,0.100045444219569
"587","RSV320",0.0371582075567444,0.0682243242083667,"Staphylococcus (RSV320)",12,6,93,0.129032258064516,0.0645161290322581,0.000299354838709677,0.00131275499092525,6,5,60,0.1,0.0833333333333333,0.000401333333333333,0.00140120948562264,0.79786108433178,0.752269927947697,1,0,0.987354280431353,0,0.0290322580645161,-0.0188172043010753,TRUE,FALSE,67,0,50,"ns","ns",0.479,0.100045444219569
"1069","RSV79",0.0353866989680637,0.0667667976343843,"Lactobacillus (RSV79)",9,8,93,0.0967741935483871,0.0860215053763441,0.00826924731182796,0.064180718529392,3,2,60,0.05,0.0333333333333333,5.93333333333333e-05,0.000325752670380286,0.367544364050897,0.317007251277283,1,0,0.945697565055252,0,0.0467741935483871,0.0526881720430108,TRUE,TRUE,68,0,50,"ns","ns",0.479,0.100045444219569
