"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"unassigned_Lachnospiraceae",0.151174929586887,0.269116724529146,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",44,28,144,0.305555555555556,0.194444444444444,0.00253055555555556,0.0144808445344344,49,34,142,0.345070422535211,0.23943661971831,0.0073656338028169,0.0253392763129402,0.528445669851694,0.390873728057972,0.801139348466113,0,0.774311491695436,0,-0.0395148669796557,-0.0449921752738654,FALSE,FALSE,21,0,50,"ns","ns",0.493,0.107313380415313
"Finegoldia",0.138553829983748,0.257626704720452,"Finegoldia","Finegoldia",36,0,144,0.25,0,2.61111111111111e-05,6.79480582278744e-05,31,2,142,0.21830985915493,0.0140845070422535,0.000100281690140845,0.000740783506684542,0.577556790195008,0.245638571954361,0.801139348466113,0,NA,NA,0.0316901408450704,-0.0140845070422535,TRUE,FALSE,22,0,50,"ns","ns",0.493,0.107313380415313
"Megasphaera",0.125247505250517,0.231184384722073,"Megasphaera","Megasphaera",28,19,144,0.194444444444444,0.131944444444444,0.00544083333333333,0.0220066860628431,24,14,142,0.169014084507042,0.0985915492957746,0.00677042253521127,0.0449920999664904,0.646371971659614,0.459957927104557,0.811403113359941,0,0.774311491695436,0,0.0254303599374022,0.0333528951486698,TRUE,TRUE,23,0,50,"ns","ns",0.493,0.107313380415313
"Anaerococcus",0.124857631932104,0.22633743080279,"Anaerococcus","Anaerococcus",38,3,144,0.263888888888889,0.0208333333333333,8.13888888888889e-05,0.00047078362156857,31,0,142,0.21830985915493,0,3.83098591549296e-05,0.000113924024894695,0.40812453966717,0.247405226352595,0.785834928183749,0,NA,NA,0.0455790297339593,0.0208333333333333,TRUE,TRUE,24,0,50,"ns","ns",0.493,0.107313380415313
"Senegalimassilia",0.118147592282693,0.22443057158718,"Senegalimassilia","Senegalimassilia",25,14,144,0.173611111111111,0.0972222222222222,0.00107972222222222,0.00495969206471988,19,18,142,0.133802816901408,0.126760563380282,0.00178704225352113,0.00772895676983479,0.41336299743486,0.458168112034817,0.785834928183749,0,0.774311491695436,0,0.0398082942097027,-0.0295383411580595,TRUE,FALSE,25,0,50,"ns","ns",0.493,0.107313380415313
"Acinetobacter",0.114575625475495,0.209189677020567,"Acinetobacter","Acinetobacter",33,10,144,0.229166666666667,0.0694444444444444,0.000323333333333333,0.00139417770335473,27,6,142,0.190140845070423,0.0422535211267606,0.000170985915492958,0.000867364402596981,0.468773616401403,0.441430018332984,0.785834928183749,0,0.774311491695436,0,0.0390258215962441,0.0271909233176839,TRUE,TRUE,26,0,50,"ns","ns",0.493,0.107313380415313
"Granulicatella",0.112032459187664,0.203762365419446,"Granulicatella","Granulicatella",26,3,144,0.180555555555556,0.0208333333333333,6.19444444444445e-05,0.000243509531634579,22,5,142,0.154929577464789,0.0352112676056338,0.00152225352112676,0.017180659933096,0.635830032172815,0.499297327718901,0.811403113359941,0,NA,NA,0.0256259780907668,-0.0143779342723005,TRUE,FALSE,27,0,50,"ns","ns",0.493,0.107313380415313
"Clostridioides",0.110735095395005,0.20493978428006,"Clostridioides","Clostridioides",26,20,144,0.180555555555556,0.138888888888889,0.00104416666666667,0.00409283793688711,19,10,142,0.133802816901408,0.0704225352112676,0.000763098591549296,0.00324959117627215,0.330565863478339,0.0812909766538414,0.785834928183749,0,0.574001635117447,0,0.0467527386541471,0.0684663536776213,TRUE,TRUE,28,0,50,"ns","ns",0.493,0.107313380415313
"Citrobacter",0.106092624125198,0.209730376643622,"Citrobacter","Citrobacter",9,4,144,0.0625,0.0277777777777778,0.000175,0.0012943157060212,23,11,142,0.161971830985915,0.0774647887323944,0.000364507042253521,0.00172028101673703,0.00852982109636709,0.0677726415448226,0.386231034508344,0,0.574001635117447,0,-0.0994718309859155,-0.0496870109546166,FALSE,FALSE,29,0,50,"ns","ns",0.493,0.107313380415313
"Prevotella",0.10281777403658,0.187612456448544,"Prevotella","Prevotella",28,2,144,0.194444444444444,0.0138888888888889,7.27777777777778e-05,0.000225514003238304,22,0,142,0.154929577464789,0,3.57746478873239e-05,0.000122081962606467,0.437229252689183,0.49827015090173,0.785834928183749,0,NA,NA,0.0395148669796557,0.0138888888888889,TRUE,TRUE,30,0,50,"ns","ns",0.493,0.107313380415313
"Peptoniphilus",0.0997823426248726,0.180124532792139,"Peptoniphilus","Peptoniphilus",29,0,144,0.201388888888889,0,3e-05,0.000109672111441205,26,1,142,0.183098591549296,0.00704225352112676,6.73239436619718e-05,0.000489582128221302,0.764719151775617,0.496503496503497,0.884675097152184,0,NA,NA,0.0182902973395931,-0.00704225352112676,TRUE,FALSE,31,0,50,"ns","ns",0.493,0.107313380415313
"Salmonella",0.0907239347276258,0.168766733373028,"Salmonella","Salmonella",24,17,144,0.166666666666667,0.118055555555556,0.00173944444444444,0.00898398262159627,21,13,142,0.147887323943662,0.0915492957746479,0.00173492957746479,0.0102528926031922,0.745967468506104,0.563587701499196,0.880241612837202,0,0.831192737487874,0,0.0187793427230047,0.0265062597809077,TRUE,TRUE,32,0,50,"ns","ns",0.493,0.107313380415313
"Tyzzerella_3",0.0864270985192949,0.175155666745113,"Tyzzerella_3","Tyzzerella_3",17,11,144,0.118055555555556,0.0763888888888889,0.000470833333333333,0.00264590870347653,6,2,142,0.0422535211267606,0.0140845070422535,4.98591549295775e-05,0.000356251138438879,0.0278477802924945,0.0196388661614412,0.3953025585467,0,0.574001635117447,0,0.075802034428795,0.0623043818466354,TRUE,TRUE,33,0,50,"ns","ns",0.493,0.107313380415313
"Negativicoccus",0.0800637558456034,0.158811321548841,"Negativicoccus","Negativicoccus",21,4,144,0.145833333333333,0.0277777777777778,0.000108888888888889,0.000559289148119603,19,1,142,0.133802816901408,0.00704225352112676,3.77464788732394e-05,0.000172804954478968,0.864991962582622,0.370652780360796,0.89534255776096,0,NA,NA,0.0120305164319249,0.020735524256651,TRUE,TRUE,34,0,50,"ns","ns",0.493,0.107313380415313
"Sutterella",0.0771803187362148,0.151354530661932,"Sutterella","Sutterella",21,9,144,0.145833333333333,0.0625,0.00108805555555556,0.00852350573642384,19,6,142,0.133802816901408,0.0422535211267606,0.000313802816901408,0.00189000984364368,0.864991962582622,0.597419780069409,0.89534255776096,0,0.831192737487874,0,0.0120305164319249,0.0202464788732394,TRUE,TRUE,35,0,50,"ns","ns",0.493,0.107313380415313
"Cutibacterium",0.0742884706340877,0.134321442317786,"Cutibacterium","Cutibacterium",14,6,144,0.0972222222222222,0.0416666666666667,0.000761666666666667,0.00535434807951849,17,8,142,0.119718309859155,0.0563380281690141,0.000150985915492958,0.000706547203062067,0.573005257056327,0.596038377353961,0.801139348466113,0,0.831192737487874,0,-0.0224960876369327,-0.0146713615023474,FALSE,FALSE,36,0,50,"ns","ns",0.493,0.107313380415313
"Parabacteroides",0.0717372171684746,0.134901144166039,"Parabacteroides","Parabacteroides",21,14,144,0.145833333333333,0.0972222222222222,0.00516861111111111,0.0268281022322894,17,13,142,0.119718309859155,0.0915492957746479,0.00917774647887324,0.057145968335599,0.602093802787051,1,0.801139348466113,0,1,0,0.0261150234741784,0.00567292644757433,TRUE,TRUE,37,0,50,"ns","ns",0.493,0.107313380415313
"Eggerthella",0.0716583345838863,0.132268935731309,"Eggerthella","Eggerthella",13,10,144,0.0902777777777778,0.0694444444444444,0.000824166666666667,0.00444221130280193,20,9,142,0.140845070422535,0.0633802816901408,0.000476901408450704,0.00256113039734344,0.199042562962776,1,0.785834928183749,0,1,0,-0.0505672926447574,0.0060641627543036,FALSE,TRUE,38,0,50,"ns","ns",0.493,0.107313380415313
"Dialister",0.0691168550967727,0.128886799570688,"Dialister","Dialister",14,4,144,0.0972222222222222,0.0277777777777778,0.000401666666666667,0.00363731361717001,16,3,142,0.112676056338028,0.0211267605633803,0.00116985915492958,0.0120653663528402,0.703307479956499,1,0.846839618723132,0,NA,NA,-0.0154538341158059,0.00665101721439749,FALSE,TRUE,39,0,50,"ns","ns",0.493,0.107313380415313
"Ezakiella",0.0517341355000086,0.106405325618071,"Ezakiella","Ezakiella",13,0,144,0.0902777777777778,0,1.72222222222222e-05,7.56366400688272e-05,5,0,142,0.0352112676056338,0,3.94366197183099e-06,2.09341333297537e-05,0.0859701934402841,1,0.538555498592855,0,NA,NA,0.055066510172144,0,TRUE,FALSE,40,0,50,"ns","ns",0.493,0.107313380415313
"Lachnoclostridium",0.0506861569980218,0.0927529297313118,"Lachnoclostridium","Lachnoclostridium",11,4,144,0.0763888888888889,0.0277777777777778,0.00120694444444444,0.00975369202306532,16,10,142,0.112676056338028,0.0704225352112676,0.00108450704225352,0.0078142493572755,0.318356602053012,0.107625306584521,0.785834928183749,0,0.574001635117447,0,-0.0362871674491393,-0.0426447574334898,FALSE,FALSE,41,0,50,"ns","ns",0.493,0.107313380415313
"Flavonifractor",0.050492934964892,0.0983933459956198,"Flavonifractor","Flavonifractor",12,8,144,0.0833333333333333,0.0555555555555556,0.000992777777777778,0.00747073530091155,6,4,142,0.0422535211267606,0.028169014084507,0.000288169014084507,0.00231165797235679,0.222874433649247,0.377465702766749,0.785834928183749,0,0.774311491695436,0,0.0410798122065728,0.0273865414710485,TRUE,TRUE,42,0,50,"ns","ns",0.493,0.107313380415313
"Dermabacter",0.0460950259065348,0.0912071219180822,"Dermabacter","Dermabacter",5,1,144,0.0347222222222222,0.00694444444444444,4.11111111111111e-05,0.00038836056909003,8,3,142,0.0563380281690141,0.0211267605633803,5.97183098591549e-05,0.000321829750291998,0.410501406429428,0.368867398177422,0.785834928183749,0,NA,NA,-0.0216158059467919,-0.0141823161189358,FALSE,FALSE,43,0,50,"ns","ns",0.493,0.107313380415313
"Prevotella_9",0.0446995731574288,0.0833893790927625,"Prevotella_9","Prevotella_9",13,7,144,0.0902777777777778,0.0486111111111111,0.00271055555555556,0.0200255987147701,11,5,142,0.0774647887323944,0.0352112676056338,0.00513802816901408,0.0335730292216798,0.831719706350062,0.769606051458307,0.89220841226643,0,NA,NA,0.0128129890453834,0.0133998435054773,TRUE,TRUE,44,0,50,"ns","ns",0.493,0.107313380415313
"Erysipelatoclostridium",0.0429102669259818,0.0837884983044881,"Erysipelatoclostridium","Erysipelatoclostridium",12,7,144,0.0833333333333333,0.0486111111111111,0.000592222222222222,0.00370471565766094,10,6,142,0.0704225352112676,0.0422535211267606,0.000395211267605634,0.00251383229192579,0.825058271070437,1,0.89220841226643,0,NA,NA,0.0129107981220657,0.00635758998435055,TRUE,TRUE,45,0,50,"ns","ns",0.493,0.107313380415313
"Weissella",0.0424249464243606,0.090717418553701,"Weissella","Weissella",11,0,144,0.0763888888888889,0,2.5e-05,0.000125503183031543,2,0,142,0.0140845070422535,0,9.85915492957746e-06,8.83817149624645e-05,0.0196388661614412,1,0.386231034508344,0,NA,NA,0.0623043818466354,0,TRUE,FALSE,46,0,50,"ns","ns",0.493,0.107313380415313
"Megamonas",0.0417740653112536,0.0842170761862001,"Megamonas","Megamonas",7,4,144,0.0486111111111111,0.0277777777777778,0.00358944444444444,0.0293697927633466,10,6,142,0.0704225352112676,0.0422535211267606,0.000772957746478873,0.00570759961081284,0.464633506010917,0.539345187694956,0.785834928183749,0,NA,NA,-0.0218114241001565,-0.0144757433489828,FALSE,FALSE,47,0,50,"ns","ns",0.493,0.107313380415313
"Raoultella",0.0405664051847358,0.0839564034133364,"Raoultella","Raoultella",4,0,144,0.0277777777777778,0,6.11111111111111e-06,4.21305183326834e-05,11,3,142,0.0774647887323944,0.0211267605633803,9.26760563380282e-05,0.00051012710902862,0.0677726415448226,0.121089436878911,0.499823231393066,0,NA,NA,-0.0496870109546166,-0.0211267605633803,FALSE,FALSE,48,0,50,"ns","ns",0.493,0.107313380415313
"Varibaculum",0.0365152325887288,0.0718606238938632,"Varibaculum","Varibaculum",7,1,144,0.0486111111111111,0.00694444444444444,4.88888888888889e-05,0.000488008814421013,11,2,142,0.0774647887323944,0.0140845070422535,9.74647887323944e-05,0.000921084341414835,0.34097950526235,0.621052631578947,0.785834928183749,0,NA,NA,-0.0288536776212832,-0.00714006259780908,FALSE,FALSE,49,0,50,"ns","ns",0.493,0.107313380415313
"Proteus",0.0354536364610198,0.0674336190764249,"Proteus","Proteus",5,4,144,0.0347222222222222,0.0277777777777778,0.000523611111111111,0.00377750696844611,8,4,142,0.0563380281690141,0.028169014084507,0.00054169014084507,0.0048483021773191,0.410501406429428,1,0.785834928183749,0,NA,NA,-0.0216158059467919,-0.000391236306729267,FALSE,FALSE,50,0,50,"ns","ns",0.493,0.107313380415313
"Porphyromonas",0.0352642804434911,0.0695564961745498,"Porphyromonas","Porphyromonas",8,0,144,0.0555555555555556,0,6.66666666666667e-06,3.06571384812761e-05,6,0,142,0.0422535211267606,0,4.50704225352113e-06,2.4799264024447e-05,0.785290549370351,1,0.891002738708668,0,NA,NA,0.013302034428795,0,TRUE,FALSE,51,0,50,"ns","ns",0.493,0.107313380415313
"Morganella",0.0351011973387909,0.0664287452849643,"Morganella","Morganella",7,2,144,0.0486111111111111,0.0138888888888889,0.0001225,0.00108236693492465,7,5,142,0.0492957746478873,0.0352112676056338,8.19718309859155e-05,0.000533524663513099,1,0.280421883903829,NA,NA,NA,NA,-0.000684663536776209,-0.0213223787167449,FALSE,FALSE,52,0,50,"ns","ns",0.493,0.107313380415313
"Peptostreptococcus",0.0339269434466038,0.0689275055576606,"Peptostreptococcus","Peptostreptococcus",8,1,144,0.0555555555555556,0.00694444444444444,0.000183888888888889,0.00204712218646305,4,0,142,0.028169014084507,0,3.09859154929577e-06,1.96848611086654e-05,0.377465702766749,1,0.785834928183749,0,NA,NA,0.0273865414710485,0.00694444444444444,TRUE,TRUE,53,0,50,"ns","ns",0.493,0.107313380415313
"Olsenella",0.0337066543142686,0.0617534714885667,"Olsenella","Olsenella",8,4,144,0.0555555555555556,0.0277777777777778,8.16666666666667e-05,0.000553991239737862,12,8,142,0.0845070422535211,0.0563380281690141,0.00106225352112676,0.00653146974373191,0.363363026115468,0.254040373190842,0.785834928183749,0,0.774311491695436,0,-0.0289514866979656,-0.0285602503912363,FALSE,FALSE,54,0,50,"ns","ns",0.493,0.107313380415313
"Campylobacter",0.032617384150964,0.0685568323569204,"Campylobacter","Campylobacter",9,4,144,0.0625,0.0277777777777778,0.000401944444444444,0.00380388709504594,2,1,142,0.0140845070422535,0.00704225352112676,8.73239436619718e-06,9.75287493888183e-05,0.060448841770718,0.370652780360796,0.499823231393066,0,NA,NA,0.0484154929577465,0.020735524256651,TRUE,TRUE,55,0,50,"ns","ns",0.493,0.107313380415313
"Catenibacterium",0.0303145531306658,0.061030734035081,"Catenibacterium","Catenibacterium",11,2,144,0.0763888888888889,0.0138888888888889,5.97222222222222e-05,0.000359797815105189,6,3,142,0.0422535211267606,0.0211267605633803,0.000128169014084507,0.00102846344088929,0.317548949233488,0.683094662451181,0.785834928183749,0,NA,NA,0.0341353677621283,-0.00723787167449139,TRUE,FALSE,56,0,50,"ns","ns",0.493,0.107313380415313
"Libanicoccus",0.0296858470072909,0.0627933149755526,"Libanicoccus","Libanicoccus",10,8,144,0.0694444444444444,0.0555555555555556,0.000908888888888889,0.00525898646289745,11,9,142,0.0774647887323944,0.0633802816901408,0.00103971830985915,0.00568949460464268,0.824395613006309,0.807788164776887,0.89220841226643,0,0.960821215561389,0,-0.00802034428794991,-0.00782472613458529,FALSE,FALSE,57,0,50,"ns","ns",0.493,0.107313380415313
"Cronobacter",0.0286780836504368,0.0637655301132683,"Cronobacter","Cronobacter",5,2,144,0.0347222222222222,0.0138888888888889,8.02777777777778e-05,0.000776400106322201,9,4,142,0.0633802816901408,0.028169014084507,7.1830985915493e-05,0.000419862557245018,0.287004575677773,0.445697603540055,0.785834928183749,0,NA,NA,-0.0286580594679186,-0.0142801251956182,FALSE,FALSE,58,0,50,"ns","ns",0.493,0.107313380415313
"Fusobacterium",0.0285292786509883,0.0563540891770795,"Fusobacterium","Fusobacterium",5,0,144,0.0347222222222222,0,1.30555555555556e-05,9.9994949367405e-05,8,1,142,0.0563380281690141,0.00704225352112676,3.01408450704225e-05,0.000217330633219183,0.410501406429428,0.496503496503497,0.785834928183749,0,NA,NA,-0.0216158059467919,-0.00704225352112676,FALSE,FALSE,59,0,50,"ns","ns",0.493,0.107313380415313
"Kocuria",0.0284417049256287,0.0684624822564047,"Kocuria","Kocuria",7,0,144,0.0486111111111111,0,5e-06,3.27311575005937e-05,4,0,142,0.028169014084507,0,2.25352112676056e-06,1.56374875182214e-05,0.540857514721565,1,NA,NA,NA,NA,0.0204420970266041,0,TRUE,FALSE,60,0,50,"ns","ns",0.493,0.107313380415313
"Lawsonella",0.0245070202071618,0.0476947961059208,"Lawsonella","Lawsonella",4,0,144,0.0277777777777778,0,2.22222222222222e-06,1.47920052326728e-05,5,0,142,0.0352112676056338,0,6.19718309859155e-06,5.45871986963275e-05,0.748651248177616,1,NA,NA,NA,NA,-0.00743348982785603,0,FALSE,FALSE,61,0,50,"ns","ns",0.493,0.107313380415313
"Blautia",0.0244732941153209,0.047002294583979,"Blautia","Blautia",9,5,144,0.0625,0.0347222222222222,0.000221666666666667,0.00133446094509581,9,5,142,0.0633802816901408,0.0352112676056338,0.000249577464788732,0.00141452589518221,1,1,1,0,NA,NA,-0.000880281690140844,-0.000489045383411581,FALSE,FALSE,62,0,50,"ns","ns",0.493,0.107313380415313
"Slackia",0.0236795351691324,0.0486586490040729,"Slackia","Slackia",8,2,144,0.0555555555555556,0.0138888888888889,7.5e-05,0.000537112195439194,11,5,142,0.0774647887323944,0.0352112676056338,0.000214647887323944,0.0012238154857749,0.486198731644387,0.280421883903829,0.785834928183749,0,NA,NA,-0.0219092331768388,-0.0213223787167449,FALSE,FALSE,63,0,50,"ns","ns",0.493,0.107313380415313
"Hungatella",0.02360225290382,0.055482451709503,"Hungatella","Hungatella",6,2,144,0.0416666666666667,0.0138888888888889,6.63888888888889e-05,0.000493134134167646,4,2,142,0.028169014084507,0.0140845070422535,0.000232676056338028,0.00195022672458742,0.749558644393581,1,NA,NA,NA,NA,0.0134976525821596,-0.000195618153364633,TRUE,FALSE,64,0,50,"ns","ns",0.493,0.107313380415313
"Actinobacillus",0.0235794531376928,0.0456399728901865,"Actinobacillus","Actinobacillus",7,1,144,0.0486111111111111,0.00694444444444444,2.11111111111111e-05,0.000132195612165003,3,0,142,0.0211267605633803,0,3.38028169014085e-06,2.35768646049669e-05,0.33511622508734,1,NA,NA,NA,NA,0.0274843505477308,0.00694444444444444,TRUE,TRUE,65,0,50,"ns","ns",0.493,0.107313380415313
