"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"2","RSV10",0.0933551859561225,0.164746779135608,"Veillonella (RSV10)",28,22,99,0.282828282828283,0.222222222222222,0.0163151515151515,0.04116259458026,3,0,32,0.09375,0,7.5e-06,2.57782103535575e-05,0.0317564101204756,0.00190187917799778,0.779056898641755,0,0.20540295122376,0,0.189078282828283,0.222222222222222,TRUE,TRUE,11,1,32,"ns","ns",0.519542124542125,0.11562253727099
"539","RSV38",0.0910295569953249,0.163278699255105,"Streptococcus (RSV38)",58,46,99,0.585858585858586,0.464646464646465,0.00507838383838384,0.0170287142076391,22,14,32,0.6875,0.4375,0.0062025,0.0121691940518248,0.404729972851521,0.840282988743524,0.809809762762215,0,1,0,-0.101641414141414,0.0271464646464646,FALSE,TRUE,12,1,32,"ns","ns",0.519542124542125,0.11562253727099
"634","RSV5",0.0889715897861476,0.159567880707581,"Bifidobacterium (RSV5)",43,38,99,0.434343434343434,0.383838383838384,0.0928307070707071,0.18879751847455,15,11,32,0.46875,0.34375,0.03837,0.103671817180077,0.838314212025416,0.833946672076195,1,0,1,0,-0.0344065656565656,0.0400883838383838,FALSE,TRUE,13,1,32,"ns","ns",0.519542124542125,0.11562253727099
"437","RSV29",0.0849578959275736,0.153233072816405,"Klebsiella (RSV29)",52,43,99,0.525252525252525,0.434343434343434,0.0162274747474747,0.0446307962300636,21,15,32,0.65625,0.46875,0.03002875,0.0667843784974475,0.223677993902847,0.838314212025416,0.779056898641755,0,1,0,-0.130997474747475,-0.0344065656565656,FALSE,FALSE,14,1,32,"ns","ns",0.519542124542125,0.11562253727099
"702","RSV6",0.082285518218371,0.155198381323918,"Bifidobacterium (RSV6)",57,56,99,0.575757575757576,0.565656565656566,0.0584452525252525,0.112151915870189,11,11,32,0.34375,0.34375,0.0590175,0.125747048474308,0.0261944742162479,0.0412682612928337,0.779056898641755,0,0.483924296490357,0,0.232007575757576,0.221906565656566,TRUE,TRUE,15,1,32,"ns","ns",0.519542124542125,0.11562253727099
"25","RSV105",0.0730800146613062,0.130715142354132,"Staphylococcus (RSV105)",30,11,99,0.303030303030303,0.111111111111111,0.00133535353535354,0.00571613886257029,13,7,32,0.40625,0.21875,0.000805,0.00185983003038866,0.287615136827458,0.143616233437509,0.779056898641755,0,0.695819075361602,0,-0.103219696969697,-0.107638888888889,FALSE,FALSE,16,1,32,"ns","ns",0.519542124542125,0.11562253727099
"450","RSV30",0.0730403462200459,0.132964821316843,"Rothia (RSV30)",37,25,99,0.373737373737374,0.252525252525253,0.00119191919191919,0.00265855556791449,9,9,32,0.28125,0.28125,0.0017125,0.00363332869685015,0.398720517418932,0.817461710305365,0.809809762762215,0,1,0,0.0924873737373738,-0.0287247474747475,TRUE,FALSE,17,1,32,"ns","ns",0.519542124542125,0.11562253727099
"335","RSV23",0.0710293522833537,0.12826357035827,"Staphylococcus (RSV23)",37,12,99,0.373737373737374,0.121212121212121,0.000538585858585859,0.00181034950402864,14,7,32,0.4375,0.21875,0.00084,0.00154859353462549,0.537837036093897,0.245565935598451,0.937514099613216,0,0.695819075361602,0,-0.0637626262626262,-0.0975378787878788,FALSE,FALSE,18,1,32,"ns","ns",0.519542124542125,0.11562253727099
"508","RSV35",0.070054535754255,0.125657904117279,"Gemella (RSV35)",55,11,99,0.555555555555556,0.111111111111111,0.000378585858585859,0.00100562196217982,17,4,32,0.53125,0.125,0.0006025,0.00145837514532994,0.840282988743524,0.759862107202593,1,0,0.988736235878072,0,0.0243055555555556,-0.0138888888888889,TRUE,FALSE,19,1,32,"ns","ns",0.519542124542125,0.11562253727099
"169","RSV15",0.0611266771406702,0.120522593376364,"Veillonella (RSV15)",26,15,99,0.262626262626263,0.151515151515152,0.00348444444444444,0.016695036426131,5,3,32,0.15625,0.09375,0.00123875,0.0052637627593858,0.338092328740755,0.55951704451369,0.779056898641755,0,0.892847999313555,0,0.106376262626263,0.0577651515151515,TRUE,TRUE,20,1,32,"ns","ns",0.519542124542125,0.11562253727099
"373","RSV25",0.0604190295386597,0.109243111330106,"Enterococcus (RSV25)",32,15,99,0.323232323232323,0.151515151515152,0.0112993939393939,0.0514338731754962,13,6,32,0.40625,0.1875,0.005955,0.021282606558772,0.399806052785546,0.591816974065101,0.809809762762215,0,0.892847999313555,0,-0.0830176767676767,-0.0359848484848485,FALSE,FALSE,21,0,32,"ns","ns",0.519542124542125,0.11562253727099
"657","RSV53",0.0594466759474477,0.11104618360866,"Klebsiella (RSV53)",29,19,99,0.292929292929293,0.191919191919192,0.00367111111111111,0.0132586631585856,6,5,32,0.1875,0.15625,0.013995,0.0507871030110801,0.357817024150754,0.795314988555127,0.779056898641755,0,1,0,0.105429292929293,0.0356691919191919,TRUE,TRUE,22,0,32,"ns","ns",0.519542124542125,0.11562253727099
"304","RSV212",0.0585217758656563,0.112077537247411,"Staphylococcus (RSV212)",36,34,99,0.363636363636364,0.343434343434343,0.00382989898989899,0.00906750618180323,7,7,32,0.21875,0.21875,0.0033775,0.00918626709963337,0.193139704801188,0.2725618529248,0.779056898641755,0,0.695819075361602,0,0.144886363636364,0.124684343434343,TRUE,TRUE,23,0,32,"ns","ns",0.519542124542125,0.11562253727099
"29","RSV106",0.057009210289593,0.110384570945428,"Streptococcus (RSV106)",18,11,99,0.181818181818182,0.111111111111111,0.000598787878787879,0.00335710980917693,5,0,32,0.15625,0,6.25e-05,0.00017683599108195,1,0.064718888220154,1,0,0.499259994841188,0,0.0255681818181818,0.111111111111111,TRUE,TRUE,24,0,32,"ns","ns",0.519542124542125,0.11562253727099
"48","RSV111",0.0526827473264641,0.0972649078845588,"Staphylococcus (RSV111)",27,26,99,0.272727272727273,0.262626262626263,0.00451878787878788,0.0154229433698383,8,6,32,0.25,0.1875,0.00219125,0.0060733217514614,1,0.48200304141,1,0,0.826290928131429,0,0.0227272727272727,0.0751262626262627,TRUE,TRUE,25,0,32,"ns","ns",0.519542124542125,0.11562253727099
"439","RSV291",0.0515848621082574,0.0999153161876246,"Rothia (RSV291)",23,2,99,0.232323232323232,0.0202020202020202,0.000184242424242424,0.000855766860904671,4,0,32,0.125,0,2.375e-05,7.101794412046e-05,0.220368883502349,1,0.779056898641755,0,NA,NA,0.107323232323232,0.0202020202020202,TRUE,TRUE,26,0,32,"ns","ns",0.519542124542125,0.11562253727099
"347","RSV238",0.0513178574211943,0.0931991145706945,"Klebsiella (RSV238)",21,10,99,0.212121212121212,0.101010101010101,0.00179515151515152,0.00815767928729488,9,1,32,0.28125,0.03125,0.00201375,0.0106861024458813,0.470114436051377,0.29298130214161,0.858862912016938,0,0.695819075361602,0,-0.0691287878787879,0.069760101010101,FALSE,TRUE,27,0,32,"ns","ns",0.519542124542125,0.11562253727099
"577","RSV43",0.0498149293716737,0.0924056728647454,"Veillonella (RSV43)",20,17,99,0.202020202020202,0.171717171717172,0.00812161616161616,0.0246193963149463,0,0,32,0,0,0,0,0.00352647559102449,0.0122215839572699,0.614971415882365,0,0.400743695789392,0,0.202020202020202,0.171717171717172,TRUE,TRUE,28,0,32,"ns","ns",0.519542124542125,0.11562253727099
"354","RSV24",0.049593064720859,0.0907482258471061,"Enterococcus (RSV24)",31,13,99,0.313131313131313,0.131313131313131,0.00430909090909091,0.0186701445121321,8,6,32,0.25,0.1875,0.001475,0.00434300624289287,0.657032265395445,0.404505137804156,0.960701663093456,0,0.766430787418401,0,0.0631313131313131,-0.0561868686868687,TRUE,FALSE,29,0,32,"ns","ns",0.519542124542125,0.11562253727099
"703","RSV60",0.049105236052815,0.0974385844013042,"Veillonella (RSV60)",18,13,99,0.181818181818182,0.131313131313131,0.00849939393939394,0.0274147991397683,0,0,32,0,0,0,0,0.00647338332507753,0.0372790012868374,0.614971415882365,0,0.483924296490357,0,0.181818181818182,0.131313131313131,TRUE,TRUE,30,0,32,"ns","ns",0.519542124542125,0.11562253727099
"113","RSV130",0.0487458352943112,0.0886296700046677,"Staphylococcus (RSV130)",22,18,99,0.222222222222222,0.181818181818182,0.00165616161616162,0.00442121017394391,10,8,32,0.3125,0.25,0.0028425,0.00828008376145883,0.346016145413056,0.446999333010991,0.779056898641755,0,0.78834010851746,0,-0.0902777777777778,-0.0681818181818182,FALSE,FALSE,31,0,32,"ns","ns",0.519542124542125,0.11562253727099
"217","RSV17",0.0459367552226771,0.0836373650435068,"Streptococcus (RSV17)",25,15,99,0.252525252525253,0.151515151515152,0.00218545454545455,0.00870001539674069,8,6,32,0.25,0.1875,0.00081125,0.00224885885040219,1,0.591816974065101,1,0,0.892847999313555,0,0.00252525252525254,-0.0359848484848485,TRUE,FALSE,32,0,32,"ns","ns",0.519542124542125,0.11562253727099
"498","RSV340",0.0454384926384663,0.0811678922107983,"Klebsiella (RSV340)",17,7,99,0.171717171717172,0.0707070707070707,0.000853737373737374,0.00410158819061905,7,5,32,0.21875,0.15625,0.0006975,0.00221634834807167,0.601402872449457,0.164620124246732,0.960701663093456,0,0.695819075361602,0,-0.0470328282828283,-0.0855429292929293,FALSE,FALSE,33,0,32,"ns","ns",0.519542124542125,0.11562253727099
"596","RSV45",0.0448937186923142,0.0800535337214818,"Streptococcus (RSV45)",17,9,99,0.171717171717172,0.0909090909090909,0.000218989898989899,0.000743150347286764,7,5,32,0.21875,0.15625,0.00098375,0.00281985329062438,0.601402872449457,0.328400051287194,0.960701663093456,0,0.695819075361602,0,-0.0470328282828283,-0.0653409090909091,FALSE,FALSE,34,0,32,"ns","ns",0.519542124542125,0.11562253727099
"80","RSV12",0.0428440191580395,0.0890592094100712,"Collinsella (RSV12)",28,20,99,0.282828282828283,0.202020202020202,0.0104020202020202,0.051364309175746,4,2,32,0.125,0.0625,0.00379875,0.0193677843171293,0.0970338944969984,0.100312728716384,0.779056898641755,0,0.677110918835589,0,0.157828282828283,0.139520202020202,TRUE,TRUE,35,0,32,"ns","ns",0.519542124542125,0.11562253727099
"192","RSV16",0.0422900013152252,0.079740094420761,"Bifidobacterium (RSV16)",35,31,99,0.353535353535354,0.313131313131313,0.0208618181818182,0.043374866143736,7,7,32,0.21875,0.21875,0.00783625,0.0195979916268594,0.193673974022136,0.374240112520558,0.779056898641755,0,0.731731517284501,0,0.134785353535354,0.0943813131313131,TRUE,TRUE,36,0,32,"ns","ns",0.519542124542125,0.11562253727099
"668","RSV54",0.0420457116805046,0.0763277126673181,"Klebsiella (RSV54)",33,15,99,0.333333333333333,0.151515151515152,0.00254545454545455,0.0113561051882405,8,6,32,0.25,0.1875,0.0048,0.0210920367177574,0.511128475483564,0.591816974065101,0.915742480907874,0,0.892847999313555,0,0.0833333333333333,-0.0359848484848485,TRUE,FALSE,37,0,32,"ns","ns",0.519542124542125,0.11562253727099
"497","RSV34",0.0404978887930844,0.0723538866581933,"Streptococcus (RSV34)",21,15,99,0.212121212121212,0.151515151515152,0.0128347474747475,0.0491426357624464,5,5,32,0.15625,0.15625,0.02245125,0.064653836138464,0.614222501210538,1,0.960701663093456,0,1,0,0.0558712121212121,-0.00473484848484848,TRUE,FALSE,38,0,32,"ns","ns",0.519542124542125,0.11562253727099
"300","RSV21",0.0404213715788426,0.0743496304911128,"Escherichia/Shigella (RSV21)",34,32,99,0.343434343434343,0.323232323232323,0.00973858585858586,0.0290574599297949,7,7,32,0.21875,0.21875,0.0029425,0.00868839455825988,0.2725618529248,0.373791210639471,0.779056898641755,0,0.731731517284501,0,0.124684343434343,0.104482323232323,TRUE,TRUE,39,0,32,"ns","ns",0.519542124542125,0.11562253727099
"112","RSV13",0.0374367069858868,0.0681357583407132,"Bifidobacterium (RSV13)",25,24,99,0.252525252525253,0.242424242424242,0.024699797979798,0.0854176700877756,6,6,32,0.1875,0.1875,0.0171875,0.0521911063366658,0.632712524666181,0.632268238038434,0.960701663093456,0,0.924978161557878,0,0.0650252525252525,0.0549242424242424,TRUE,TRUE,40,0,32,"ns","ns",0.519542124542125,0.11562253727099
"483","RSV33",0.0364350877554849,0.0764836487197121,"unassigned Firmicutes (RSV33)",19,15,99,0.191919191919192,0.151515151515152,0.01592,0.0736544880381587,3,3,32,0.09375,0.09375,0.00651125,0.0293913864658865,0.278740673161869,0.55951704451369,0.779056898641755,0,0.892847999313555,0,0.0981691919191919,0.0577651515151515,TRUE,TRUE,41,0,32,"ns","ns",0.519542124542125,0.11562253727099
"322","RSV22",0.035033805954708,0.0646816939643146,"Veillonella (RSV22)",8,3,99,0.0808080808080808,0.0303030303030303,0.00022989898989899,0.00144938375008104,5,5,32,0.15625,0.15625,0.00228875,0.0111707716977199,0.304297607568699,0.0209995233375874,0.779056898641755,0,0.453589704091889,0,-0.0754419191919192,-0.12594696969697,FALSE,FALSE,42,0,32,"ns","ns",0.519542124542125,0.11562253727099
"280","RSV20",0.0343410862744573,0.0652209439270442,"Veillonella (RSV20)",12,10,99,0.121212121212121,0.101010101010101,0.00272363636363636,0.0141201007002353,3,1,32,0.09375,0.03125,0.00017375,0.000918602550160454,1,0.29298130214161,1,0,0.695819075361602,0,0.0274621212121212,0.069760101010101,TRUE,TRUE,43,0,32,"ns","ns",0.519542124542125,0.11562253727099
"229","RSV175",0.0340031245149816,0.0660180098724854,"Staphylococcus (RSV175)",8,7,99,0.0808080808080808,0.0707070707070707,0.00057050505050505,0.00269614743046647,6,3,32,0.1875,0.09375,0.0003425,0.00112688837927935,0.105117941135363,0.705581277428026,0.779056898641755,0,0.940775036570701,0,-0.106691919191919,-0.0230429292929293,FALSE,FALSE,44,0,32,"ns","ns",0.519542124542125,0.11562253727099
"476","RSV320",0.0337693699516291,0.061535202389607,"Staphylococcus (RSV320)",14,8,99,0.141414141414141,0.0808080808080808,0.000287676767676768,0.00110476041200078,7,5,32,0.21875,0.15625,0.000265,0.00062098776674876,0.404904881381107,0.304297607568699,0.809809762762215,0,0.695819075361602,0,-0.0773358585858586,-0.0754419191919192,FALSE,FALSE,45,0,32,"ns","ns",0.519542124542125,0.11562253727099
"342","RSV236",0.0336114110380659,0.0610333464584818,"Streptococcus (RSV236)",20,4,99,0.202020202020202,0.0404040404040404,0.000298585858585859,0.0013982649672267,4,3,32,0.125,0.09375,0.00277875,0.0146720536966513,0.434516835243532,0.360826353055129,0.851361063287099,0,0.731731517284501,0,0.077020202020202,-0.0533459595959596,TRUE,FALSE,46,0,32,"ns","ns",0.519542124542125,0.11562253727099
"838","RSV84",0.0329409566587488,0.0608857291558195,"Streptococcus (RSV84)",19,7,99,0.191919191919192,0.0707070707070707,0.00057010101010101,0.00320285252164491,5,3,32,0.15625,0.09375,0.00021,0.000627293212296728,0.795314988555127,0.705581277428026,1,0,0.940775036570701,0,0.0356691919191919,-0.0230429292929293,TRUE,FALSE,47,0,32,"ns","ns",0.519542124542125,0.11562253727099
"65","RSV116",0.0316637392145405,0.0673198187340281,"Veillonella (RSV116)",11,6,99,0.111111111111111,0.0606060606060606,0.000891717171717172,0.00547597722904958,1,0,32,0.03125,0,2.5e-06,1.4142135623731e-05,0.291759406257418,0.335023999248179,0.779056898641755,0,0.695819075361602,0,0.0798611111111111,0.0606060606060606,TRUE,TRUE,48,0,32,"ns","ns",0.519542124542125,0.11562253727099
"351","RSV239",0.0310936086776156,0.0612546678548494,"Klebsiella (RSV239)",13,11,99,0.131313131313131,0.111111111111111,0.00204969696969697,0.00932496511505708,3,3,32,0.09375,0.09375,0.00024375,0.000805424151932464,0.759862107202593,1,0.992206215902325,0,1,0,0.0375631313131313,0.0173611111111111,TRUE,TRUE,49,0,32,"ns","ns",0.519542124542125,0.11562253727099
"238","RSV18",0.0300253632330194,0.0603932599051585,"Haemophilus (RSV18)",13,6,99,0.131313131313131,0.0606060606060606,0.000174141414141414,0.000599763576040525,4,3,32,0.125,0.09375,0.00605125,0.0302904873548371,1,0.68766013779321,1,0,0.940775036570701,0,0.00631313131313133,-0.0331439393939394,TRUE,FALSE,50,0,32,"ns","ns",0.519542124542125,0.11562253727099
"152","RSV143",0.0282234802223024,0.0513500639849993,"Enterococcus (RSV143)",7,6,99,0.0707070707070707,0.0606060606060606,0.0021430303030303,0.0103706982677299,5,2,32,0.15625,0.0625,0.00116,0.00433949008450859,0.164620124246732,1,0.779056898641755,0,1,0,-0.0855429292929293,-0.00189393939393939,FALSE,FALSE,51,0,32,"ns","ns",0.519542124542125,0.11562253727099
"420","RSV28",0.0275041524861401,0.0593692365325071,"Bacteroides (RSV28)",14,13,99,0.141414141414141,0.131313131313131,0.00836161616161616,0.0501531512165807,2,0,32,0.0625,0,5e-06,2.21432287764265e-05,0.354818332777875,0.0372790012868374,0.779056898641755,0,0.483924296490357,0,0.0789141414141414,0.131313131313131,TRUE,TRUE,52,0,32,"ns","ns",0.519542124542125,0.11562253727099
"210","RSV167",0.0272624176114613,0.0499011287778116,"Klebsiella (RSV167)",20,12,99,0.202020202020202,0.121212121212121,0.00275555555555556,0.0116329775982099,5,4,32,0.15625,0.125,0.00112125,0.00416712150205669,0.796120438673946,1,1,0,1,0,0.045770202020202,-0.00378787878787878,TRUE,FALSE,53,0,32,"ns","ns",0.519542124542125,0.11562253727099
"72","RSV118",0.0271403434222066,0.057138005235471,"Clostridium_sensu_stricto_1 (RSV118)",8,5,99,0.0808080808080808,0.0505050505050505,0.000517575757575758,0.00364125933892161,1,0,32,0.03125,0,2.5e-06,1.4142135623731e-05,0.452565617852616,0.33381933258015,0.851361063287099,0,0.695819075361602,0,0.0495580808080808,0.0505050505050505,TRUE,TRUE,54,0,32,"ns","ns",0.519542124542125,0.11562253727099
"478","RSV323",0.0254021104146117,0.0478472396911966,"Rothia (RSV323)",14,2,99,0.141414141414141,0.0202020202020202,8.32323232323232e-05,0.000272774214334442,5,0,32,0.15625,0,3.625e-05,0.000127044569268604,0.780452462561658,1,1,0,NA,NA,-0.0148358585858586,0.0202020202020202,FALSE,TRUE,55,0,32,"ns","ns",0.519542124542125,0.11562253727099
"46","RSV110",0.0253553127657877,0.0463336402964431,"Enterobacter (RSV110)",18,5,99,0.181818181818182,0.0505050505050505,0.000207676767676768,0.000831299484680618,5,0,32,0.15625,0,3e-05,9.03041455841171e-05,1,0.33381933258015,1,0,0.695819075361602,0,0.0255681818181818,0.0505050505050505,TRUE,TRUE,56,0,32,"ns","ns",0.519542124542125,0.11562253727099
"144","RSV14",0.0252962024088779,0.05089319166276,"Lactobacillus (RSV14)",13,10,99,0.131313131313131,0.101010101010101,0.00275151515151515,0.0126937571321445,1,0,32,0.03125,0,1.25e-06,7.07106781186548e-06,0.185990186322619,0.117799096522688,0.779056898641755,0,0.695819075361602,0,0.100063131313131,0.101010101010101,TRUE,TRUE,57,0,32,"ns","ns",0.519542124542125,0.11562253727099
"652","RSV521",0.0245542747678054,0.0453017049045411,"Corynebacterium_1 (RSV521)",5,1,99,0.0505050505050505,0.0101010101010101,2.98989898989899e-05,0.000169449859837562,5,0,32,0.15625,0,2.75e-05,8.58731247154026e-05,0.0637827583088778,1,0.779056898641755,0,NA,NA,-0.10574494949495,0.0101010101010101,FALSE,TRUE,58,0,32,"ns","ns",0.519542124542125,0.11562253727099
"644","RSV51",0.0237563933557109,0.0470919340789752,"Enterobacter (RSV51)",19,6,99,0.191919191919192,0.0606060606060606,0.00155111111111111,0.00880310623388582,3,3,32,0.09375,0.09375,0.00125125,0.00604714582101715,0.278740673161869,0.68766013779321,0.779056898641755,0,0.940775036570701,0,0.0981691919191919,-0.0331439393939394,TRUE,FALSE,59,0,32,"ns","ns",0.519542124542125,0.11562253727099
"518","RSV359",0.0234889025093644,0.0461657798229348,"Corynebacterium_1 (RSV359)",14,0,99,0.141414141414141,0,1.29292929292929e-05,4.41992825976623e-05,2,0,32,0.0625,0,8.75e-06,3.48035964029674e-05,0.354818332777875,1,0.779056898641755,0,NA,NA,0.0789141414141414,0,TRUE,FALSE,60,0,32,"ns","ns",0.519542124542125,0.11562253727099
"384","RSV255",0.0233894994296355,0.0489026098625356,"Klebsiella (RSV255)",12,7,99,0.121212121212121,0.0707070707070707,0.000754343434343434,0.00372772080105863,2,2,32,0.0625,0.0625,0.00012375,0.00052962402976378,0.515707607669171,1,0.915742480907874,0,1,0,0.0587121212121212,0.0082070707070707,TRUE,TRUE,61,0,32,"ns","ns",0.519542124542125,0.11562253727099
"436","RSV289",0.0232957081889436,0.0452649018260683,"Streptococcus (RSV289)",15,2,99,0.151515151515152,0.0202020202020202,0.000246868686868687,0.00206313445230678,4,0,32,0.125,0,2.5e-05,0.000100963104088062,1,1,1,0,NA,NA,0.0265151515151515,0.0202020202020202,TRUE,TRUE,62,0,32,"ns","ns",0.519542124542125,0.11562253727099
"895","RSV94",0.0230197012786119,0.0477786380105903,"Clostridium_sensu_stricto_1 (RSV94)",15,6,99,0.151515151515152,0.0606060606060606,0.000730909090909091,0.00433165027017184,2,2,32,0.0625,0.0625,0.000675,0.00291413020277229,0.240364459706216,1,0.779056898641755,0,1,0,0.0890151515151515,-0.00189393939393939,TRUE,FALSE,63,0,32,"ns","ns",0.519542124542125,0.11562253727099
"299","RSV2089",0.0222876403207881,0.0491423077289675,"Haemophilus (RSV2089)",8,5,99,0.0808080808080808,0.0505050505050505,0.000158787878787879,0.000802657922317933,2,1,32,0.0625,0.03125,4.625e-05,0.000240667753847364,1,1,1,0,1,0,0.0183080808080808,0.0192550505050505,TRUE,TRUE,64,0,32,"ns","ns",0.519542124542125,0.11562253727099
"38","RSV1080",0.0217157640423614,0.0404272997111817,"Staphylococcus (RSV1080)",10,5,99,0.101010101010101,0.0505050505050505,0.000242424242424242,0.00104971627936381,4,2,32,0.125,0.0625,0.0002125,0.000729714924451831,0.744580604933667,0.678704156081188,0.992206215902325,0,0.940775036570701,0,-0.023989898989899,-0.0119949494949495,FALSE,FALSE,65,0,32,"ns","ns",0.519542124542125,0.11562253727099
"706","RSV603",0.0215416530618013,0.0445355594568932,"Staphylococcus (RSV603)",8,3,99,0.0808080808080808,0.0303030303030303,0.000134545454545455,0.000799335531100769,2,0,32,0.0625,0,2.375e-05,9.68454039077979e-05,1,1,1,0,NA,NA,0.0183080808080808,0.0303030303030303,TRUE,TRUE,66,0,32,"ns","ns",0.519542124542125,0.11562253727099
"747","RSV671",0.0213627130498137,0.0397289028599499,"Dolosigranulum (RSV671)",7,0,99,0.0707070707070707,0,1.29292929292929e-05,6.3071914336465e-05,4,0,32,0.125,0,4e-05,0.000144400875701035,0.461719305196694,1,0.851715223178368,0,NA,NA,-0.0542929292929293,0,FALSE,FALSE,67,0,32,"ns","ns",0.519542124542125,0.11562253727099
"110","RSV129",0.0209381119413319,0.0518025119657097,"Streptococcus (RSV129)",12,8,99,0.121212121212121,0.0808080808080808,0.0010820202020202,0.00527097984536082,1,0,32,0.03125,0,2.5e-06,1.4142135623731e-05,0.185585459537005,0.198225264871292,0.779056898641755,0,0.695819075361602,0,0.0899621212121212,0.0808080808080808,TRUE,TRUE,68,0,32,"ns","ns",0.519542124542125,0.11562253727099
