"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Cutibacterium",0.120183928967929,0.218578232621868,"Cutibacterium","Cutibacterium",21,8,142,0.147887323943662,0.0563380281690141,0.000423098591549296,0.00283036152443554,21,9,142,0.147887323943662,0.0633802816901408,0.000287887323943662,0.00129680667860794,1,1,1,0,1,0,0,-0.00704225352112676,FALSE,FALSE,24,0,50,"ns","ns",0.5365,0.100215676509126
"Prevotella",0.106140290216418,0.199454723989466,"Prevotella","Prevotella",26,4,142,0.183098591549296,0.028169014084507,9.01408450704225e-05,0.000384181890128656,17,3,142,0.119718309859155,0.0211267605633803,0.000125070422535211,0.00104938330182752,0.184936588105725,1,0.999133040720159,0,NA,NA,0.0633802816901409,0.00704225352112676,TRUE,TRUE,25,0,50,"ns","ns",0.5365,0.100215676509126
"Finegoldia",0.10336133045217,0.188335814055926,"Finegoldia","Finegoldia",28,1,142,0.197183098591549,0.00704225352112676,3.1830985915493e-05,0.000129727590848631,28,2,142,0.197183098591549,0.0140845070422535,6.8169014084507e-05,0.00043931058129128,1,1,1,0,NA,NA,0,-0.00704225352112676,FALSE,FALSE,26,0,50,"ns","ns",0.5365,0.100215676509126
"Clostridioides",0.100427020953244,0.18621802560421,"Clostridioides","Clostridioides",24,14,142,0.169014084507042,0.0985915492957746,0.00191408450704225,0.0104713048733992,19,12,142,0.133802816901408,0.0845070422535211,0.00121352112676056,0.00538499283169651,0.508215335323054,0.837411697229078,1,0,1,0,0.0352112676056338,0.0140845070422535,TRUE,TRUE,27,0,50,"ns","ns",0.5365,0.100215676509126
"Granulicatella",0.0933124370821675,0.173376636095257,"Granulicatella","Granulicatella",18,1,142,0.126760563380282,0.00704225352112676,3.01408450704225e-05,0.000113055474461274,17,2,142,0.119718309859155,0.0140845070422535,0.000782535211267606,0.0087175811139028,1,1,1,0,NA,NA,0.00704225352112677,-0.00704225352112676,TRUE,FALSE,28,0,50,"ns","ns",0.5365,0.100215676509126
"Salmonella",0.0886893807989842,0.166622428614475,"Salmonella","Salmonella",24,15,142,0.169014084507042,0.105633802816901,0.00102169014084507,0.00449364089249266,23,14,142,0.161971830985915,0.0985915492957746,0.000712957746478873,0.00312683121693431,1,1,1,0,1,0,0.00704225352112675,0.00704225352112677,TRUE,TRUE,29,0,50,"ns","ns",0.5365,0.100215676509126
"Megasphaera",0.0867052907236907,0.174118365838828,"Megasphaera","Megasphaera",22,13,142,0.154929577464789,0.0915492957746479,0.0128011267605634,0.0679973197542143,14,7,142,0.0985915492957746,0.0492957746478873,0.00679830985915493,0.0534301271028766,0.211435288911827,0.245734972808286,0.999133040720159,0,0.858019500805075,0,0.0563380281690141,0.0422535211267606,TRUE,TRUE,30,0,50,"ns","ns",0.5365,0.100215676509126
"Parabacteroides",0.0839478264468423,0.160851556005249,"Parabacteroides","Parabacteroides",23,15,142,0.161971830985915,0.105633802816901,0.00579183098591549,0.0304715345511234,13,9,142,0.0915492957746479,0.0633802816901408,0.00483915492957747,0.0485078321597768,0.107475368135521,0.286006500268358,0.999133040720159,0,0.858019500805075,0,0.0704225352112676,0.0422535211267606,TRUE,TRUE,31,0,50,"ns","ns",0.5365,0.100215676509126
"Anaerococcus",0.0830934269977488,0.149528148449522,"Anaerococcus","Anaerococcus",26,0,142,0.183098591549296,0,3.63380281690141e-05,0.000117843981923206,30,2,142,0.211267605633803,0.0140845070422535,0.00021887323943662,0.00198188501809579,0.654831679921319,0.498233215547703,1,0,NA,NA,-0.028169014084507,-0.0140845070422535,FALSE,FALSE,32,0,50,"ns","ns",0.5365,0.100215676509126
"Peptoniphilus",0.0796316774579386,0.156127859784258,"Peptoniphilus","Peptoniphilus",19,0,142,0.133802816901408,0,1.52112676056338e-05,5.2561592507195e-05,25,3,142,0.176056338028169,0.0211267605633803,0.00104112676056338,0.011650444431823,0.41246880752256,0.247349823321555,1,0,NA,NA,-0.0422535211267606,-0.0211267605633803,FALSE,FALSE,33,0,50,"ns","ns",0.5365,0.100215676509126
"Sutterella",0.0631094835673384,0.115072653350281,"Sutterella","Sutterella",20,9,142,0.140845070422535,0.0633802816901408,0.000535211267605634,0.00257559845508922,17,8,142,0.119718309859155,0.0563380281690141,0.00159774647887324,0.00872876360285705,0.724831179383054,1,1,0,1,0,0.0211267605633803,0.00704225352112676,TRUE,TRUE,34,0,50,"ns","ns",0.5365,0.100215676509126
"Tyzzerella_3",0.0624375729582032,0.116356758521654,"Tyzzerella_3","Tyzzerella_3",12,7,142,0.0845070422535211,0.0492957746478873,0.000506197183098592,0.0034262964585447,6,5,142,0.0422535211267606,0.0352112676056338,0.000253802816901408,0.00156995944854093,0.222547042764046,0.769500559723627,0.999133040720159,0,NA,NA,0.0422535211267606,0.0140845070422535,TRUE,TRUE,35,0,50,"ns","ns",0.5365,0.100215676509126
"Prevotella_9",0.0610470424021123,0.123331101036609,"Prevotella_9","Prevotella_9",12,8,142,0.0845070422535211,0.0563380281690141,0.00138591549295775,0.00765541306239764,11,8,142,0.0774647887323944,0.0563380281690141,0.0118222535211268,0.0626455027835127,1,1,1,0,1,0,0.00704225352112677,0,TRUE,FALSE,36,0,50,"ns","ns",0.5365,0.100215676509126
"Citrobacter",0.0594281135251637,0.112337278729212,"Citrobacter","Citrobacter",15,6,142,0.105633802816901,0.0422535211267606,0.000667042253521127,0.00414960389269712,12,8,142,0.0845070422535211,0.0563380281690141,0.000319718309859155,0.00186440488999755,0.686436844656079,0.785175007691815,1,0,1,0,0.0211267605633803,-0.0140845070422535,TRUE,FALSE,37,0,50,"ns","ns",0.5365,0.100215676509126
"Lachnoclostridium",0.0468689141007284,0.0934340191251754,"Lachnoclostridium","Lachnoclostridium",7,6,142,0.0492957746478873,0.0422535211267606,0.00045887323943662,0.00291265448830014,13,9,142,0.0915492957746479,0.0633802816901408,0.000408169014084507,0.0019883663845059,0.245734972808286,0.597203139422153,0.999133040720159,0,1,0,-0.0422535211267606,-0.0211267605633803,FALSE,FALSE,38,0,50,"ns","ns",0.5365,0.100215676509126
"Negativicoccus",0.0457721332484463,0.0923055255253479,"Negativicoccus","Negativicoccus",16,3,142,0.112676056338028,0.0211267605633803,0.000177183098591549,0.00125291737072656,12,2,142,0.0845070422535211,0.0140845070422535,0.000482535211267606,0.00544476473602545,0.551088183049779,1,1,0,NA,NA,0.028169014084507,0.00704225352112676,TRUE,TRUE,39,0,50,"ns","ns",0.5365,0.100215676509126
"Eggerthella",0.0399070903320839,0.0859272862523225,"Eggerthella","Eggerthella",8,4,142,0.0563380281690141,0.028169014084507,0.000429859154929577,0.00330107203431956,11,6,142,0.0774647887323944,0.0422535211267606,0.000346197183098592,0.00175598540050893,0.635899634110305,0.74946378024373,1,0,NA,NA,-0.0211267605633803,-0.0140845070422535,FALSE,FALSE,40,0,50,"ns","ns",0.5365,0.100215676509126
"Libanicoccus",0.0398601313202865,0.0772224170668162,"Libanicoccus","Libanicoccus",8,6,142,0.0563380281690141,0.0422535211267606,0.000108450704225352,0.000562760793160513,12,7,142,0.0845070422535211,0.0492957746478873,0.00241408450704225,0.0229606816303214,0.487511560464693,1,1,0,NA,NA,-0.028169014084507,-0.00704225352112676,FALSE,FALSE,41,0,50,"ns","ns",0.5365,0.100215676509126
"Lactococcus",0.0391670159425906,0.0718338679832306,"Lactococcus","Lactococcus",8,2,142,0.0563380281690141,0.0140845070422535,5.46478873239437e-05,0.000371631751637683,10,1,142,0.0704225352112676,0.00704225352112676,0.000130140845070423,0.0013476656918173,0.808368228479108,1,1,0,NA,NA,-0.0140845070422535,0.00704225352112676,FALSE,TRUE,42,0,50,"ns","ns",0.5365,0.100215676509126
"Erysipelatoclostridium",0.0376050890970789,0.0809750216388411,"Erysipelatoclostridium","Erysipelatoclostridium",10,7,142,0.0704225352112676,0.0492957746478873,0.000212957746478873,0.00109631024542797,10,7,142,0.0704225352112676,0.0492957746478873,0.00153211267605634,0.0127250081486959,1,1,1,0,NA,NA,0,0,FALSE,FALSE,43,0,50,"ns","ns",0.5365,0.100215676509126
"Campylobacter",0.0370801077551773,0.0752154642512648,"Campylobacter","Campylobacter",7,4,142,0.0492957746478873,0.028169014084507,0.00315943661971831,0.0245551601884193,4,1,142,0.028169014084507,0.00704225352112676,6.64788732394366e-05,0.000768720219680892,0.540683597113505,0.37055946078493,NA,NA,NA,NA,0.0211267605633803,0.0211267605633803,TRUE,TRUE,44,0,50,"ns","ns",0.5365,0.100215676509126
"Dialister",0.0346229450650728,0.0667549194420669,"Dialister","Dialister",9,3,142,0.0633802816901408,0.0211267605633803,0.000295492957746479,0.00309601198008036,11,4,142,0.0774647887323944,0.028169014084507,0.000565915492957747,0.00429893721897239,0.817262835232719,1,1,0,NA,NA,-0.0140845070422535,-0.00704225352112676,FALSE,FALSE,45,0,50,"ns","ns",0.5365,0.100215676509126
"Morganella",0.0338840235574309,0.0706370880184749,"Morganella","Morganella",5,3,142,0.0352112676056338,0.0211267605633803,0.000176901408450704,0.00135283321459921,8,3,142,0.0563380281690141,0.0211267605633803,0.000233521126760563,0.00171589903536033,0.571929610915307,1,1,0,NA,NA,-0.0211267605633803,0,FALSE,FALSE,46,0,50,"ns","ns",0.5365,0.100215676509126
"Pseudomonas",0.0330228298964973,0.0717976445218352,"Pseudomonas","Pseudomonas",7,1,142,0.0492957746478873,0.00704225352112676,2.11267605633803e-05,0.000144315938831368,5,1,142,0.0352112676056338,0.00704225352112676,1.85915492957746e-05,0.000195068969615371,0.769500559723627,1,NA,NA,NA,NA,0.0140845070422535,0,TRUE,FALSE,47,0,50,"ns","ns",0.5365,0.100215676509126
"Flavonifractor",0.0328686971368348,0.0661693910171359,"Flavonifractor","Flavonifractor",8,5,142,0.0563380281690141,0.0352112676056338,0.000790704225352113,0.0058703064121807,8,1,142,0.0563380281690141,0.00704225352112676,0.000804507042253521,0.00945860301692935,1,0.213763340801248,1,0,NA,NA,0,0.028169014084507,FALSE,TRUE,48,0,50,"ns","ns",0.5365,0.100215676509126
"Proteus",0.0320062933977105,0.0684735620767968,"Proteus","Proteus",11,6,142,0.0774647887323944,0.0422535211267606,0.000323098591549296,0.00179661509278677,5,5,142,0.0352112676056338,0.0352112676056338,0.000444788732394366,0.00426622289109089,0.196952813895994,1,0.999133040720159,0,NA,NA,0.0422535211267606,0.00704225352112676,TRUE,TRUE,49,0,50,"ns","ns",0.5365,0.100215676509126
"Holdemanella",0.0316341863331897,0.068621421830076,"Holdemanella","Holdemanella",5,2,142,0.0352112676056338,0.0140845070422535,2.7887323943662e-05,0.000176071515877572,9,5,142,0.0633802816901408,0.0352112676056338,0.00012056338028169,0.000762675185919184,0.411995563332927,0.447265476316516,1,0,NA,NA,-0.028169014084507,-0.0211267605633803,FALSE,FALSE,50,0,50,"ns","ns",0.5365,0.100215676509126
"Megamonas",0.0302134317510504,0.0614549355939629,"Megamonas","Megamonas",9,6,142,0.0633802816901408,0.0422535211267606,0.00286,0.0214163571078989,8,6,142,0.0563380281690141,0.0422535211267606,0.00066112676056338,0.00487701732744375,1,1,1,0,NA,NA,0.00704225352112676,0,TRUE,FALSE,51,0,50,"ns","ns",0.5365,0.100215676509126
"Weissella",0.0278015331623146,0.063288711211491,"Weissella","Weissella",4,0,142,0.028169014084507,0,3.66197183098592e-06,2.64837397789672e-05,6,0,142,0.0422535211267606,0,9.29577464788732e-06,6.25991172906286e-05,0.74946378024373,1,NA,NA,NA,NA,-0.0140845070422535,0,FALSE,FALSE,52,0,50,"ns","ns",0.5365,0.100215676509126
"Raoultella",0.0268499476886922,0.0552522078593914,"Raoultella","Raoultella",8,4,142,0.0563380281690141,0.028169014084507,0.000120281690140845,0.000660290011140035,8,2,142,0.0563380281690141,0.0140845070422535,6.25352112676056e-05,0.000471952991738529,1,0.684151700752295,1,0,NA,NA,0,0.0140845070422535,FALSE,TRUE,53,0,50,"ns","ns",0.5365,0.100215676509126
"Hungatella",0.0264547241833052,0.0492803453884497,"Hungatella","Hungatella",5,1,142,0.0352112676056338,0.00704225352112676,3.12676056338028e-05,0.000261544401543263,4,1,142,0.028169014084507,0.00704225352112676,0.000551549295774648,0.00650501402855806,1,1,NA,NA,NA,NA,0.00704225352112676,0,TRUE,FALSE,54,0,50,"ns","ns",0.5365,0.100215676509126
"Peptostreptococcus",0.0253715613033044,0.0481799962724056,"Peptostreptococcus","Peptostreptococcus",7,1,142,0.0492957746478873,0.00704225352112676,2.33802816901408e-05,0.000222646516661457,4,1,142,0.028169014084507,0.00704225352112676,6.25352112676056e-05,0.000705214052932513,0.540683597113505,1,NA,NA,NA,NA,0.0211267605633803,0,TRUE,FALSE,55,0,50,"ns","ns",0.5365,0.100215676509126
"Cronobacter",0.0248798074067009,0.056876614405326,"Cronobacter","Cronobacter",8,1,142,0.0563380281690141,0.00704225352112676,1.54929577464789e-05,9.70309409217196e-05,4,2,142,0.028169014084507,0.0140845070422535,0.00026112676056338,0.00266255012901007,0.377242909534846,1,1,0,NA,NA,0.028169014084507,-0.00704225352112676,TRUE,FALSE,56,0,50,"ns","ns",0.5365,0.100215676509126
"Ezakiella",0.0247758096213464,0.0515743255406278,"Ezakiella","Ezakiella",7,0,142,0.0492957746478873,0,1.26760563380282e-05,7.03982137603596e-05,4,0,142,0.028169014084507,0,1.97183098591549e-06,1.28956222501847e-05,0.540683597113505,1,NA,NA,NA,NA,0.0211267605633803,0,TRUE,FALSE,57,0,50,"ns","ns",0.5365,0.100215676509126
"Olsenella",0.023489788701279,0.0467907292620865,"Olsenella","Olsenella",8,4,142,0.0563380281690141,0.028169014084507,0.000187042253521127,0.00132782592463969,7,4,142,0.0492957746478873,0.028169014084507,0.000112676056338028,0.000844716508316628,1,1,1,0,NA,NA,0.00704225352112677,0,TRUE,FALSE,58,0,50,"ns","ns",0.5365,0.100215676509126
"Bacillus",0.0219654701406986,0.0480070490740381,"Bacillus","Bacillus",3,0,142,0.0211267605633803,0,5.35211267605634e-06,4.34612727557247e-05,5,1,142,0.0352112676056338,0.00704225352112676,1.83098591549296e-05,0.000137711651834708,0.722635022411537,1,NA,NA,NA,NA,-0.0140845070422535,-0.00704225352112676,FALSE,FALSE,59,0,50,"ns","ns",0.5365,0.100215676509126
"Catenibacterium",0.0219044646439562,0.048864633759277,"Catenibacterium","Catenibacterium",6,2,142,0.0422535211267606,0.0140845070422535,0.00010056338028169,0.000792872302998567,8,5,142,0.0563380281690141,0.0352112676056338,0.000705352112676056,0.00534052878912545,0.785175007691815,0.447265476316516,1,0,NA,NA,-0.0140845070422535,-0.0211267605633803,FALSE,FALSE,60,0,50,"ns","ns",0.5365,0.100215676509126
"Fusobacterium",0.0211877112555144,0.0481153059303786,"Fusobacterium","Fusobacterium",6,0,142,0.0422535211267606,0,7.6056338028169e-06,4.28576660879153e-05,6,1,142,0.0422535211267606,0.00704225352112676,0.00171464788732394,0.0203715675753726,1,1,NA,NA,NA,NA,0,-0.00704225352112676,FALSE,FALSE,61,0,50,"ns","ns",0.5365,0.100215676509126
"Scardovia",0.0209763763866535,0.0431610544888625,"Scardovia","Scardovia",4,1,142,0.028169014084507,0.00704225352112676,6.92957746478873e-05,0.00079224490078441,2,1,142,0.0140845070422535,0.00704225352112676,1.1830985915493e-05,0.000131227806463005,0.684151700752295,1,NA,NA,NA,NA,0.0140845070422535,0,TRUE,FALSE,62,0,50,"ns","ns",0.5365,0.100215676509126
"Akkermansia",0.019172386256114,0.0382650053237693,"Akkermansia","Akkermansia",3,1,142,0.0211267605633803,0.00704225352112676,0.00249352112676056,0.02970359288145,6,4,142,0.0422535211267606,0.028169014084507,0.00271746478873239,0.0208928648255647,0.500743040340766,0.37055946078493,NA,NA,NA,NA,-0.0211267605633803,-0.0211267605633803,FALSE,FALSE,63,0,50,"ns","ns",0.5365,0.100215676509126
"Prevotella_7",0.0169636733848773,0.035144146245219,"Prevotella_7","Prevotella_7",4,0,142,0.028169014084507,0,4.22535211267606e-06,3.52362632287965e-05,5,1,142,0.0352112676056338,0.00704225352112676,0.000293521126760563,0.0034774438719452,1,1,NA,NA,NA,NA,-0.00704225352112676,-0.00704225352112676,FALSE,FALSE,64,0,50,"ns","ns",0.5365,0.100215676509126
"Dermabacter",0.0167457607265661,0.0352605308363425,"Dermabacter","Dermabacter",6,1,142,0.0422535211267606,0.00704225352112676,6.90140845070423e-05,0.000749651748801449,5,1,142,0.0352112676056338,0.00704225352112676,1.6056338028169e-05,0.00013625673382529,1,1,NA,NA,NA,NA,0.00704225352112676,0,TRUE,FALSE,65,0,50,"ns","ns",0.5365,0.100215676509126
"Lawsonella",0.0164636327910527,0.0360064975072549,"Lawsonella","Lawsonella",6,0,142,0.0422535211267606,0,7.6056338028169e-06,4.9492883326293e-05,3,1,142,0.0211267605633803,0.00704225352112676,9.01408450704225e-06,9.43684484112084e-05,0.500743040340766,1,NA,NA,NA,NA,0.0211267605633803,-0.00704225352112676,TRUE,FALSE,66,0,50,"ns","ns",0.5365,0.100215676509126
"Neisseria",0.0162327008620941,0.0380948000332076,"Neisseria","Neisseria",5,0,142,0.0352112676056338,0,3.94366197183099e-06,2.6656675782997e-05,3,0,142,0.0211267605633803,0,1.97183098591549e-06,1.45494722976967e-05,0.722635022411537,1,NA,NA,NA,NA,0.0140845070422535,0,TRUE,FALSE,67,0,50,"ns","ns",0.5365,0.100215676509126
