"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"884","RSV8",0.0264602561181269,0.0506913851063754,"Staphylococcus (RSV8)",11,6,15,0.733333333333333,0.4,0.0121386666666667,0.0259502595270993,22,10,30,0.733333333333333,0.333333333333333,0.00669466666666667,0.0185314509421952,1,0.746305167755864,1,0,0.98642074346862,0,0,0.0666666666666667,FALSE,TRUE,11,1,15,"ns","ns",0.406666666666667,0.208301344345438
"662","RSV49",0.0262627131608636,0.0504222363915299,"Veillonella (RSV49)",9,6,15,0.6,0.4,0.005,0.00851409587516071,16,12,30,0.533333333333333,0.4,0.0217826666666667,0.0569424882838292,0.756881375914183,1,1,0,1,0,0.0666666666666667,0,TRUE,FALSE,12,1,15,"ns","ns",0.406666666666667,0.208301344345438
"83","RSV12",0.0259153640963402,0.0511180777517525,"Collinsella (RSV12)",10,8,15,0.666666666666667,0.533333333333333,0.00654133333333333,0.0092938919009566,18,14,30,0.6,0.466666666666667,0.0174413333333333,0.0328780911994529,0.752137232864924,0.757529692245078,1,0,0.996922192391792,0,0.0666666666666667,0.0666666666666667,TRUE,TRUE,13,1,15,"ns","ns",0.406666666666667,0.208301344345438
"476","RSV313",0.0249304447514563,0.0471610351616563,"Holdemanella (RSV313)",5,3,15,0.333333333333333,0.2,0.00628533333333333,0.0169338873550163,1,0,30,0.0333333333333333,0,6.66666666666667e-06,3.65148371670111e-05,0.0116751748912838,0.0320648343904158,0.713661202185792,0,0.625514403292181,0,0.3,0.2,TRUE,TRUE,14,1,15,"ns","ns",0.406666666666667,0.208301344345438
"52","RSV1100",0.0247198124610609,0.053695234167938,"Acinetobacter (RSV1100)",4,1,15,0.266666666666667,0.0666666666666667,0.000418666666666667,0.0015229195019842,10,4,30,0.333333333333333,0.133333333333333,0.00123333333333333,0.0046083233044309,0.742529947037945,0.651076849034875,1,0,0.903777909162566,0,-0.0666666666666667,-0.0666666666666667,FALSE,FALSE,15,1,15,"ns","ns",0.406666666666667,0.208301344345438
"583","RSV4",0.0228275219544429,0.0437645357242372,"Streptococcus (RSV4)",11,3,15,0.733333333333333,0.2,0.000725333333333333,0.00137003580071402,24,8,30,0.8,0.266666666666667,0.00272266666666667,0.00588112992505711,0.709644319609391,0.726236072774569,1,0,0.976883920900305,0,-0.0666666666666668,-0.0666666666666667,FALSE,FALSE,16,1,15,"ns","ns",0.406666666666667,0.208301344345438
"115","RSV13",0.0227785927672872,0.0440988424888754,"Bifidobacterium (RSV13)",6,6,15,0.4,0.4,0.0249226666666667,0.0813958685742242,6,5,30,0.2,0.166666666666667,0.00303866666666667,0.00881033551881102,0.173601812240215,0.140217478128336,0.713661202185792,0,0.625514403292181,0,0.2,0.233333333333333,TRUE,TRUE,17,1,15,"ns","ns",0.406666666666667,0.208301344345438
"276","RSV20",0.0218569191293003,0.0446642906017808,"Veillonella (RSV20)",8,6,15,0.533333333333333,0.4,0.0121253333333333,0.0278171781116496,16,13,30,0.533333333333333,0.433333333333333,0.0195826666666667,0.0391662284974268,1,1,1,0,1,0,0,-0.0333333333333333,FALSE,FALSE,18,1,15,"ns","ns",0.406666666666667,0.208301344345438
"564","RSV38",0.0213811484282338,0.0425841968145806,"Streptococcus (RSV38)",7,4,15,0.466666666666667,0.266666666666667,0.004648,0.0115033232465356,17,10,30,0.566666666666667,0.333333333333333,0.00470266666666667,0.0165528209770676,0.546286621094957,0.742529947037945,0.845320292831771,0,0.985716610915001,0,-0.1,-0.0666666666666667,FALSE,FALSE,19,1,15,"ns","ns",0.406666666666667,0.208301344345438
"623","RSV446",0.0206616212958412,0.0444281675617028,"Acinetobacter (RSV446)",5,1,15,0.333333333333333,0.0666666666666667,0.00145066666666667,0.00533230513898427,12,7,30,0.4,0.233333333333333,0.00147466666666667,0.00412829741421689,0.752137232864925,0.236409230677374,1,0,0.625514403292181,0,-0.0666666666666667,-0.166666666666667,FALSE,FALSE,20,1,15,"ns","ns",0.406666666666667,0.208301344345438
"594","RSV41",0.0203280219431837,0.039017464233313,"Dialister (RSV41)",5,4,15,0.333333333333333,0.266666666666667,0.00485333333333333,0.015135899929197,4,2,30,0.133333333333333,0.0666666666666667,9.86666666666667e-05,0.000323725440643055,0.135327165240292,0.157475205830282,0.713661202185792,0,0.625514403292181,0,0.2,0.2,TRUE,TRUE,21,0,15,"ns","ns",0.406666666666667,0.208301344345438
"423","RSV28",0.0194206015874241,0.0388677822755481,"Bacteroides (RSV28)",7,6,15,0.466666666666667,0.4,0.036768,0.103661030231092,7,6,30,0.233333333333333,0.2,0.00552933333333333,0.0156785420973651,0.172265697502154,0.173601812240215,0.713661202185792,0,0.625514403292181,0,0.233333333333333,0.2,TRUE,TRUE,22,0,15,"ns","ns",0.406666666666667,0.208301344345438
"185","RSV16",0.0193335461514832,0.0367355589118028,"Bifidobacterium (RSV16)",6,6,15,0.4,0.4,0.009712,0.0164225364319018,7,6,30,0.233333333333333,0.2,0.0164826666666667,0.0469177698071654,0.304496480310293,0.173601812240215,0.713661202185792,0,0.625514403292181,0,0.166666666666667,0.2,TRUE,TRUE,23,0,15,"ns","ns",0.406666666666667,0.208301344345438
"31","RSV1049",0.0192382210704433,0.0373471297376094,"Corynebacterium_1 (RSV1049)",0,0,15,0,0,0,0,8,2,30,0.266666666666667,0.0666666666666667,0.000190666666666667,0.000504072609256146,0.0381789052117738,0.545454545454545,0.713661202185792,0,0.793388429752066,0,-0.266666666666667,-0.0666666666666667,FALSE,FALSE,24,0,15,"ns","ns",0.406666666666667,0.208301344345438
"816","RSV69",0.0186323155632771,0.0362944748062936,"Enhydrobacter (RSV69)",6,2,15,0.4,0.133333333333333,0.000386666666666667,0.00104708211348535,8,2,30,0.266666666666667,0.0666666666666667,0.000286666666666667,0.00101492766289994,0.496763078301438,0.591261451726568,0.845320292831771,0,0.828310973847358,0,0.133333333333333,0.0666666666666667,TRUE,TRUE,25,0,15,"ns","ns",0.406666666666667,0.208301344345438
"907","RSV85",0.0179550677218229,0.0362261368676188,"Parabacteroides (RSV85)",2,2,15,0.133333333333333,0.133333333333333,0.00750133333333333,0.0281793394089324,10,7,30,0.333333333333333,0.233333333333333,0.00922266666666667,0.035447423031022,0.283293195750677,0.695126535589861,0.713661202185792,0,0.953157939888162,0,-0.2,-0.1,FALSE,FALSE,26,0,15,"ns","ns",0.406666666666667,0.208301344345438
"39","RSV107",0.0173792442930239,0.0351276614560312,"Acinetobacter (RSV107)",2,2,15,0.133333333333333,0.133333333333333,0.0111253333333333,0.0417571369206454,11,4,30,0.366666666666667,0.133333333333333,0.000633333333333333,0.00177436405962586,0.16493055662674,1,0.713661202185792,0,1,0,-0.233333333333333,0,FALSE,FALSE,27,0,15,"ns","ns",0.406666666666667,0.208301344345438
"754","RSV6",0.0173639813741799,0.0318171985269991,"Bifidobacterium (RSV6)",5,3,15,0.333333333333333,0.2,0.000496,0.000925548486034092,5,5,30,0.166666666666667,0.166666666666667,0.019156,0.0562880202603324,0.262943272854608,1,0.713661202185792,0,1,0,0.166666666666667,0.0333333333333334,TRUE,TRUE,28,0,15,"ns","ns",0.406666666666667,0.208301344345438
"846","RSV73",0.0168804477766427,0.0351242269717311,"Faecalibacterium (RSV73)",5,0,15,0.333333333333333,0,2.66666666666667e-05,4.70055721114403e-05,4,0,30,0.133333333333333,0,1.6e-05,4.7677074661475e-05,0.135327165240292,1,0.713661202185792,0,NA,NA,0.2,0,TRUE,FALSE,29,0,15,"ns","ns",0.406666666666667,0.208301344345438
"698","RSV53",0.0166785490625765,0.0325120793088486,"Klebsiella (RSV53)",6,3,15,0.4,0.2,0.001368,0.00290902831101482,11,9,30,0.366666666666667,0.3,0.00396133333333333,0.0105026577041516,1,0.722210132668312,1,0,0.975786134805187,0,0.0333333333333334,-0.1,TRUE,FALSE,30,0,15,"ns","ns",0.406666666666667,0.208301344345438
"803","RSV671",0.0160414381079301,0.0325037477897591,"Dolosigranulum (RSV671)",5,1,15,0.333333333333333,0.0666666666666667,0.001008,0.00379371510339328,5,0,30,0.166666666666667,0,4.8e-05,0.000144947077143397,0.262943272854608,0.333333333333333,0.713661202185792,0,0.625514403292181,0,0.166666666666667,0.0666666666666667,TRUE,TRUE,31,0,15,"ns","ns",0.406666666666667,0.208301344345438
"80","RSV119",0.0159864805776491,0.0294788004143746,"Sutterella (RSV119)",4,4,15,0.266666666666667,0.266666666666667,0.00594933333333333,0.0124088030196692,2,1,30,0.0666666666666667,0.0333333333333333,0.000102666666666667,0.000462160841783638,0.157475205830282,0.0359751800477835,0.713661202185792,0,0.625514403292181,0,0.2,0.233333333333333,TRUE,TRUE,32,0,15,"ns","ns",0.406666666666667,0.208301344345438
"358","RSV243",0.0149799393890782,0.0295002615594392,"Granulicatella (RSV243)",0,0,15,0,0,0,0,6,1,30,0.2,0.0333333333333333,7.6e-05,0.000286014226798309,0.157475205830282,1,0.713661202185792,0,NA,NA,-0.2,-0.0333333333333333,FALSE,FALSE,33,0,15,"ns","ns",0.406666666666667,0.208301344345438
"535","RSV359",0.0148559043473846,0.0301635348976317,"Corynebacterium_1 (RSV359)",6,0,15,0.4,0,6.93333333333333e-05,0.000131337442526965,11,1,30,0.366666666666667,0.0333333333333333,0.000110666666666667,0.00032929321734361,1,1,1,0,NA,NA,0.0333333333333334,-0.0333333333333333,TRUE,FALSE,34,0,15,"ns","ns",0.406666666666667,0.208301344345438
"2","RSV10",0.0142952565768216,0.0286421026135718,"Veillonella (RSV10)",4,3,15,0.266666666666667,0.2,0.0151493333333333,0.0497994021000635,8,5,30,0.266666666666667,0.166666666666667,0.0285666666666667,0.106203846197426,1,1,1,0,1,0,0,0.0333333333333334,FALSE,TRUE,35,0,15,"ns","ns",0.406666666666667,0.208301344345438
"332","RSV23",0.0142119355867708,0.0277872992552854,"Staphylococcus (RSV23)",6,3,15,0.4,0.2,0.004504,0.0142570026904075,9,4,30,0.3,0.133333333333333,0.00370666666666667,0.0144349473759736,0.522160017676528,0.670267622337957,0.845320292831771,0,0.926187987230632,0,0.1,0.0666666666666667,TRUE,TRUE,36,0,15,"ns","ns",0.406666666666667,0.208301344345438
"622","RSV444",0.0138320659181832,0.0277058922469891,"Senegalimassilia (RSV444)",4,0,15,0.266666666666667,0,4.26666666666667e-05,8.34494429209059e-05,6,4,30,0.2,0.133333333333333,0.000957333333333333,0.00294058747746835,0.709644319609391,0.284707540521494,1,0,0.625514403292181,0,0.0666666666666667,-0.133333333333333,TRUE,FALSE,37,0,15,"ns","ns",0.406666666666667,0.208301344345438
"361","RSV246",0.013627654362908,0.0264507232758608,"Micrococcus (RSV246)",4,0,15,0.266666666666667,0,5.6e-05,0.000107756338892098,7,1,30,0.233333333333333,0.0333333333333333,5.33333333333333e-05,0.000189178502338734,1,1,1,0,NA,NA,0.0333333333333333,-0.0333333333333333,TRUE,FALSE,38,0,15,"ns","ns",0.406666666666667,0.208301344345438
"219","RSV1729",0.0135811855868545,0.0275401810881643,"Peptostreptococcus (RSV1729)",4,0,15,0.266666666666667,0,6.13333333333333e-05,0.000148798361486114,5,0,30,0.166666666666667,0,2.66666666666667e-05,7.81392803040621e-05,0.453907970342278,1,0.845320292831771,0,NA,NA,0.1,0,TRUE,FALSE,39,0,15,"ns","ns",0.406666666666667,0.208301344345438
"461","RSV30",0.0134858898414615,0.0274003366391407,"Rothia (RSV30)",6,3,15,0.4,0.2,0.001752,0.00424975158937891,12,7,30,0.4,0.233333333333333,0.00389466666666667,0.00888282330596852,1,1,1,0,1,0,0,-0.0333333333333333,FALSE,FALSE,40,0,15,"ns","ns",0.406666666666667,0.208301344345438
"27","RSV104",0.0133258516753083,0.0255006025124816,"Bacteroides (RSV104)",5,4,15,0.333333333333333,0.266666666666667,0.00173066666666667,0.00478123634140595,2,2,30,0.0666666666666667,0.0666666666666667,0.000901333333333333,0.00417753246202401,0.0322367177160143,0.157475205830282,0.713661202185792,0,0.625514403292181,0,0.266666666666667,0.2,TRUE,TRUE,41,0,15,"ns","ns",0.406666666666667,0.208301344345438
"669","RSV5",0.0132996076138142,0.0257610459171389,"Bifidobacterium (RSV5)",4,4,15,0.266666666666667,0.266666666666667,0.0214133333333333,0.0810259170765456,9,6,30,0.3,0.2,0.0172653333333333,0.0741986288437923,1,0.709644319609391,1,0,0.963088719469888,0,-0.0333333333333333,0.0666666666666667,FALSE,TRUE,42,0,15,"ns","ns",0.406666666666667,0.208301344345438
"213","RSV17",0.0132417054214425,0.0266253482500028,"Streptococcus (RSV17)",5,2,15,0.333333333333333,0.133333333333333,0.00121866666666667,0.00339468043239643,6,4,30,0.2,0.133333333333333,0.001184,0.00467091484799727,0.463878975850197,1,0.845320292831771,0,1,0,0.133333333333333,0,TRUE,FALSE,43,0,15,"ns","ns",0.406666666666667,0.208301344345438
"58","RSV1120",0.0131556723129557,0.0311431592684212,"Acinetobacter (RSV1120)",1,1,15,0.0666666666666667,0.0666666666666667,0.000189333333333333,0.000733284846881938,7,2,30,0.233333333333333,0.0666666666666667,0.000398666666666667,0.00135028919848314,0.236409230677374,1,0.713661202185792,0,1,0,-0.166666666666667,0,FALSE,FALSE,44,0,15,"ns","ns",0.406666666666667,0.208301344345438
"62","RSV1132",0.0129697612596382,0.027209966106561,"Senegalimassilia (RSV1132)",4,2,15,0.266666666666667,0.133333333333333,0.001408,0.00461298044342577,2,1,30,0.0666666666666667,0.0333333333333333,0.000321333333333333,0.0016362946647487,0.157475205830282,0.254052149400987,0.713661202185792,0,0.625514403292181,0,0.2,0.1,TRUE,TRUE,45,0,15,"ns","ns",0.406666666666667,0.208301344345438
"712","RSV54",0.012899324789523,0.0276515878954723,"Klebsiella (RSV54)",4,1,15,0.266666666666667,0.0666666666666667,0.00305866666666667,0.0115717179034962,9,3,30,0.3,0.1,0.00224933333333333,0.00900795469660521,1,1,1,0,1,0,-0.0333333333333333,-0.0333333333333333,FALSE,FALSE,46,0,15,"ns","ns",0.406666666666667,0.208301344345438
"470","RSV31",0.0127688964486277,0.0240837694077208,"Bacteroides (RSV31)",4,4,15,0.266666666666667,0.266666666666667,0.037048,0.130736192562405,4,2,30,0.133333333333333,0.0666666666666667,0.000422666666666667,0.00170599537803743,0.409952587341607,0.157475205830282,0.845320292831771,0,0.625514403292181,0,0.133333333333333,0.2,TRUE,TRUE,47,0,15,"ns","ns",0.406666666666667,0.208301344345438
"514","RSV341",0.0122642833043544,0.0280251869222999,"Klebsiella (RSV341)",0,0,15,0,0,0,0,5,0,30,0.166666666666667,0,6.53333333333333e-05,0.000164918649398848,0.152615204798982,1,0.713661202185792,0,NA,NA,-0.166666666666667,0,FALSE,FALSE,48,0,15,"ns","ns",0.406666666666667,0.208301344345438
"682","RSV508",0.012236129419166,0.0251353383016783,"Finegoldia (RSV508)",5,0,15,0.333333333333333,0,3.73333333333333e-05,6.83966025332782e-05,8,0,30,0.266666666666667,0,3.46666666666667e-05,9.26146384993637e-05,0.73249864627319,1,1,0,NA,NA,0.0666666666666667,0,TRUE,FALSE,49,0,15,"ns","ns",0.406666666666667,0.208301344345438
"283","RSV203",0.0117248635055086,0.0219532934907783,"Flavonifractor (RSV203)",4,3,15,0.266666666666667,0.2,0.00408266666666667,0.0101013432392972,1,1,30,0.0333333333333333,0.0333333333333333,5.6e-05,0.000306724632202893,0.0359751800477835,0.10077519379845,0.713661202185792,0,0.625514403292181,0,0.233333333333333,0.166666666666667,TRUE,TRUE,50,0,15,"ns","ns",0.406666666666667,0.208301344345438
"683","RSV51",0.0113990523930251,0.0232580429561046,"Enterobacter (RSV51)",3,0,15,0.2,0,9.6e-05,0.000237029232675755,7,2,30,0.233333333333333,0.0666666666666667,0.000250666666666667,0.00072221371053045,1,0.545454545454545,1,0,0.793388429752066,0,-0.0333333333333333,-0.0666666666666667,FALSE,FALSE,51,0,15,"ns","ns",0.406666666666667,0.208301344345438
"523","RSV35",0.0113609407883736,0.0217240021099734,"Gemella (RSV35)",5,0,15,0.333333333333333,0,5.6e-05,0.000111918337575727,13,2,30,0.433333333333333,0.0666666666666667,0.000153333333333333,0.000424892143176752,0.747711112023227,0.545454545454545,1,0,0.793388429752066,0,-0.1,-0.0666666666666667,FALSE,FALSE,52,0,15,"ns","ns",0.406666666666667,0.208301344345438
"350","RSV24",0.0111038488189627,0.0229860751248269,"Enterococcus (RSV24)",3,1,15,0.2,0.0666666666666667,0.000106666666666667,0.000369916335457216,7,2,30,0.233333333333333,0.0666666666666667,0.00390266666666667,0.0200041118072111,1,1,1,0,1,0,-0.0333333333333333,0,FALSE,FALSE,53,0,15,"ns","ns",0.406666666666667,0.208301344345438
"717","RSV545",0.0102537089519453,0.0200531361232362,"Streptococcus (RSV545)",3,0,15,0.2,0,7.2e-05,0.000162972390299707,7,0,30,0.233333333333333,0,2.66666666666667e-05,6.15508387199268e-05,1,1,1,0,NA,NA,-0.0333333333333333,0,FALSE,FALSE,54,0,15,"ns","ns",0.406666666666667,0.208301344345438
"402","RSV269",0.0101968461154078,0.0221184820081436,"Acinetobacter (RSV269)",1,1,15,0.0666666666666667,0.0666666666666667,0.000117333333333333,0.000454430045955004,6,1,30,0.2,0.0333333333333333,0.000173333333333333,0.000548184044939687,0.395490640952921,1,0.825097087994433,0,1,0,-0.133333333333333,0.0333333333333333,FALSE,TRUE,55,0,15,"ns","ns",0.406666666666667,0.208301344345438
"259","RSV191",0.010027730054624,0.0196700526903532,"Lactobacillus (RSV191)",3,1,15,0.2,0.0666666666666667,0.000514666666666667,0.00180164157949143,0,0,30,0,0,0,0,0.0320648343904158,0.333333333333333,0.713661202185792,0,0.625514403292181,0,0.2,0.0666666666666667,TRUE,TRUE,56,0,15,"ns","ns",0.406666666666667,0.208301344345438
"130","RSV1353",0.00995114766262962,0.0192496533127568,"Peptoniphilus (RSV1353)",3,0,15,0.2,0,2.13333333333333e-05,4.74893471763731e-05,1,0,30,0.0333333333333333,0,1.33333333333333e-06,7.30296743340222e-06,0.10077519379845,1,0.713661202185792,0,NA,NA,0.166666666666667,0,TRUE,FALSE,57,0,15,"ns","ns",0.406666666666667,0.208301344345438
"135","RSV1367",0.0096817544626146,0.0187817520294972,"Negativicoccus (RSV1367)",3,1,15,0.2,0.0666666666666667,0.000122666666666667,0.000352774040725113,4,0,30,0.133333333333333,0,2.4e-05,9.60459660069432e-05,0.670267622337957,0.333333333333333,0.98356125255435,0,0.625514403292181,0,0.0666666666666667,0.0666666666666667,TRUE,TRUE,58,0,15,"ns","ns",0.406666666666667,0.208301344345438
"537","RSV36",0.00935962790422586,0.0193754823633176,"Bacteroides (RSV36)",4,3,15,0.266666666666667,0.2,0.00188266666666667,0.00493103215313367,3,3,30,0.1,0.1,0.000865333333333333,0.00316654029995899,0.199221368535038,0.384275253957614,0.713661202185792,0,0.716685136215427,0,0.166666666666667,0.1,TRUE,TRUE,59,0,15,"ns","ns",0.406666666666667,0.208301344345438
"942","RSV9",0.00935840889753073,0.0184120350438884,"Bacteroides (RSV9)",4,3,15,0.266666666666667,0.2,0.0390906666666667,0.144098137564383,5,5,30,0.166666666666667,0.166666666666667,0.0155933333333333,0.0636572235158519,0.453907970342278,1,0.845320292831771,0,1,0,0.1,0.0333333333333334,TRUE,TRUE,60,0,15,"ns","ns",0.406666666666667,0.208301344345438
"880","RSV792",0.00913268020325944,0.0189931483739747,"Corynebacterium_1 (RSV792)",3,1,15,0.2,0.0666666666666667,0.000709333333333333,0.00271413092290454,9,1,30,0.3,0.0333333333333333,9.46666666666667e-05,0.000346407507019609,0.722210132668312,1,1,0,1,0,-0.1,0.0333333333333333,FALSE,TRUE,61,0,15,"ns","ns",0.406666666666667,0.208301344345438
"500","RSV33",0.00912168924713805,0.0192696677053709,"unassigned Firmicutes (RSV33)",3,2,15,0.2,0.133333333333333,0.00152266666666667,0.00392944828309571,7,6,30,0.233333333333333,0.2,0.004424,0.0181839507865287,1,0.699191515115329,1,0,0.953157939888162,0,-0.0333333333333333,-0.0666666666666667,FALSE,FALSE,62,0,15,"ns","ns",0.406666666666667,0.208301344345438
"359","RSV2430",0.00905149261200205,0.020618933889058,"Brevundimonas (RSV2430)",0,0,15,0,0,0,0,4,0,30,0.133333333333333,0,3.33333333333333e-05,0.000108193101103706,0.284707540521494,1,0.713661202185792,0,NA,NA,-0.133333333333333,0,FALSE,FALSE,63,0,15,"ns","ns",0.406666666666667,0.208301344345438
"137","RSV137",0.00901298421173358,0.0176622946772241,"Erysipelatoclostridium (RSV137)",3,2,15,0.2,0.133333333333333,0.00134933333333333,0.00354344357665709,2,1,30,0.0666666666666667,0.0333333333333333,0.00163866666666667,0.00896779515182285,0.314615239175647,0.254052149400987,0.713661202185792,0,0.625514403292181,0,0.133333333333333,0.1,TRUE,TRUE,64,0,15,"ns","ns",0.406666666666667,0.208301344345438
"584","RSV40",0.00900259896419594,0.0173870675803493,"Prevotella_9 (RSV40)",4,1,15,0.266666666666667,0.0666666666666667,0.00741866666666667,0.0284232897127556,5,2,30,0.166666666666667,0.0666666666666667,0.00254266666666667,0.0135060555852278,0.453907970342278,1,0.845320292831771,0,1,0,0.1,0,TRUE,FALSE,65,0,15,"ns","ns",0.406666666666667,0.208301344345438
"652","RSV48",0.00899072829148985,0.0199510963436256,"Staphylococcus (RSV48)",2,2,15,0.133333333333333,0.133333333333333,0.000258666666666667,0.000684667454907507,7,3,30,0.233333333333333,0.1,0.00042,0.00130000530502896,0.695126535589861,1,1,0,1,0,-0.1,0.0333333333333333,FALSE,TRUE,66,0,15,"ns","ns",0.406666666666667,0.208301344345438
"151","RSV144",0.00890776351814979,0.0200898179227554,"Veillonella (RSV144)",2,2,15,0.133333333333333,0.133333333333333,0.000173333333333333,0.00046047594425561,6,4,30,0.2,0.133333333333333,0.00196,0.00772552598365561,0.699191515115329,1,1,0,1,0,-0.0666666666666667,0,FALSE,FALSE,67,0,15,"ns","ns",0.406666666666667,0.208301344345438
"802","RSV67",0.00871581192083518,0.0185941157961761,"Acinetobacter (RSV67)",0,0,15,0,0,0,0,4,1,30,0.133333333333333,0.0333333333333333,0.000237333333333333,0.00113560232637934,0.284707540521494,1,0.713661202185792,0,NA,NA,-0.133333333333333,-0.0333333333333333,FALSE,FALSE,68,0,15,"ns","ns",0.406666666666667,0.208301344345438
"917","RSV862",0.00864897879908488,0.0196623105459083,"Peptoniphilus (RSV862)",1,0,15,0.0666666666666667,0,5.33333333333333e-06,2.06559111797729e-05,7,1,30,0.233333333333333,0.0333333333333333,0.000113333333333333,0.000509559196475389,0.236409230677374,1,0.713661202185792,0,NA,NA,-0.166666666666667,-0.0333333333333333,FALSE,FALSE,69,0,15,"ns","ns",0.406666666666667,0.208301344345438
"789","RSV65",0.00844202586399257,0.0163193520169868,"Parabacteroides (RSV65)",3,3,15,0.2,0.2,0.00187466666666667,0.00460307640398814,0,0,30,0,0,0,0,0.0320648343904158,0.0320648343904158,0.713661202185792,0,0.625514403292181,0,0.2,0.2,TRUE,TRUE,70,0,15,"ns","ns",0.406666666666667,0.208301344345438
