"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"243","RSV21",0.0927713844012267,0.174392635778243,"Escherichia/Shigella (RSV21)",62,51,144,0.430555555555556,0.354166666666667,0.00874611111111111,0.0224238146730449,65,60,135,0.481481481481481,0.444444444444444,0.0105540740740741,0.0266524781490767,0.402602929624741,0.142312123608347,0.768307801948945,0,0.725114153623483,0,-0.0509259259259259,-0.0902777777777777,FALSE,FALSE,19,1,50,"ns","ns",0.524,0.114035259477235
"278","RSV23",0.0918086116004284,0.165162264775823,"Staphylococcus (RSV23)",72,25,144,0.5,0.173611111111111,0.000791388888888889,0.00210664569860622,67,24,135,0.496296296296296,0.177777777777778,0.00376622222222222,0.035975927894367,1,1,1,0,1,0,0.00370370370370371,-0.00416666666666668,TRUE,FALSE,20,1,50,"ns","ns",0.524,0.114035259477235
"29","RSV11",0.0909245156473018,0.170196477231768,"Lactobacillus (RSV11)",76,62,144,0.527777777777778,0.430555555555556,0.0288919444444444,0.0789499749312642,60,46,135,0.444444444444444,0.340740740740741,0.0221991111111111,0.0662081359417075,0.187815635583914,0.140564570774536,0.59907680539434,0,0.725114153623483,0,0.0833333333333334,0.0898148148148148,TRUE,TRUE,21,0,50,"ns","ns",0.524,0.114035259477235
"221","RSV20",0.0869603778014893,0.160644539194376,"Veillonella (RSV20)",74,51,144,0.513888888888889,0.354166666666667,0.00885388888888889,0.0210667257309372,68,46,135,0.503703703703704,0.340740740740741,0.010976,0.0333821302451101,0.904884180946481,0.899964807183871,1,0,1,0,0.0101851851851852,0.013425925925926,TRUE,TRUE,22,0,50,"ns","ns",0.524,0.114035259477235
"2","RSV10",0.0856797534398351,0.154602926718945,"Veillonella (RSV10)",68,56,144,0.472222222222222,0.388888888888889,0.0315791666666667,0.0721570157336098,58,48,135,0.42962962962963,0.355555555555556,0.0237451851851852,0.0560541136713478,0.547389385231737,0.620695861916967,0.880281912740678,0,1,0,0.0425925925925926,0.0333333333333333,TRUE,TRUE,23,0,50,"ns","ns",0.524,0.114035259477235
"19","RSV106",0.0818457814496864,0.145644746532832,"Streptococcus (RSV106)",59,20,144,0.409722222222222,0.138888888888889,0.000521388888888889,0.00146512206757071,48,16,135,0.355555555555556,0.118518518518519,0.000652740740740741,0.00236706582951093,0.389310328225815,0.721399465646017,0.768307801948945,0,1,0,0.0541666666666666,0.0203703703703704,TRUE,TRUE,24,0,50,"ns","ns",0.524,0.114035259477235
"691","RSV84",0.0806589397521374,0.152141002083042,"Streptococcus (RSV84)",61,24,144,0.423611111111111,0.166666666666667,0.000624166666666667,0.0016727664369085,44,15,135,0.325925925925926,0.111111111111111,0.000631703703703704,0.00251691398958255,0.108182619361196,0.226786626897739,0.498163416559771,0,0.808872302601935,0,0.0976851851851852,0.0555555555555556,TRUE,TRUE,25,0,50,"ns","ns",0.524,0.114035259477235
"674","RSV792",0.0797625662395071,0.145620186431786,"Corynebacterium_1 (RSV792)",69,0,144,0.479166666666667,0,0.000104444444444444,0.000175928218744857,47,1,135,0.348148148148148,0.00740740740740741,7.79259259259259e-05,0.00017729769339736,0.0291381765719586,0.483870967741936,0.391086607383549,0,NA,NA,0.131018518518519,-0.00740740740740741,TRUE,FALSE,26,0,50,"ns","ns",0.524,0.114035259477235
"113","RSV14",0.0796199727485078,0.150256087258531,"Lactobacillus (RSV14)",45,24,144,0.3125,0.166666666666667,0.00116944444444444,0.00357129812793196,53,29,135,0.392592592592593,0.214814814814815,0.00174666666666667,0.00473049427855092,0.169675679064874,0.360086674795469,0.59907680539434,0,0.930639974871668,0,-0.0800925925925926,-0.0481481481481482,FALSE,FALSE,27,0,50,"ns","ns",0.524,0.114035259477235
"400","RSV33",0.0789944262721091,0.147943345151178,"unassigned Firmicutes (RSV33)",35,20,144,0.243055555555556,0.138888888888889,0.00194277777777778,0.0107871932903392,46,31,135,0.340740740740741,0.22962962962963,0.00635437037037037,0.0291269202712657,0.0863229435574048,0.062609333186443,0.498163416559771,0,0.558266554245783,0,-0.0976851851851852,-0.0907407407407407,FALSE,FALSE,28,0,50,"ns","ns",0.524,0.114035259477235
"487","RSV45",0.076270890701513,0.136798579524486,"Streptococcus (RSV45)",59,41,144,0.409722222222222,0.284722222222222,0.00336555555555556,0.00951413536361406,54,37,135,0.4,0.274074074074074,0.00206844444444444,0.00514613865772942,0.903219717363134,0.894147235317514,1,0,1,0,0.00972222222222219,0.0106481481481481,TRUE,TRUE,29,0,50,"ns","ns",0.524,0.114035259477235
"443","RSV38",0.0762622157916291,0.146807515208256,"Streptococcus (RSV38)",36,21,144,0.25,0.145833333333333,0.00131111111111111,0.00630551485906723,38,21,135,0.281481481481481,0.155555555555556,0.00157718518518519,0.00807563136036035,0.588708643103523,0.867870031138817,0.880281912740678,0,1,0,-0.0314814814814815,-0.00972222222222222,FALSE,FALSE,30,0,50,"ns","ns",0.524,0.114035259477235
"673","RSV79",0.0755748537130116,0.157526709199654,"Lactobacillus (RSV79)",35,19,144,0.243055555555556,0.131944444444444,0.00170888888888889,0.00717533373031625,22,15,135,0.162962962962963,0.111111111111111,0.00151140740740741,0.0102544235931769,0.10436776463218,0.714743443661451,0.498163416559771,0,1,0,0.0800925925925926,0.0208333333333333,TRUE,TRUE,31,0,50,"ns","ns",0.524,0.114035259477235
"571","RSV563",0.0684543901149498,0.129886873938183,"Enterococcus (RSV563)",28,19,144,0.194444444444444,0.131944444444444,0.000777222222222222,0.00291271109729165,37,20,135,0.274074074074074,0.148148148148148,0.00134725925925926,0.00396211507469418,0.121673772753051,0.732087988866988,0.533293557172946,0,1,0,-0.0796296296296296,-0.0162037037037037,FALSE,FALSE,32,0,50,"ns","ns",0.524,0.114035259477235
"546","RSV53",0.0661785088442762,0.123530276394157,"Klebsiella (RSV53)",41,25,144,0.284722222222222,0.173611111111111,0.00248694444444444,0.0152981039676126,42,19,135,0.311111111111111,0.140740740740741,0.00519051851851852,0.0375021770376728,0.694633419708232,0.512360055312906,0.91776646612389,0,1,0,-0.0263888888888889,0.0328703703703704,FALSE,TRUE,33,0,50,"ns","ns",0.524,0.114035259477235
"640","RSV712",0.0640006247360592,0.129044102709106,"Enterococcus (RSV712)",16,5,144,0.111111111111111,0.0347222222222222,0.000186944444444444,0.00130159948819183,25,17,135,0.185185185185185,0.125925925925926,0.00161274074074074,0.00747741938380069,0.0919194774672181,0.00657842772398213,0.498163416559771,0,0.175972941616522,0,-0.0740740740740741,-0.0912037037037037,FALSE,FALSE,34,0,50,"ns","ns",0.524,0.114035259477235
"266","RSV22",0.0638857234454181,0.116198784194794,"Veillonella (RSV22)",43,32,144,0.298611111111111,0.222222222222222,0.00522638888888889,0.0227825260794538,45,28,135,0.333333333333333,0.207407407407407,0.00255318518518519,0.00827842445279743,0.606320831346812,0.772918843789867,0.886369326040522,0,1,0,-0.0347222222222222,0.0148148148148148,FALSE,TRUE,35,0,50,"ns","ns",0.524,0.114035259477235
"592","RSV60",0.0624918651020494,0.115673389504637,"Veillonella (RSV60)",25,21,144,0.173611111111111,0.145833333333333,0.00667305555555556,0.0216702242713111,23,19,135,0.17037037037037,0.140740740740741,0.00350251851851852,0.0147469121340817,1,1,1,0,1,0,0.00324074074074074,0.00509259259259259,TRUE,TRUE,36,0,50,"ns","ns",0.524,0.114035259477235
"591","RSV6",0.062212911996667,0.111367206261218,"Bifidobacterium (RSV6)",38,34,144,0.263888888888889,0.236111111111111,0.00813527777777778,0.035355408048048,47,39,135,0.348148148148148,0.288888888888889,0.00785451851851852,0.0277330023165601,0.152275608591988,0.341938610768725,0.570341370362719,0,0.930639974871668,0,-0.0842592592592593,-0.0527777777777778,FALSE,FALSE,37,0,50,"ns","ns",0.524,0.114035259477235
"354","RSV289",0.0616699036895042,0.115279240629208,"Streptococcus (RSV289)",37,10,144,0.256944444444444,0.0694444444444444,0.000335833333333333,0.00138747418548405,28,10,135,0.207407407407407,0.0740740740740741,0.000476148148148148,0.00239362772987606,0.395389359589548,1,0.768307801948945,0,1,0,0.049537037037037,-0.00462962962962962,TRUE,FALSE,38,0,50,"ns","ns",0.524,0.114035259477235
"300","RSV243",0.0608977250534934,0.123522934281875,"Granulicatella (RSV243)",40,9,144,0.277777777777778,0.0625,0.000236111111111111,0.00104448007014908,23,4,135,0.17037037037037,0.0296296296296296,9.98518518518519e-05,0.000315675029352961,0.0443638367392821,0.258742039454245,0.41819041252725,0,0.814276418282476,0,0.107407407407407,0.0328703703703704,TRUE,TRUE,39,0,50,"ns","ns",0.524,0.114035259477235
"476","RSV43",0.0606985721856584,0.111022086219972,"Veillonella (RSV43)",38,35,144,0.263888888888889,0.243055555555556,0.00808861111111111,0.0220524380337486,38,34,135,0.281481481481481,0.251851851851852,0.008168,0.0260253987538809,0.788509794030511,0.890262348159484,0.975969438345451,0,1,0,-0.0175925925925926,-0.00879629629629627,FALSE,FALSE,40,0,50,"ns","ns",0.524,0.114035259477235
"395","RSV324",0.0584992123712026,0.106161719843843,"Enterococcus (RSV324)",28,17,144,0.194444444444444,0.118055555555556,0.000649444444444444,0.00233680427820865,41,22,135,0.303703703703704,0.162962962962963,0.000890666666666667,0.002690379543773,0.0379695735323834,0.303760264642836,0.391086607383549,0,0.876297455438169,0,-0.109259259259259,-0.0449074074074074,FALSE,FALSE,41,0,50,"ns","ns",0.524,0.114035259477235
"675","RSV8",0.0573465160770941,0.106373308323781,"Staphylococcus (RSV8)",44,13,144,0.305555555555556,0.0902777777777778,0.00114138888888889,0.00662628107272102,44,15,135,0.325925925925926,0.111111111111111,0.00120888888888889,0.0094501585445649,0.796683523638663,0.690782413130922,0.975969438345451,0,1,0,-0.0203703703703704,-0.0208333333333333,FALSE,FALSE,42,0,50,"ns","ns",0.524,0.114035259477235
"61","RSV12",0.0563865452954132,0.103616580891748,"Collinsella (RSV12)",26,21,144,0.180555555555556,0.145833333333333,0.0128622222222222,0.053263506924088,33,23,135,0.244444444444444,0.17037037037037,0.00998814814814815,0.038681086611811,0.240487931479255,0.623812861750893,0.624785425368852,0,1,0,-0.0638888888888889,-0.024537037037037,FALSE,FALSE,43,0,50,"ns","ns",0.524,0.114035259477235
"558","RSV54",0.0559621841374516,0.102551861423152,"Klebsiella (RSV54)",48,27,144,0.333333333333333,0.1875,0.00402638888888889,0.0220685889045792,48,22,135,0.355555555555556,0.162962962962963,0.00294074074074074,0.0118593658201509,0.707117401506995,0.63854468354989,0.91776646612389,0,1,0,-0.0222222222222223,0.024537037037037,FALSE,TRUE,44,0,50,"ns","ns",0.524,0.114035259477235
"179","RSV170",0.0538128623763453,0.10542172569733,"Lactobacillus (RSV170)",35,19,144,0.243055555555556,0.131944444444444,0.00110138888888889,0.00376038061812397,34,22,135,0.251851851851852,0.162962962962963,0.00129540740740741,0.0041706751239454,0.890262348159484,0.501587867632655,1,0,1,0,-0.00879629629629627,-0.0310185185185185,FALSE,FALSE,45,0,50,"ns","ns",0.524,0.114035259477235
"644","RSV717",0.0532554157729005,0.106286080652051,"Atopobium (RSV717)",12,1,144,0.0833333333333333,0.00694444444444444,4.02777777777778e-05,0.000179478438015573,24,2,135,0.177777777777778,0.0148148148148148,6.96296296296296e-05,0.000292756858536245,0.0206889617996787,0.611827482232218,0.355160510894485,0,NA,NA,-0.0944444444444445,-0.00787037037037037,FALSE,FALSE,46,0,50,"ns","ns",0.524,0.114035259477235
"519","RSV49",0.0529578161993815,0.0978020142098697,"Veillonella (RSV49)",41,30,144,0.284722222222222,0.208333333333333,0.00306694444444444,0.00961767118329063,34,21,135,0.251851851851852,0.155555555555556,0.00285214814814815,0.0149124964318063,0.589703417272881,0.280396653989946,0.880281912740678,0,0.833401166025674,0,0.0328703703703704,0.0527777777777778,TRUE,TRUE,47,0,50,"ns","ns",0.524,0.114035259477235
"156","RSV16",0.052783859006308,0.105022503865019,"Bifidobacterium (RSV16)",17,15,144,0.118055555555556,0.104166666666667,0.00486916666666667,0.0260055272097019,29,21,135,0.214814814814815,0.155555555555556,0.00701925925925926,0.0313637162174637,0.0357205696879036,0.21557361437384,0.391086607383549,0,0.795392301310374,0,-0.0967592592592593,-0.0513888888888889,FALSE,FALSE,48,0,50,"ns","ns",0.524,0.114035259477235
"732","RSV94",0.0479003577133278,0.0877595008795424,"Clostridium_sensu_stricto_1 (RSV94)",27,7,144,0.1875,0.0486111111111111,0.000161111111111111,0.000582023370966497,25,17,135,0.185185185185185,0.125925925925926,0.000792296296296296,0.00412447951320369,1,0.0310398612653023,1,0,0.421163209151153,0,0.00231481481481483,-0.0773148148148148,TRUE,FALSE,49,0,50,"ns","ns",0.524,0.114035259477235
"426","RSV356",0.0474537135897414,0.0912638275525443,"Lactobacillus (RSV356)",22,14,144,0.152777777777778,0.0972222222222222,0.000450555555555556,0.00180836277139735,28,14,135,0.207407407407407,0.103703703703704,0.00042962962962963,0.00135583174197552,0.275009201413298,1,0.648797765787351,0,1,0,-0.0546296296296296,-0.00648148148148148,FALSE,FALSE,50,0,50,"ns","ns",0.524,0.114035259477235
"410","RSV34",0.0450155206264518,0.0861414404488319,"Streptococcus (RSV34)",27,20,144,0.1875,0.138888888888889,0.0137894444444444,0.0538520615311775,31,18,135,0.22962962962963,0.133333333333333,0.0107374814814815,0.045368007560699,0.460745068663755,1,0.824784367129818,0,1,0,-0.0421296296296296,0.00555555555555556,FALSE,TRUE,51,0,50,"ns","ns",0.524,0.114035259477235
"373","RSV306",0.0440436242043382,0.0798251055585712,"Enterococcus (RSV306)",23,20,144,0.159722222222222,0.138888888888889,0.003375,0.0165956110972844,33,20,135,0.244444444444444,0.148148148148148,0.001432,0.00638224178085206,0.099545771519119,0.865403855616118,0.498163416559771,0,1,0,-0.0847222222222222,-0.00925925925925924,FALSE,FALSE,52,0,50,"ns","ns",0.524,0.114035259477235
"83","RSV129",0.0435984723442165,0.0795154917443053,"Streptococcus (RSV129)",28,18,144,0.194444444444444,0.125,0.00087,0.00282062930041323,28,17,135,0.207407407407407,0.125925925925926,0.00134222222222222,0.00643081511820835,0.881275844940737,1,1,0,1,0,-0.012962962962963,-0.000925925925925913,FALSE,FALSE,53,0,50,"ns","ns",0.524,0.114035259477235
"682","RSV815",0.0431811416624573,0.0994120297219882,"Enterococcus (RSV815)",12,8,144,0.0833333333333333,0.0555555555555556,0.000311666666666667,0.00155513946038892,24,15,135,0.177777777777778,0.111111111111111,0.00166222222222222,0.00922680542270496,0.0206889617996787,0.126430982949722,0.355160510894485,0,0.719291639203719,0,-0.0944444444444445,-0.0555555555555556,FALSE,FALSE,54,0,50,"ns","ns",0.524,0.114035259477235
"171","RSV167",0.0430887041940854,0.0861451394362967,"Klebsiella (RSV167)",23,11,144,0.159722222222222,0.0763888888888889,0.000872777777777778,0.00696163738119094,27,15,135,0.2,0.111111111111111,0.00166903703703704,0.013839966723823,0.435847037887959,0.410479972577443,0.794553007123182,0,1,0,-0.0402777777777778,-0.0347222222222222,FALSE,FALSE,55,0,50,"ns","ns",0.524,0.114035259477235
"30","RSV110",0.0418622474015201,0.0775631172725664,"Enterobacter (RSV110)",39,13,144,0.270833333333333,0.0902777777777778,0.000716388888888889,0.00267114878277789,33,17,135,0.244444444444444,0.125925925925926,0.00111525925925926,0.00426368784904267,0.681802692705517,0.43972303079712,0.91776646612389,0,1,0,0.0263888888888889,-0.0356481481481481,TRUE,FALSE,56,0,50,"ns","ns",0.524,0.114035259477235
"182","RSV1712",0.041607295695604,0.0867065141920106,"Anaerococcus (RSV1712)",18,0,144,0.125,0,1.63888888888889e-05,5.60545577282833e-05,27,1,135,0.2,0.00740740740740741,6.1037037037037e-05,0.000263923536173603,0.104023377538702,0.483870967741936,0.498163416559771,0,NA,NA,-0.075,-0.00740740740740741,FALSE,FALSE,57,0,50,"ns","ns",0.524,0.114035259477235
"652","RSV74",0.0414605399330629,0.077895305589089,"Escherichia/Shigella (RSV74)",26,26,144,0.180555555555556,0.180555555555556,0.00335138888888889,0.011222116189195,24,23,135,0.177777777777778,0.17037037037037,0.004808,0.018519872215155,1,0.875607700493675,1,0,1,0,0.00277777777777777,0.0101851851851852,TRUE,TRUE,58,0,50,"ns","ns",0.524,0.114035259477235
"430","RSV362",0.0412164398263572,0.0751929717646914,"Atopobium (RSV362)",35,23,144,0.243055555555556,0.159722222222222,0.00104166666666667,0.00521528656796671,28,17,135,0.207407407407407,0.125925925925926,0.000538666666666667,0.00187193442926367,0.566843037364091,0.495152927655028,0.880281912740678,0,1,0,0.0356481481481482,0.0337962962962963,TRUE,TRUE,59,0,50,"ns","ns",0.524,0.114035259477235
"533","RSV508",0.040261063207706,0.0770365344089737,"Finegoldia (RSV508)",40,0,144,0.277777777777778,0,2.88888888888889e-05,6.71405072057674e-05,43,1,135,0.318518518518519,0.00740740740740741,4.32592592592593e-05,0.000162079903040434,0.512864987641376,0.483870967741936,0.862308124387433,0,NA,NA,-0.0407407407407407,-0.00740740740740741,FALSE,FALSE,60,0,50,"ns","ns",0.524,0.114035259477235
"393","RSV322",0.0399807353856351,0.0817607650991894,"Senegalimassilia (RSV322)",7,5,144,0.0486111111111111,0.0347222222222222,0.000156944444444444,0.000977258386985732,16,12,135,0.118518518518519,0.0888888888888889,0.00167822222222222,0.00723591022718776,0.0483383038724245,0.0788655459976936,0.41819041252725,0,0.602758101553801,0,-0.0699074074074074,-0.0541666666666667,FALSE,FALSE,61,0,50,"ns","ns",0.524,0.114035259477235
"193","RSV18",0.0393715382487935,0.0778319750005774,"Haemophilus (RSV18)",20,7,144,0.138888888888889,0.0486111111111111,0.000657777777777778,0.00425278131031315,18,4,135,0.133333333333333,0.0296296296296296,0.000180444444444444,0.00152926373205836,1,0.542989982832833,1,0,NA,NA,0.00555555555555556,0.0189814814814815,TRUE,TRUE,62,0,50,"ns","ns",0.524,0.114035259477235
"617","RSV664",0.0385284013406913,0.0874474677957703,"Citrobacter (RSV664)",4,1,144,0.0277777777777778,0.00694444444444444,2.13888888888889e-05,0.000129887585129545,15,7,135,0.111111111111111,0.0518518518518519,0.000354962962962963,0.00166531915011878,0.00767610389389334,0.0314888380673759,0.338422177814715,0,0.421163209151153,0,-0.0833333333333333,-0.0449074074074074,FALSE,FALSE,63,0,50,"ns","ns",0.524,0.114035259477235
"343","RSV28",0.0375128166876982,0.0710196774707984,"Bacteroides (RSV28)",24,16,144,0.166666666666667,0.111111111111111,0.00355972222222222,0.0187467966100634,18,9,135,0.133333333333333,0.0666666666666667,0.00187911111111111,0.0132702557909115,0.504039148309538,0.21431084457301,0.858116235964998,0,0.795392301310374,0,0.0333333333333333,0.0444444444444444,TRUE,TRUE,64,0,50,"ns","ns",0.524,0.114035259477235
"16","RSV1049",0.0370487037663366,0.0705539264430148,"Corynebacterium_1 (RSV1049)",24,2,144,0.166666666666667,0.0138888888888889,5.97222222222222e-05,0.000320139708236002,13,1,135,0.0962962962962963,0.00740740740740741,2.45925925925926e-05,0.000122655706482742,0.111240374571599,1,0.498163416559771,0,NA,NA,0.0703703703703704,0.00648148148148148,TRUE,TRUE,65,0,50,"ns","ns",0.524,0.114035259477235
"598","RSV611",0.0366683291049697,0.0726624828307673,"Eggerthella (RSV611)",23,17,144,0.159722222222222,0.118055555555556,0.000748611111111111,0.00312021754018169,26,13,135,0.192592592592593,0.0962962962962963,0.000804444444444444,0.00391804906269835,0.530020140878707,0.569494436356587,0.86654086524614,0,1,0,-0.0328703703703704,0.0217592592592593,FALSE,TRUE,66,0,50,"ns","ns",0.524,0.114035259477235
