"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"420","RSV23",0.117219431309634,0.211828962279543,"Staphylococcus (RSV23)",39,17,80,0.4875,0.2125,0.002204,0.00932590045199424,26,13,48,0.541666666666667,0.270833333333333,0.0008725,0.00166730065955775,0.587597930365014,0.519758395748484,1,0,0.979421035403795,0,-0.0541666666666666,-0.0583333333333333,FALSE,FALSE,17,1,48,"ns","ns",0.508190058479532,0.10700163321479
"536","RSV29",0.112747581864694,0.201886513165101,"Klebsiella (RSV29)",46,28,80,0.575,0.35,0.0041095,0.00933400858166156,25,15,48,0.520833333333333,0.3125,0.0029625,0.00649077332048134,0.585174785316047,0.702975269364513,1,0,0.979421035403795,0,0.0541666666666666,0.0375,TRUE,TRUE,18,1,48,"ns","ns",0.508190058479532,0.10700163321479
"1001","RSV792",0.103810635541246,0.186643473178213,"Corynebacterium_1 (RSV792)",26,3,80,0.325,0.0375,0.000114,0.000287466453739069,17,1,48,0.354166666666667,0.0208333333333333,9.41666666666667e-05,0.000405870922429482,0.846987259975658,1,1,0,NA,NA,-0.0291666666666667,0.0166666666666667,FALSE,TRUE,19,1,48,"ns","ns",0.508190058479532,0.10700163321479
"2","RSV10",0.103248954374661,0.186128756644549,"Veillonella (RSV10)",27,23,80,0.3375,0.2875,0.0264365,0.0756412096359509,21,16,48,0.4375,0.333333333333333,0.0359466666666667,0.0838349297367847,0.265579028293979,0.692062310419437,1,0,0.979421035403795,0,-0.1,-0.0458333333333333,FALSE,FALSE,20,1,48,"ns","ns",0.508190058479532,0.10700163321479
"752","RSV48",0.100475065067177,0.183145328618298,"Staphylococcus (RSV48)",39,22,80,0.4875,0.275,0.0018505,0.00391968866627266,21,12,48,0.4375,0.25,0.00156083333333333,0.00321900198180511,0.714678009733023,0.8377680615136,1,0,1,0,0.05,0.025,TRUE,TRUE,21,0,48,"ns","ns",0.508190058479532,0.10700163321479
"591","RSV33",0.10002701347027,0.185116121758881,"unassigned Firmicutes (RSV33)",13,9,80,0.1625,0.1125,0.0066275,0.028974095872789,15,13,48,0.3125,0.270833333333333,0.0082525,0.0236008556011511,0.0758766254875045,0.0292466787604057,1,0,0.932211452460756,0,-0.15,-0.158333333333333,FALSE,FALSE,22,0,48,"ns","ns",0.508190058479532,0.10700163321479
"924","RSV671",0.0993257934942525,0.180211202607745,"Dolosigranulum (RSV671)",32,5,80,0.4,0.0625,0.0002185,0.000533512601727955,15,2,48,0.3125,0.0416666666666667,0.0001425,0.000422104655773342,0.34921232946629,0.710608013165913,1,0,0.979421035403795,0,0.0875,0.0208333333333333,TRUE,TRUE,23,0,48,"ns","ns",0.508190058479532,0.10700163321479
"355","RSV20",0.0973868430907314,0.173642460671218,"Veillonella (RSV20)",34,31,80,0.425,0.3875,0.0068515,0.0248450233969489,21,16,48,0.4375,0.333333333333333,0.006285,0.0127501359191754,1,0.574695531885923,1,0,0.979421035403795,0,-0.0125,0.0541666666666667,FALSE,TRUE,24,0,48,"ns","ns",0.508190058479532,0.10700163321479
"723","RSV45",0.0971375068599342,0.175552355208612,"Streptococcus (RSV45)",20,14,80,0.25,0.175,0.0031355,0.0101936679154081,17,8,48,0.354166666666667,0.166666666666667,0.001275,0.00476125944360961,0.231142310273071,1,1,0,1,0,-0.104166666666667,0.00833333333333333,FALSE,TRUE,25,0,48,"ns","ns",0.508190058479532,0.10700163321479
"219","RSV15",0.0879724596942307,0.159715284977485,"Veillonella (RSV15)",35,19,80,0.4375,0.2375,0.002691,0.00677255511493337,16,9,48,0.333333333333333,0.1875,0.004,0.011392886171605,0.268169309933253,0.659356032093604,1,0,0.979421035403795,0,0.104166666666667,0.05,TRUE,TRUE,26,0,48,"ns","ns",0.508190058479532,0.10700163321479
"431","RSV238",0.0812600025787517,0.164488419435565,"Klebsiella (RSV238)",14,6,80,0.175,0.075,0.000579,0.00246353024455207,4,1,48,0.0833333333333333,0.0208333333333333,4.5e-05,0.000256274453944752,0.192938137667766,0.254607291280423,1,0,0.932211452460756,0,0.0916666666666667,0.0541666666666667,TRUE,TRUE,27,0,48,"ns","ns",0.508190058479532,0.10700163321479
"649","RSV38",0.0766254910888005,0.13792567917919,"Streptococcus (RSV38)",31,19,80,0.3875,0.2375,0.0017925,0.00438552322124175,14,7,48,0.291666666666667,0.145833333333333,0.00101833333333333,0.00292147393092562,0.33993317101587,0.260366252599926,1,0,0.932211452460756,0,0.0958333333333333,0.0916666666666666,TRUE,TRUE,28,0,48,"ns","ns",0.508190058479532,0.10700163321479
"31","RSV106",0.0720039889668656,0.132548027547097,"Streptococcus (RSV106)",20,4,80,0.25,0.05,0.000312,0.00123086714313553,6,2,48,0.125,0.0416666666666667,0.0001075,0.00037114257167649,0.113418140587255,1,1,0,1,0,0.125,0.00833333333333334,TRUE,TRUE,29,0,48,"ns","ns",0.508190058479532,0.10700163321479
"380","RSV21",0.0690148782422206,0.122669016595741,"Escherichia/Shigella (RSV21)",25,22,80,0.3125,0.275,0.007712,0.0219613602216441,13,10,48,0.270833333333333,0.208333333333333,0.00930833333333333,0.0217358939665435,0.691826246742496,0.527570740936416,1,0,0.979421035403795,0,0.0416666666666667,0.0666666666666667,TRUE,TRUE,30,0,48,"ns","ns",0.508190058479532,0.10700163321479
"864","RSV6",0.0682604144875872,0.121731970169807,"Bifidobacterium (RSV6)",25,22,80,0.3125,0.275,0.0199485,0.0756101607782406,17,16,48,0.354166666666667,0.333333333333333,0.025795,0.0683491649468826,0.698611269649024,0.550542136092879,1,0,0.979421035403795,0,-0.0416666666666667,-0.0583333333333333,FALSE,FALSE,31,0,48,"ns","ns",0.508190058479532,0.10700163321479
"401","RSV22",0.0650559814291062,0.118592820967712,"Veillonella (RSV22)",20,12,80,0.25,0.15,0.0057945,0.031348827604105,10,9,48,0.208333333333333,0.1875,0.00191583333333333,0.00652917636242361,0.669699941319098,0.626310219480504,1,0,0.979421035403795,0,0.0416666666666667,-0.0375,TRUE,FALSE,32,0,48,"ns","ns",0.508190058479532,0.10700163321479
"803","RSV53",0.0628503019029792,0.11610257301277,"Klebsiella (RSV53)",19,13,80,0.2375,0.1625,0.0015325,0.00585072915503441,8,4,48,0.166666666666667,0.0833333333333333,0.0012625,0.00462435297371772,0.379577814213923,0.283741392921741,1,0,0.932211452460756,0,0.0708333333333333,0.0791666666666667,TRUE,TRUE,33,0,48,"ns","ns",0.508190058479532,0.10700163321479
"25","RSV105",0.0615079838480303,0.116453968984171,"Staphylococcus (RSV105)",13,0,80,0.1625,0,7e-05,0.000184514415751868,7,0,48,0.145833333333333,0,4e-05,0.000150347116098544,1,1,1,0,NA,NA,0.0166666666666667,0,TRUE,FALSE,34,0,48,"ns","ns",0.508190058479532,0.10700163321479
"463","RSV25",0.0614864073302287,0.112962640492237,"Enterococcus (RSV25)",18,9,80,0.225,0.1125,0.003179,0.0156476053572974,10,4,48,0.208333333333333,0.0833333333333333,0.00162666666666667,0.00795795476059215,1,0.765548943684347,1,0,0.979421035403795,0,0.0166666666666667,0.0291666666666667,TRUE,TRUE,35,0,48,"ns","ns",0.508190058479532,0.10700163321479
"183","RSV14",0.0608813007227686,0.110847780719144,"Lactobacillus (RSV14)",18,13,80,0.225,0.1625,0.0014195,0.00468376995727355,12,4,48,0.25,0.0833333333333333,0.00138083333333333,0.00713007171738374,0.830170529607055,0.283741392921741,1,0,0.932211452460756,0,-0.025,0.0791666666666667,FALSE,TRUE,36,0,48,"ns","ns",0.508190058479532,0.10700163321479
"787","RSV51",0.0605448374962104,0.127009133206478,"Enterobacter (RSV51)",14,4,80,0.175,0.05,0.00073,0.00375764806592392,5,0,48,0.104166666666667,0,2.41666666666667e-05,8.36363285958495e-05,0.315967097283808,0.296197975253093,1,0,0.932211452460756,0,0.0708333333333333,0.05,TRUE,TRUE,37,0,48,"ns","ns",0.508190058479532,0.10700163321479
"765","RSV49",0.0585020725618964,0.105720784107663,"Veillonella (RSV49)",16,11,80,0.2,0.1375,0.002404,0.0128949399947559,12,11,48,0.25,0.229166666666667,0.00819333333333333,0.0387919731406105,0.515914974453325,0.227829539669473,1,0,0.932211452460756,0,-0.05,-0.0916666666666666,FALSE,FALSE,38,0,48,"ns","ns",0.508190058479532,0.10700163321479
"103","RSV12",0.0569075683764193,0.102005928877187,"Collinsella (RSV12)",25,17,80,0.3125,0.2125,0.0117395,0.0384843767050961,12,10,48,0.25,0.208333333333333,0.00904166666666667,0.0364011680507782,0.54705114632228,1,1,0,1,0,0.0625,0.00416666666666665,TRUE,TRUE,39,0,48,"ns","ns",0.508190058479532,0.10700163321479
"337","RSV193",0.0566832641017892,0.107889999078988,"Salmonella (RSV193)",13,7,80,0.1625,0.0875,0.0004195,0.00170441563540935,3,1,48,0.0625,0.0208333333333333,0.000149166666666667,0.000947174596530152,0.165639503491146,0.256835554615217,1,0,0.932211452460756,0,0.1,0.0666666666666667,TRUE,TRUE,40,0,48,"ns","ns",0.508190058479532,0.10700163321479
"697","RSV43",0.0548793567679446,0.100760743103443,"Veillonella (RSV43)",17,14,80,0.2125,0.175,0.007122,0.020419572541677,10,10,48,0.208333333333333,0.208333333333333,0.00722166666666667,0.0224856946801345,1,0.647015210635024,1,0,0.979421035403795,0,0.00416666666666665,-0.0333333333333334,TRUE,FALSE,41,0,48,"ns","ns",0.508190058479532,0.10700163321479
"243","RSV16",0.0539613800365645,0.0966268530399625,"Bifidobacterium (RSV16)",17,15,80,0.2125,0.1875,0.011128,0.036150496902935,12,10,48,0.25,0.208333333333333,0.0039725,0.0125607728621139,0.666021263911463,0.819905719711747,1,0,1,0,-0.0375,-0.0208333333333333,FALSE,FALSE,42,0,48,"ns","ns",0.508190058479532,0.10700163321479
"387","RSV212",0.052500076703812,0.0998949528094232,"Staphylococcus (RSV212)",7,4,80,0.0875,0.05,0.000315,0.00168598541970061,9,5,48,0.1875,0.104166666666667,0.000414166666666667,0.00130341586142007,0.107246308677255,0.293988131950674,1,0,0.932211452460756,0,-0.1,-0.0541666666666667,FALSE,FALSE,43,0,48,"ns","ns",0.508190058479532,0.10700163321479
"999","RSV79",0.0519013083954728,0.0939556275120541,"Lactobacillus (RSV79)",14,7,80,0.175,0.0875,0.0013315,0.00598989932503466,10,7,48,0.208333333333333,0.145833333333333,0.0036125,0.0114275044277746,0.647015210635024,0.382890223573898,1,0,0.932211452460756,0,-0.0333333333333334,-0.0583333333333333,FALSE,FALSE,44,0,48,"ns","ns",0.508190058479532,0.10700163321479
"263","RSV167",0.05156570202928,0.0948665431568978,"Klebsiella (RSV167)",13,9,80,0.1625,0.1125,0.0007515,0.00382735096940926,9,6,48,0.1875,0.125,0.0008725,0.00267308292808613,0.809854608100402,1,1,0,1,0,-0.025,-0.0125,FALSE,FALSE,45,0,48,"ns","ns",0.508190058479532,0.10700163321479
"532","RSV289",0.0514134213220642,0.0982673235855824,"Streptococcus (RSV289)",15,3,80,0.1875,0.0375,0.0001875,0.00118535525839623,5,2,48,0.104166666666667,0.0416666666666667,0.000946666666666667,0.00603567455848031,0.314566641611266,1,1,0,NA,NA,0.0833333333333333,-0.00416666666666667,TRUE,FALSE,46,0,48,"ns","ns",0.508190058479532,0.10700163321479
"24","RSV1049",0.0477856341882755,0.0856879497591861,"Corynebacterium_1 (RSV1049)",13,1,80,0.1625,0.0125,9.3e-05,0.000611775585561084,9,0,48,0.1875,0,5.25e-05,0.000165265743448081,0.809854608100402,1,1,0,NA,NA,-0.025,0.0125,FALSE,TRUE,47,0,48,"ns","ns",0.508190058479532,0.10700163321479
"140","RSV129",0.0469738870671531,0.087944411413565,"Streptococcus (RSV129)",10,7,80,0.125,0.0875,0.0003925,0.00178856105093212,9,7,48,0.1875,0.145833333333333,0.000720833333333333,0.00240768259141294,0.441737896227745,0.382890223573898,1,0,0.932211452460756,0,-0.0625,-0.0583333333333333,FALSE,FALSE,48,0,48,"ns","ns",0.508190058479532,0.10700163321479
"538","RSV291",0.0464818380841493,0.0898447363034438,"Rothia (RSV291)",15,1,80,0.1875,0.0125,5.5e-05,0.000160173956068181,3,1,48,0.0625,0.0208333333333333,5.25e-05,0.000261993178407215,0.0655597907575978,1,1,0,NA,NA,0.125,-0.00833333333333333,TRUE,FALSE,49,0,48,"ns","ns",0.508190058479532,0.10700163321479
"276","RSV170",0.0457136112276779,0.0828876987236531,"Lactobacillus (RSV170)",16,9,80,0.2,0.1125,0.001282,0.0058159550082706,9,5,48,0.1875,0.104166666666667,0.00035,0.00102162157294072,1,1,1,0,1,0,0.0125,0.00833333333333333,TRUE,TRUE,50,0,48,"ns","ns",0.508190058479532,0.10700163321479
"1030","RSV84",0.0455033683061497,0.0844648283292498,"Streptococcus (RSV84)",13,4,80,0.1625,0.05,0.0009395,0.0062661671203174,8,3,48,0.166666666666667,0.0625,0.00026,0.000967910669343916,1,1,1,0,1,0,-0.00416666666666665,-0.0125,FALSE,FALSE,51,0,48,"ns","ns",0.508190058479532,0.10700163321479
"1064","RSV901",0.0453088082061167,0.0853493361190897,"Veillonella (RSV901)",1,1,80,0.0125,0.0125,2.25e-05,0.000201246117974981,6,2,48,0.125,0.0416666666666667,0.000226666666666667,0.000934532158146486,0.0111646776392313,0.555680539932508,1,0,NA,NA,-0.1125,-0.0291666666666667,FALSE,FALSE,52,0,48,"ns","ns",0.508190058479532,0.10700163321479
"865","RSV60",0.0444899692762948,0.0806158897290405,"Veillonella (RSV60)",13,10,80,0.1625,0.125,0.008624,0.033416096235122,7,7,48,0.145833333333333,0.145833333333333,0.0072825,0.0229381932268136,1,0.790920173770992,1,0,0.991153129156053,0,0.0166666666666667,-0.0208333333333333,TRUE,FALSE,53,0,48,"ns","ns",0.508190058479532,0.10700163321479
"1104","RSV99",0.0442766566026721,0.0810206622393497,"Staphylococcus (RSV99)",17,8,80,0.2125,0.1,0.00056,0.00255989714983269,7,4,48,0.145833333333333,0.0833333333333333,0.000453333333333333,0.00180569940870842,0.483555092962485,1,1,0,1,0,0.0666666666666667,0.0166666666666667,TRUE,TRUE,54,0,48,"ns","ns",0.508190058479532,0.10700163321479
"49","RSV110",0.0417713914677264,0.0766232212900826,"Enterobacter (RSV110)",16,3,80,0.2,0.0375,0.0001575,0.000597050768572627,10,1,48,0.208333333333333,0.0208333333333333,7.5e-05,0.00026719982163327,1,1,1,0,NA,NA,-0.00833333333333333,0.0166666666666667,FALSE,TRUE,55,0,48,"ns","ns",0.508190058479532,0.10700163321479
"1082","RSV94",0.039463773642925,0.0719400801315126,"Clostridium_sensu_stricto_1 (RSV94)",11,1,80,0.1375,0.0125,7.15e-05,0.000235286520726205,8,3,48,0.166666666666667,0.0625,0.0004875,0.00260635761168724,0.797957995931526,0.14794338207724,1,0,0.932211452460756,0,-0.0291666666666666,-0.05,FALSE,FALSE,56,0,48,"ns","ns",0.508190058479532,0.10700163321479
"602","RSV34",0.0380291503692066,0.0686207337644777,"Streptococcus (RSV34)",13,8,80,0.1625,0.1,0.0060535,0.024435792750426,8,6,48,0.166666666666667,0.125,0.0126975,0.0580811364441012,1,0.771665058196929,1,0,0.979421035403795,0,-0.00416666666666665,-0.025,FALSE,FALSE,57,0,48,"ns","ns",0.508190058479532,0.10700163321479
"468","RSV253",0.037608374612804,0.0710875275939955,"Clostridioides (RSV253)",8,3,80,0.1,0.0375,0.000273,0.0014508281354044,2,1,48,0.0416666666666667,0.0208333333333333,0.000164166666666667,0.00113149841028712,0.318570632658548,1,1,0,NA,NA,0.0583333333333333,0.0166666666666667,TRUE,TRUE,58,0,48,"ns","ns",0.508190058479532,0.10700163321479
"784","RSV508",0.0352581985675699,0.0747659480885409,"Finegoldia (RSV508)",15,0,80,0.1875,0,2.85e-05,9.09458038642044e-05,6,1,48,0.125,0.0208333333333333,0.000114166666666667,0.000721274974370026,0.462118195560321,0.375,1,0,NA,NA,0.0625,-0.0208333333333333,TRUE,FALSE,59,0,48,"ns","ns",0.508190058479532,0.10700163321479
"146","RSV130",0.033635001881868,0.0614447741383086,"Staphylococcus (RSV130)",7,2,80,0.0875,0.025,8.6e-05,0.000333336033744336,5,3,48,0.104166666666667,0.0625,0.000509166666666667,0.00206432291030599,0.762269907931681,0.362759896948365,1,0,0.932211452460756,0,-0.0166666666666667,-0.0375,FALSE,FALSE,60,0,48,"ns","ns",0.508190058479532,0.10700163321479
"305","RSV18",0.0333997696043008,0.060181979171136,"Haemophilus (RSV18)",15,6,80,0.1875,0.075,0.001354,0.00690574547071705,7,1,48,0.145833333333333,0.0208333333333333,7.16666666666667e-05,0.000228513543835616,0.633268506170428,0.254607291280423,1,0,0.932211452460756,0,0.0416666666666667,0.0541666666666667,TRUE,TRUE,61,0,48,"ns","ns",0.508190058479532,0.10700163321479
"282","RSV1712",0.0329451200590609,0.0630677612749425,"Anaerococcus (RSV1712)",10,0,80,0.125,0,3.55e-05,0.000137683364502613,2,0,48,0.0416666666666667,0,2.5e-06,1.27996010576128e-05,0.208530619391255,1,1,0,NA,NA,0.0833333333333333,0,TRUE,FALSE,62,0,48,"ns","ns",0.508190058479532,0.10700163321479
"434","RSV239",0.0325733007137576,0.0607300496720475,"Klebsiella (RSV239)",9,6,80,0.1125,0.075,0.0002885,0.00114515501134126,5,4,48,0.104166666666667,0.0833333333333333,0.000215833333333333,0.00094990219727989,1,1,1,0,1,0,0.00833333333333333,-0.00833333333333333,TRUE,FALSE,63,0,48,"ns","ns",0.508190058479532,0.10700163321479
"713","RSV44",0.0324409047913203,0.0588378174702883,"Streptococcus (RSV44)",12,7,80,0.15,0.0875,0.011313,0.0712013286108438,7,5,48,0.145833333333333,0.104166666666667,0.0327008333333333,0.144240554627645,1,0.762269907931681,1,0,0.979421035403795,0,0.00416666666666665,-0.0166666666666667,TRUE,FALSE,64,0,48,"ns","ns",0.508190058479532,0.10700163321479
"630","RSV362",0.0316065617005643,0.0592145513284721,"Atopobium (RSV362)",9,5,80,0.1125,0.0625,0.000522,0.00346694130687505,5,1,48,0.104166666666667,0.0208333333333333,7.83333333333333e-05,0.000263522241245793,1,0.409053952834967,1,0,0.932211452460756,0,0.00833333333333333,0.0416666666666667,TRUE,TRUE,65,0,48,"ns","ns",0.508190058479532,0.10700163321479
"603","RSV340",0.0314907732709204,0.0604249253288842,"Klebsiella (RSV340)",12,6,80,0.15,0.075,0.000969,0.00575482529510803,3,3,48,0.0625,0.0625,0.000215,0.00103269529604239,0.16493105320777,1,1,0,1,0,0.0875,0.0125,TRUE,TRUE,66,0,48,"ns","ns",0.508190058479532,0.10700163321479
"634","RSV3666",0.0314872296727489,0.060646725911321,"Corynebacterium_1 (RSV3666)",9,0,80,0.1125,0,3.15e-05,0.000122867634860457,3,0,48,0.0625,0,7.5e-06,3.04924127291127e-05,0.533006915032918,1,1,0,NA,NA,0.05,0,TRUE,FALSE,67,0,48,"ns","ns",0.508190058479532,0.10700163321479
"642","RSV373",0.0314847330068509,0.0572797523123117,"Lactobacillus (RSV373)",4,4,80,0.05,0.05,0.0004495,0.00295589344800339,6,5,48,0.125,0.104166666666667,0.00108,0.00598027964905079,0.174429146005267,0.293988131950674,1,0,0.932211452460756,0,-0.075,-0.0541666666666667,FALSE,FALSE,68,0,48,"ns","ns",0.508190058479532,0.10700163321479
"84","RSV116",0.0305281964105921,0.0586258514232198,"Veillonella (RSV116)",9,4,80,0.1125,0.05,0.000695,0.0050895589324206,7,2,48,0.145833333333333,0.0416666666666667,1e-04,0.000404906083147948,0.591336175491098,1,1,0,1,0,-0.0333333333333333,0.00833333333333334,FALSE,TRUE,69,0,48,"ns","ns",0.508190058479532,0.10700163321479
"622","RSV356",0.0303217653161998,0.0550620306732398,"Lactobacillus (RSV356)",7,4,80,0.0875,0.05,0.0004835,0.00232548625648786,7,3,48,0.145833333333333,0.0625,0.000186666666666667,0.000644628652241568,0.382890223573898,1,1,0,1,0,-0.0583333333333333,-0.0125,FALSE,FALSE,70,0,48,"ns","ns",0.508190058479532,0.10700163321479
"903","RSV646",0.0301634703576818,0.0568433632006121,"Klebsiella (RSV646)",3,1,80,0.0375,0.0125,5.85e-05,0.000450347545116441,5,4,48,0.104166666666667,0.0833333333333333,0.00116333333333333,0.00699631919436953,0.150182337637524,0.0653095177618927,1,0,0.932211452460756,0,-0.0666666666666667,-0.0708333333333333,FALSE,FALSE,71,0,48,"ns","ns",0.508190058479532,0.10700163321479
"686","RSV42",0.0291163688620231,0.0603945410741033,"Bacteroides (RSV42)",9,5,80,0.1125,0.0625,0.008506,0.051982041728644,3,1,48,0.0625,0.0208333333333333,5.5e-05,0.000324712638916844,0.533006915032918,0.409053952834967,1,0,0.932211452460756,0,0.05,0.0416666666666667,TRUE,TRUE,72,0,48,"ns","ns",0.508190058479532,0.10700163321479
