"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"107","RSV13",0.132981426534697,0.240825381460678,"Bifidobacterium (RSV13)",77,65,208,0.370192307692308,0.3125,0.0196425,0.0717135723111266,32,30,77,0.415584415584416,0.38961038961039,0.0405433766233766,0.106805478343753,0.495341910071073,0.257775390535271,1,0,0.838181222350395,0,-0.0453921078921079,-0.0771103896103896,FALSE,FALSE,11,1,50,"ns","ns",0.535,0.111577304813725
"612","RSV5",0.130559984891203,0.235350770911466,"Bifidobacterium (RSV5)",130,94,208,0.625,0.451923076923077,0.0627342307692308,0.13867248610066,49,38,77,0.636363636363636,0.493506493506494,0.0841179220779221,0.161167128932227,0.891032318271773,0.593074493154425,1,0,0.915475625618661,0,-0.0113636363636364,-0.0415834165834166,FALSE,FALSE,12,1,50,"ns","ns",0.535,0.111577304813725
"729","RSV671",0.124302252994031,0.229255792499517,"Dolosigranulum (RSV671)",87,12,208,0.418269230769231,0.0576923076923077,0.000202884615384615,0.000451247702528813,27,3,77,0.350649350649351,0.038961038961039,0.000145974025974026,0.000384475924029813,0.341547456111668,0.766266176068123,1,0,0.963710797477257,0,0.0676198801198801,0.0187312687312687,TRUE,TRUE,13,1,50,"ns","ns",0.535,0.111577304813725
"337","RSV24",0.124012256091122,0.233630530826711,"Enterococcus (RSV24)",93,54,208,0.447115384615385,0.259615384615385,0.00421961538461539,0.0124561105368582,28,13,77,0.363636363636364,0.168831168831169,0.00263324675324675,0.0126101185813489,0.226218831180277,0.118142819941162,1,0,0.838181222350395,0,0.083479020979021,0.0907842157842158,TRUE,TRUE,14,1,50,"ns","ns",0.535,0.111577304813725
"419","RSV29",0.11887601540144,0.210351383519762,"Klebsiella (RSV29)",132,81,208,0.634615384615385,0.389423076923077,0.00594403846153846,0.0173284153290178,49,29,77,0.636363636363636,0.376623376623377,0.00290909090909091,0.00590312900565592,1,0.89153787218456,1,0,0.987393427616331,0,-0.00174825174825177,0.0127997002997003,FALSE,TRUE,15,1,50,"ns","ns",0.535,0.111577304813725
"321","RSV23",0.118688637632225,0.212574904721669,"Staphylococcus (RSV23)",111,41,208,0.533653846153846,0.197115384615385,0.00153,0.00625668214771891,41,20,77,0.532467532467532,0.25974025974026,0.00134597402597403,0.00363909628014409,1,0.258587823916611,1,0,0.838181222350395,0,0.00118631368631372,-0.0626248751248751,TRUE,FALSE,16,1,50,"ns","ns",0.535,0.111577304813725
"463","RSV33",0.118665071111716,0.218807234654823,"unassigned Firmicutes (RSV33)",38,26,208,0.182692307692308,0.125,0.00550442307692308,0.0244299870309466,25,20,77,0.324675324675325,0.25974025974026,0.0110592207792208,0.0349280225970884,0.0153141244744044,0.0103046032120226,0.888219219515454,0,0.32287756731004,0,-0.141983016983017,-0.13474025974026,FALSE,FALSE,17,1,50,"ns","ns",0.535,0.111577304813725
"798","RSV792",0.116533182268691,0.217798832698407,"Corynebacterium_1 (RSV792)",71,7,208,0.341346153846154,0.0336538461538462,0.000120192307692308,0.000309501643270144,25,1,77,0.324675324675325,0.012987012987013,9.14285714285714e-05,0.000341997669604688,0.887925558295316,0.687009452610108,1,0,NA,NA,0.0166708291708292,0.0206668331668332,TRUE,TRUE,18,1,50,"ns","ns",0.535,0.111577304813725
"645","RSV54",0.112946119420261,0.213989209140898,"Klebsiella (RSV54)",73,28,208,0.350961538461538,0.134615384615385,0.00278153846153846,0.0145639363188653,18,2,77,0.233766233766234,0.025974025974026,0.000524675324675325,0.00375390308612796,0.0640714851737594,0.00782883267994376,0.971936180931312,0,0.32287756731004,0,0.117195304695305,0.108641358641359,TRUE,TRUE,19,1,50,"ns","ns",0.535,0.111577304813725
"595","RSV48",0.111220168258885,0.202530766434208,"Staphylococcus (RSV48)",101,58,208,0.485576923076923,0.278846153846154,0.00167,0.00344912955482834,35,16,77,0.454545454545455,0.207792207792208,0.00154857142857143,0.00398642357663242,0.689604888427575,0.286798966671346,1,0,0.841824237449614,0,0.0310314685314685,0.071053946053946,TRUE,TRUE,20,1,50,"ns","ns",0.535,0.111577304813725
"487","RSV35",0.11104738220725,0.203965187396173,"Gemella (RSV35)",120,18,208,0.576923076923077,0.0865384615384615,0.000392692307692308,0.000990384915918893,44,7,77,0.571428571428571,0.0909090909090909,0.000336623376623377,0.000859580084737846,1,1,1,0,1,0,0.00549450549450547,-0.00437062937062938,TRUE,FALSE,21,0,50,"ns","ns",0.535,0.111577304813725
"270","RSV20",0.103158731970303,0.190021641818644,"Veillonella (RSV20)",88,76,208,0.423076923076923,0.365384615384615,0.00742769230769231,0.0225521441606565,34,23,77,0.441558441558442,0.298701298701299,0.00582909090909091,0.012376908271988,0.788965528311309,0.328464962734028,1,0,0.841824237449614,0,-0.0184815184815185,0.0666833166833167,FALSE,TRUE,22,0,50,"ns","ns",0.535,0.111577304813725
"165","RSV15",0.0971012899744277,0.18046591412038,"Veillonella (RSV15)",88,56,208,0.423076923076923,0.269230769230769,0.00453038461538462,0.0204903453604729,28,14,77,0.363636363636364,0.181818181818182,0.00487168831168831,0.0164282495305621,0.416034594405358,0.162854003985886,1,0,0.838181222350395,0,0.0594405594405594,0.0874125874125874,TRUE,TRUE,23,0,50,"ns","ns",0.535,0.111577304813725
"2","RSV10",0.0963051756202049,0.173094629117235,"Veillonella (RSV10)",71,56,208,0.341346153846154,0.269230769230769,0.0219371153846154,0.064952147315652,32,24,77,0.415584415584416,0.311688311688312,0.0452342857142857,0.114583302120388,0.26811821140861,0.552810146845679,1,0,0.915475625618661,0,-0.0742382617382618,-0.0424575424575425,FALSE,FALSE,24,0,50,"ns","ns",0.535,0.111577304813725
"43","RSV11",0.0865416812300932,0.154937614640356,"Lactobacillus (RSV11)",71,60,208,0.341346153846154,0.288461538461538,0.0253755769230769,0.065803426159673,24,22,77,0.311688311688312,0.285714285714286,0.0217033766233766,0.0543477594950574,0.673396173829227,1,1,0,1,0,0.0296578421578422,0.00274725274725274,TRUE,TRUE,25,0,50,"ns","ns",0.535,0.111577304813725
"573","RSV45",0.0852016036680072,0.153087502634046,"Streptococcus (RSV45)",62,44,208,0.298076923076923,0.211538461538462,0.00263634615384615,0.00828875649114231,27,14,77,0.350649350649351,0.181818181818182,0.00162233766233766,0.00485853559703352,0.392341688142806,0.623236235745695,1,0,0.915475625618661,0,-0.0525724275724276,0.0297202797202797,FALSE,TRUE,26,0,50,"ns","ns",0.535,0.111577304813725
"44","RSV110",0.0851234937517518,0.160162356481139,"Enterobacter (RSV110)",48,14,208,0.230769230769231,0.0673076923076923,0.000418269230769231,0.00248759257048453,16,2,77,0.207792207792208,0.025974025974026,9.35064935064935e-05,0.000366583681240745,0.750687950457238,0.250264009522261,1,0,0.838181222350395,0,0.022977022977023,0.0413336663336663,TRUE,TRUE,27,0,50,"ns","ns",0.535,0.111577304813725
"635","RSV53",0.081846850308598,0.148642775714564,"Klebsiella (RSV53)",53,33,208,0.254807692307692,0.158653846153846,0.00149153846153846,0.00547837183916676,24,7,77,0.311688311688312,0.0909090909090909,0.00098961038961039,0.00371224660363592,0.368478850354685,0.179712658604482,1,0,0.838181222350395,0,-0.0568806193806194,0.0677447552447552,FALSE,TRUE,28,0,50,"ns","ns",0.535,0.111577304813725
"516","RSV38",0.0807144964018144,0.148930993039647,"Streptococcus (RSV38)",78,52,208,0.375,0.25,0.00184326923076923,0.00483298138494876,25,15,77,0.324675324675325,0.194805194805195,0.00164831168831169,0.00491140171936083,0.48853708321132,0.350695837546969,1,0,0.841824237449614,0,0.0503246753246753,0.0551948051948052,TRUE,TRUE,29,0,50,"ns","ns",0.535,0.111577304813725
"358","RSV25",0.0805928162313074,0.146108830203637,"Enterococcus (RSV25)",67,29,208,0.322115384615385,0.139423076923077,0.00445538461538462,0.0318722458557599,22,14,77,0.285714285714286,0.181818181818182,0.0020212987012987,0.00695439152256164,0.666067408685142,0.455851262574686,1,0,0.913082817320137,0,0.0364010989010989,-0.0423951048951049,TRUE,FALSE,30,0,50,"ns","ns",0.535,0.111577304813725
"622","RSV51",0.0804164243758346,0.15572249753757,"Enterobacter (RSV51)",48,17,208,0.230769230769231,0.0817307692307692,0.00262115384615385,0.0224686587216319,11,0,77,0.142857142857143,0,3.06493506493507e-05,8.96533919623919e-05,0.137732497955401,0.00836394478862284,0.971936180931312,0,0.32287756731004,0,0.0879120879120879,0.0817307692307692,TRUE,TRUE,31,0,50,"ns","ns",0.535,0.111577304813725
"290","RSV21",0.0774287296462991,0.139482926279295,"Escherichia/Shigella (RSV21)",63,57,208,0.302884615384615,0.274038461538462,0.00955538461538461,0.03055510004863,25,22,77,0.324675324675325,0.285714285714286,0.00975272727272727,0.0213373472699102,0.77322604962514,0.881919167617281,1,0,0.987393427616331,0,-0.0217907092907093,-0.0116758241758241,FALSE,FALSE,32,0,50,"ns","ns",0.535,0.111577304813725
"22","RSV1049",0.0737147498406975,0.152706858857615,"Corynebacterium_1 (RSV1049)",36,2,208,0.173076923076923,0.00961538461538462,7e-05,0.00040677356637264,16,0,77,0.207792207792208,0,4.67532467532468e-05,0.00014354938228287,0.49428477946097,1,1,0,NA,NA,-0.0347152847152847,0.00961538461538462,FALSE,TRUE,33,0,50,"ns","ns",0.535,0.111577304813725
"331","RSV238",0.0717424482250196,0.150768497108412,"Klebsiella (RSV238)",38,15,208,0.182692307692308,0.0721153846153846,0.000466346153846154,0.00193449193554297,8,1,77,0.103896103896104,0.012987012987013,4.36363636363636e-05,0.000215814912726215,0.146058673761655,0.0783044838514874,0.971936180931312,0,0.838181222350395,0,0.0787962037962038,0.0591283716283716,TRUE,TRUE,34,0,50,"ns","ns",0.535,0.111577304813725
"817","RSV84",0.0704872119877103,0.126736025735465,"Streptococcus (RSV84)",52,19,208,0.25,0.0913461538461538,0.00103788461538462,0.00685849826143311,17,5,77,0.220779220779221,0.0649350649350649,0.00028987012987013,0.00100891094686365,0.644052427688148,0.632449789487252,1,0,0.915475625618661,0,0.0292207792207792,0.0264110889110889,TRUE,TRUE,35,0,50,"ns","ns",0.535,0.111577304813725
"257","RSV193",0.0662309967521702,0.137815900755081,"Salmonella (RSV193)",37,20,208,0.177884615384615,0.0961538461538462,0.0005475,0.00233356800062192,8,3,77,0.103896103896104,0.038961038961039,0.000234805194805195,0.00118544418766888,0.146138231648019,0.144387267061262,0.971936180931312,0,0.838181222350395,0,0.0739885114885115,0.0571928071928072,TRUE,TRUE,36,0,50,"ns","ns",0.535,0.111577304813725
"684","RSV6",0.0655444389872127,0.118190512111451,"Bifidobacterium (RSV6)",69,61,208,0.331730769230769,0.293269230769231,0.0240784615384615,0.086546867912408,26,25,77,0.337662337662338,0.324675324675325,0.0211537662337662,0.0596218716720758,1,0.6633353313262,1,0,0.925205272410515,0,-0.00593156843156845,-0.0314060939060939,FALSE,FALSE,37,0,50,"ns","ns",0.535,0.111577304813725
"134","RSV14",0.0654934581297741,0.120534545819775,"Lactobacillus (RSV14)",50,34,208,0.240384615384615,0.163461538461538,0.00123961538461538,0.00371556639932346,18,7,77,0.233766233766234,0.0909090909090909,0.000956883116883117,0.00564985986312941,1,0.132800695916005,1,0,0.838181222350395,0,0.00661838161838163,0.0725524475524476,TRUE,TRUE,38,0,50,"ns","ns",0.535,0.111577304813725
"557","RSV43",0.0639367151167502,0.12203432471505,"Veillonella (RSV43)",43,37,208,0.206730769230769,0.177884615384615,0.00659980769230769,0.0223146138281845,16,16,77,0.207792207792208,0.207792207792208,0.00785350649350649,0.0242187127393932,1,0.607862177228054,1,0,0.915475625618661,0,-0.00106143856143859,-0.0299075924075924,FALSE,FALSE,39,0,50,"ns","ns",0.535,0.111577304813725
"417","RSV289",0.0638513455387777,0.121354939348628,"Streptococcus (RSV289)",38,14,208,0.182692307692308,0.0673076923076923,0.000257692307692308,0.00142597384692513,8,3,77,0.103896103896104,0.038961038961039,0.000677402597402597,0.00481695399566043,0.146058673761655,0.573540026823694,0.971936180931312,0,0.915475625618661,0,0.0787962037962038,0.0283466533466533,TRUE,TRUE,40,0,50,"ns","ns",0.535,0.111577304813725
"27","RSV106",0.063596331100631,0.114865427883267,"Streptococcus (RSV106)",55,22,208,0.264423076923077,0.105769230769231,0.000292884615384615,0.000890431880315376,11,5,77,0.142857142857143,0.0649350649350649,0.00021974025974026,0.000850402341350032,0.039095968749195,0.367178656759938,0.93883555281794,0,0.841824237449614,0,0.121565934065934,0.0408341658341658,TRUE,TRUE,41,0,50,"ns","ns",0.535,0.111577304813725
"797","RSV79",0.0625057965190222,0.124706536151166,"Lactobacillus (RSV79)",34,19,208,0.163461538461538,0.0913461538461538,0.00184865384615385,0.00907675707243851,18,12,77,0.233766233766234,0.155844155844156,0.00276207792207792,0.0093158945014566,0.172296007272385,0.135320308155132,1,0,0.838181222350395,0,-0.0703046953046953,-0.064498001998002,FALSE,FALSE,42,0,50,"ns","ns",0.535,0.111577304813725
"884","RSV99",0.0571788272034096,0.108071682066265,"Staphylococcus (RSV99)",41,21,208,0.197115384615385,0.100961538461538,0.000514807692307692,0.00205378405591882,13,6,77,0.168831168831169,0.0779220779220779,0.000458701298701299,0.00169515202753194,0.733709850415976,0.653605021239619,1,0,0.925205272410515,0,0.0282842157842158,0.0230394605394605,TRUE,TRUE,43,0,50,"ns","ns",0.535,0.111577304813725
"206","RSV170",0.0548099782826742,0.104084644231906,"Lactobacillus (RSV170)",40,26,208,0.192307692307692,0.125,0.00131,0.0047505105751527,11,7,77,0.142857142857143,0.0909090909090909,0.000336623376623377,0.00118801649198814,0.387188872991761,0.533647558801822,1,0,0.915475625618661,0,0.0494505494505495,0.0340909090909091,TRUE,TRUE,44,0,50,"ns","ns",0.535,0.111577304813725
"308","RSV22",0.0541630694715474,0.100829328650443,"Veillonella (RSV22)",55,33,208,0.264423076923077,0.158653846153846,0.00325538461538462,0.0202674864881418,19,15,77,0.246753246753247,0.194805194805195,0.00220779220779221,0.00796781958937863,0.879235533927308,0.479017560169061,1,0,0.913082817320137,0,0.0176698301698302,-0.0361513486513487,TRUE,FALSE,45,0,50,"ns","ns",0.535,0.111577304813725
"606","RSV49",0.0535584721488405,0.0987586267259427,"Veillonella (RSV49)",41,32,208,0.197115384615385,0.153846153846154,0.00215942307692308,0.0105507406912572,18,14,77,0.233766233766234,0.181818181818182,0.00632467532467532,0.031433790718053,0.512636535235781,0.588550738365822,1,0,0.915475625618661,0,-0.0366508491508492,-0.027972027972028,FALSE,FALSE,46,0,50,"ns","ns",0.535,0.111577304813725
"78","RSV12",0.0527720909860873,0.0944861920555953,"Collinsella (RSV12)",51,38,208,0.245192307692308,0.182692307692308,0.00970173076923077,0.033955213197242,20,15,77,0.25974025974026,0.194805194805195,0.0112431168831169,0.0447720724823828,0.877539321307495,0.864206363988365,1,0,0.987393427616331,0,-0.014547952047952,-0.0121128871128871,FALSE,FALSE,47,0,50,"ns","ns",0.535,0.111577304813725
"476","RSV34",0.0519148829944418,0.0995678039973282,"Streptococcus (RSV34)",40,25,208,0.192307692307692,0.120192307692308,0.00593288461538462,0.0240541108872474,15,10,77,0.194805194805195,0.12987012987013,0.00810753246753247,0.0460720946525473,1,0.840083359969663,1,0,0.974911553545041,0,-0.0024975024975025,-0.00967782217782216,FALSE,FALSE,48,0,50,"ns","ns",0.535,0.111577304813725
"198","RSV167",0.0479834691267556,0.0881259882099015,"Klebsiella (RSV167)",36,23,208,0.173076923076923,0.110576923076923,0.000761923076923077,0.00330044238783332,15,7,77,0.194805194805195,0.0909090909090909,0.000653506493506494,0.00221828393028305,0.728231635256674,0.828137141407302,1,0,0.973061141153579,0,-0.0217282717282717,0.0196678321678322,FALSE,TRUE,49,0,50,"ns","ns",0.535,0.111577304813725
"24","RSV105",0.047875429336727,0.0938802722207828,"Staphylococcus (RSV105)",30,1,208,0.144230769230769,0.00480769230769231,5.76923076923077e-05,0.000173696557939585,9,0,77,0.116883116883117,0,3.94805194805195e-05,0.000152245439858215,0.698336476010803,1,1,0,NA,NA,0.0273476523476523,0.00480769230769231,TRUE,TRUE,50,0,50,"ns","ns",0.535,0.111577304813725
"182","RSV16",0.0477605477470195,0.0861401339344759,"Bifidobacterium (RSV16)",44,36,208,0.211538461538462,0.173076923076923,0.0116723076923077,0.0433451007708184,21,17,77,0.272727272727273,0.220779220779221,0.0120566233766234,0.040729425209817,0.271118230394971,0.392342139513928,1,0,0.857322023820644,0,-0.0611888111888112,-0.0477022977022977,FALSE,FALSE,51,0,50,"ns","ns",0.535,0.111577304813725
"294","RSV212",0.0476810445045706,0.0969076354898956,"Staphylococcus (RSV212)",16,7,208,0.0769230769230769,0.0336538461538462,0.000163653846153846,0.00108415826579847,11,5,77,0.142857142857143,0.0649350649350649,0.00026025974025974,0.00104427508730367,0.110626469396703,0.316607150096151,0.971936180931312,0,0.841824237449614,0,-0.0659340659340659,-0.0312812187812188,FALSE,FALSE,52,0,50,"ns","ns",0.535,0.111577304813725
"663","RSV568",0.0466661613942367,0.0917709278207962,"Bifidobacterium (RSV568)",15,15,208,0.0721153846153846,0.0721153846153846,0.000371538461538462,0.00140989653865853,11,11,77,0.142857142857143,0.142857142857143,0.000805714285714286,0.00205122519778548,0.101876625027832,0.101876625027832,0.971936180931312,0,0.838181222350395,0,-0.0707417582417582,-0.0707417582417582,FALSE,FALSE,53,0,50,"ns","ns",0.535,0.111577304813725
"229","RSV18",0.0455779049974251,0.0836187997772393,"Haemophilus (RSV18)",36,14,208,0.173076923076923,0.0673076923076923,0.000806730769230769,0.004771055330914,13,4,77,0.168831168831169,0.051948051948052,0.000198441558441558,0.000748962554286832,1,0.787547087014928,1,0,0.963710797477257,0,0.00424575424575424,0.0153596403596404,TRUE,TRUE,54,0,50,"ns","ns",0.535,0.111577304813725
"685","RSV60",0.0437784190733458,0.0943587132026356,"Veillonella (RSV60)",31,22,208,0.149038461538462,0.105769230769231,0.00655730769230769,0.0293109932133192,7,7,77,0.0909090909090909,0.0909090909090909,0.00453974025974026,0.0183848881002296,0.241809071592484,0.827463169412821,1,0,0.973061141153579,0,0.0581293706293706,0.0148601398601399,TRUE,TRUE,55,0,50,"ns","ns",0.535,0.111577304813725
"108","RSV130",0.0433189810291125,0.0843868425820041,"Staphylococcus (RSV130)",21,5,208,0.100961538461538,0.0240384615384615,0.000249615384615385,0.00206227674151719,8,4,77,0.103896103896104,0.051948051948052,0.000377662337662338,0.00169122183806163,1,0.258276502837419,1,0,0.838181222350395,0,-0.00293456543456544,-0.0279095904095904,FALSE,FALSE,56,0,50,"ns","ns",0.535,0.111577304813725
"362","RSV253",0.0429657094254239,0.0816896989244463,"Clostridioides (RSV253)",35,21,208,0.168269230769231,0.100961538461538,0.00175134615384615,0.00915897649047254,8,5,77,0.103896103896104,0.0649350649350649,0.00100675324675325,0.00528330599290137,0.197301600487359,0.487574576156339,1,0,0.913082817320137,0,0.0643731268731269,0.0360264735264735,TRUE,TRUE,57,0,50,"ns","ns",0.535,0.111577304813725
"326","RSV234",0.0421216926120696,0.0805332264363229,"Enterobacter (RSV234)",35,10,208,0.168269230769231,0.0480769230769231,0.000191730769230769,0.000813756651903553,9,2,77,0.116883116883117,0.025974025974026,9.03896103896104e-05,0.000494917434789942,0.357252601304326,0.523561956458511,1,0,NA,NA,0.0513861138861139,0.0221028971028971,TRUE,TRUE,58,0,50,"ns","ns",0.535,0.111577304813725
"104","RSV129",0.0412984779580916,0.0782203612709655,"Streptococcus (RSV129)",29,14,208,0.139423076923077,0.0673076923076923,0.000825,0.00625042900943066,12,8,77,0.155844155844156,0.103896103896104,0.000571948051948052,0.00217140328078232,0.707495012829681,0.321548713336821,1,0,0.841824237449614,0,-0.0164210789210789,-0.0365884115884116,FALSE,FALSE,59,0,50,"ns","ns",0.535,0.111577304813725
"621","RSV508",0.0405468552805972,0.0747428255083193,"Finegoldia (RSV508)",41,1,208,0.197115384615385,0.00480769230769231,2.88461538461538e-05,0.000113404135533719,15,2,77,0.194805194805195,0.025974025974026,0.000106493506493506,0.000592500868828513,1,0.178579604837506,1,0,NA,NA,0.00231018981018979,-0.0211663336663337,TRUE,FALSE,60,0,50,"ns","ns",0.535,0.111577304813725
"48","RSV111",0.0388811926897731,0.0807120444812647,"Staphylococcus (RSV111)",23,15,208,0.110576923076923,0.0721153846153846,0.000500961538461538,0.00310045641621548,4,2,77,0.051948051948052,0.025974025974026,7.94805194805195e-05,0.000423792079431884,0.172910998652886,0.170644948094224,1,0,0.838181222350395,0,0.0586288711288711,0.0461413586413586,TRUE,TRUE,61,0,50,"ns","ns",0.535,0.111577304813725
"335","RSV239",0.037805411927118,0.0713602201323641,"Klebsiella (RSV239)",25,18,208,0.120192307692308,0.0865384615384615,0.000358846153846154,0.00154333931678955,9,5,77,0.116883116883117,0.0649350649350649,0.000187532467532468,0.000806454481771185,1,0.633041656012904,1,0,0.915475625618661,0,0.00330919080919082,0.0216033966033966,TRUE,TRUE,62,0,50,"ns","ns",0.535,0.111577304813725
"328","RSV237",0.0375864419776554,0.0775854816394299,"Salmonella (RSV237)",28,14,208,0.134615384615385,0.0673076923076923,0.000291153846153846,0.001397559852541,8,2,77,0.103896103896104,0.025974025974026,0.000291428571428571,0.00207387617904614,0.552674469606785,0.250264009522261,1,0,0.838181222350395,0,0.0307192807192807,0.0413336663336663,TRUE,TRUE,63,0,50,"ns","ns",0.535,0.111577304813725
"421","RSV291",0.03610548534367,0.0660458070462266,"Rothia (RSV291)",31,3,208,0.149038461538462,0.0144230769230769,5.01923076923077e-05,0.00019312823088231,10,1,77,0.12987012987013,0.012987012987013,5.4025974025974e-05,0.000217910289002872,0.84943423584814,1,1,0,NA,NA,0.0191683316683317,0.00143606393606394,TRUE,TRUE,64,0,50,"ns","ns",0.535,0.111577304813725
"477","RSV340",0.0357873995964639,0.0763299813478394,"Klebsiella (RSV340)",27,15,208,0.129807692307692,0.0721153846153846,0.000960769230769231,0.00610043218431098,4,4,77,0.051948051948052,0.051948051948052,0.000245194805194805,0.00126171730338332,0.0845774931064956,0.789422674529243,0.971936180931312,0,0.963710797477257,0,0.0778596403596404,0.0201673326673327,TRUE,TRUE,65,0,50,"ns","ns",0.535,0.111577304813725
"492","RSV356",0.0347087168690852,0.0646741051318623,"Lactobacillus (RSV356)",22,13,208,0.105769230769231,0.0625,0.000454423076923077,0.0018883092286081,10,4,77,0.12987012987013,0.051948051948052,0.000153246753246753,0.000562378505144472,0.534701748963961,1,1,0,1,0,-0.0241008991008991,0.010551948051948,FALSE,TRUE,66,0,50,"ns","ns",0.535,0.111577304813725
"665","RSV57",0.0341993923865608,0.0715081355677122,"Klebsiella (RSV57)",14,1,208,0.0673076923076923,0.00480769230769231,3.63461538461538e-05,0.000222472091034996,0,0,77,0,0,0,0,0.0138207430301322,1,0.888219219515454,0,NA,NA,0.0673076923076923,0.00480769230769231,TRUE,TRUE,67,0,50,"ns","ns",0.535,0.111577304813725
