"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"602","RSV671",0.0473722009156413,0.092927633706496,"Dolosigranulum (RSV671)",69,3,132,0.522727272727273,0.0227272727272727,0.000145757575757576,0.000268447959936518,11,1,26,0.423076923076923,0.0384615384615385,9.84615384615385e-05,0.000235213814350983,0.395825648597823,0.516534761361065,0.831233862055429,0,NA,NA,0.0996503496503496,-0.0157342657342657,TRUE,FALSE,21,0,26,"ns","ns",0.432515151515152,0.139655936824333
"232","RSV21",0.0462341482520687,0.0895984810581475,"Escherichia/Shigella (RSV21)",57,48,132,0.431818181818182,0.363636363636364,0.0106430303030303,0.0285513086273633,11,11,26,0.423076923076923,0.423076923076923,0.00591692307692308,0.0159063254761697,1,0.658379672327717,1,0,1,0,0.00874125874125875,-0.0594405594405594,TRUE,FALSE,22,0,26,"ns","ns",0.432515151515152,0.139655936824333
"129","RSV15",0.0461815183593338,0.0838780454501004,"Veillonella (RSV15)",70,46,132,0.53030303030303,0.348484848484849,0.00907212121212121,0.0360788965621941,15,9,26,0.576923076923077,0.346153846153846,0.0146569230769231,0.0400746777673114,0.830008764633907,1,1,0,1,0,-0.0466200466200466,0.00233100233100236,FALSE,TRUE,23,0,26,"ns","ns",0.432515151515152,0.139655936824333
"211","RSV20",0.0455258453038303,0.0887592464261872,"Veillonella (RSV20)",69,50,132,0.522727272727273,0.378787878787879,0.00989424242424242,0.0219516977771552,13,7,26,0.5,0.269230769230769,0.00739384615384615,0.0160338389855762,0.834022175540534,0.37327273227866,1,0,0.917628800185039,0,0.0227272727272727,0.10955710955711,TRUE,TRUE,24,0,26,"ns","ns",0.432515151515152,0.139655936824333
"267","RSV23",0.0452527460706782,0.0868307063633903,"Staphylococcus (RSV23)",64,24,132,0.484848484848485,0.181818181818182,0.000987878787878788,0.00244945453666325,11,4,26,0.423076923076923,0.153846153846154,0.0164784615384615,0.081946571847384,0.66891304919418,1,0.991856098507083,0,1,0,0.0617715617715618,0.027972027972028,TRUE,TRUE,25,0,26,"ns","ns",0.432515151515152,0.139655936824333
"657","RSV8",0.0427079345838525,0.079031286707759,"Staphylococcus (RSV8)",38,17,132,0.287878787878788,0.128787878787879,0.00211636363636364,0.0116477579189523,10,1,26,0.384615384615385,0.0384615384615385,0.000172307692307692,0.000309790996541961,0.355089317481987,0.311085748056659,0.817138223330547,0,0.915017193957086,0,-0.0967365967365967,0.0903263403263403,FALSE,TRUE,26,0,26,"ns","ns",0.432515151515152,0.139655936824333
"474","RSV45",0.0423919461354499,0.0784537982828325,"Streptococcus (RSV45)",51,37,132,0.386363636363636,0.28030303030303,0.00320636363636364,0.00902816604276676,11,8,26,0.423076923076923,0.307692307692308,0.00228615384615385,0.00579946140735367,0.826728729912913,0.813728767683206,1,0,1,0,-0.0367132867132867,-0.0273892773892774,FALSE,FALSE,27,0,26,"ns","ns",0.432515151515152,0.139655936824333
"344","RSV289",0.0381242368904166,0.105858258834161,"Streptococcus (RSV289)",31,8,132,0.234848484848485,0.0606060606060606,0.000452121212121212,0.0024472645674422,2,0,26,0.0769230769230769,0,2.15384615384615e-05,0.000101968320872409,0.110141564530435,0.354631934437105,0.648733735672231,0,0.915017193957086,0,0.157925407925408,0.0606060606060606,TRUE,TRUE,28,0,26,"ns","ns",0.432515151515152,0.139655936824333
"253","RSV22",0.0375275849346452,0.0719117600206867,"Veillonella (RSV22)",41,30,132,0.310606060606061,0.227272727272727,0.00321545454545455,0.0100402787561768,9,5,26,0.346153846153846,0.192307692307692,0.00157230769230769,0.00434497623256313,0.818065081161431,0.800869985380197,1,0,1,0,-0.0355477855477855,0.0349650349650349,FALSE,TRUE,29,0,26,"ns","ns",0.432515151515152,0.139655936824333
"386","RSV33",0.0354175614401446,0.0667415347300379,"unassigned Firmicutes (RSV33)",32,17,132,0.242424242424242,0.128787878787879,0.000844545454545455,0.00296169395608681,8,4,26,0.307692307692308,0.153846153846154,0.0123215384615385,0.0346720931808055,0.469387561192017,0.753270195943373,0.913091112498676,0,1,0,-0.0652680652680653,-0.0250582750582751,FALSE,FALSE,30,0,26,"ns","ns",0.432515151515152,0.139655936824333
"655","RSV79",0.0351432631108873,0.075582041627805,"Lactobacillus (RSV79)",28,19,132,0.212121212121212,0.143939393939394,0.00255151515151515,0.01222860721129,4,1,26,0.153846153846154,0.0384615384615385,8.92307692307692e-05,0.000383717845057256,0.60202854226559,0.201019896133685,0.984943370404105,0,0.790678258125826,0,0.0582750582750583,0.105477855477855,TRUE,TRUE,31,0,26,"ns","ns",0.432515151515152,0.139655936824333
"430","RSV38",0.0349503606401606,0.0659513569653761,"Streptococcus (RSV38)",33,15,132,0.25,0.113636363636364,0.00102060606060606,0.00614519184696406,9,5,26,0.346153846153846,0.192307692307692,0.00155692307692308,0.00487839872846062,0.335545255186909,0.329697108683596,0.817138223330547,0,0.915017193957086,0,-0.0961538461538461,-0.0786713286713287,FALSE,FALSE,32,0,26,"ns","ns",0.432515151515152,0.139655936824333
"574","RSV6",0.0347823260940507,0.064764741923095,"Bifidobacterium (RSV6)",39,35,132,0.295454545454545,0.265151515151515,0.00988181818181818,0.0377679668344271,9,6,26,0.346153846153846,0.230769230769231,0.00579846153846154,0.0260802220377523,0.643837441259826,0.810603211042046,0.984943370404105,0,1,0,-0.0506993006993007,0.0343822843822844,FALSE,TRUE,33,0,26,"ns","ns",0.432515151515152,0.139655936824333
"437","RSV39",0.0345075411714339,0.0666637954167941,"Veillonella (RSV39)",15,13,132,0.113636363636364,0.0984848484848485,0.00879666666666667,0.0500614420756854,7,3,26,0.269230769230769,0.115384615384615,0.00177692307692308,0.00627453186730661,0.0575505861441614,0.729201871900472,0.648733735672231,0,1,0,-0.155594405594406,-0.0168997668997669,FALSE,FALSE,34,0,26,"ns","ns",0.432515151515152,0.139655936824333
"674","RSV84",0.0340205996848692,0.0629160365405709,"Streptococcus (RSV84)",49,18,132,0.371212121212121,0.136363636363636,0.000592727272727273,0.00190958893738544,9,3,26,0.346153846153846,0.115384615384615,0.00156307692307692,0.00490126413834698,1,1,1,0,1,0,0.0250582750582751,0.020979020979021,TRUE,TRUE,35,0,26,"ns","ns",0.432515151515152,0.139655936824333
"159","RSV167",0.0332841662724063,0.0636753197234102,"Klebsiella (RSV167)",24,10,132,0.181818181818182,0.0757575757575758,0.000954545454545455,0.0072674697512755,6,6,26,0.230769230769231,0.230769230769231,0.000384615384615385,0.000758024964070344,0.587005285227904,0.0279394673487157,0.984943370404105,0,0.412107143393557,0,-0.048951048951049,-0.155011655011655,FALSE,FALSE,36,0,26,"ns","ns",0.432515151515152,0.139655936824333
"280","RSV238",0.0313499607929173,0.0655650285973108,"Klebsiella (RSV238)",30,10,132,0.227272727272727,0.0757575757575758,0.00101787878787879,0.00767034907993738,1,1,26,0.0384615384615385,0.0384615384615385,7.07692307692308e-05,0.000360853688654259,0.0290297377856305,0.693249482654058,0.515836109883127,0,1,0,0.188811188811189,0.0372960372960373,TRUE,TRUE,37,0,26,"ns","ns",0.432515151515152,0.139655936824333
"542","RSV54",0.0310513970077946,0.0570129954513872,"Klebsiella (RSV54)",51,31,132,0.386363636363636,0.234848484848485,0.00467909090909091,0.0230865869473417,7,5,26,0.269230769230769,0.192307692307692,0.00743846153846154,0.0243272107225317,0.373383789177556,0.799898619455222,0.821444336190623,0,1,0,0.117132867132867,0.0425407925407925,TRUE,TRUE,38,0,26,"ns","ns",0.432515151515152,0.139655936824333
"506","RSV49",0.0305209895911634,0.0612199537128203,"Veillonella (RSV49)",36,26,132,0.272727272727273,0.196969696969697,0.00307515151515152,0.0104806631458543,6,5,26,0.230769230769231,0.192307692307692,0.00329692307692308,0.00759087598066561,0.809631945457646,1,1,0,1,0,0.0419580419580419,0.00466200466200464,TRUE,TRUE,39,0,26,"ns","ns",0.432515151515152,0.139655936824333
"290","RSV243",0.0302807926747389,0.0562020247427556,"Granulicatella (RSV243)",30,6,132,0.227272727272727,0.0454545454545455,0.000222727272727273,0.00108123981063661,7,3,26,0.269230769230769,0.115384615384615,0.000216923076923077,0.000468689826907043,0.620255023873692,0.168061153818828,0.984943370404105,0,0.734489487060062,0,-0.041958041958042,-0.0699300699300699,FALSE,FALSE,40,0,26,"ns","ns",0.432515151515152,0.139655936824333
"362","RSV306",0.0293887579089188,0.0542934811475587,"Enterococcus (RSV306)",23,18,132,0.174242424242424,0.136363636363636,0.00335818181818182,0.017115819467916,7,5,26,0.269230769230769,0.192307692307692,0.00173538461538462,0.00458160603349457,0.277834632688324,0.541680055263982,0.782680489646375,0,1,0,-0.094988344988345,-0.055944055944056,FALSE,FALSE,41,0,26,"ns","ns",0.432515151515152,0.139655936824333
"532","RSV53",0.0287068358152203,0.0545087034394361,"Klebsiella (RSV53)",43,25,132,0.325757575757576,0.189393939393939,0.00589424242424242,0.0394489964291746,7,4,26,0.269230769230769,0.153846153846154,0.000744615384615385,0.00198054786515091,0.650125156079675,0.787588703107028,0.988019151673716,0,1,0,0.0565268065268065,0.0355477855477855,TRUE,TRUE,42,0,26,"ns","ns",0.432515151515152,0.139655936824333
"520","RSV508",0.0281512151013187,0.058368554011711,"Finegoldia (RSV508)",41,0,132,0.310606060606061,0,3.18181818181818e-05,7.01994778456275e-05,7,0,26,0.269230769230769,0,1.84615384615385e-05,3.61875456688964e-05,0.816864268476175,1,1,0,NA,NA,0.0413752913752914,0,TRUE,FALSE,43,0,26,"ns","ns",0.432515151515152,0.139655936824333
"144","RSV16",0.0280757675728488,0.0558709337861929,"Bifidobacterium (RSV16)",17,15,132,0.128787878787879,0.113636363636364,0.0069530303030303,0.032904974633521,6,5,26,0.230769230769231,0.192307692307692,0.0125123076923077,0.0507111967366334,0.220722082269022,0.329697108683596,0.732141756904287,0,0.915017193957086,0,-0.101981351981352,-0.0786713286713287,FALSE,FALSE,44,0,26,"ns","ns",0.432515151515152,0.139655936824333
"429","RSV377",0.0277168800572055,0.0532632823583933,"Veillonella (RSV377)",4,3,132,0.0303030303030303,0.0227272727272727,0.000128484848484848,0.000861541743237783,5,3,26,0.192307692307692,0.115384615384615,0.000983076923076923,0.00361991245113002,0.00661500549549087,0.0566662048558529,0.504414254615819,0,0.489682287492115,0,-0.162004662004662,-0.0926573426573427,FALSE,FALSE,45,0,26,"ns","ns",0.432515151515152,0.139655936824333
"331","RSV278",0.0275745895498593,0.0523749192390175,"Enterococcus (RSV278)",35,22,132,0.265151515151515,0.166666666666667,0.00152090909090909,0.00875666005680539,7,5,26,0.269230769230769,0.192307692307692,0.00249538461538462,0.00772739605857975,1,0.777070112650075,1,0,1,0,-0.00407925407925408,-0.0256410256410257,FALSE,FALSE,46,0,26,"ns","ns",0.432515151515152,0.139655936824333
"163","RSV170",0.026429896494241,0.0564128470237675,"Lactobacillus (RSV170)",32,20,132,0.242424242424242,0.151515151515152,0.00128757575757576,0.00457278275996023,4,2,26,0.153846153846154,0.0769230769230769,0.000883076923076923,0.00300848768550682,0.445265006366782,0.534455077747167,0.90224751290111,0,1,0,0.0885780885780886,0.0745920745920746,TRUE,TRUE,47,0,26,"ns","ns",0.432515151515152,0.139655936824333
"462","RSV43",0.0262502272227971,0.0497476899066426,"Veillonella (RSV43)",30,25,132,0.227272727272727,0.189393939393939,0.00556636363636364,0.0166322859611732,5,5,26,0.192307692307692,0.192307692307692,0.00764,0.021791694564673,0.800869985380197,1,1,0,1,0,0.0349650349650349,-0.00291375291375293,TRUE,FALSE,48,0,26,"ns","ns",0.432515151515152,0.139655936824333
"166","RSV1712",0.0258767872806382,0.0487492289821927,"Anaerococcus (RSV1712)",23,0,132,0.174242424242424,0,2.90909090909091e-05,9.84882257112362e-05,8,0,26,0.307692307692308,0,7.23076923076923e-05,0.000164737553516075,0.173235892216386,1,0.719654961421839,0,NA,NA,-0.133449883449883,0,FALSE,FALSE,49,0,26,"ns","ns",0.432515151515152,0.139655936824333
"521","RSV51",0.0254553639139,0.0492600892999097,"Enterobacter (RSV51)",35,18,132,0.265151515151515,0.136363636363636,0.00208151515151515,0.0135153977489657,5,3,26,0.192307692307692,0.115384615384615,0.0130046153846154,0.0555461429250146,0.622013656488865,1,0.984943370404105,0,1,0,0.0728438228438228,0.020979020979021,TRUE,TRUE,50,0,26,"ns","ns",0.432515151515152,0.139655936824333
"64","RSV12",0.0253551276112825,0.0460954445787566,"Collinsella (RSV12)",26,19,132,0.196969696969697,0.143939393939394,0.0083169696969697,0.0337762728485702,7,3,26,0.269230769230769,0.115384615384615,0.00194307692307692,0.00847839360691907,0.432069866476549,1,0.883257868637902,0,1,0,-0.0722610722610723,0.0285547785547786,FALSE,TRUE,51,0,26,"ns","ns",0.432515151515152,0.139655936824333
"382","RSV324",0.024988263723849,0.0461949110783144,"Enterococcus (RSV324)",31,19,132,0.234848484848485,0.143939393939394,0.000932424242424242,0.00304695120332413,7,5,26,0.269230769230769,0.192307692307692,0.000810769230769231,0.00208161653159639,0.802075262316971,0.552430770017049,1,0,1,0,-0.0343822843822844,-0.0483682983682984,FALSE,FALSE,52,0,26,"ns","ns",0.432515151515152,0.139655936824333
"580","RSV611",0.0235099487974815,0.045891811824202,"Eggerthella (RSV611)",25,15,132,0.189393939393939,0.113636363636364,0.000758484848484848,0.00307938887682776,5,2,26,0.192307692307692,0.0769230769230769,0.000532307692307692,0.00166940542156136,1,0.740644046327213,1,0,1,0,-0.00291375291375293,0.0367132867132867,FALSE,TRUE,53,0,26,"ns","ns",0.432515151515152,0.139655936824333
"553","RSV563",0.0230160419815033,0.0447179642535482,"Enterococcus (RSV563)",25,16,132,0.189393939393939,0.121212121212121,0.000602727272727273,0.00213632026178893,5,3,26,0.192307692307692,0.115384615384615,0.00151384615384615,0.00545739210753494,1,1,1,0,1,0,-0.00291375291375293,0.00582750582750582,FALSE,TRUE,54,0,26,"ns","ns",0.432515151515152,0.139655936824333
"713","RSV94",0.0228531445376028,0.0550065355152608,"Clostridium_sensu_stricto_1 (RSV94)",30,9,132,0.227272727272727,0.0681818181818182,0.000243030303030303,0.000935770849644389,2,2,26,0.0769230769230769,0.0769230769230769,0.00191538461538462,0.00855367487376939,0.109056303662758,1,0.648733735672231,0,1,0,0.15034965034965,-0.00874125874125875,TRUE,FALSE,55,0,26,"ns","ns",0.432515151515152,0.139655936824333
"18","RSV1049",0.0225525072701985,0.0423957302511242,"Corynebacterium_1 (RSV1049)",18,1,132,0.136363636363636,0.00757575757575758,3.15151515151515e-05,0.000118826866474548,4,0,26,0.153846153846154,0,4e-05,0.000106131993291373,0.762274933317702,1,1,0,NA,NA,-0.0174825174825175,0.00757575757575758,FALSE,TRUE,56,0,26,"ns","ns",0.432515151515152,0.139655936824333
"416","RSV356",0.0225034309513154,0.0426386887639874,"Lactobacillus (RSV356)",21,13,132,0.159090909090909,0.0984848484848485,0.000441818181818182,0.00181056349803873,5,1,26,0.192307692307692,0.0384615384615385,0.000138461538461538,0.000500269465849694,0.77211611515341,0.468931564075188,1,0,1,0,-0.0332167832167832,0.06002331002331,FALSE,TRUE,57,0,26,"ns","ns",0.432515151515152,0.139655936824333
"664","RSV815",0.022115423720588,0.0414586651246678,"Enterococcus (RSV815)",15,10,132,0.113636363636364,0.0757575757575758,9e-04,0.00755850867798103,6,2,26,0.230769230769231,0.0769230769230769,0.00131692307692308,0.00610352211053963,0.119336250079119,1,0.648733735672231,0,1,0,-0.117132867132867,-0.00116550116550117,FALSE,FALSE,58,0,26,"ns","ns",0.432515151515152,0.139655936824333
"413","RSV351",0.0219459996205349,0.0425301604487196,"Megamonas (RSV351)",2,2,132,0.0151515151515152,0.0151515151515152,0.000166666666666667,0.00172325391955069,4,3,26,0.153846153846154,0.115384615384615,0.000450769230769231,0.00139349610139942,0.00703920906399923,0.0318527069599261,0.504414254615819,0,0.417624380141253,0,-0.138694638694639,-0.1002331002331,FALSE,FALSE,59,0,26,"ns","ns",0.432515151515152,0.139655936824333
"301","RSV253",0.0218258437716937,0.0419184011096735,"Clostridioides (RSV253)",23,13,132,0.174242424242424,0.0984848484848485,0.0011569696969697,0.00563946317885307,3,3,26,0.115384615384615,0.115384615384615,0.00207230769230769,0.00607268000651594,0.573384943503411,0.729201871900472,0.984943370404105,0,1,0,0.0588578088578089,-0.0168997668997669,TRUE,FALSE,60,0,26,"ns","ns",0.432515151515152,0.139655936824333
"173","RSV177",0.0212757024834165,0.0421374039305871,"Streptococcus (RSV177)",21,4,132,0.159090909090909,0.0303030303030303,0.000165151515151515,0.00103247311840391,1,0,26,0.0384615384615385,0,7.69230769230769e-06,3.92232270276368e-05,0.129185072904427,1,0.648733735672231,0,NA,NA,0.120629370629371,0.0303030303030303,TRUE,TRUE,61,0,26,"ns","ns",0.432515151515152,0.139655936824333
"575","RSV60",0.021185350305651,0.0538623535852431,"Veillonella (RSV60)",19,14,132,0.143939393939394,0.106060606060606,0.00500030303030303,0.0194066849243965,2,1,26,0.0769230769230769,0.0384615384615385,0.000121538461538462,0.000611618785242522,0.531213372292408,0.468492301514456,0.984943370404105,0,1,0,0.067016317016317,0.0675990675990676,TRUE,TRUE,62,0,26,"ns","ns",0.432515151515152,0.139655936824333
"33","RSV110",0.0208607679132353,0.0386924226861211,"Enterobacter (RSV110)",35,13,132,0.265151515151515,0.0984848484848485,0.000849393939393939,0.00305017525652798,6,4,26,0.230769230769231,0.153846153846154,0.00106307692307692,0.00338136394874112,0.810603211042046,0.485610691882305,1,0,1,0,0.0343822843822844,-0.0553613053613054,TRUE,FALSE,63,0,26,"ns","ns",0.432515151515152,0.139655936824333
"625","RSV717",0.0201406076983586,0.0377329495718866,"Atopobium (RSV717)",14,1,132,0.106060606060606,0.00757575757575758,4.39393939393939e-05,0.000184720781968984,5,0,26,0.192307692307692,0,5.84615384615385e-05,0.000176446984846833,0.317794896593627,1,0.813806140386721,0,NA,NA,-0.0862470862470863,0.00757575757575758,FALSE,TRUE,64,0,26,"ns","ns",0.432515151515152,0.139655936824333
"456","RSV42",0.0196869200459299,0.0365144249779803,"Bacteroides (RSV42)",12,12,132,0.0909090909090909,0.0909090909090909,0.00641757575757576,0.0337396643856576,5,4,26,0.192307692307692,0.153846153846154,0.00354923076923077,0.0152516619220535,0.160969504988678,0.303910756836555,0.719654961421839,0,0.915017193957086,0,-0.101398601398601,-0.0629370629370629,FALSE,FALSE,65,0,26,"ns","ns",0.432515151515152,0.139655936824333
"665","RSV818",0.018616218281334,0.035577851961423,"Rothia (RSV818)",8,1,132,0.0606060606060606,0.00757575757575758,7.06060606060606e-05,0.000635823391840725,4,1,26,0.153846153846154,0.0384615384615385,7.53846153846154e-05,0.000247955330964765,0.112403828853704,0.302910586148512,0.648733735672231,0,NA,NA,-0.0932400932400932,-0.0308857808857809,FALSE,FALSE,66,0,26,"ns","ns",0.432515151515152,0.139655936824333
