"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Corynebacterium_1",0.039876377949828,0.0738563362418624,"Corynebacterium_1","Corynebacterium_1",29,11,44,0.659090909090909,0.25,0.000865454545454545,0.00157470920836486,6,1,9,0.666666666666667,0.111111111111111,0.000933333333333333,0.002430308622377,1,0.665176572086255,1,0,0.874978111291651,0,-0.00757575757575757,0.138888888888889,FALSE,TRUE,12,1,9,"ns","ns",0.5625,0.249964924587691
"Negativicoccus",0.038171943001443,0.0701717943966803,"Negativicoccus","Negativicoccus",21,8,44,0.477272727272727,0.181818181818182,0.00126090909090909,0.00388382442672038,5,0,9,0.555555555555556,0,0.000151111111111111,0.000187379590967403,0.727658225072446,0.324161530285058,1,0,0.719825258853907,0,-0.0782828282828283,0.181818181818182,FALSE,TRUE,13,1,9,"ns","ns",0.5625,0.249964924587691
"Bacteroides",0.036357047002997,0.069483178585341,"Bacteroides","Bacteroides",27,23,44,0.613636363636364,0.522727272727273,0.07727,0.153073506373534,6,6,9,0.666666666666667,0.666666666666667,0.125915555555556,0.146897583975291,1,0.487454601270456,1,0,0.802866402092516,0,-0.053030303030303,-0.143939393939394,FALSE,FALSE,14,1,9,"ns","ns",0.5625,0.249964924587691
"Senegalimassilia",0.0361377894327894,0.0642050586123923,"Senegalimassilia","Senegalimassilia",18,9,44,0.409090909090909,0.204545454545455,0.00117363636363636,0.00266090305610629,5,5,9,0.555555555555556,0.555555555555556,0.00636444444444444,0.00989513909845525,0.477963019812501,0.0439508426902432,1,0,0.569623495261675,0,-0.146464646464646,-0.351010101010101,FALSE,FALSE,15,1,9,"ns","ns",0.5625,0.249964924587691
"Enterococcus",0.0330325106227106,0.0635200168264769,"Enterococcus","Enterococcus",22,10,44,0.5,0.227272727272727,0.00461181818181818,0.0212817145305899,7,4,9,0.777777777777778,0.444444444444444,0.00352444444444444,0.0069505811107977,0.159525677052775,0.221820117640898,0.924891757015776,0,0.653785609888964,0,-0.277777777777778,-0.217171717171717,FALSE,FALSE,16,1,9,"ns","ns",0.5625,0.249964924587691
"Lactobacillus",0.0324758241314241,0.0653786253668927,"Lactobacillus","Lactobacillus",35,27,44,0.795454545454545,0.613636363636364,0.06072,0.127837335595252,5,5,9,0.555555555555556,0.555555555555556,0.0692888888888889,0.190266485517316,0.198545806188358,1,0.924891757015776,0,1,0,0.23989898989899,0.0580808080808081,TRUE,TRUE,17,1,9,"ns","ns",0.5625,0.249964924587691
"Peptoniphilus",0.0322928295537796,0.0705306759245773,"Peptoniphilus","Peptoniphilus",20,6,44,0.454545454545455,0.136363636363636,0.000532727272727273,0.00155386444537088,2,0,9,0.222222222222222,0,2.66666666666667e-05,5.29150262212918e-05,0.276703399600355,0.574253271700553,0.924891757015776,0,0.846267979348183,0,0.232323232323232,0.136363636363636,TRUE,TRUE,18,1,9,"ns","ns",0.5625,0.249964924587691
"Klebsiella",0.0306294196192696,0.0658249113207534,"Klebsiella","Klebsiella",28,17,44,0.636363636363636,0.386363636363636,0.00985454545454545,0.0334168531115904,5,2,9,0.555555555555556,0.222222222222222,0.00742666666666667,0.0163565032937972,0.715086275968264,0.462558680912057,1,0,0.784948064578037,0,0.0808080808080808,0.164141414141414,TRUE,TRUE,19,1,9,"ns","ns",0.5625,0.249964924587691
"Prevotella",0.0298988897990898,0.0575879504786016,"Prevotella","Prevotella",26,10,44,0.590909090909091,0.227272727272727,0.00136272727272727,0.00323239875190731,6,2,9,0.666666666666667,0.222222222222222,0.000408888888888889,0.00058814208411838,1,1,1,0,1,0,-0.0757575757575757,0.00505050505050506,FALSE,TRUE,20,1,9,"ns","ns",0.5625,0.249964924587691
"Chryseobacterium",0.029839512953713,0.0683189425561103,"Chryseobacterium","Chryseobacterium",14,7,44,0.318181818181818,0.159090909090909,0.00203272727272727,0.00999206484320767,1,0,9,0.111111111111111,0,4.44444444444444e-05,0.000133333333333333,0.417540201581882,0.334204584467885,0.975901634854999,0,0.719825258853907,0,0.207070707070707,0.159090909090909,TRUE,TRUE,21,0,9,"ns","ns",0.5625,0.249964924587691
"Collinsella",0.0280758180652681,0.0529882034356269,"Collinsella","Collinsella",24,16,44,0.545454545454545,0.363636363636364,0.00668636363636364,0.0139630101190833,5,5,9,0.555555555555556,0.555555555555556,0.0462177777777778,0.0768525864525355,1,0.456073799575777,1,0,0.784948064578037,0,-0.0101010101010102,-0.191919191919192,FALSE,FALSE,22,0,9,"ns","ns",0.5625,0.249964924587691
"Micrococcus",0.0269188488566989,0.0620500661273387,"Micrococcus","Micrococcus",10,0,44,0.227272727272727,0,6.45454545454546e-05,0.000134535454745244,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,0.665176572086255,1,1,0,NA,NA,0.116161616161616,0,TRUE,FALSE,23,0,9,"ns","ns",0.5625,0.249964924587691
"Sutterella",0.024558382994783,0.0485918114677335,"Sutterella","Sutterella",19,12,44,0.431818181818182,0.272727272727273,0.00328909090909091,0.00841851719202815,2,1,9,0.222222222222222,0.111111111111111,0.000186666666666667,0.000502792203599061,0.290953345875567,0.424143298776582,0.924891757015776,0,0.784948064578037,0,0.20959595959596,0.161616161616162,TRUE,TRUE,24,0,9,"ns","ns",0.5625,0.249964924587691
"Finegoldia",0.0238235331779332,0.0514921483606481,"Finegoldia","Finegoldia",15,2,44,0.340909090909091,0.0454545454545455,0.000257272727272727,0.000874587912627038,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,0.248429904272677,1,0.924891757015776,0,NA,NA,0.22979797979798,0.0454545454545455,TRUE,TRUE,25,0,9,"ns","ns",0.5625,0.249964924587691
"Haemophilus",0.022726527983128,0.0439538915667877,"Haemophilus","Haemophilus",19,1,44,0.431818181818182,0.0227272727272727,0.000208181818181818,0.000703404586767096,4,0,9,0.444444444444444,0,0.000151111111111111,0.000297171854506969,1,1,1,0,NA,NA,-0.0126262626262626,0.0227272727272727,FALSE,TRUE,26,0,9,"ns","ns",0.5625,0.249964924587691
"Libanicoccus",0.0198633808358308,0.0434101540232685,"Libanicoccus","Libanicoccus",14,13,44,0.318181818181818,0.295454545454545,0.0164145454545455,0.0424391737340684,0,0,9,0,0,0,0,0.0917697983841573,0.0923822802644874,0.924891757015776,0,0.570060584115889,0,0.318181818181818,0.295454545454545,TRUE,TRUE,27,0,9,"ns","ns",0.5625,0.249964924587691
"Anaerococcus",0.0191498620601621,0.039210202281944,"Anaerococcus","Anaerococcus",12,2,44,0.272727272727273,0.0454545454545455,0.000118181818181818,0.000332427804557815,4,0,9,0.444444444444444,0,4.44444444444444e-05,5.81186525805423e-05,0.427446538067382,1,0.975901634854999,0,NA,NA,-0.171717171717172,0.0454545454545455,FALSE,TRUE,28,0,9,"ns","ns",0.5625,0.249964924587691
"Prevotella_9",0.0185257616106116,0.0356128492898559,"Prevotella_9","Prevotella_9",15,8,44,0.340909090909091,0.181818181818182,0.0253745454545455,0.0936450855799543,4,4,9,0.444444444444444,0.444444444444444,0.0515777777777778,0.10599948134045,0.705928334838673,0.183233759180107,1,0,0.570060584115889,0,-0.103535353535354,-0.262626262626263,FALSE,FALSE,29,0,9,"ns","ns",0.5625,0.249964924587691
"Ezakiella",0.0152477111999112,0.0310387629773334,"Ezakiella","Ezakiella",16,2,44,0.363636363636364,0.0454545454545455,0.00134363636363636,0.00812243207102493,4,0,9,0.444444444444444,0,9.77777777777778e-05,0.000209867683182629,0.715086275968264,1,1,0,NA,NA,-0.0808080808080808,0.0454545454545455,FALSE,TRUE,30,0,9,"ns","ns",0.5625,0.249964924587691
"Enhydrobacter",0.0146489656898657,0.0353192367953042,"Enhydrobacter","Enhydrobacter",12,3,44,0.272727272727273,0.0681818181818182,0.00159363636363636,0.00843755477940091,2,0,9,0.222222222222222,0,2.22222222222222e-05,5.33333333333333e-05,1,1,1,0,1,0,0.0505050505050505,0.0681818181818182,TRUE,TRUE,31,0,9,"ns","ns",0.5625,0.249964924587691
"Brevundimonas",0.014056542968143,0.0331976906887325,"Brevundimonas","Brevundimonas",9,1,44,0.204545454545455,0.0227272727272727,6.18181818181818e-05,0.00022085744878765,0,0,9,0,0,0,0,0.328769519851297,1,0.924891757015776,0,NA,NA,0.204545454545455,0.0227272727272727,TRUE,TRUE,32,0,9,"ns","ns",0.5625,0.249964924587691
"Dolosigranulum",0.0138385192862693,0.0271321514331253,"Dolosigranulum","Dolosigranulum",11,0,44,0.25,0,5e-05,0.000127407056867094,3,0,9,0.333333333333333,0,2.22222222222222e-05,4.05517502019881e-05,0.684163510376486,1,1,0,NA,NA,-0.0833333333333333,0,FALSE,FALSE,33,0,9,"ns","ns",0.5625,0.249964924587691
"unassigned_Lachnospiraceae",0.0137358468087468,0.0296419686610629,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",13,7,44,0.295454545454545,0.159090909090909,0.00187090909090909,0.00825475249109371,3,2,9,0.333333333333333,0.222222222222222,0.00402666666666667,0.0109241567180263,1,0.640064814992724,1,0,0.874978111291651,0,-0.0378787878787878,-0.0631313131313131,FALSE,FALSE,34,0,9,"ns","ns",0.5625,0.249964924587691
"Holdemanella",0.0132237555111555,0.0295347084341287,"Holdemanella","Holdemanella",12,6,44,0.272727272727273,0.136363636363636,0.000496363636363636,0.0014102434078359,3,1,9,0.333333333333333,0.111111111111111,0.000328888888888889,0.000780455707334575,0.700983205090164,1,1,0,1,0,-0.0606060606060606,0.0252525252525252,FALSE,TRUE,35,0,9,"ns","ns",0.5625,0.249964924587691
"Erysipelatoclostridium",0.012690166033966,0.0253505060853903,"Erysipelatoclostridium","Erysipelatoclostridium",2,1,44,0.0454545454545455,0.0227272727272727,5.09090909090909e-05,0.000248435272388194,3,1,9,0.333333333333333,0.111111111111111,0.000422222222222222,0.000970177532436432,0.0296666707321536,0.313497822931785,0.706066763425255,0,0.719825258853907,0,-0.287878787878788,-0.0883838383838384,FALSE,FALSE,36,0,9,"ns","ns",0.5625,0.249964924587691
"Lachnoclostridium",0.012670251026751,0.0247310711871027,"Lachnoclostridium","Lachnoclostridium",3,3,44,0.0681818181818182,0.0681818181818182,0.00156,0.00698424539380814,3,1,9,0.333333333333333,0.111111111111111,0.000471111111111111,0.000929252985527144,0.0538961593345611,0.536409118073935,0.924891757015776,0,0.811862448976767,0,-0.265151515151515,-0.0429292929292929,FALSE,FALSE,37,0,9,"ns","ns",0.5625,0.249964924587691
"Tyzzerella_3",0.0123713625097125,0.0267314264158748,"Tyzzerella_3","Tyzzerella_3",15,10,44,0.340909090909091,0.227272727272727,0.00262090909090909,0.00850680926114468,1,0,9,0.111111111111111,0,2.22222222222222e-05,6.66666666666667e-05,0.248429904272677,0.180491552563287,0.924891757015776,0,0.570060584115889,0,0.22979797979798,0.227272727272727,TRUE,TRUE,38,0,9,"ns","ns",0.5625,0.249964924587691
"Porphyromonas",0.0121923531857032,0.024747302397108,"Porphyromonas","Porphyromonas",11,1,44,0.25,0.0227272727272727,8.72727272727273e-05,0.000293085935777424,3,0,9,0.333333333333333,0,6.66666666666667e-05,0.000116619037896906,0.684163510376486,1,1,0,NA,NA,-0.0833333333333333,0.0227272727272727,FALSE,TRUE,39,0,9,"ns","ns",0.5625,0.249964924587691
"Megamonas",0.0113061428737929,0.0216106405315472,"Megamonas","Megamonas",2,1,44,0.0454545454545455,0.0227272727272727,5.90909090909091e-05,0.00035131525749388,2,2,9,0.222222222222222,0.222222222222222,0.00302222222222222,0.00638097519541053,0.129353709553488,0.0712029369077093,0.924891757015776,0,0.569623495261675,0,-0.176767676767677,-0.199494949494949,FALSE,FALSE,40,0,9,"ns","ns",0.5625,0.249964924587691
"unassigned_Saccharimonadaceae",0.0110504847152847,0.0209442609731714,"unassigned_Saccharimonadaceae","unassigned_Saccharimonadaceae",1,0,44,0.0227272727272727,0,9.09090909090909e-06,6.03022689155527e-05,3,0,9,0.333333333333333,0,6.22222222222222e-05,0.000113333333333333,0.0130521642619312,1,0.706066763425255,0,NA,NA,-0.310606060606061,0,FALSE,FALSE,41,0,9,"ns","ns",0.5625,0.249964924587691
"Olsenella",0.0107427144522145,0.0206676944190278,"Olsenella","Olsenella",2,1,44,0.0454545454545455,0.0227272727272727,9.18181818181818e-05,0.000483135460456077,3,2,9,0.333333333333333,0.222222222222222,0.00479555555555556,0.0137082959472641,0.0296666707321536,0.0712029369077093,0.706066763425255,0,0.569623495261675,0,-0.287878787878788,-0.199494949494949,FALSE,FALSE,42,0,9,"ns","ns",0.5625,0.249964924587691
"Butyricicoccus",0.0106903855311355,0.0211581308025481,"Butyricicoccus","Butyricicoccus",2,1,44,0.0454545454545455,0.0227272727272727,7e-05,0.000458196667432787,2,0,9,0.222222222222222,0,6.66666666666667e-05,0.000185472369909914,0.129353709553488,1,0.924891757015776,0,NA,NA,-0.176767676767677,0.0227272727272727,FALSE,TRUE,43,0,9,"ns","ns",0.5625,0.249964924587691
"Campylobacter",0.0104213038350538,0.0280079855900308,"Campylobacter","Campylobacter",10,4,44,0.227272727272727,0.0909090909090909,0.00156818181818182,0.00714328348470908,1,0,9,0.111111111111111,0,8.88888888888889e-06,2.66666666666667e-05,0.665176572086255,1,1,0,1,0,0.116161616161616,0.0909090909090909,TRUE,TRUE,44,0,9,"ns","ns",0.5625,0.249964924587691
"Megasphaera",0.0103165753080253,0.0257818526144679,"Megasphaera","Megasphaera",14,10,44,0.318181818181818,0.227272727272727,0.00661181818181818,0.0211022909891184,2,1,9,0.222222222222222,0.111111111111111,0.00252444444444444,0.00738033724011158,0.706229113772793,0.665176572086255,1,0,0.874978111291651,0,0.095959595959596,0.116161616161616,TRUE,TRUE,45,0,9,"ns","ns",0.5625,0.249964924587691
"Granulicatella",0.010070068048618,0.0226545468760329,"Granulicatella","Granulicatella",13,3,44,0.295454545454545,0.0681818181818182,0.000168181818181818,0.000510035442121303,3,0,9,0.333333333333333,0,2.22222222222222e-05,4.05517502019881e-05,1,1,1,0,1,0,-0.0378787878787878,0.0681818181818182,FALSE,TRUE,46,0,9,"ns","ns",0.5625,0.249964924587691
"Citrobacter",0.00948034088134088,0.024747898283239,"Citrobacter","Citrobacter",6,2,44,0.136363636363636,0.0454545454545455,0.000295454545454545,0.00130154015125454,0,0,9,0,0,0,0,0.574253271700553,1,1,0,NA,NA,0.136363636363636,0.0454545454545455,TRUE,TRUE,47,0,9,"ns","ns",0.5625,0.249964924587691
"Parabacteroides",0.00944269665334665,0.0195194667860467,"Parabacteroides","Parabacteroides",11,9,44,0.25,0.204545454545455,0.0125863636363636,0.0386590428719035,2,2,9,0.222222222222222,0.222222222222222,0.0140266666666667,0.0289991792987319,1,1,1,0,1,0,0.0277777777777778,-0.0176767676767677,TRUE,FALSE,48,0,9,"ns","ns",0.5625,0.249964924587691
"Prevotella_6",0.0093514888000888,0.0213147519970164,"Prevotella_6","Prevotella_6",7,2,44,0.159090909090909,0.0454545454545455,0.00025,0.00108112344668717,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,1,1,1,0,NA,NA,0.047979797979798,0.0454545454545455,TRUE,TRUE,49,0,9,"ns","ns",0.5625,0.249964924587691
"Aerococcus",0.00914387934287934,0.02451631817834,"Aerococcus","Aerococcus",4,0,44,0.0909090909090909,0,1.36363636363636e-05,6.27690824905216e-05,0,0,9,0,0,0,0,1,1,1,0,NA,NA,0.0909090909090909,0,TRUE,FALSE,50,0,9,"ns","ns",0.5625,0.249964924587691
"Brevibacterium",0.00867870853035853,0.0186347316740835,"Brevibacterium","Brevibacterium",10,0,44,0.227272727272727,0,3.81818181818182e-05,8.92155145354587e-05,1,0,9,0.111111111111111,0,5.77777777777778e-05,0.000173333333333333,0.665176572086255,1,1,0,NA,NA,0.116161616161616,0,TRUE,FALSE,51,0,9,"ns","ns",0.5625,0.249964924587691
"Slackia",0.00824493487068487,0.0171026040789167,"Slackia","Slackia",10,6,44,0.227272727272727,0.136363636363636,0.000505454545454545,0.00176477346137652,3,2,9,0.333333333333333,0.222222222222222,0.00600888888888889,0.0169224440052586,0.671858192598946,0.610880881073215,1,0,0.874978111291651,0,-0.106060606060606,-0.0858585858585859,FALSE,FALSE,52,0,9,"ns","ns",0.5625,0.249964924587691
"unassigned_Enterobacteriaceae",0.0079534352036852,0.0207372277204573,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",7,1,44,0.159090909090909,0.0227272727272727,6.36363636363636e-05,0.000206916351024642,0,0,9,0,0,0,0,0.334204584467885,1,0.924891757015776,0,NA,NA,0.159090909090909,0.0227272727272727,TRUE,TRUE,53,0,9,"ns","ns",0.5625,0.249964924587691
"Clostridium_sensu_stricto_1",0.00744034421689422,0.015181489318754,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",6,4,44,0.136363636363636,0.0909090909090909,0.00247727272727273,0.0131074171020335,2,0,9,0.222222222222222,0,1.77777777777778e-05,3.52766841475279e-05,0.610880881073215,1,1,0,1,0,-0.0858585858585859,0.0909090909090909,FALSE,TRUE,54,0,9,"ns","ns",0.5625,0.249964924587691
"Scardovia",0.00727678283938284,0.0143044761560912,"Scardovia","Scardovia",1,1,44,0.0227272727272727,0.0227272727272727,3.36363636363636e-05,0.000223118394987545,2,0,9,0.222222222222222,0,2.22222222222222e-05,5.33333333333333e-05,0.0712029369077093,1,0.924891757015776,0,NA,NA,-0.199494949494949,0.0227272727272727,FALSE,TRUE,55,0,9,"ns","ns",0.5625,0.249964924587691
"Blautia",0.00703073704628704,0.0142963709137449,"Blautia","Blautia",3,1,44,0.0681818181818182,0.0227272727272727,9.81818181818182e-05,0.000574979363541808,2,2,9,0.222222222222222,0.222222222222222,0.000497777777777778,0.00107333333333333,0.195811735434377,0.0712029369077093,0.924891757015776,0,0.569623495261675,0,-0.154040404040404,-0.199494949494949,FALSE,FALSE,56,0,9,"ns","ns",0.5625,0.249964924587691
"Lawsonella",0.00679575758685759,0.0157676869708909,"Lawsonella","Lawsonella",8,1,44,0.181818181818182,0.0227272727272727,0.000136363636363636,0.0006270977480614,1,0,9,0.111111111111111,0,1.77777777777778e-05,5.33333333333333e-05,1,1,1,0,NA,NA,0.0707070707070707,0.0227272727272727,TRUE,TRUE,57,0,9,"ns","ns",0.5625,0.249964924587691
"Sphingomonas",0.00662056418581418,0.0143759512831027,"Sphingomonas","Sphingomonas",8,0,44,0.181818181818182,0,2.81818181818182e-05,7.24736592814285e-05,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,1,1,1,0,NA,NA,0.0707070707070707,0,TRUE,FALSE,58,0,9,"ns","ns",0.5625,0.249964924587691
"Alloprevotella",0.00611734085359085,0.0120677969885386,"Alloprevotella","Alloprevotella",1,0,44,0.0227272727272727,0,1.81818181818182e-06,1.20604537831105e-05,2,2,9,0.222222222222222,0.222222222222222,0.00896888888888889,0.0265188972453817,0.0712029369077093,0.0261248185776488,0.924891757015776,0,0.553777853666866,0,-0.199494949494949,-0.222222222222222,FALSE,FALSE,59,0,9,"ns","ns",0.5625,0.249964924587691
"Prevotella_2",0.00607406425241425,0.0129543158100018,"Prevotella_2","Prevotella_2",7,5,44,0.159090909090909,0.113636363636364,0.00456090909090909,0.0210251313430272,2,1,9,0.222222222222222,0.111111111111111,0.00938666666666667,0.0279357047521626,0.640064814992724,1,1,0,1,0,-0.0631313131313131,0.00252525252525253,FALSE,TRUE,60,0,9,"ns","ns",0.5625,0.249964924587691
"Fusobacterium",0.00583006976356976,0.0123764569533696,"Fusobacterium","Fusobacterium",3,0,44,0.0681818181818182,0,1.18181818181818e-05,4.92394589013365e-05,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,0.536409118073935,1,1,0,NA,NA,-0.0429292929292929,0,FALSE,FALSE,61,0,9,"ns","ns",0.5625,0.249964924587691
"Sphingobacterium",0.00581872267177267,0.0130118933801596,"Sphingobacterium","Sphingobacterium",8,1,44,0.181818181818182,0.0227272727272727,9.27272727272727e-05,0.000264032799551307,1,0,9,0.111111111111111,0,8.88888888888889e-06,2.66666666666667e-05,1,1,1,0,NA,NA,0.0707070707070707,0.0227272727272727,TRUE,TRUE,62,0,9,"ns","ns",0.5625,0.249964924587691
"Kocuria",0.00580700237540237,0.0131315797014751,"Kocuria","Kocuria",7,0,44,0.159090909090909,0,1.45454545454545e-05,4.32114619513692e-05,0,0,9,0,0,0,0,0.334204584467885,1,0.924891757015776,0,NA,NA,0.159090909090909,0,TRUE,FALSE,63,0,9,"ns","ns",0.5625,0.249964924587691
"Clostridioides",0.00580077864357864,0.0122885468286529,"Clostridioides","Clostridioides",3,2,44,0.0681818181818182,0.0454545454545455,0.000187272727272727,0.000976858666400939,2,1,9,0.222222222222222,0.111111111111111,0.000951111111111111,0.00282345729755403,0.195811735434377,0.434645265943823,0.924891757015776,0,0.784948064578037,0,-0.154040404040404,-0.0656565656565656,FALSE,FALSE,64,0,9,"ns","ns",0.5625,0.249964924587691
"Catenibacterium",0.00579804380619381,0.0115963843307151,"Catenibacterium","Catenibacterium",6,3,44,0.136363636363636,0.0681818181818182,0.000242727272727273,0.000913746093775543,2,1,9,0.222222222222222,0.111111111111111,0.000266666666666667,0.000728010988928052,0.610880881073215,0.536409118073935,1,0,0.811862448976767,0,-0.0858585858585859,-0.0429292929292929,FALSE,FALSE,65,0,9,"ns","ns",0.5625,0.249964924587691
"Pseudomonas",0.00567460209235209,0.0154387157426546,"Pseudomonas","Pseudomonas",7,2,44,0.159090909090909,0.0454545454545455,9.54545454545454e-05,0.000371267186090059,0,0,9,0,0,0,0,0.334204584467885,1,0.924891757015776,0,NA,NA,0.159090909090909,0.0454545454545455,TRUE,TRUE,66,0,9,"ns","ns",0.5625,0.249964924587691
"Stenotrophomonas",0.00557294323454323,0.013217996165291,"Stenotrophomonas","Stenotrophomonas",5,2,44,0.113636363636364,0.0454545454545455,0.000202727272727273,0.00103714806558012,0,0,9,0,0,0,0,0.574253271700553,1,1,0,NA,NA,0.113636363636364,0.0454545454545455,TRUE,TRUE,67,0,9,"ns","ns",0.5625,0.249964924587691
"Eubacterium",0.00542298144078144,0.0109273557249654,"Eubacterium","Eubacterium",3,3,44,0.0681818181818182,0.0681818181818182,0.000525454545454545,0.00220387128158448,1,0,9,0.111111111111111,0,4.44444444444444e-06,1.33333333333333e-05,0.536409118073935,1,1,0,1,0,-0.0429292929292929,0.0681818181818182,FALSE,TRUE,68,0,9,"ns","ns",0.5625,0.249964924587691
