"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Bacteroides",0.184620124255958,0.329042697754802,"Bacteroides","Bacteroides",20,17,47,0.425531914893617,0.361702127659574,0.0318272340425532,0.082361788567856,32,22,72,0.444444444444444,0.305555555555556,0.0380344444444444,0.103907913360061,0.85255346102927,0.553649603613344,0.97434681260488,0,0.80339993499169,0,-0.0189125295508274,0.0561465721040189,FALSE,TRUE,14,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Granulicatella",0.184221939578836,0.33166056198939,"Granulicatella","Granulicatella",18,4,47,0.382978723404255,0.0851063829787234,0.000208510638297872,0.000439045301829184,18,0,72,0.25,0,6.72222222222222e-05,0.000174785359091483,0.153884777367147,0.0224619812408171,0.686312456232342,0,0.391773735943829,0,0.132978723404255,0.0851063829787234,TRUE,TRUE,15,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Clostridium_sensu_stricto_1",0.180556310050769,0.328665065068269,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",9,4,47,0.191489361702128,0.0851063829787234,0.000226382978723404,0.000718804640363657,24,18,72,0.333333333333333,0.25,0.00111222222222222,0.00278152973527727,0.0993089463113422,0.0293830301957872,0.686312456232342,0,0.391773735943829,0,-0.141843971631206,-0.164893617021277,FALSE,FALSE,16,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Atopobium",0.170296237646792,0.29923064651487,"Atopobium","Atopobium",19,8,47,0.404255319148936,0.170212765957447,0.000997446808510638,0.00267259722895092,34,12,72,0.472222222222222,0.166666666666667,0.000519444444444444,0.00122288954609177,0.571828512422201,1,0.97434681260488,0,1,0,-0.0679669030732861,0.00354609929078015,FALSE,TRUE,17,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Collinsella",0.155056320453538,0.275014370059788,"Collinsella","Collinsella",13,10,47,0.276595744680851,0.212765957446809,0.0236229787234043,0.0775961333616144,25,23,72,0.347222222222222,0.319444444444444,0.0346711111111111,0.093849556379084,0.546624557297017,0.217982386416903,0.97434681260488,0,0.792663223334192,0,-0.0706264775413711,-0.106678486997636,FALSE,FALSE,18,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Eggerthella",0.15102197112085,0.275408416850582,"Eggerthella","Eggerthella",10,8,47,0.212765957446809,0.170212765957447,0.00124170212765957,0.00423544429123154,22,16,72,0.305555555555556,0.222222222222222,0.00253833333333333,0.00825012351593411,0.296853566238469,0.641078844810001,0.890560698715406,0,0.851155192712375,0,-0.0927895981087471,-0.0520094562647754,FALSE,FALSE,19,1,47,"ns","ns",0.598666666666667,0.105514139523377
"unassigned_Lachnospiraceae",0.145654743409437,0.262908779469756,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",14,10,47,0.297872340425532,0.212765957446809,0.00440425531914894,0.0182493401601598,29,23,72,0.402777777777778,0.319444444444444,0.00782333333333333,0.0340304981690513,0.329199521153001,0.217982386416903,0.911629443192925,0,0.792663223334192,0,-0.104905437352246,-0.106678486997636,FALSE,FALSE,20,1,47,"ns","ns",0.598666666666667,0.105514139523377
"Senegalimassilia",0.142839981208511,0.254787874913498,"Senegalimassilia","Senegalimassilia",6,4,47,0.127659574468085,0.0851063829787234,0.000850212765957447,0.003156194385209,15,14,72,0.208333333333333,0.194444444444444,0.00570611111111111,0.0177075779557201,0.328907382284871,0.122712524666436,0.911629443192925,0,0.782437835551474,0,-0.0806737588652482,-0.109338061465721,FALSE,FALSE,21,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Enterobacter",0.140499036059085,0.252047243965631,"Enterobacter","Enterobacter",15,4,47,0.319148936170213,0.0851063829787234,0.00164085106382979,0.0067929348942365,28,13,72,0.388888888888889,0.180555555555556,0.00438333333333333,0.0152648678850914,0.558525607131141,0.185239571518886,0.97434681260488,0,0.792663223334192,0,-0.0697399527186761,-0.0954491725768322,FALSE,FALSE,22,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Megasphaera",0.137722449848038,0.242428827650911,"Megasphaera","Megasphaera",14,9,47,0.297872340425532,0.191489361702128,0.0138331914893617,0.0481621509841396,25,18,72,0.347222222222222,0.25,0.0181494444444444,0.0737751360819644,0.69021993434073,0.508538081223002,0.97434681260488,0,0.80339993499169,0,-0.0493498817966903,-0.0585106382978723,FALSE,FALSE,23,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Sutterella",0.107072750622273,0.190122743937896,"Sutterella","Sutterella",10,6,47,0.212765957446809,0.127659574468085,0.00084936170212766,0.0034974695226663,13,9,72,0.180555555555556,0.125,0.00331777777777778,0.0183772975547198,0.812736788596522,1,0.97434681260488,0,1,0,0.032210401891253,0.0026595744680851,TRUE,TRUE,24,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Salmonella",0.103634912546197,0.191971479755187,"Salmonella","Salmonella",7,3,47,0.148936170212766,0.0638297872340425,0.000514042553191489,0.002230102024937,19,12,72,0.263888888888889,0.166666666666667,0.00499388888888889,0.0193295682832196,0.175406828745117,0.156487567110295,0.701627314980468,0,0.782437835551474,0,-0.114952718676123,-0.102836879432624,FALSE,FALSE,25,0,47,"ns","ns",0.598666666666667,0.105514139523377
"unassigned_Enterobacteriaceae",0.102660796485292,0.186439118132658,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",6,2,47,0.127659574468085,0.0425531914893617,0.000226382978723404,0.000986033832940826,17,7,72,0.236111111111111,0.0972222222222222,0.000822222222222222,0.00351449562515271,0.162045996610414,0.480062594475839,0.686312456232342,0,0.80339993499169,0,-0.108451536643026,-0.0546690307328605,FALSE,FALSE,26,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Parabacteroides",0.0989254285191132,0.176575527679202,"Parabacteroides","Parabacteroides",11,10,47,0.234042553191489,0.212765957446809,0.00912936170212766,0.0397525714456341,10,6,72,0.138888888888889,0.0833333333333333,0.001585,0.00691426592194982,0.22171631975327,0.0556492358763575,0.725617046465246,0,0.556492358763575,0,0.0951536643026005,0.129432624113475,TRUE,TRUE,27,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Citrobacter",0.0959180746693677,0.173542746100953,"Citrobacter","Citrobacter",8,2,47,0.170212765957447,0.0425531914893617,0.000161702127659574,0.000563711763955181,20,8,72,0.277777777777778,0.111111111111111,0.000648333333333333,0.00196504596226216,0.193351380082922,0.311850836641385,0.72454326854104,0,0.80339993499169,0,-0.107565011820331,-0.0685579196217494,FALSE,FALSE,28,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Acinetobacter",0.0831594241517418,0.149650372354036,"Acinetobacter","Acinetobacter",8,2,47,0.170212765957447,0.0425531914893617,0.000321702127659574,0.00139107609135945,19,5,72,0.263888888888889,0.0694444444444444,0.000628888888888889,0.00339788316686278,0.269234238553415,0.70220303398771,0.842820225036777,0,0.851155192712375,0,-0.0936761229314421,-0.0268912529550827,FALSE,FALSE,29,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Haemophilus",0.0825913738938783,0.147854405897175,"Haemophilus","Haemophilus",9,3,47,0.191489361702128,0.0638297872340425,0.00068,0.00294528658087431,12,5,72,0.166666666666667,0.0694444444444444,0.000356666666666667,0.00210905759609878,0.807356798781606,1,0.97434681260488,0,1,0,0.024822695035461,-0.0056146572104019,TRUE,FALSE,30,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Prevotella_9",0.0778305160956132,0.146029785281259,"Prevotella_9","Prevotella_9",7,4,47,0.148936170212766,0.0851063829787234,0.00460595744680851,0.02205829900608,4,3,72,0.0555555555555556,0.0416666666666667,0.00684777777777778,0.0515918520213432,0.109603855586324,0.4322004514699,0.686312456232342,0,0.80339993499169,0,0.0933806146572104,0.0434397163120567,TRUE,TRUE,31,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Eubacterium",0.0775403226696001,0.14945237677959,"Eubacterium","Eubacterium",2,2,47,0.0425531914893617,0.0425531914893617,0.00105021276595745,0.00536222191510105,11,10,72,0.152777777777778,0.138888888888889,0.00441888888888889,0.0140209211442743,0.0745111747208076,0.12187040874627,0.686312456232342,0,0.782437835551474,0,-0.110224586288416,-0.0963356973995272,FALSE,FALSE,32,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Peptoniphilus",0.0768069992952778,0.136852729870219,"Peptoniphilus","Peptoniphilus",11,0,47,0.234042553191489,0,2.29787234042553e-05,4.84505527234152e-05,21,1,72,0.291666666666667,0.0138888888888889,5.22222222222222e-05,0.000156098760921377,0.532144669290599,1,0.97434681260488,0,NA,NA,-0.0576241134751773,-0.0138888888888889,FALSE,FALSE,33,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Prevotella",0.0750912169658825,0.135373354250001,"Prevotella","Prevotella",8,0,47,0.170212765957447,0,3.74468085106383e-05,9.03728529146933e-05,9,0,72,0.125,0,2.22222222222222e-05,8.54189711128511e-05,0.594046525101403,1,0.97434681260488,0,NA,NA,0.0452127659574468,0,TRUE,FALSE,34,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Negativicoccus",0.0744958109314257,0.136949958398063,"Negativicoccus","Negativicoccus",9,2,47,0.191489361702128,0.0425531914893617,0.000336170212765957,0.00167773469581106,14,2,72,0.194444444444444,0.0277777777777778,0.000245555555555556,0.00136709508915276,1,0.647000642634431,1,0,NA,NA,-0.00295508274231679,0.0147754137115839,FALSE,TRUE,35,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Dialister",0.0744771128274529,0.134236569170436,"Dialister","Dialister",6,2,47,0.127659574468085,0.0425531914893617,0.000214468085106383,0.00109805917420067,6,1,72,0.0833333333333333,0.0138888888888889,0.000176111111111111,0.00129951080238242,0.536862524321133,0.561272227274221,0.97434681260488,0,NA,NA,0.0443262411347518,0.0286643026004728,TRUE,TRUE,36,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Tyzzerella_3",0.0726869812136763,0.133739246537791,"Tyzzerella_3","Tyzzerella_3",7,3,47,0.148936170212766,0.0638297872340425,0.00115404255319149,0.00707061022505636,13,6,72,0.180555555555556,0.0833333333333333,0.00238222222222222,0.0170812499313583,0.803228730184068,1,0.97434681260488,0,1,0,-0.0316193853427896,-0.0195035460992908,FALSE,FALSE,37,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Anaerococcus",0.0718078187918192,0.1390393894691,"Anaerococcus","Anaerococcus",4,0,47,0.0851063829787234,0,1.02127659574468e-05,4.45015564799669e-05,15,1,72,0.208333333333333,0.0138888888888889,6.5e-05,0.000330287966545968,0.0802715372467902,1,0.686312456232342,0,NA,NA,-0.12322695035461,-0.0138888888888889,FALSE,FALSE,38,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Finegoldia",0.0697898019396648,0.1258213578773,"Finegoldia","Finegoldia",13,0,47,0.276595744680851,0,3.14893617021277e-05,8.16934546738002e-05,22,1,72,0.305555555555556,0.0138888888888889,5.33333333333333e-05,0.000210913506068847,0.837824796436108,1,0.97434681260488,0,NA,NA,-0.0289598108747045,-0.0138888888888889,FALSE,FALSE,39,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Libanicoccus",0.0686517807711259,0.135473948256111,"Libanicoccus","Libanicoccus",1,1,47,0.0212765957446809,0.0212765957446809,2.21276595744681e-05,0.00015169959115781,7,7,72,0.0972222222222222,0.0972222222222222,0.00479555555555556,0.0245000677716159,0.144716426627035,0.144716426627035,0.686312456232342,0,0.782437835551474,0,-0.0759456264775414,-0.0759456264775414,FALSE,FALSE,40,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Erysipelatoclostridium",0.0614184816412745,0.111135238953765,"Erysipelatoclostridium","Erysipelatoclostridium",5,1,47,0.106382978723404,0.0212765957446809,5.78723404255319e-05,0.000224856825656691,10,5,72,0.138888888888889,0.0694444444444444,0.000287222222222222,0.00130350472559177,0.779207240065676,0.40083003815581,0.97434681260488,0,0.80339993499169,0,-0.0325059101654846,-0.0481678486997636,FALSE,FALSE,41,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Varibaculum",0.0598558294193963,0.107825141235599,"Varibaculum","Varibaculum",7,0,47,0.148936170212766,0,4.17021276595745e-05,0.000142757306200543,9,2,72,0.125,0.0277777777777778,7.27777777777778e-05,0.000335156983282281,0.78600086344827,0.518017376442102,0.97434681260488,0,NA,NA,0.023936170212766,-0.0277777777777778,TRUE,FALSE,42,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Lachnoclostridium",0.0582337371602282,0.107791453398687,"Lachnoclostridium","Lachnoclostridium",5,2,47,0.106382978723404,0.0425531914893617,0.000114042553191489,0.000564945782602451,11,6,72,0.152777777777778,0.0833333333333333,0.00140166666666667,0.00918198956623052,0.587044750100858,0.47672818829269,0.97434681260488,0,0.80339993499169,0,-0.0463947990543735,-0.0407801418439716,FALSE,FALSE,43,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Flavonifractor",0.0582267257591366,0.105582218985568,"Flavonifractor","Flavonifractor",5,2,47,0.106382978723404,0.0425531914893617,0.00016,0.000786140821548117,6,2,72,0.0833333333333333,0.0277777777777778,0.00192833333333333,0.0160671701847736,0.750778039993435,0.647000642634431,0.97434681260488,0,NA,NA,0.0230496453900709,0.0147754137115839,TRUE,TRUE,44,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Lactococcus",0.0542810054956417,0.111349629501369,"Lactococcus","Lactococcus",1,0,47,0.0212765957446809,0,1.70212765957447e-06,1.16691993198316e-05,10,1,72,0.138888888888889,0.0138888888888889,6.61111111111111e-05,0.00035613953411848,0.0482332711733418,1,0.578799254080102,0,NA,NA,-0.117612293144208,-0.0138888888888889,FALSE,FALSE,45,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Clostridioides",0.0512933139506498,0.10105201785763,"Clostridioides","Clostridioides",6,4,47,0.127659574468085,0.0851063829787234,0.000645106382978723,0.00280577810051084,10,9,72,0.138888888888889,0.125,0.001495,0.00724433746812727,1,0.562379954494183,1,0,0.80339993499169,0,-0.0112293144208038,-0.0398936170212766,FALSE,FALSE,46,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Ezakiella",0.0509086445161609,0.0933810020153588,"Ezakiella","Ezakiella",4,1,47,0.0851063829787234,0.0212765957446809,5.36170212765957e-05,0.000204178369717508,7,1,72,0.0972222222222222,0.0138888888888889,3.55555555555556e-05,0.000200456443155375,1,1,1,0,NA,NA,-0.0121158392434988,0.00738770685579196,FALSE,TRUE,47,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Bilophila",0.04786325850301,0.0885551257054424,"Bilophila","Bilophila",6,2,47,0.127659574468085,0.0425531914893617,8.34042553191489e-05,0.000289506901590368,3,1,72,0.0416666666666667,0.0138888888888889,0.000167222222222222,0.00130723363669532,0.152269113332184,0.561272227274221,0.686312456232342,0,NA,NA,0.0859929078014184,0.0286643026004728,TRUE,TRUE,48,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Morganella",0.0444664039537718,0.0806047397881044,"Morganella","Morganella",3,3,47,0.0638297872340425,0.0638297872340425,9.27659574468085e-05,0.000370767137325113,8,3,72,0.111111111111111,0.0416666666666667,0.000191111111111111,0.000908829235351578,0.523457403745022,0.679513741339154,0.97434681260488,0,0.851155192712375,0,-0.0472813238770686,0.0221631205673759,FALSE,TRUE,49,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Gordonibacter",0.0438682815761082,0.0794621964891904,"Gordonibacter","Gordonibacter",4,3,47,0.0851063829787234,0.0638297872340425,0.000201702127659574,0.000828196886770437,10,5,72,0.138888888888889,0.0694444444444444,0.000219444444444444,0.000787650971692499,0.561864367005326,1,0.97434681260488,0,1,0,-0.0537825059101655,-0.0056146572104019,FALSE,FALSE,50,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Proteus",0.0426258682402518,0.079984282637764,"Proteus","Proteus",4,3,47,0.0851063829787234,0.0638297872340425,0.000401702127659574,0.00195313718562341,5,2,72,0.0694444444444444,0.0277777777777778,0.000201111111111111,0.00119522000515381,0.738076645337453,0.382251124610254,0.97434681260488,0,0.80339993499169,0,0.015661938534279,0.0360520094562648,TRUE,TRUE,51,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Campylobacter",0.0414366955245628,0.0765111608153182,"Campylobacter","Campylobacter",4,3,47,0.0851063829787234,0.0638297872340425,0.00291829787234043,0.0122787903594756,6,2,72,0.0833333333333333,0.0277777777777778,0.000326111111111111,0.00255660566980141,1,0.382251124610254,1,0,0.80339993499169,0,0.00177304964539007,0.0360520094562648,TRUE,TRUE,52,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Porphyromonas",0.038133357711435,0.0702503881563095,"Porphyromonas","Porphyromonas",4,0,47,0.0851063829787234,0,1.19148936170213e-05,5.52715941617762e-05,2,0,72,0.0277777777777778,0,5.55555555555556e-06,4.26214549189175e-05,0.211325119991137,1,0.72454326854104,0,NA,NA,0.0573286052009456,0,TRUE,FALSE,53,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Fusobacterium",0.0347560431543753,0.0660844350027153,"Fusobacterium","Fusobacterium",4,0,47,0.0851063829787234,0,1.02127659574468e-05,4.12568498503517e-05,5,2,72,0.0694444444444444,0.0277777777777778,0.000137777777777778,0.000760782070222779,0.738076645337453,0.518017376442102,0.97434681260488,0,NA,NA,0.015661938534279,-0.0277777777777778,TRUE,FALSE,54,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Blautia",0.0347549699708159,0.0654767817265608,"Blautia","Blautia",4,2,47,0.0851063829787234,0.0425531914893617,0.000153191489361702,0.000655694475455898,7,6,72,0.0972222222222222,0.0833333333333333,0.00495666666666667,0.0391810237196313,1,0.47672818829269,1,0,0.80339993499169,0,-0.0121158392434988,-0.0407801418439716,FALSE,FALSE,55,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Cutibacterium",0.0335921656319872,0.0629311684594368,"Cutibacterium","Cutibacterium",4,2,47,0.0851063829787234,0.0425531914893617,0.000172765957446809,0.000868906614604163,6,1,72,0.0833333333333333,0.0138888888888889,4.55555555555556e-05,0.000199752585619458,1,0.561272227274221,1,0,NA,NA,0.00177304964539007,0.0286643026004728,TRUE,TRUE,56,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Macrococcus",0.0317089158971982,0.0655027042070771,"Macrococcus","Macrococcus",0,0,47,0,0,0,0,7,1,72,0.0972222222222222,0.0138888888888889,9.5e-05,0.000702332131213724,0.0412211911926187,1,0.578799254080102,0,NA,NA,-0.0972222222222222,-0.0138888888888889,FALSE,FALSE,57,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Lawsonella",0.0311483342132188,0.0635044259796705,"Lawsonella","Lawsonella",2,0,47,0.0425531914893617,0,1.70212765957447e-06,8.16118835554315e-06,6,0,72,0.0833333333333333,0,6.11111111111111e-06,2.29239745070253e-05,0.47672818829269,1,0.97434681260488,0,NA,NA,-0.0407801418439716,0,FALSE,FALSE,58,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Peptostreptococcus",0.0270371110647196,0.0506307969407223,"Peptostreptococcus","Peptostreptococcus",4,2,47,0.0851063829787234,0.0425531914893617,0.00112425531914894,0.00740855080139654,2,0,72,0.0277777777777778,0,5e-06,2.99765166304522e-05,0.211325119991137,0.153966671414329,0.72454326854104,0,NA,NA,0.0573286052009456,0.0425531914893617,TRUE,TRUE,59,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Ruminiclostridium_5",0.0269520408217959,0.0532385955938544,"Ruminiclostridium_5","Ruminiclostridium_5",1,0,47,0.0212765957446809,0,2.5531914893617e-06,1.75037989797473e-05,4,1,72,0.0555555555555556,0.0138888888888889,2.38888888888889e-05,0.000140607891064954,0.647000642634431,1,0.97434681260488,0,NA,NA,-0.0342789598108747,-0.0138888888888889,FALSE,FALSE,60,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Raoultella",0.0250012080977443,0.0463871315400151,"Raoultella","Raoultella",3,1,47,0.0638297872340425,0.0212765957446809,4.42553191489362e-05,0.000263255081133927,7,4,72,0.0972222222222222,0.0555555555555556,0.000159444444444444,0.000641213393955881,0.738076645337453,0.647000642634431,0.97434681260488,0,0.851155192712375,0,-0.0333924349881797,-0.0342789598108747,FALSE,FALSE,61,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Cronobacter",0.024862547090083,0.0457633181114953,"Cronobacter","Cronobacter",2,1,47,0.0425531914893617,0.0212765957446809,0.000274042553191489,0.00186685466653833,5,2,72,0.0694444444444444,0.0277777777777778,9.72222222222222e-05,0.000525660475818038,0.70220303398771,1,0.97434681260488,0,NA,NA,-0.0268912529550827,-0.00650118203309693,FALSE,FALSE,62,0,47,"ns","ns",0.598666666666667,0.105514139523377
"Dermabacter",0.0244566488940969,0.0450484767969715,"Dermabacter","Dermabacter",3,1,47,0.0638297872340425,0.0212765957446809,5.95744680851064e-05,0.000311727008822787,3,1,72,0.0416666666666667,0.0138888888888889,2.77777777777778e-05,0.000203589079525485,0.679513741339154,1,0.97434681260488,0,NA,NA,0.0221631205673759,0.00738770685579196,TRUE,TRUE,63,0,47,"ns","ns",0.598666666666667,0.105514139523377
"unassigned_Erysipelotrichaceae",0.0238296222585858,0.0455734319595837,"unassigned_Erysipelotrichaceae","unassigned_Erysipelotrichaceae",1,1,47,0.0212765957446809,0.0212765957446809,4.08510638297872e-05,0.000280060783675958,5,1,72,0.0694444444444444,0.0138888888888889,3.16666666666667e-05,0.000165120527895215,0.40083003815581,1,0.97434681260488,0,NA,NA,-0.0481678486997636,0.00738770685579196,FALSE,TRUE,64,0,47,"ns","ns",0.598666666666667,0.105514139523377
