"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1572","RSV478",0.0450298189252728,0.0863416758906774,"Subdoligranulum (RSV478)",36,11,51,0.705882352941177,0.215686274509804,0.00076078431372549,0.0011847157349124,60,32,77,0.779220779220779,0.415584415584416,0.00250753246753247,0.0104935795101782,0.406348061618771,0.0223354076269551,1,0,0.983388774469313,0,-0.0733384262796027,-0.199898141074612,FALSE,FALSE,11,1,50,"ns","ns",0.5015,0.0954666899441312
"1340","RSV384",0.0434007963746644,0.081388110900788,"Lachnospiraceae_NK4A136_group (RSV384)",37,10,51,0.725490196078431,0.196078431372549,0.000811764705882353,0.00136346133921333,59,12,77,0.766233766233766,0.155844155844156,0.00050025974025974,0.000765454756519861,0.67818435312059,0.634515591381489,1,0,1,0,-0.0407435701553349,0.0402342755283932,FALSE,TRUE,12,1,50,"ns","ns",0.5015,0.0954666899441312
"451","RSV148",0.0431971262013876,0.0817178948136232,"Ruminococcaceae_UCG-002 (RSV148)",41,32,51,0.803921568627451,0.627450980392157,0.00461254901960784,0.00614295558933556,67,58,77,0.87012987012987,0.753246753246753,0.00583792207792208,0.00617041462772631,0.330340296149107,0.166648422476504,1,0,1,0,-0.0662083015024191,-0.125795772854596,FALSE,FALSE,13,1,50,"ns","ns",0.5015,0.0954666899441312
"715","RSV1913",0.0430085264024416,0.0829921138809674,"Ruminococcaceae_UCG-002 (RSV1913)",6,2,51,0.117647058823529,0.0392156862745098,9.49019607843137e-05,0.000283064462969265,30,8,77,0.38961038961039,0.103896103896104,0.000365714285714286,0.000838412391574614,0.00112206185860142,0.313445878027665,0.71724229789923,0,1,0,-0.27196333078686,-0.0646804176215941,FALSE,FALSE,14,1,50,"ns","ns",0.5015,0.0954666899441312
"1825","RSV6",0.0401201877131062,0.0724765670865293,"Bifidobacterium (RSV6)",50,44,51,0.980392156862745,0.862745098039216,0.0277388235294118,0.0622717072721492,75,71,77,0.974025974025974,0.922077922077922,0.0346062337662338,0.0487614192034451,1,0.371530296746483,NA,NA,1,0,0.00636618283677104,-0.0593328240387063,TRUE,FALSE,15,1,50,"ns","ns",0.5015,0.0954666899441312
"803","RSV21",0.0396659212393375,0.0739164311549759,"Escherichia/Shigella (RSV21)",23,17,51,0.450980392156863,0.333333333333333,0.00145960784313726,0.00274511199100096,47,38,77,0.61038961038961,0.493506493506494,0.00269090909090909,0.00481235968539622,0.102493826558955,0.100472410347531,1,0,0.983388774469313,0,-0.159409218232748,-0.16017316017316,FALSE,FALSE,16,1,50,"ns","ns",0.5015,0.0954666899441312
"2329","RSV891",0.0394690912052874,0.073564522985722,"unassigned Firmicutes (RSV891)",42,6,51,0.823529411764706,0.117647058823529,0.000607058823529412,0.000864803547905874,68,25,77,0.883116883116883,0.324675324675325,0.00114649350649351,0.00162724967048356,0.437296967880543,0.0107012954934063,1,0,0.983388774469313,0,-0.0595874713521772,-0.207028265851795,FALSE,FALSE,17,1,50,"ns","ns",0.5015,0.0954666899441312
"340","RSV1312",0.0377689723156732,0.0712306552704392,"Enterorhabdus (RSV1312)",23,17,51,0.450980392156863,0.333333333333333,0.00108078431372549,0.0022240070531698,19,10,77,0.246753246753247,0.12987012987013,0.000388051948051948,0.000979324470397081,0.0210687350638502,0.00780420089772523,1,0,0.983388774469313,0,0.204227145403616,0.203463203463203,TRUE,TRUE,18,1,50,"ns","ns",0.5015,0.0954666899441312
"1276","RSV358",0.0373809576191184,0.0675555045898775,"Dorea (RSV358)",44,30,51,0.862745098039216,0.588235294117647,0.00221803921568627,0.00248302156221636,74,60,77,0.961038961038961,0.779220779220779,0.00265714285714286,0.00261767617772492,0.0877405086352555,0.0292897210187003,1,0,0.983388774469313,0,-0.0982938629997453,-0.190985485103132,FALSE,FALSE,19,1,50,"ns","ns",0.5015,0.0954666899441312
"1365","RSV398",0.036602657593562,0.0677124539726128,"unassigned Firmicutes (RSV398)",38,18,51,0.745098039215686,0.352941176470588,0.00157490196078431,0.00242604482444082,64,40,77,0.831168831168831,0.519480519480519,0.00172311688311688,0.00206697099751778,0.266576766237309,0.0720839439822573,1,0,0.983388774469313,0,-0.0860707919531449,-0.166539343009931,FALSE,FALSE,20,1,50,"ns","ns",0.5015,0.0954666899441312
"160","RSV113",0.034564638838299,0.0623687225827681,"Ruminococcaceae_UCG-002 (RSV113)",32,29,51,0.627450980392157,0.568627450980392,0.0095756862745098,0.0145508148575813,61,47,77,0.792207792207792,0.61038961038961,0.00664935064935065,0.0119916776335729,0.0455470836007389,0.714122304632769,1,0,1,0,-0.164756811815635,-0.0417621594092182,FALSE,FALSE,21,0,50,"ns","ns",0.5015,0.0954666899441312
"2257","RSV851",0.0344416045702295,0.0665175293291289,"Christensenellaceae_R-7_group (RSV851)",34,7,51,0.666666666666667,0.137254901960784,0.000585882352941177,0.00094643156428891,61,23,77,0.792207792207792,0.298701298701299,0.000827012987012987,0.000964974863232832,0.148457064598651,0.053909451223909,1,0,0.983388774469313,0,-0.125541125541126,-0.161446396740514,FALSE,FALSE,22,0,50,"ns","ns",0.5015,0.0954666899441312
"590","RSV1686",0.0344230230409853,0.0633082385650605,"Marvinbryantia (RSV1686)",32,3,51,0.627450980392157,0.0588235294117647,0.00024156862745098,0.000320595524292025,63,6,77,0.818181818181818,0.0779220779220779,0.000341298701298701,0.00036961342055746,0.0226659909144609,1,1,0,1,0,-0.190730837789661,-0.0190985485103132,FALSE,FALSE,23,0,50,"ns","ns",0.5015,0.0954666899441312
"364","RSV135",0.0341541997052516,0.0624428764171461,"Faecalibacterium (RSV135)",44,37,51,0.862745098039216,0.725490196078431,0.00470117647058824,0.0060461073913912,73,57,77,0.948051948051948,0.74025974025974,0.00587324675324675,0.00951722958936752,0.113344223912016,1,1,0,1,0,-0.0853068500127323,-0.0147695441813089,FALSE,FALSE,24,0,50,"ns","ns",0.5015,0.0954666899441312
"2070","RSV734",0.0335374633569012,0.0631303857799794,"Coprococcus_1 (RSV734)",44,10,51,0.862745098039216,0.196078431372549,0.000756862745098039,0.00102776941031747,65,25,77,0.844155844155844,0.324675324675325,0.00105558441558442,0.00124127533472475,1,0.15581921975282,1,0,0.983388774469313,0,0.0185892538833716,-0.128596893302776,TRUE,FALSE,25,0,50,"ns","ns",0.5015,0.0954666899441312
"452","RSV1480",0.0330155205927224,0.0641266335943589,"Ruminococcaceae_NK4A214_group (RSV1480)",20,2,51,0.392156862745098,0.0392156862745098,0.000189803921568627,0.000431617841133002,47,8,77,0.61038961038961,0.103896103896104,0.000284675324675325,0.000470385017035553,0.0191240904939345,0.313445878027665,1,0,1,0,-0.218232747644512,-0.0646804176215941,FALSE,FALSE,26,0,50,"ns","ns",0.5015,0.0954666899441312
"1123","RSV3034",0.0327993994339629,0.0630646929320513,"Ruminococcaceae_UCG-005 (RSV3034)",30,0,51,0.588235294117647,0,0.000148235294117647,0.000217372545482202,28,0,77,0.363636363636364,0,7.79220779220779e-05,0.000142591961668488,0.0180900272540606,1,1,0,NA,NA,0.224598930481283,0,TRUE,FALSE,27,0,50,"ns","ns",0.5015,0.0954666899441312
"537","RSV160",0.0326776969607989,0.0581734923147008,"Dorea (RSV160)",45,40,51,0.882352941176471,0.784313725490196,0.00573490196078431,0.00643657032045763,74,66,77,0.961038961038961,0.857142857142857,0.00664727272727273,0.00799446578913116,0.154369054557963,0.341155545393521,1,0,1,0,-0.0786860198624905,-0.072829131652661,FALSE,FALSE,28,0,50,"ns","ns",0.5015,0.0954666899441312
"536","RSV16",0.0321695699317448,0.0576942111549958,"Bifidobacterium (RSV16)",44,32,51,0.862745098039216,0.627450980392157,0.0317592156862745,0.0676283393805626,68,59,77,0.883116883116883,0.766233766233766,0.0216877922077922,0.0368849779943064,0.788347767373543,0.111963734043375,1,0,0.983388774469313,0,-0.0203717850776673,-0.138782785841609,FALSE,FALSE,29,0,50,"ns","ns",0.5015,0.0954666899441312
"1360","RSV396",0.0319593097396926,0.0608599445147388,"Intestinibacter (RSV396)",40,21,51,0.784313725490196,0.411764705882353,0.00176235294117647,0.00313260440415658,62,39,77,0.805194805194805,0.506493506493506,0.00272987012987013,0.00488457143880674,0.824357751677724,0.366137252373828,1,0,1,0,-0.0208810797046092,-0.0947288006111535,FALSE,FALSE,30,0,50,"ns","ns",0.5015,0.0954666899441312
"1951","RSV667",0.0308538385243815,0.0612318858393002,"Ruminococcaceae_NK4A214_group (RSV667)",27,16,51,0.529411764705882,0.313725490196078,0.000885490196078431,0.00150040036486998,57,22,77,0.74025974025974,0.285714285714286,0.00111376623376623,0.0022098446235932,0.0219858109070497,0.843681619840396,1,0,1,0,-0.210847975553858,0.0280112044817927,FALSE,TRUE,31,0,50,"ns","ns",0.5015,0.0954666899441312
"1574","RSV479",0.0303146621955717,0.058417856461107,"Christensenellaceae_R-7_group (RSV479)",20,6,51,0.392156862745098,0.117647058823529,0.00216470588235294,0.0089176163525779,45,9,77,0.584415584415584,0.116883116883117,0.000388051948051948,0.00069433997239529,0.0466712592810284,1,1,0,1,0,-0.192258721670486,0.00076394194041253,FALSE,TRUE,32,0,50,"ns","ns",0.5015,0.0954666899441312
"1406","RSV418",0.0302955017080307,0.055341305138957,"Turicibacter (RSV418)",35,16,51,0.686274509803922,0.313725490196078,0.00290901960784314,0.00620142991733421,50,37,77,0.649350649350649,0.480519480519481,0.00392935064935065,0.00776382677239407,0.705795771751833,0.0689856540110677,1,0,0.983388774469313,0,0.0369238604532722,-0.166793990323402,TRUE,FALSE,33,0,50,"ns","ns",0.5015,0.0954666899441312
"234","RSV12",0.0302745702989453,0.0537490603273007,"Collinsella (RSV12)",48,45,51,0.941176470588235,0.882352941176471,0.0441843137254902,0.0514975796423444,73,72,77,0.948051948051948,0.935064935064935,0.0495246753246753,0.0538374833125832,1,0.344093168756292,1,0,1,0,-0.00687547746371275,-0.0527119938884645,FALSE,FALSE,34,0,50,"ns","ns",0.5015,0.0954666899441312
"354","RSV133",0.0300294346353521,0.0544583151135785,"Blautia (RSV133)",46,39,51,0.901960784313726,0.764705882352941,0.00620941176470588,0.0130556754573273,73,66,77,0.948051948051948,0.857142857142857,0.00678441558441558,0.00888115961097105,0.481975014852396,0.240032547732537,1,0,1,0,-0.0460911637382225,-0.092436974789916,FALSE,FALSE,35,0,50,"ns","ns",0.5015,0.0954666899441312
"44","RSV1032",0.0299919591189961,0.05925074288862,"Enterorhabdus (RSV1032)",24,19,51,0.470588235294118,0.372549019607843,0.00130666666666667,0.00245483577183213,35,16,77,0.454545454545455,0.207792207792208,0.000679480519480519,0.00133444241865075,1,0.0455470836007389,1,0,0.983388774469313,0,0.0160427807486631,0.164756811815635,TRUE,TRUE,36,0,50,"ns","ns",0.5015,0.0954666899441312
"235","RSV120",0.0298522424658893,0.0535288145480071,"Subdoligranulum (RSV120)",46,43,51,0.901960784313726,0.843137254901961,0.00832470588235294,0.014307562525174,73,65,77,0.948051948051948,0.844155844155844,0.00817298701298701,0.0191452117873219,0.481975014852396,1,1,0,1,0,-0.0460911637382225,-0.00101858925388332,FALSE,FALSE,37,0,50,"ns","ns",0.5015,0.0954666899441312
"769","RSV202",0.0297416772180096,0.0552586657978945,"Roseburia (RSV202)",35,21,51,0.686274509803922,0.411764705882353,0.00237882352941176,0.00394680105759529,56,42,77,0.727272727272727,0.545454545454545,0.00316779220779221,0.00507532332995866,0.691697218822939,0.15249422231901,1,0,0.983388774469313,0,-0.0409982174688057,-0.133689839572192,FALSE,FALSE,38,0,50,"ns","ns",0.5015,0.0954666899441312
"2028","RSV71",0.0297016655822439,0.0566298682310692,"Agathobacter (RSV71)",41,34,51,0.803921568627451,0.666666666666667,0.0106219607843137,0.018728750627803,67,54,77,0.87012987012987,0.701298701298701,0.0138280519480519,0.0215406876349558,0.330340296149107,0.700659083925828,1,0,1,0,-0.0662083015024191,-0.0346320346320347,FALSE,FALSE,39,0,50,"ns","ns",0.5015,0.0954666899441312
"1112","RSV3",0.0296438220615862,0.0537859259705975,"Streptococcus (RSV3)",38,10,51,0.745098039215686,0.196078431372549,0.00551607843137255,0.0209710036076895,52,22,77,0.675324675324675,0.285714285714286,0.00305142857142857,0.01103518174251,0.435049638339096,0.300504299267191,1,0,1,0,0.069773363891011,-0.0896358543417367,TRUE,FALSE,40,0,50,"ns","ns",0.5015,0.0954666899441312
"1114","RSV300",0.0291208860933736,0.0524301015708259,"Blautia (RSV300)",46,25,51,0.901960784313726,0.490196078431373,0.00215294117647059,0.00445512167919919,72,41,77,0.935064935064935,0.532467532467532,0.00281922077922078,0.00453827052794627,0.518043981405291,0.718798914230601,1,0,1,0,-0.0331041507512095,-0.0422714540361599,FALSE,FALSE,41,0,50,"ns","ns",0.5015,0.0954666899441312
"2117","RSV756",0.0285932430034505,0.053985367294396,"Lachnoclostridium (RSV756)",30,10,51,0.588235294117647,0.196078431372549,0.000529411764705882,0.000968151665318417,48,7,77,0.623376623376623,0.0909090909090909,0.00032,0.00047078881174382,0.714564522383755,0.111619868075776,1,0,0.983388774469313,0,-0.0351413292589763,0.105169340463458,FALSE,TRUE,42,0,50,"ns","ns",0.5015,0.0954666899441312
"934","RSV245",0.0284733685544342,0.0529806006147014,"Slackia (RSV245)",41,33,51,0.803921568627451,0.647058823529412,0.0029121568627451,0.00379606549665597,66,54,77,0.857142857142857,0.701298701298701,0.00296207792207792,0.00324942680680695,0.47015453126973,0.564613346422987,1,0,1,0,-0.0532212885154061,-0.0542398777692895,FALSE,FALSE,43,0,50,"ns","ns",0.5015,0.0954666899441312
"2342","RSV90",0.0284518115064596,0.0512236109543659,"Subdoligranulum (RSV90)",48,36,51,0.941176470588235,0.705882352941177,0.00514117647058823,0.00658049166766704,69,57,77,0.896103896103896,0.74025974025974,0.00875272727272727,0.0211373251579412,0.524167905884318,0.689663780519854,1,0,1,0,0.0450725744843392,-0.0343773873185638,TRUE,FALSE,44,0,50,"ns","ns",0.5015,0.0954666899441312
"1312","RSV369",0.0283859612300641,0.0537772655082686,"Coprococcus_3 (RSV369)",43,25,51,0.843137254901961,0.490196078431373,0.00152,0.00167651066205974,69,41,77,0.896103896103896,0.532467532467532,0.00249714285714286,0.0039573804657091,0.420105783007023,0.718798914230601,1,0,1,0,-0.0529666412019353,-0.0422714540361599,FALSE,FALSE,45,0,50,"ns","ns",0.5015,0.0954666899441312
"692","RSV188",0.0283378232790883,0.0519117100813696,"Romboutsia (RSV188)",41,32,51,0.803921568627451,0.627450980392157,0.00614509803921569,0.0141946400267917,58,44,77,0.753246753246753,0.571428571428571,0.00681298701298701,0.011374078454855,0.527399328753302,0.583853128412811,1,0,1,0,0.0506748153806977,0.0560224089635855,TRUE,TRUE,46,0,50,"ns","ns",0.5015,0.0954666899441312
"572","RSV166",0.028233393249396,0.0522176882338515,"Prevotella_9 (RSV166)",35,28,51,0.686274509803922,0.549019607843137,0.00688,0.014634639455757,49,33,77,0.636363636363636,0.428571428571429,0.00383480519480519,0.00715020309067284,0.575638051525351,0.208325296519205,1,0,1,0,0.0499108734402852,0.120448179271709,TRUE,TRUE,47,0,50,"ns","ns",0.5015,0.0954666899441312
"1092","RSV294",0.0281226449406522,0.0520612620490325,"Ruminococcaceae_UCG-005 (RSV294)",31,19,51,0.607843137254902,0.372549019607843,0.00153490196078431,0.00229605520190523,60,36,77,0.779220779220779,0.467532467532468,0.00152883116883117,0.00235819398672283,0.0466955051886184,0.362273927004161,1,0,1,0,-0.171377641965877,-0.0949834479246244,FALSE,FALSE,48,0,50,"ns","ns",0.5015,0.0954666899441312
"1370","RSV40",0.0278315868278587,0.051416090882956,"Prevotella_9 (RSV40)",37,28,51,0.725490196078431,0.549019607843137,0.0102909803921569,0.0153924928786603,59,46,77,0.766233766233766,0.597402597402597,0.00868363636363636,0.0159942413081685,0.67818435312059,0.714891310617443,1,0,1,0,-0.0407435701553349,-0.0483829895594601,FALSE,FALSE,49,0,50,"ns","ns",0.5015,0.0954666899441312
"1698","RSV54",0.027700344933798,0.0514044264126364,"Klebsiella (RSV54)",25,9,51,0.490196078431373,0.176470588235294,0.000623529411764706,0.001298175371095,42,16,77,0.545454545454545,0.207792207792208,0.00085974025974026,0.00223426543564333,0.590072083737821,0.820435220077474,1,0,1,0,-0.0552584670231729,-0.0313216195569137,FALSE,FALSE,50,0,50,"ns","ns",0.5015,0.0954666899441312
"2006","RSV70",0.0275763482211766,0.0490470389490435,"Faecalibacterium (RSV70)",44,33,51,0.862745098039216,0.647058823529412,0.00488078431372549,0.00889613845286532,68,52,77,0.883116883116883,0.675324675324675,0.00725558441558442,0.0208752405907035,0.788347767373543,0.848694968329514,1,0,1,0,-0.0203717850776673,-0.0282658517952635,FALSE,FALSE,51,0,50,"ns","ns",0.5015,0.0954666899441312
"1919","RSV65",0.0274480682726177,0.056364201177909,"Parabacteroides (RSV65)",26,14,51,0.509803921568627,0.274509803921569,0.00107137254901961,0.00217155890512585,35,13,77,0.454545454545455,0.168831168831169,0.00085974025974026,0.00221636614281479,0.59007208373782,0.185867849724873,1,0,1,0,0.0552584670231729,0.1056786350904,TRUE,TRUE,52,0,50,"ns","ns",0.5015,0.0954666899441312
"1675","RSV529",0.0273107232026667,0.0520810820354961,"Intestinimonas (RSV529)",37,20,51,0.725490196078431,0.392156862745098,0.0016,0.00249125189412873,59,40,77,0.766233766233766,0.519480519480519,0.00170857142857143,0.00277233594943711,0.67818435312059,0.205504900298961,1,0,1,0,-0.0407435701553349,-0.127323656735421,FALSE,FALSE,53,0,50,"ns","ns",0.5015,0.0954666899441312
"672","RSV1835",0.0272675739777763,0.050609435595401,"Marvinbryantia (RSV1835)",26,1,51,0.509803921568627,0.0196078431372549,0.000103529411764706,0.000190019194076933,54,1,77,0.701298701298701,0.012987012987013,0.000177142857142857,0.000270627230234433,0.0399057216225838,1,1,0,NA,NA,-0.191494779730074,0.00662083015024191,FALSE,TRUE,54,0,50,"ns","ns",0.5015,0.0954666899441312
"1741","RSV56",0.0272282417083462,0.0497163966876817,"Prevotella_9 (RSV56)",37,32,51,0.725490196078431,0.627450980392157,0.0127317647058824,0.0220236575260225,58,46,77,0.753246753246753,0.597402597402597,0.00895948051948052,0.017373826041075,0.836876284923943,0.853440997000355,1,0,1,0,-0.0277565571683219,0.0300483829895595,FALSE,TRUE,55,0,50,"ns","ns",0.5015,0.0954666899441312
"30","RSV102",0.0271498843889406,0.0488677469025091,"Faecalibacterium (RSV102)",46,42,51,0.901960784313726,0.823529411764706,0.00970274509803922,0.0128054069952394,72,69,77,0.935064935064935,0.896103896103896,0.0121345454545455,0.0189305977986527,0.518043981405291,0.290385557197456,1,0,1,0,-0.0331041507512095,-0.0725744843391902,FALSE,FALSE,56,0,50,"ns","ns",0.5015,0.0954666899441312
"1149","RSV312",0.0270619438438073,0.0515359361074148,"Weissella (RSV312)",38,10,51,0.745098039215686,0.196078431372549,0.00138588235294118,0.00343011438670525,56,16,77,0.727272727272727,0.207792207792208,0.00191948051948052,0.00715263217948541,1,1,1,0,1,0,0.017825311942959,-0.0117137764196588,TRUE,FALSE,57,0,50,"ns","ns",0.5015,0.0954666899441312
"656","RSV180",0.0270598196453378,0.0487368865110622,"Catenibacterium (RSV180)",40,28,51,0.784313725490196,0.549019607843137,0.0042643137254902,0.00653154843965869,57,51,77,0.74025974025974,0.662337662337662,0.00623844155844156,0.0104151012660179,0.674925519006112,0.26506639659024,1,0,1,0,0.0440539852304558,-0.113318054494525,TRUE,FALSE,58,0,50,"ns","ns",0.5015,0.0954666899441312
"894","RSV234",0.0269744393011311,0.0503722236960485,"Enterobacter (RSV234)",11,0,51,0.215686274509804,0,4.07843137254902e-05,0.000101347780187923,23,1,77,0.298701298701299,0.012987012987013,9.19480519480519e-05,0.000217649156122023,0.316174025055489,1,1,0,NA,NA,-0.0830150241914948,-0.012987012987013,FALSE,FALSE,59,0,50,"ns","ns",0.5015,0.0954666899441312
"1349","RSV390",0.0265861611186532,0.0481685100858914,"Fusicatenibacter (RSV390)",40,13,51,0.784313725490196,0.254901960784314,0.00100078431372549,0.00152242943105716,65,25,77,0.844155844155844,0.324675324675325,0.00148571428571429,0.00224651041007078,0.481661223774074,0.435049638339096,1,0,1,0,-0.059842118665648,-0.069773363891011,FALSE,FALSE,60,0,50,"ns","ns",0.5015,0.0954666899441312
"2177","RSV795",0.0264318936103017,0.0490447654530633,"Ruminococcaceae_UCG-002 (RSV795)",12,9,51,0.235294117647059,0.176470588235294,0.000587450980392157,0.00148312082196597,5,3,77,0.0649350649350649,0.038961038961039,0.0010238961038961,0.00600054123783499,0.00753188395720673,0.0126657419253249,1,0,0.983388774469313,0,0.170359052711994,0.137509549274255,TRUE,TRUE,61,0,50,"ns","ns",0.5015,0.0954666899441312
"1039","RSV28",0.0264010780806175,0.0539727377423284,"Bacteroides (RSV28)",38,19,51,0.745098039215686,0.372549019607843,0.00567450980392157,0.0205528221238569,52,22,77,0.675324675324675,0.285714285714286,0.00316831168831169,0.00886363199326881,0.435049638339096,0.336881069140035,1,0,1,0,0.069773363891011,0.0868347338935574,TRUE,TRUE,62,0,50,"ns","ns",0.5015,0.0954666899441312
"343","RSV1316",0.0260506743256732,0.0488279432778969,"Sarcina (RSV1316)",1,1,51,0.0196078431372549,0.0196078431372549,0.000105098039215686,0.000750550125039013,16,2,77,0.207792207792208,0.025974025974026,0.000146493506493507,0.000646532789565692,0.00243140491282571,1,0.71724229789923,0,NA,NA,-0.188184364654953,-0.00636618283677107,FALSE,FALSE,63,0,50,"ns","ns",0.5015,0.0954666899441312
"2325","RSV89",0.0257351333174863,0.0457679564565146,"Prevotella_9 (RSV89)",37,28,51,0.725490196078431,0.549019607843137,0.00881882352941176,0.0154767135590291,59,42,77,0.766233766233766,0.545454545454545,0.00640207792207792,0.0126709545955413,0.67818435312059,1,1,0,1,0,-0.0407435701553349,0.00356506238859189,FALSE,TRUE,64,0,50,"ns","ns",0.5015,0.0954666899441312
"1389","RSV41",0.0253118387939237,0.0458957256968192,"Dialister (RSV41)",35,33,51,0.686274509803922,0.647058823529412,0.0363937254901961,0.0499182931583516,56,56,77,0.727272727272727,0.727272727272727,0.0316212987012987,0.0361740084558633,0.691697218822939,0.432968913954539,1,0,1,0,-0.0409982174688057,-0.0802139037433155,FALSE,FALSE,65,0,50,"ns","ns",0.5015,0.0954666899441312
"1230","RSV34",0.0251968324864231,0.0457968612302057,"Streptococcus (RSV34)",35,22,51,0.686274509803922,0.431372549019608,0.00979843137254902,0.0240414388398489,56,34,77,0.727272727272727,0.441558441558442,0.00914233766233766,0.0286764010760409,0.691697218822939,1,1,0,1,0,-0.0409982174688057,-0.0101858925388337,FALSE,FALSE,66,0,50,"ns","ns",0.5015,0.0954666899441312
