"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"967","RSV312",0.0312186587409594,0.0643736575177439,"Weissella (RSV312)",113,35,145,0.779310344827586,0.241379310344828,0.00197544827586207,0.00686043274664684,107,32,140,0.764285714285714,0.228571428571429,0.00151114285714286,0.00554064550763857,0.77934985218596,0.889010224434651,1,0,1,0,0.015024630541872,0.012807881773399,TRUE,TRUE,36,0,50,"ns","ns",0.533,0.0985295935649833
"934","RSV3",0.0312173185165837,0.0595246255886196,"Streptococcus (RSV3)",108,39,145,0.744827586206897,0.268965517241379,0.00351310344827586,0.0141415921976649,95,38,140,0.678571428571429,0.271428571428571,0.00290085714285714,0.0109746491060547,0.240025590777365,1,0.992802526843335,0,1,0,0.066256157635468,-0.00246305418719212,TRUE,FALSE,37,0,50,"ns","ns",0.533,0.0985295935649833
"627","RSV1993",0.0310703729832931,0.0588394635674392,"Lachnospiraceae_FCS020_group (RSV1993)",92,8,145,0.63448275862069,0.0551724137931034,0.000259862068965517,0.000381083955110828,88,4,140,0.628571428571429,0.0285714285714286,0.000218571428571429,0.000285451986484369,1,0.378211585308655,1,0,0.905237232883502,0,0.00591133004926114,0.0266009852216749,TRUE,TRUE,38,0,50,"ns","ns",0.533,0.0985295935649833
"781","RSV245",0.0309436203213619,0.0579596683325917,"Slackia (RSV245)",119,97,145,0.820689655172414,0.668965517241379,0.00318951724137931,0.00378109337711154,114,94,140,0.814285714285714,0.671428571428571,0.00308057142857143,0.00375360541718956,1,1,1,0,1,0,0.00640394088669949,-0.00246305418719206,TRUE,FALSE,39,0,50,"ns","ns",0.533,0.0985295935649833
"640","RSV202",0.0308151385765296,0.0626317961048762,"Roseburia (RSV202)",102,66,145,0.703448275862069,0.455172413793103,0.00406813793103448,0.00900015941110419,97,66,140,0.692857142857143,0.471428571428571,0.00241628571428571,0.00425336537815436,0.897556172139537,0.812831990755828,1,0,1,0,0.0105911330049261,-0.0162561576354679,TRUE,FALSE,40,0,50,"ns","ns",0.533,0.0985295935649833
"874","RSV28",0.0305119796164736,0.0614522642934283,"Bacteroides (RSV28)",104,55,145,0.717241379310345,0.379310344827586,0.00447365517241379,0.0141768909582242,96,44,140,0.685714285714286,0.314285714285714,0.00489285714285714,0.0190675794861713,0.605366264243595,0.264755104244118,1,0,0.860015517801261,0,0.0315270935960591,0.0650246305418719,TRUE,TRUE,41,0,50,"ns","ns",0.533,0.0985295935649833
"532","RSV1748",0.0304916702530903,0.0696650433328756,"Agathobacter (RSV1748)",77,12,145,0.531034482758621,0.0827586206896552,0.000253793103448276,0.000413665976640435,60,5,140,0.428571428571429,0.0357142857142857,0.000184571428571429,0.000365019702688036,0.0971127802809316,0.132459778834461,0.992802526843335,0,0.814920267267196,0,0.102463054187192,0.0470443349753695,TRUE,TRUE,42,0,50,"ns","ns",0.533,0.0985295935649833
"1181","RSV41",0.0302364165427881,0.0639614315778598,"Dialister (RSV41)",94,90,145,0.648275862068965,0.620689655172414,0.0309586206896552,0.0426871777297204,101,97,140,0.721428571428571,0.692857142857143,0.0322622857142857,0.0399575038349937,0.203587387431411,0.214054443846253,0.992802526843335,0,0.831194371528472,0,-0.0731527093596059,-0.072167487684729,FALSE,FALSE,43,0,50,"ns","ns",0.533,0.0985295935649833
"2002","RSV89",0.0299703563127787,0.0595247238019523,"Prevotella_9 (RSV89)",105,80,145,0.724137931034483,0.551724137931034,0.00715365517241379,0.0132305519124504,105,73,140,0.75,0.521428571428571,0.00673857142857143,0.0136237223582302,0.686936098985454,0.635805274979587,1,0,0.963472839900807,0,-0.0258620689655172,0.030295566502463,FALSE,TRUE,44,0,50,"ns","ns",0.533,0.0985295935649833
"663","RSV208",0.0298463739470717,0.0610247412273288,"Holdemanella (RSV208)",104,89,145,0.717241379310345,0.613793103448276,0.00713655172413793,0.0160361893410615,100,80,140,0.714285714285714,0.571428571428571,0.00454542857142857,0.00812440708375,1,0.472395152171337,1,0,0.963050661106608,0,0.00295566502463052,0.0423645320197045,TRUE,TRUE,45,0,50,"ns","ns",0.533,0.0985295935649833
"619","RSV197",0.0297908234486082,0.055775271242892,"unassigned Firmicutes (RSV197)",124,93,145,0.855172413793103,0.641379310344828,0.00480193103448276,0.00844287777562246,117,82,140,0.835714285714286,0.585714285714286,0.00376428571428571,0.00638563441047598,0.743431991262766,0.394354211667717,1,0,0.921283134129759,0,0.0194581280788177,0.0556650246305418,TRUE,TRUE,46,0,50,"ns","ns",0.533,0.0985295935649833
"1678","RSV667",0.0293661738545291,0.0555733175792735,"Ruminococcaceae_NK4A214_group (RSV667)",83,43,145,0.572413793103448,0.296551724137931,0.000908413793103448,0.00145389834002992,97,46,140,0.692857142857143,0.328571428571429,0.00121485714285714,0.00243563635214222,0.0375743422133855,0.609777450123611,0.992802526843335,0,0.963472839900807,0,-0.120443349753695,-0.0320197044334976,FALSE,FALSE,47,0,50,"ns","ns",0.533,0.0985295935649833
"584","RSV1885",0.02914916424918,0.0569048458078575,"Blautia (RSV1885)",90,14,145,0.620689655172414,0.096551724137931,0.000364965517241379,0.000853149495283612,96,6,140,0.685714285714286,0.0428571428571429,0.000372285714285714,0.000899917136758635,0.264755104244118,0.103633357664154,0.995971260144006,0,0.814920267267196,0,-0.0650246305418719,0.0536945812807882,FALSE,TRUE,48,0,50,"ns","ns",0.533,0.0985295935649833
"1009","RSV327",0.0289888685850073,0.0535350783987929,"unassigned Firmicutes (RSV327)",124,98,145,0.855172413793103,0.675862068965517,0.00365324137931034,0.00435161797540081,126,103,140,0.9,0.735714285714286,0.00390942857142857,0.00475952868887088,0.281705702086136,0.299471434728176,0.995971260144006,0,0.880222881401876,0,-0.0448275862068965,-0.0598522167487685,FALSE,FALSE,49,0,50,"ns","ns",0.533,0.0985295935649833
"671","RSV21",0.028765818938015,0.0596499719910163,"Escherichia/Shigella (RSV21)",65,50,145,0.448275862068966,0.344827586206897,0.00484441379310345,0.0312798650598259,85,67,140,0.607142857142857,0.478571428571429,0.00381285714285714,0.00839479011831291,0.00899173496125334,0.0228135237115668,0.992802526843335,0,0.675280301862378,0,-0.158866995073892,-0.133743842364532,FALSE,FALSE,50,0,50,"ns","ns",0.533,0.0985295935649833
"921","RSV296",0.0282721586938422,0.0503023174308435,"Blautia (RSV296)",134,100,145,0.924137931034483,0.689655172413793,0.00397186206896552,0.00753321699635529,132,104,140,0.942857142857143,0.742857142857143,0.00393285714285714,0.00556888430060688,0.63700997694591,0.358660368059921,1,0,0.905237232883502,0,-0.0187192118226601,-0.0532019704433497,FALSE,FALSE,51,0,50,"ns","ns",0.533,0.0985295935649833
"1343","RSV478",0.0281908252503693,0.0544637849065408,"Subdoligranulum (RSV478)",109,45,145,0.751724137931034,0.310344827586207,0.00120965517241379,0.00208545905344639,105,52,140,0.75,0.371428571428571,0.00217428571428571,0.00818219167688001,1,0.317515863488931,1,0,0.884205345635672,0,0.00172413793103443,-0.0610837438423645,TRUE,FALSE,52,0,50,"ns","ns",0.533,0.0985295935649833
"1731","RSV706",0.0280222628522612,0.0518777092498232,"Dorea (RSV706)",117,55,145,0.806896551724138,0.379310344827586,0.00142758620689655,0.00307050309754455,117,62,140,0.835714285714286,0.442857142857143,0.00159685714285714,0.0024023588784534,0.540653670689886,0.281499225342673,1,0,0.86487603993097,0,-0.0288177339901479,-0.0635467980295567,FALSE,FALSE,53,0,50,"ns","ns",0.533,0.0985295935649833
"684","RSV2124",0.02795492099334,0.0635453550364936,"Family_XIII_AD3011_group (RSV2124)",61,7,145,0.420689655172414,0.0482758620689655,0.000200551724137931,0.000514370947142593,77,9,140,0.55,0.0642857142857143,0.000270571428571429,0.00050786302383257,0.0330863209461131,0.613804543717053,0.992802526843335,0,0.963472839900807,0,-0.129310344827586,-0.0160098522167488,FALSE,FALSE,54,0,50,"ns","ns",0.533,0.0985295935649833
"2006","RSV891",0.027822181885008,0.0509823491006536,"unassigned Firmicutes (RSV891)",124,35,145,0.855172413793103,0.241379310344828,0.000806620689655172,0.001044456411442,126,46,140,0.9,0.328571428571429,0.00125628571428571,0.00206064540523725,0.281705702086136,0.115727060135799,0.995971260144006,0,0.814920267267196,0,-0.0448275862068965,-0.087192118226601,FALSE,FALSE,55,0,50,"ns","ns",0.533,0.0985295935649833
"1110","RSV369",0.027589786757073,0.0500759431442756,"Coprococcus_3 (RSV369)",126,82,145,0.868965517241379,0.56551724137931,0.00223310344827586,0.00273001564841908,123,82,140,0.878571428571429,0.585714285714286,0.002452,0.00368612158970655,0.85961937272153,0.810625703382144,1,0,1,0,-0.00960591133004929,-0.0201970443349754,FALSE,FALSE,56,0,50,"ns","ns",0.533,0.0985295935649833
"1154","RSV396",0.027482988894201,0.0513730393419841,"Intestinibacter (RSV396)",118,58,145,0.813793103448276,0.4,0.00181462068965517,0.0032726062118172,114,67,140,0.814285714285714,0.478571428571429,0.00254257142857143,0.00470049184192594,1,0.191030168280288,1,0,0.831194371528472,0,-0.000492610837438456,-0.0785714285714286,FALSE,FALSE,57,0,50,"ns","ns",0.533,0.0985295935649833
"1039","RSV34",0.0273870558011575,0.0499490925760127,"Streptococcus (RSV34)",108,57,145,0.744827586206897,0.393103448275862,0.0121056551724138,0.0495775477130664,105,59,140,0.75,0.421428571428571,0.00807257142857143,0.025013586908535,1,0.63192901368783,1,0,0.963472839900807,0,-0.0051724137931034,-0.0283251231527094,FALSE,FALSE,58,0,50,"ns","ns",0.533,0.0985295935649833
"1325","RSV469",0.0272381480380163,0.054497403522684,"unassigned Firmicutes (RSV469)",95,46,145,0.655172413793103,0.317241379310345,0.00201186206896552,0.00756228525739252,83,42,140,0.592857142857143,0.3,0.00108,0.00196168771853116,0.327761344580274,0.798168710163608,0.995971260144006,0,1,0,0.0623152709359606,0.0172413793103449,TRUE,TRUE,59,0,50,"ns","ns",0.533,0.0985295935649833
"1511","RSV573",0.0270451578120309,0.0500343733365655,"Ruminococcaceae_NK4A214_group (RSV573)",94,50,145,0.648275862068965,0.344827586206897,0.00101737931034483,0.00167672838715493,104,54,140,0.742857142857143,0.385714285714286,0.001242,0.00219049785740807,0.094909292734764,0.538532607406839,0.992802526843335,0,0.963313974588475,0,-0.0945812807881774,-0.0408866995073892,FALSE,FALSE,60,0,50,"ns","ns",0.533,0.0985295935649833
"720","RSV224",0.0269861650410912,0.0501572895403008,"Agathobacter (RSV224)",93,68,145,0.641379310344828,0.468965517241379,0.0051591724137931,0.00889405353026581,83,60,140,0.592857142857143,0.428571428571429,0.002694,0.00499139270655787,0.464621231835922,0.551742117552977,1,0,0.963313974588475,0,0.0485221674876847,0.0403940886699508,TRUE,TRUE,61,0,50,"ns","ns",0.533,0.0985295935649833
"1159","RSV398",0.0268482476323923,0.04947671849313,"unassigned Firmicutes (RSV398)",117,71,145,0.806896551724138,0.489655172413793,0.0023111724137931,0.00373259656112506,114,69,140,0.814285714285714,0.492857142857143,0.00199571428571429,0.00274161826466541,0.881193227813739,1,1,0,1,0,-0.0073891625615764,-0.0032019704433498,FALSE,FALSE,62,0,50,"ns","ns",0.533,0.0985295935649833
"1489","RSV56",0.0267638628648337,0.0487683165586444,"Prevotella_9 (RSV56)",107,88,145,0.737931034482759,0.606896551724138,0.0106220689655172,0.0207106247188541,100,78,140,0.714285714285714,0.557142857142857,0.00773885714285714,0.014891268606095,0.691315845031707,0.403241754934389,1,0,0.921283134129759,0,0.0236453201970444,0.0497536945812808,TRUE,TRUE,63,0,50,"ns","ns",0.533,0.0985295935649833
"1780","RSV734",0.0266625784777466,0.0483044622285789,"Coprococcus_1 (RSV734)",125,38,145,0.862068965517241,0.262068965517241,0.000814344827586207,0.000975348095833471,119,46,140,0.85,0.328571428571429,0.00109914285714286,0.00141571421622972,0.866280490800425,0.243207485038384,1,0,0.845491170218746,0,0.0120689655172413,-0.0665024630541872,TRUE,FALSE,64,0,50,"ns","ns",0.533,0.0985295935649833
"1943","RSV851",0.0265901749164506,0.0526800492260548,"Christensenellaceae_R-7_group (RSV851)",108,36,145,0.744827586206897,0.248275862068966,0.000753379310344828,0.000970864606570446,105,38,140,0.75,0.271428571428571,0.000804857142857143,0.00100768235096791,1,0.686670137357923,1,0,0.983488841893284,0,-0.0051724137931034,-0.0231527093596059,FALSE,FALSE,65,0,50,"ns","ns",0.533,0.0985295935649833
