"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Enterobacter",0.34287001265523,0.636970661625109,"Enterobacter","Enterobacter",37,11,128,0.2890625,0.0859375,0.00077625,0.00351964363800977,71,31,156,0.455128205128205,0.198717948717949,0.00435564102564103,0.0265927192844446,0.0047321532012006,0.0110751603882983,0.0851787576216108,1,0.199352886989369,0,-0.166065705128205,-0.112780448717949,FALSE,FALSE,11,1,50,"responder","ns",0.546,0.108171207356718
"Gemella",0.292238701996332,0.514642933547281,"Gemella","Gemella",77,10,128,0.6015625,0.078125,0.0003425,0.000872678923738283,99,16,156,0.634615384615385,0.102564102564103,0.000508205128205128,0.0012985607353749,0.62358090558576,0.539205980952326,0.863419715426437,0,0.815426177264473,0,-0.0330528846153846,-0.0244391025641026,FALSE,FALSE,12,1,50,"ns","ns",0.546,0.108171207356718
"Dolosigranulum",0.258814837409691,0.461633863072773,"Dolosigranulum","Dolosigranulum",48,7,128,0.375,0.0546875,0.0001903125,0.00049421844368532,67,8,156,0.429487179487179,0.0512820512820513,0.000185641025641026,0.000380938026434035,0.395624589709906,1,0.722506094509993,0,1,0,-0.0544871794871795,0.00340544871794872,FALSE,TRUE,13,1,50,"ns","ns",0.546,0.108171207356718
"unassigned_Enterobacteriaceae",0.228916778525501,0.439923121029184,"unassigned_Enterobacteriaceae","unassigned_Enterobacteriaceae",11,4,128,0.0859375,0.03125,0.000328125,0.00245763017213578,38,12,156,0.243589743589744,0.0769230769230769,0.00177384615384615,0.0111143978962215,0.0004590834048735,0.122783217844189,0.024790503863169,1,0.715999728759035,0,-0.157652243589744,-0.0456730769230769,FALSE,FALSE,14,1,50,"responder","ns",0.546,0.108171207356718
"Haemophilus",0.207999014527196,0.375797029205272,"Haemophilus","Haemophilus",45,11,128,0.3515625,0.0859375,0.00123875,0.00586300277799722,57,15,156,0.365384615384615,0.0961538461538462,0.0020425641025641,0.0159480269938279,0.901129177832534,0.838006868143532,0.993081134754221,0,1,0,-0.0138221153846154,-0.0102163461538462,FALSE,FALSE,15,1,50,"ns","ns",0.546,0.108171207356718
"Collinsella",0.192679932689812,0.364139186419842,"Collinsella","Collinsella",42,32,128,0.328125,0.25,0.0176615625,0.0496662693953311,43,33,156,0.275641025641026,0.211538461538462,0.0175353846153846,0.0580842137388255,0.363510267374183,0.479387415247064,0.722506094509993,0,0.815426177264473,0,0.0524839743589743,0.0384615384615385,TRUE,TRUE,16,1,50,"ns","ns",0.546,0.108171207356718
"Bacteroides",0.179108002345372,0.323065495965607,"Bacteroides","Bacteroides",36,28,128,0.28125,0.21875,0.0209121875,0.0768952880091609,50,35,156,0.320512820512821,0.224358974358974,0.0262884615384615,0.0896192045098187,0.517465041432755,1,0.776197562149132,0,1,0,-0.0392628205128205,-0.00560897435897437,FALSE,FALSE,17,1,50,"ns","ns",0.546,0.108171207356718
"Clostridium_sensu_stricto_1",0.150616065878107,0.268598367980631,"Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1",35,18,128,0.2734375,0.140625,0.0068325,0.02873476809786,45,25,156,0.288461538461538,0.16025641025641,0.00802589743589744,0.0359309453270108,0.792561685914646,0.739994717070313,0.926446920393559,0,0.918614131535561,0,-0.0150240384615384,-0.0196314102564103,FALSE,FALSE,18,1,50,"ns","ns",0.546,0.108171207356718
"Acinetobacter",0.145881539416984,0.262858802234591,"Acinetobacter","Acinetobacter",19,4,128,0.1484375,0.03125,0.0001896875,0.0011893940344946,36,8,156,0.230769230769231,0.0512820512820513,0.000218205128205128,0.00120994880573091,0.0970386947966469,0.556354362497786,0.473592411684728,0,0.815426177264473,0,-0.0823317307692308,-0.0200320512820513,FALSE,FALSE,19,1,50,"ns","ns",0.546,0.108171207356718
"Prevotella",0.143636584812686,0.277132607610136,"Prevotella","Prevotella",17,2,128,0.1328125,0.015625,5.34375e-05,0.000220080291361288,26,5,156,0.166666666666667,0.032051282051282,0.000152051282051282,0.00104521195130922,0.506643444207753,0.463454126620445,0.776197562149132,0,NA,NA,-0.0338541666666667,-0.016426282051282,FALSE,FALSE,20,1,50,"ns","ns",0.546,0.108171207356718
"unassigned_Lachnospiraceae",0.142229455222968,0.254958386067045,"unassigned_Lachnospiraceae","unassigned_Lachnospiraceae",30,23,128,0.234375,0.1796875,0.008170625,0.0306270495377179,41,27,156,0.262820512820513,0.173076923076923,0.00750974358974359,0.0292689187110572,0.679697121637155,1,0.873896299247771,0,1,0,-0.0284455128205128,0.00661057692307693,FALSE,TRUE,21,0,50,"ns","ns",0.546,0.108171207356718
"Cutibacterium",0.129131407454198,0.245089347683569,"Cutibacterium","Cutibacterium",21,8,128,0.1640625,0.0625,0.000241875,0.00116143662735858,20,9,156,0.128205128205128,0.0576923076923077,0.000447692307692308,0.0027751863282179,0.401965768004728,1,0.722506094509993,0,1,0,0.0358573717948718,0.0048076923076923,TRUE,TRUE,22,0,50,"ns","ns",0.546,0.108171207356718
"Clostridioides",0.128363829985617,0.234795474419959,"Clostridioides","Clostridioides",10,4,128,0.078125,0.03125,0.0002409375,0.00140537967381027,32,21,156,0.205128205128205,0.134615384615385,0.00264102564102564,0.0110513442871977,0.00253704183813191,0.00259402587210845,0.0685001296295615,1,0.0933849313959041,1,-0.127003205128205,-0.103365384615385,FALSE,FALSE,23,0,50,"responder","responder",0.546,0.108171207356718
"Salmonella",0.123888501946774,0.242572927927153,"Salmonella","Salmonella",16,10,128,0.125,0.078125,0.0006296875,0.00312936710602191,29,18,156,0.185897435897436,0.115384615384615,0.00105564102564103,0.0043824131192444,0.192295876889186,0.323640085149416,0.622904881866048,0,0.815426177264473,0,-0.0608974358974359,-0.0372596153846154,FALSE,FALSE,24,0,50,"ns","ns",0.546,0.108171207356718
"Actinomyces",0.120219613819499,0.259477261652986,"Actinomyces","Actinomyces",23,8,128,0.1796875,0.0625,0.000463125,0.00271608151919224,31,7,156,0.198717948717949,0.0448717948717949,0.00139820512820513,0.0144286069560833,0.761803704629068,0.597761103203049,0.926446920393559,0,0.815426177264473,0,-0.0190304487179487,0.0176282051282051,FALSE,TRUE,25,0,50,"ns","ns",0.546,0.108171207356718
"Anaerococcus",0.113996793480988,0.206918723701424,"Anaerococcus","Anaerococcus",20,0,128,0.15625,0,3.28125e-05,0.000119150123661304,37,2,156,0.237179487179487,0.0128205128205128,0.000206153846153846,0.00189093131569996,0.102427023644481,0.503110536007565,0.473592411684728,0,NA,NA,-0.0809294871794872,-0.0128205128205128,FALSE,FALSE,26,0,50,"ns","ns",0.546,0.108171207356718
"Atopobium",0.112431213692838,0.203462054445926,"Atopobium","Atopobium",18,7,128,0.140625,0.0546875,0.0003740625,0.00274853301960201,27,11,156,0.173076923076923,0.0705128205128205,0.000136923076923077,0.000418020859773714,0.515328619424018,0.632950705199594,0.776197562149132,0,0.815426177264473,0,-0.0324519230769231,-0.0158253205128205,FALSE,FALSE,27,0,50,"ns","ns",0.546,0.108171207356718
"Parabacteroides",0.100836853214439,0.192932678228827,"Parabacteroides","Parabacteroides",15,8,128,0.1171875,0.0625,0.0044975,0.0334908503664466,22,17,156,0.141025641025641,0.108974358974359,0.00768205128205128,0.0499348021468246,0.598485270055782,0.20850547502079,0.850479067974006,0,0.804719042737316,0,-0.023838141025641,-0.046474358974359,FALSE,FALSE,28,0,50,"ns","ns",0.546,0.108171207356718
"Finegoldia",0.097854878270567,0.178396132249155,"Finegoldia","Finegoldia",21,1,128,0.1640625,0.0078125,6.0625e-05,0.00044655064697631,33,2,156,0.211538461538462,0.0128205128205128,4e-05,0.000166884159166307,0.362742873863365,1,0.722506094509993,0,NA,NA,-0.0474759615384615,-0.00500801282051282,FALSE,FALSE,29,0,50,"ns","ns",0.546,0.108171207356718
"Peptoniphilus",0.0928078466452561,0.174200327324678,"Peptoniphilus","Peptoniphilus",22,0,128,0.171875,0,2.09375e-05,6.6963822645568e-05,22,3,156,0.141025641025641,0.0192307692307692,0.000944615384615385,0.0111160609979066,0.512179701049187,0.254665804011347,0.776197562149132,0,NA,NA,0.030849358974359,-0.0192307692307692,TRUE,FALSE,30,0,50,"ns","ns",0.546,0.108171207356718
"Senegalimassilia",0.089817863153276,0.166648655259462,"Senegalimassilia","Senegalimassilia",25,19,128,0.1953125,0.1484375,0.001451875,0.00456754275846365,22,14,156,0.141025641025641,0.0897435897435897,0.00149410256410256,0.00668083333335913,0.261853762065901,0.139222169480923,0.657938032220962,0,0.715999728759035,0,0.054286858974359,0.0586939102564103,TRUE,TRUE,31,0,50,"ns","ns",0.546,0.108171207356718
"Sutterella",0.0836736211040705,0.154424787754883,"Sutterella","Sutterella",17,7,128,0.1328125,0.0546875,0.0007721875,0.00627740567024459,20,11,156,0.128205128205128,0.0705128205128205,0.00131512820512821,0.0065908814317945,1,0.632950705199594,1,0,0.815426177264473,0,0.00460737179487181,-0.0158253205128205,TRUE,FALSE,32,0,50,"ns","ns",0.546,0.108171207356718
"Megasphaera",0.0834551516214064,0.154806329693159,"Megasphaera","Megasphaera",16,11,128,0.125,0.0859375,0.009971875,0.0579740858446906,20,9,156,0.128205128205128,0.0576923076923077,0.00965846153846154,0.0637617312080697,1,0.363473700047194,1,0,0.815426177264473,0,-0.00320512820512819,0.0282451923076923,FALSE,TRUE,33,0,50,"ns","ns",0.546,0.108171207356718
"Granulicatella",0.0775223787129892,0.146138912858714,"Granulicatella","Granulicatella",14,2,128,0.109375,0.015625,0.00083625,0.00917313357188039,21,1,156,0.134615384615385,0.00641025641025641,5.35897435897436e-05,0.00042352735177386,0.588427545236651,0.59033049511262,0.850479067974006,0,NA,NA,-0.0252403846153846,0.00921474358974359,FALSE,TRUE,34,0,50,"ns","ns",0.546,0.108171207356718
"Citrobacter",0.0723989796737386,0.144600252705655,"Citrobacter","Citrobacter",8,3,128,0.0625,0.0234375,4.84375e-05,0.000241238397787187,19,11,156,0.121794871794872,0.0705128205128205,0.000858461538461538,0.00430533564745199,0.105664238910465,0.0971633023861198,0.473592411684728,0,0.699575777180063,0,-0.0592948717948718,-0.0470753205128205,FALSE,FALSE,35,0,50,"ns","ns",0.546,0.108171207356718
"Negativicoccus",0.0590816647796866,0.10900231490281,"Negativicoccus","Negativicoccus",16,3,128,0.125,0.0234375,0.0001928125,0.00131778323615089,12,2,156,0.0769230769230769,0.0128205128205128,0.000442307692307692,0.00519494392483056,0.229950944607549,0.660552610719057,0.656779003547514,0,NA,NA,0.0480769230769231,0.0106169871794872,TRUE,TRUE,36,0,50,"ns","ns",0.546,0.108171207356718
"Flavonifractor",0.0500448087656997,0.0990188390757806,"Flavonifractor","Flavonifractor",7,3,128,0.0546875,0.0234375,0.00036875,0.00302266477833794,9,3,156,0.0576923076923077,0.0192307692307692,0.00114948717948718,0.0102454835239018,1,1,1,0,NA,NA,-0.0030048076923077,0.00420673076923077,FALSE,TRUE,37,0,50,"ns","ns",0.546,0.108171207356718
"Tyzzerella_3",0.0494991418505447,0.09361608380034,"Tyzzerella_3","Tyzzerella_3",9,7,128,0.0703125,0.0546875,0.00061375,0.00377996187957281,9,5,156,0.0576923076923077,0.032051282051282,0.000188205128205128,0.00107764347876669,0.807528253261618,0.386074233936511,0.926446920393559,0,0.815426177264473,0,0.0126201923076923,0.022636217948718,TRUE,TRUE,38,0,50,"ns","ns",0.546,0.108171207356718
"Megamonas",0.0469818271666666,0.0993556897230338,"Megamonas","Megamonas",4,4,128,0.03125,0.03125,0.0019534375,0.0203946015876095,13,8,156,0.0833333333333333,0.0512820512820513,0.00160230769230769,0.0100113177145735,0.0800854335906284,0.556354362497786,0.473592411684728,0,0.815426177264473,0,-0.0520833333333333,-0.0200320512820513,FALSE,FALSE,39,0,50,"ns","ns",0.546,0.108171207356718
"Prevotella_9",0.0464372661870964,0.0870115856471039,"Prevotella_9","Prevotella_9",12,8,128,0.09375,0.0625,0.01175,0.063443594143107,12,9,156,0.0769230769230769,0.0576923076923077,0.00360538461538462,0.0237297320345545,0.671024605996393,1,0.873896299247771,0,1,0,0.0168269230769231,0.0048076923076923,TRUE,TRUE,40,0,50,"ns","ns",0.546,0.108171207356718
"Pseudomonas",0.0445241541143281,0.0914590266910018,"Pseudomonas","Pseudomonas",10,1,128,0.078125,0.0078125,2.96875e-05,0.000211555683182027,2,1,156,0.0128205128205128,0.00641025641025641,1.17948717948718e-05,0.000129413003183168,0.00754640176153651,1,0.101876423780743,0,NA,NA,0.0653044871794872,0.00140224358974359,TRUE,TRUE,41,0,50,"ns","ns",0.546,0.108171207356718
"Eggerthella",0.0442206159391199,0.0862124988502763,"Eggerthella","Eggerthella",6,2,128,0.046875,0.015625,0.0001784375,0.00146651788421567,13,8,156,0.0833333333333333,0.0512820512820513,0.00056,0.0033004242151578,0.243251482795376,0.19351594491322,0.656779003547514,0,0.804719042737316,0,-0.0364583333333333,-0.0356570512820513,FALSE,FALSE,42,0,50,"ns","ns",0.546,0.108171207356718
"Lactococcus",0.0440603839107823,0.0859546510277654,"Lactococcus","Lactococcus",7,1,128,0.0546875,0.0078125,0.0001353125,0.00141792458819053,10,2,156,0.0641025641025641,0.0128205128205128,5.2051282051282e-05,0.000356018698219934,0.805782477780998,1,0.926446920393559,0,NA,NA,-0.0094150641025641,-0.00500801282051282,FALSE,FALSE,43,0,50,"ns","ns",0.546,0.108171207356718
"Erysipelatoclostridium",0.0405997724342287,0.0799942834620674,"Erysipelatoclostridium","Erysipelatoclostridium",9,5,128,0.0703125,0.0390625,0.00061125,0.00421687031761596,12,10,156,0.0769230769230769,0.0641025641025641,0.00112794871794872,0.0116056506102707,1,0.429690758101217,1,0,0.815426177264473,0,-0.00661057692307693,-0.0250400641025641,FALSE,FALSE,44,0,50,"ns","ns",0.546,0.108171207356718
"Proteus",0.0392654471094055,0.0812562155638482,"Proteus","Proteus",4,3,128,0.03125,0.0234375,0.00053125,0.0046149362097945,12,8,156,0.0769230769230769,0.0512820512820513,0.000263076923076923,0.00142015747213384,0.122783217844189,0.355208294686281,0.473592411684728,0,0.815426177264473,0,-0.0456730769230769,-0.0278445512820513,FALSE,FALSE,45,0,50,"ns","ns",0.546,0.108171207356718
"Libanicoccus",0.0377298222103678,0.0779764177151838,"Libanicoccus","Libanicoccus",12,7,128,0.09375,0.0546875,0.002438125,0.0240343648245525,8,6,156,0.0512820512820513,0.0384615384615385,0.000295641025641026,0.00262974184418932,0.17191229087923,0.576017269313251,0.618884247165228,0,0.815426177264473,0,0.0424679487179487,0.0162259615384615,TRUE,TRUE,46,0,50,"ns","ns",0.546,0.108171207356718
"Raoultella",0.0371349031384833,0.0812707178105421,"Raoultella","Raoultella",4,0,128,0.03125,0,9.0625e-06,6.33380817393864e-05,12,6,156,0.0769230769230769,0.0384615384615385,0.000158974358974359,0.000766336218208624,0.122783217844189,0.0341312081074838,0.473592411684728,0,NA,NA,-0.0456730769230769,-0.0384615384615385,FALSE,FALSE,47,0,50,"ns","ns",0.546,0.108171207356718
"Dialister",0.0336849694427677,0.0631451027849132,"Dialister","Dialister",10,3,128,0.078125,0.0234375,0.0004803125,0.00420789957095135,11,4,156,0.0705128205128205,0.0256410256410256,0.00039025641025641,0.00332459183984614,0.823508373683163,1,0.926446920393559,0,NA,NA,0.00761217948717949,-0.00220352564102564,TRUE,FALSE,48,0,50,"ns","ns",0.546,0.108171207356718
"Lachnoclostridium",0.0315564575560619,0.0602535982058317,"Lachnoclostridium","Lachnoclostridium",9,5,128,0.0703125,0.0390625,0.0004259375,0.00274374806512586,11,10,156,0.0705128205128205,0.0641025641025641,0.00043974358974359,0.00226862583068166,1,0.429690758101217,1,0,0.815426177264473,0,-0.000200320512820512,-0.0250400641025641,FALSE,FALSE,49,0,50,"ns","ns",0.546,0.108171207356718
"Tyzzerella_4",0.0268583785833568,0.0509222617561965,"Tyzzerella_4","Tyzzerella_4",2,1,128,0.015625,0.0078125,1.15625e-05,0.000127300484625263,6,2,156,0.0384615384615385,0.0128205128205128,0.000247435897435897,0.00287373082713606,0.301432685158496,1,NA,NA,NA,NA,-0.0228365384615385,-0.00500801282051282,FALSE,FALSE,50,0,50,"ns","ns",0.546,0.108171207356718
"Peptostreptococcus",0.0266844055712746,0.0627351803023304,"Peptostreptococcus","Peptostreptococcus",6,2,128,0.046875,0.015625,8.875e-05,0.000776455706764352,5,0,156,0.032051282051282,0,5.38461538461538e-06,3.27923007364999e-05,0.551289385787829,0.202259493355895,NA,NA,NA,NA,0.014823717948718,0.015625,TRUE,TRUE,51,0,50,"ns","ns",0.546,0.108171207356718
"Neisseria",0.0266770387848362,0.0552662863127712,"Neisseria","Neisseria",3,0,128,0.0234375,0,3.75e-06,2.58097216622625e-05,5,0,156,0.032051282051282,0,2.30769230769231e-06,1.71462834812925e-05,0.73348986239036,1,NA,NA,NA,NA,-0.00861378205128205,0,FALSE,FALSE,52,0,50,"ns","ns",0.546,0.108171207356718
"Holdemanella",0.026126416967173,0.0559058112033139,"Holdemanella","Holdemanella",11,6,128,0.0859375,0.046875,0.000559375,0.00480021780181711,4,2,156,0.0256410256410256,0.0128205128205128,2.02564102564103e-05,0.000153311610645259,0.0317186228863614,0.146081810786014,0.244686519409074,0,NA,NA,0.0602964743589744,0.0340544871794872,TRUE,TRUE,53,0,50,"ns","ns",0.546,0.108171207356718
"Scardovia",0.0260543498826701,0.0574220393408609,"Scardovia","Scardovia",2,1,128,0.015625,0.0078125,7.53125e-05,0.000834434069615709,4,1,156,0.0256410256410256,0.00641025641025641,1.20512820512821e-05,0.000125788957660494,0.693402358068826,1,NA,NA,NA,NA,-0.0100160256410256,0.00140224358974359,FALSE,TRUE,54,0,50,"ns","ns",0.546,0.108171207356718
"Morganella",0.0253679898220054,0.0484177818515135,"Morganella","Morganella",4,0,128,0.03125,0,1.84375e-05,0.000109849127027307,9,6,156,0.0576923076923077,0.0384615384615385,0.000358461538461538,0.00206938674220981,0.395334703273199,0.0341312081074838,0.722506094509993,0,NA,NA,-0.0264423076923077,-0.0384615384615385,FALSE,FALSE,55,0,50,"ns","ns",0.546,0.108171207356718
"Prevotella_7",0.0244445913859073,0.0528193251062252,"Prevotella_7","Prevotella_7",4,1,128,0.03125,0.0078125,0.0003246875,0.00366273464755846,5,0,156,0.032051282051282,0,4.61538461538462e-06,3.48894034265996e-05,1,0.450704225352113,NA,NA,NA,NA,-0.000801282051282048,0.0078125,FALSE,TRUE,56,0,50,"ns","ns",0.546,0.108171207356718
"Bacillus",0.0243819849397929,0.050497389097108,"Bacillus","Bacillus",3,1,128,0.0234375,0.0078125,1.59375e-05,0.000131121374918927,5,0,156,0.032051282051282,0,8.46153846153846e-06,7.02452280197975e-05,0.73348986239036,0.450704225352113,NA,NA,NA,NA,-0.00861378205128205,0.0078125,FALSE,TRUE,57,0,50,"ns","ns",0.546,0.108171207356718
"Campylobacter",0.0238872836566479,0.0475820311656804,"Campylobacter","Campylobacter",6,2,128,0.046875,0.015625,0.000324375,0.00293907150960685,5,3,156,0.032051282051282,0.0192307692307692,0.00267025641025641,0.0233203974388951,0.551289385787829,1,NA,NA,NA,NA,0.014823717948718,-0.00360576923076923,TRUE,FALSE,58,0,50,"ns","ns",0.546,0.108171207356718
"Olsenella",0.0228768756664863,0.0489372620906917,"Olsenella","Olsenella",6,5,128,0.046875,0.0390625,0.0001346875,0.000984335530704787,9,3,156,0.0576923076923077,0.0192307692307692,0.000162307692307692,0.00120882979732806,0.793037343634934,0.474228800523701,0.926446920393559,0,NA,NA,-0.0108173076923077,0.0198317307692308,FALSE,TRUE,59,0,50,"ns","ns",0.546,0.108171207356718
"Cronobacter",0.0221767499323031,0.0454234755921627,"Cronobacter","Cronobacter",2,1,128,0.015625,0.0078125,4.0625e-05,0.000400566036511209,10,2,156,0.0641025641025641,0.0128205128205128,0.000218461538461538,0.00251778657371296,0.071515690911548,1,0.473592411684728,0,NA,NA,-0.0484775641025641,-0.00500801282051282,FALSE,FALSE,60,0,50,"ns","ns",0.546,0.108171207356718
"Dermabacter",0.0206311242612771,0.0427026299131514,"Dermabacter","Dermabacter",3,0,128,0.0234375,0,1.25e-06,8.60324055408752e-06,8,2,156,0.0512820512820513,0.0128205128205128,7.64102564102564e-05,0.000725788513334068,0.355208294686281,0.503110536007565,0.722506094509993,0,NA,NA,-0.0278445512820513,-0.0128205128205128,FALSE,FALSE,61,0,50,"ns","ns",0.546,0.108171207356718
"Ezakiella",0.0205581990718725,0.0448558359402614,"Ezakiella","Ezakiella",4,0,128,0.03125,0,6.875e-06,5.79131850952269e-05,7,0,156,0.0448717948717949,0,7.69230769230769e-06,4.43133440012789e-05,0.759282562956635,1,NA,NA,NA,NA,-0.0136217948717949,0,FALSE,FALSE,62,0,50,"ns","ns",0.546,0.108171207356718
"Stenotrophomonas",0.0201318740157118,0.0458496780489726,"Stenotrophomonas","Stenotrophomonas",1,0,128,0.0078125,0,3.125e-07,3.53553390593274e-06,4,0,156,0.0256410256410256,0,2.82051282051282e-06,1.93372404140842e-05,0.382822928580104,1,NA,NA,NA,NA,-0.0178285256410256,0,FALSE,FALSE,63,0,50,"ns","ns",0.546,0.108171207356718
"Fusobacterium",0.0200649176510614,0.043421964665592,"Fusobacterium","Fusobacterium",3,1,128,0.0234375,0.0078125,0.0018971875,0.0214571001753049,9,0,156,0.0576923076923077,0,1.1025641025641e-05,5.192027992344e-05,0.235858264615387,0.450704225352113,0.656779003547514,0,NA,NA,-0.0342548076923077,0.0078125,FALSE,TRUE,64,0,50,"ns","ns",0.546,0.108171207356718
"Catenibacterium",0.0197263145233304,0.0458065135386897,"Catenibacterium","Catenibacterium",8,5,128,0.0625,0.0390625,0.0005815625,0.0049049803450207,6,2,156,0.0384615384615385,0.0128205128205128,0.000256410256410256,0.00263132444235339,0.4147720172187,0.249718072641087,0.722506094509993,0,NA,NA,0.0240384615384615,0.0262419871794872,TRUE,TRUE,65,0,50,"ns","ns",0.546,0.108171207356718
"Varibaculum",0.0195504238306435,0.0449676352353638,"Varibaculum","Varibaculum",7,2,128,0.0546875,0.015625,2.8125e-05,0.000170251088310372,5,1,156,0.032051282051282,0.00641025641025641,4.87179487179487e-05,0.000551835316655271,0.386074233936511,0.59033049511262,0.722506094509993,0,NA,NA,0.022636217948718,0.00921474358974359,TRUE,TRUE,66,0,50,"ns","ns",0.546,0.108171207356718
"Porphyromonas",0.0180020054467995,0.0490621334678374,"Porphyromonas","Porphyromonas",3,1,128,0.0234375,0.0078125,1.625e-05,0.000166515942345224,5,0,156,0.032051282051282,0,7.17948717948718e-06,5.75611301621309e-05,0.73348986239036,0.450704225352113,NA,NA,NA,NA,-0.00861378205128205,0.0078125,FALSE,TRUE,67,0,50,"ns","ns",0.546,0.108171207356718
