feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t2500542	breastfed_child	nonexclusive	0.00482937516127952	0.00121483044248447	282	22	8.98799964662166e-05	0.00660617974026692
t208224	breastfed_child	nonexclusive	0.00381873913701013	0.000970293432555471	282	167	0.000105166026301709	0.00736162184111962
t69966	breastfed_child	nonexclusive	0.0091039537896353	0.00234160800945624	282	54	0.000126824601883077	0.00847418930764194
t1335	breastfed_child	nonexclusive	0.0074173369588209	0.00199674022091796	282	281	0.000246347229267387	0.0157448011749156
t881260	breastfed_child	nonexclusive	0.00428714602049651	0.00116413740441046	282	76	0.000277811351489759	0.0170159452787477
t1598	breastfed_child	nonexclusive	0.00298478257165544	0.000831643968019736	282	169	0.000392896847498301	0.0222137833008655
t2774055	breastfed_child	nonexclusive	0.00232471344786976	0.00064701304426488	282	68	0.000387211152158438	0.0222137833008655
t573	breastfed_child	nonexclusive	0.11998346048303	0.0339182177820538	282	273	0.00047408242966537	0.0248893275574319
t34062	breastfed_child	nonexclusive	0.00163649854760999	0.000462144376077009	282	112	0.00046783242171823	0.0248893275574319
t33959	breastfed_child	nonexclusive	0.00469058859995738	0.00135779014379352	282	136	0.000638153850249576	0.0323477986160992
t227942	age_at_first_dose	age_at_first_dose	0.00253713806834754	0.00073800718026876	282	129	0.00067721328169632	0.0331834508031197
t1311	breastfed_child	nonexclusive	0.00558536803375069	0.00165561515562972	282	251	0.000848638852290422	0.0402419068666749
t1353	breastfed_child	nonexclusive	0.00618722527589712	0.00188140023179208	282	61	0.00113786052484434	0.0522704678600368
t28901	breastfed_child	nonexclusive	0.00728572110457414	0.00228135004303081	282	251	0.00156849156770226	0.0698691698340097
t28901	age_at_first_dose	age_at_first_dose	0.00185587336519241	0.000583401604569928	282	251	0.00163509146054972	0.0706936602061202
t564	breastfed_child	nonexclusive	0.00682952685007719	0.00216465000704566	282	225	0.00178296051508888	0.0728042210327961
t1639133	breastfed_child	nonexclusive	0.00350777689093128	0.00110928894924062	282	100	0.00174121456141429	0.0728042210327961
t1596	breastfed_child	nonexclusive	0.0376620297848619	0.012006668590115	282	152	0.00189370278324297	0.0752362997666803
t2582830	mode_delivery	vaginal	-0.00278064093597832	0.000894067521763204	282	62	0.00206675009248901	0.0779005804092013
t2596949	age_at_first_dose	age_at_first_dose	0.000779807759364016	0.000250719231178116	282	48	0.00206552566964016	0.0779005804092013
t1335613	age_at_first_dose	age_at_first_dose	0.00101730516986543	0.000329266430665255	282	91	0.00220955500562801	0.0792845862346172
t2582830	breastfed_child	nonexclusive	0.00332346059473298	0.00107577542798925	282	62	0.00221133879974102	0.0792845862346172
t1352	breastfed_child	nonexclusive	0.0391281661148455	0.0134755070589854	282	244	0.00398754642690773	0.130259849945652
t1496	age_at_first_dose	age_at_first_dose	0.00233747423372983	0.000803976395636888	282	197	0.003941588511144	0.130259849945652
t546	breastfed_child	nonexclusive	0.00527978124472521	0.00180589218316564	282	237	0.00374751453922706	0.130259849945652
t2420313	breastfed_child	nonexclusive	0.00522955287357162	0.00179368709622681	282	60	0.00384324301305349	0.130259849945652
t2026240	breastfed_child	nonexclusive	0.00190707609557002	0.000661889109282517	282	115	0.00427297230106069	0.136549332229548
t1308	breastfed_child	nonexclusive	0.00957754169416445	0.00333575020579197	282	281	0.0044074822346491	0.137851040104982
t111015	age_at_first_dose	age_at_first_dose	0.00191683851128679	0.000683880721946336	282	43	0.00542506853163632	0.166142723781362
t46503	breastfed_child	nonexclusive	0.0323733603530955	0.0117186406564477	282	77	0.00612186572855421	0.180021250550032
t1584	breastfed_child	nonexclusive	0.00475237501724452	0.00172032862929489	282	114	0.00612317178741606	0.180021250550032
t47678	age_at_first_dose	age_at_first_dose	0.00413810216059937	0.00150441861070149	282	98	0.00634279874355518	0.182821846137767
t28118	age_at_first_dose	age_at_first_dose	0.00173697152867426	0.000637399478105071	282	73	0.00684064864417197	0.193379875133323
t74426	mode_delivery	vaginal	0.0226823653590918	0.00835923575359069	282	202	0.00707905979525842	0.195509276991464
t1382	age_at_first_dose	age_at_first_dose	0.000845033995332885	0.000311989483077373	282	94	0.00718197344050275	0.195509276991464
