"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"11","t1270",0.0117793470623631,0.0248502844605926,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus luteus","Micrococcus luteus",27,99,27.3,0.000115151515151515,0.000265869246812681,6,33,18.2,0.000106060606060606,0.000303046401087558,0.358834481660504,0.299764177501843,0.148466781327723,0.363298340154947,0.610018618822857,0.521720629960738,0.351746812928775,0.682298294889661,-9.09090909090911e-06,-9.1,FALSE,FALSE,190,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00011380189452084,0.000190588720786592,0.551474373240721,"seroconv1",0.837424048254429,132,33,-0.000180535227261941,0.000194928478141829,0.356146810188957,0.877296496276707,0.837424048254429,0.72834516326776,"India (unexposed)","IND (neo-)","Species"
"12","t1280",0.0536780197736103,0.100308073431737,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Staphylococcus aureus",94,99,94.9,0.0356454545454545,0.0767441632065323,28,33,84.8,0.134957575757576,0.392763132363438,0.120057304641994,0.0698644034781111,0.0571968337775153,0.501049053260498,0.390186240086481,0.289520491993193,0.247186951837162,0.780114348747358,0.0993121212121212,-10.1,TRUE,FALSE,19,1,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00781956210868613,0.00383796190886599,0.0436367801060439,"seroconv1",0.737517615442943,132,122,0.00596412949598426,0.00394236470565996,0.132846965279962,0.754162002897017,0.737517615442943,0.701799907771294,"India (unexposed)","IND (neo-)","Species"
"13","t1282",0.040881670789057,0.0774424055202604,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis","Staphylococcus epidermidis",97,99,98,0.1154,0.538548881301429,33,33,100,0.0651454545454545,0.171335559084558,NA,NA,NA,0.720818824060928,NA,NA,NA,0.91876388973569,-0.0502545454545455,2,FALSE,TRUE,54,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.0012734591233301,0.00543140399662974,0.814995018996708,"seroconv1",0.94800203523908,132,130,-0.001272763423232,0.00564650368516479,0.822030502195162,0.96897686925831,0.94800203523908,0.931003467132085,"India (unexposed)","IND (neo-)","Species"
"14","t1283",0.0513307711613753,0.104133346311396,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus","Staphylococcus haemolyticus",80,99,80.8,0.00364444444444444,0.00977614988510117,21,33,63.6,0.00267878787878788,0.00686516376242027,0.0578451035497466,0.0473996265510711,0.0579728869754762,0.330163900796819,0.307967375025669,0.289520491993193,0.247186951837162,0.653550283655903,-0.000965656565656565,-17.2,FALSE,FALSE,22,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.000771541212582979,0.000892573810131671,0.388960115233016,"seroconv1",0.744557295236066,132,101,-0.00058047202925782,0.000927584898864224,0.532594577350201,0.906600266763638,0.744557295236066,0.786286155915878,"India (unexposed)","IND (neo-)","Species"
"15","t1290",0.0547034340939388,0.100017680438659,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis","Staphylococcus hominis",97,99,98,0.174631313131313,0.493277642283562,31,33,93.9,0.135372727272727,0.345071450275815,0.260071829466468,0.263898291071407,0.429744953309421,0.280128560055119,0.532184021408236,0.493845605804864,0.616711913515467,0.626469325214175,-0.0392585858585859,-4.09999999999999,FALSE,FALSE,17,1,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00334709458632415,0.00663404458076942,0.614740977505663,"seroconv1",0.869116554404558,132,128,-0.00311587192687424,0.00685274624476613,0.650121270884867,0.939244954561423,0.869116554404558,0.864485581825282,"India (unexposed)","IND (neo-)","Species"
"16","t1297617",0.0210254614657243,0.0545327004606398,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Intestinimonas","Intestinimonas butyriciproducens","Intestinimonas butyriciproducens",42,99,42.4,0.00359090909090909,0.0200110586309787,8,33,24.2,0.000203030303030303,0.000475975871555513,0.066586088481125,0.0663481063785774,0.0457017147757325,0.0470194958005749,0.307967375025669,0.289520491993193,0.247186951837162,0.32275134396936,-0.00338787878787879,-18.2,FALSE,FALSE,136,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00162853075509146,0.000980865510504739,0.0992643772426214,"seroconv1",0.737517615442943,132,50,-0.00189330172466647,0.00102267277624116,0.0664825885150698,0.672111648275638,0.737517615442943,0.701799907771294,"India (unexposed)","IND (neo-)","Species"
"17","t1303",0.0473315535170807,0.0943414766522155,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis","Streptococcus oralis",99,99,100,0.0173909090909091,0.0291408580928841,33,33,100,0.0185030303030303,0.0271128254342904,NA,NA,NA,0.619430915641012,NA,NA,NA,0.870742887129652,0.00111212121212121,0,TRUE,FALSE,35,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-4.87106798108786e-06,0.001572660202023,0.997533429788062,"seroconv1",0.999713282364349,132,132,-0.000536301962930937,0.0016071238288326,0.739162868439118,0.949285428442786,0.999713282364349,0.888566431856034,"India (unexposed)","IND (neo-)","Species"
"18","t1304",0.0594550928771847,0.119906766329839,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",99,99,100,0.727729292929293,1.12113381961303,33,33,100,1.34583333333333,2.9644977725648,NA,NA,NA,0.883016834183096,NA,NA,NA,0.985176996477416,0.618104040404041,0,TRUE,FALSE,10,1,33,0.538461538461538,0.428571428571429,0.615384615384615,0.0147254633687873,0.0114895039229509,0.202248457443751,"seroconv1",0.737517615442943,132,132,0.013722311920515,0.0119313503444347,0.252295982888522,0.850202901240771,0.737517615442943,0.726505922546897,"India (unexposed)","IND (neo-)","Species"
"19","t1308",0.0416441338923821,0.0763921440552092,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus thermophilus",99,99,100,0.10469898989899,0.146948857197402,33,33,100,0.131109090909091,0.197922731709303,NA,NA,NA,0.987421232423683,NA,NA,NA,0.995659520033193,0.026410101010101,0,TRUE,FALSE,50,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00174430769386357,0.00392766186496646,0.657702580654053,"seroconv1",0.89554456402652,132,132,0.00230061192943274,0.00407380428298979,0.573267403778305,0.926771837871608,0.89554456402652,0.810481501893465,"India (unexposed)","IND (neo-)","Species"
"20","t1311",0.0498239978962095,0.0896680286366335,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","Streptococcus agalactiae",92,99,92.9,0.0203636363636364,0.0317700425396073,27,33,81.8,0.0302515151515152,0.0468176924437501,0.0888284139199663,0.0730135726111785,0.0238854334446673,0.584494838068235,0.34419726389186,0.289520491993193,0.244355980283391,0.868981018780372,0.00988787878787879,-11.1,TRUE,FALSE,26,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00177873639395854,0.00194713290531176,0.362662534215226,"seroconv1",0.737517615442943,132,119,0.00130511443988193,0.00187336591090557,0.487303988794171,0.89683577385086,0.737517615442943,0.76816659617697,"India (unexposed)","IND (neo-)","Species"
"21","t1313",0.0494857105445913,0.0979569924101007,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Streptococcus pneumoniae",99,99,100,0.0562989898989899,0.116288196266027,33,33,100,0.0442939393939394,0.0692203363334881,NA,NA,NA,0.554364356342714,NA,NA,NA,0.841812541113011,-0.0120050505050505,0,FALSE,FALSE,27,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00153070504940321,0.00294718124621261,0.604379387194273,"seroconv1",0.866838529125675,132,132,-0.00298489934406922,0.00302398889384634,0.325513392156043,0.877296496276707,0.866838529125675,0.726505922546897,"India (unexposed)","IND (neo-)","Species"
"22","t1314",0.0383011258070428,0.0710390472979144,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","Streptococcus pyogenes",89,99,89.9,0.0102040404040404,0.0323360824529892,28,33,84.8,0.0140878787878788,0.0355004203987058,0.52640987164784,0.431547121540663,0.246132440489377,0.475953758479119,0.760369814602436,0.631602078546268,0.433478121228674,0.758685969754868,0.00388383838383838,-5.10000000000001,TRUE,FALSE,62,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.000442724934545993,0.00167884267439086,0.792422168639718,"seroconv1",0.94800203523908,132,117,-0.000648039495827713,0.00171012630695573,0.70537348061311,0.948072049598029,0.94800203523908,0.876435694455325,"India (unexposed)","IND (neo-)","Species"
"23","t1316408",0.0448916774522598,0.0861555951893294,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISM1","Streptococcus sp. HSISM1",97,99,98,0.0433636363636364,0.0613688022425299,33,33,100,0.0959454545454545,0.246086981689032,NA,NA,NA,0.762516195926307,NA,NA,NA,0.940737462037553,0.0525818181818182,2,TRUE,TRUE,43,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00343947260551635,0.00307466171760191,0.265351972793138,"seroconv1",0.737517615442943,132,130,0.00330278700283048,0.00314566559685167,0.295767464447121,0.877296496276707,0.737517615442943,0.726505922546897,"India (unexposed)","IND (neo-)","Species"
"24","t1316410",0.0566216593519959,0.110925795015512,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS1","Streptococcus sp. HSISS1",83,99,83.8,0.0467909090909091,0.0942100270790023,28,33,84.8,0.144678787878788,0.436794571106928,1,0.890733646711679,0.852362351737846,0.249899908187792,1,0.9757501011249,0.932535048188435,0.597417129525093,0.0978878787878788,1,TRUE,TRUE,14,1,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00799084986126509,0.00376561154068442,0.0357298575804629,"seroconv1",0.737517615442943,132,111,0.0074956982472076,0.00390794382380589,0.0573833575303954,0.66252484634965,0.737517615442943,0.701799907771294,"India (unexposed)","IND (neo-)","Species"
"25","t1316411",0.0423753600627441,0.078079459984542,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS2","Streptococcus sp. HSISS2",97,99,98,0.896345454545455,1.36874183492283,32,33,97,1.04027575757576,2.21577651259529,NA,NA,NA,0.693473983076148,NA,NA,NA,0.901649791041921,0.143930303030303,-1,TRUE,FALSE,49,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00224554837998952,0.0135210252956866,0.868353377132069,"seroconv1",0.970921229416345,132,129,-0.00280998244427802,0.0141200303512579,0.842580740370468,0.973121418456034,0.970921229416345,0.942158464232433,"India (unexposed)","IND (neo-)","Species"
"26","t1316412",0.0554357399522388,0.100613579577876,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS3","Streptococcus sp. HSISS3",97,99,98,1.40899191919192,2.15940985327562,32,33,97,1.60524545454545,3.48800974349009,NA,NA,NA,0.744555597330435,NA,NA,NA,0.934493249710648,0.196253535353536,-1,TRUE,FALSE,15,1,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.0040651319761917,0.0171917175792003,0.81344888429047,"seroconv1",0.94800203523908,132,129,-0.00501882437631341,0.017942577478109,0.780157797167207,0.957428435002757,0.94800203523908,0.901027315038183,"India (unexposed)","IND (neo-)","Species"
"27","t1318",0.0498855086335118,0.0937835467207018,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis","Streptococcus parasanguinis",98,99,99,0.043959595959596,0.0596572145579617,33,33,100,0.0954787878787879,0.254490635581125,NA,NA,NA,0.651301183965039,NA,NA,NA,0.886099881590507,0.0515191919191919,1,TRUE,TRUE,25,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00307992571140398,0.00307458915171933,0.318332207186325,"seroconv1",0.737517615442943,132,131,0.00294488987229484,0.00313768417819824,0.34976914940698,0.877296496276707,0.737517615442943,0.72834516326776,"India (unexposed)","IND (neo-)","Species"
"28","t1328",0.0624894634672865,0.124381080259495,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus anginosus","Streptococcus anginosus",93,99,93.9,0.0179858585858586,0.0794332642628338,31,33,93.9,0.0422878787878788,0.163691389811697,1,1,0.811201479694661,0.356255745336354,1,1,0.914671056186327,0.682298294889661,0.0243020202020202,0,TRUE,FALSE,6,1,33,0.538461538461538,0.428571428571429,0.615384615384615,0.00369015218824447,0.00255623202749252,0.151259720418109,"seroconv1",0.737517615442943,132,124,0.00364802973113275,0.00266262486182872,0.173115319266389,0.782262338102595,0.737517615442943,0.725461993283716,"India (unexposed)","IND (neo-)","Species"
"29","t1335",0.0338731018622467,0.0627186282423191,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus","Streptococcus equinus",99,99,100,0.0406979797979798,0.0657635265511862,33,33,100,0.0486393939393939,0.087020812666403,NA,NA,NA,0.806942372585113,NA,NA,NA,0.963630211922028,0.00794141414141415,0,TRUE,FALSE,78,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.000613541565082583,0.00244958209473651,0.802620974490647,"seroconv1",0.94800203523908,132,132,0.000444907225317111,0.0025128447060542,0.859753158172148,0.973178514117209,0.94800203523908,0.946266337466132,"India (unexposed)","IND (neo-)","Species"
"30","t1335613",0.0112209608117564,0.0222977574126306,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","Gordonibacter urolithinfaciens",40,99,40.4,0.00883030303030303,0.0618503352482054,9,33,27.3,0.00238484848484848,0.0103039774241589,0.214609915687358,0.179613965608274,0.442056789773733,0.16686183726595,0.520094527826142,0.431463982602484,0.630287422838677,0.482731497414471,-0.00644545454545455,-13.1,FALSE,FALSE,195,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00152270903437217,0.00161172532565174,0.346529168146335,"seroconv1",0.737517615442943,132,49,-0.00139469709902656,0.0015959770828675,0.383857829958347,0.877533979453733,0.737517615442943,0.72834516326776,"India (unexposed)","IND (neo-)","Species"
"31","t1343",0.0476535987422047,0.0896458695879564,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus vestibularis","Streptococcus vestibularis",97,99,98,0.124879797979798,0.311730329225667,32,33,97,0.316130303030303,0.777612688571907,NA,NA,NA,0.489521372477554,NA,NA,NA,0.771129629580248,0.191250505050505,-1,TRUE,FALSE,32,0,33,0.538461538461538,0.428571428571429,0.615384615384615,0.0112362232956485,0.00632102239368742,0.0778084171813984,"seroconv1",0.737517615442943,132,129,0.011404344668942,0.00656086079230925,0.0846311534153028,0.675631316476569,0.737517615442943,0.701799907771294,"India (unexposed)","IND (neo-)","Species"
"32","t1351",0.0369049644006799,0.0686742483463412,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","Enterococcus faecalis",83,99,83.8,0.74450404040404,2.34695415557076,23,33,69.7,0.504539393939394,1.53610132090534,0.127017363817099,0.0815288072956737,0.0215079737392368,0.30854971535112,0.39536390709266,0.297936834492342,0.244355980283391,0.648806999722879,-0.239964646464646,-14.1,FALSE,FALSE,67,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.0074854231171225,0.014793608484644,0.613720382084167,"seroconv1",0.869116554404558,132,106,-0.0105079195121006,0.014744574358635,0.477382236608912,0.894274489741245,0.869116554404558,0.76816659617697,"India (unexposed)","IND (neo-)","Species"
"33","t1352",0.0541011941312273,0.103792398959725,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",89,99,89.9,0.0743272727272727,0.178478515152546,23,33,69.7,0.0499727272727273,0.10014243379035,0.00977774486926808,0.00733562374763941,0.000870401102204467,0.100987643164886,0.217356855845777,0.228521420104095,0.192358643587187,0.391248005009046,-0.0243545454545454,-20.2,FALSE,FALSE,18,1,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.0036440792413334,0.00420450403653003,0.387698643909158,"seroconv1",0.744557295236066,132,112,-0.00482987513110999,0.00421275849619329,0.253783396607446,0.853257712471484,0.744557295236066,0.726505922546897,"India (unexposed)","IND (neo-)","Species"
"34","t1353",0.00876822640596232,0.0193918470594284,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum","Enterococcus gallinarum",26,99,26.3,0.0123959595959596,0.0610100893616516,6,33,18.2,0.0161,0.0846650865174069,0.482342325476194,0.351049368138291,0.302388182583207,0.411458465491838,0.716903597897618,0.570455223224723,0.473955945750983,0.734257970959759,0.0037040404040404,-8.1,TRUE,FALSE,208,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00034550783517866,0.00221580728996797,0.876331136400726,"seroconv1",0.970921229416345,132,32,-0.000539197997092203,0.00229042081453964,0.814272370918036,0.967203603248059,0.970921229416345,0.931003467132085,"India (unexposed)","IND (neo-)","Species"
"35","t1354",0.0125406979898508,0.0243235917328721,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae","Enterococcus hirae",36,99,36.4,0.00642828282828283,0.0466079721664675,11,33,33.3,0.000496969696969697,0.00173340071255986,0.835452614588684,0.752971263171862,0.616845147939804,0.919273861459575,0.955463505799616,0.894659404091298,0.771611138695952,0.986031224736927,-0.00593131313131313,-3.1,FALSE,FALSE,186,0,33,0.538461538461538,0.428571428571429,0.615384615384615,-0.00090799196240932,0.00138090614179863,0.512000528420671,"seroconv1",0.836471110163827,132,47,-0.00151465217191625,0.00139177380940317,0.278561374748739,0.874050718048224,0.836471110163827,0.726505922546897,"India (unexposed)","IND (neo-)","Species"
