,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
11,g1007,0.002942745,0.006946391,2.6.1.76,Diaminobutyrate--2-oxoglutarate transaminase,Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),76,104,73.1,0.001100392,0.002200594,28,45,62.2,0.000767971,0.001502467,0.243358122,0.187134738,0.205078796,0.272917319,0.573875368,0.473825156,0.517621152,0.501418427,-0.000332421,-10.9,FALSE,FALSE,1289,0,45,0.5,0.444444444,0.555555556,-0.000378654,0.00044518,0.396394607,seroconv1,0.615862725,149,104,-0.000333748,0.000441371,0.450805282,0.742299078,0.615862725,0.681171231,India (exposed),IND (neo+),EC
12,g1008,0.002943538,0.006789657,2.6.1.77,Taurine--pyruvate aminotransferase,Taurine--pyruvate_aminotransferase_(2.6.1.77),Taurine--pyruvate_aminotransferase_(2.6.1.77),71,104,68.3,0.001097862,0.00230306,26,45,57.8,0.000755926,0.001919656,0.262165017,0.218920875,0.229611476,0.393383426,0.600182481,0.508668267,0.53632496,0.604618618,-0.000341936,-10.5,FALSE,FALSE,1287,0,45,0.5,0.444444444,0.555555556,-0.000404561,0.000456291,0.37672656,seroconv1,0.600709819,149,97,-0.000367455,0.000468947,0.434595096,0.733851711,0.600709819,0.668971487,India (exposed),IND (neo+),EC
13,g1009,0.001354173,0.004508858,2.6.1.81,Succinylornithine transaminase,Succinylornithine_transaminase_(2.6.1.81),Succinylornithine_transaminase_(2.6.1.81),100,104,96.2,0.003482654,0.003379673,40,45,88.9,0.00235376,0.003023909,0.129727355,0.101811885,0.120828988,0.018530233,0.451194591,0.374691412,0.420245877,0.200432396,-0.001128893,-7.3,FALSE,FALSE,1784,0,45,0.5,0.444444444,0.555555556,-0.00121383,0.00053938,0.025906644,seroconv1,0.262623128,149,140,-0.001201263,0.000546911,0.029681917,0.292911707,0.262623128,0.299003401,India (exposed),IND (neo+),EC
14,g101,0.000328681,0.001580063,1.1.1.355,2'-dehydrokanamycin reductase,2'-dehydrokanamycin_reductase_(1.1.1.355),2'-dehydrokanamycin_reductase_(1.1.1.355),4,104,3.8,2.36E-05,0.000167157,3,45,6.7,0.000140342,0.000922465,0.43176244,0.460470179,0.552609434,0.473949315,0.754395668,0.712753605,0.798634182,0.665382644,0.000116721,2.9,TRUE,TRUE,1968,0,45,0.5,0.444444444,0.555555556,0.000126739,0.000135696,0.351838983,seroconv1,0.579602298,149,7,0.000133188,0.00014033,0.344178795,0.675694075,0.579602298,0.616779424,India (exposed),IND (neo+),EC
15,g1010,0.001123573,0.003564593,2.6.1.82,Putrescine aminotransferase,Putrescine_aminotransferase_(2.6.1.82),Putrescine_aminotransferase_(2.6.1.82),99,104,95.2,0.00457172,0.004359601,39,45,86.7,0.003273409,0.003940285,0.088815313,0.079091096,0.094259097,0.0416858,0.402912544,0.358941058,0.406142145,0.206044369,-0.001298311,-8.5,FALSE,FALSE,1842,0,45,0.5,0.444444444,0.555555556,-0.001253385,0.000617538,0.044196505,seroconv1,0.262623128,149,138,-0.001245392,0.000619956,0.04645,0.339770777,0.262623128,0.299003401,India (exposed),IND (neo+),EC
16,g1011,0.004542513,0.010311029,2.6.1.83,LL-diaminopimelate aminotransferase,LL-diaminopimelate_aminotransferase_(2.6.1.83),LL-diaminopimelate_aminotransferase_(2.6.1.83),103,104,99,0.004196731,0.003759809,43,45,95.6,0.003438761,0.003501567,NA,NA,NA,0.196345657,NA,NA,NA,0.419239364,-0.00075797,-3.4,FALSE,FALSE,785,0,45,0.5,0.444444444,0.555555556,-0.000658136,0.000536152,0.221590401,seroconv1,0.453542171,149,146,-0.000621978,0.000534677,0.246668156,0.599543046,0.453542171,0.526684153,India (exposed),IND (neo+),EC
17,g1012,0.002740594,0.007431417,2.6.1.85,Aminodeoxychorismate synthase,Aminodeoxychorismate_synthase_(2.6.1.85),Aminodeoxychorismate_synthase_(2.6.1.85),104,104,100,0.008324743,0.005861029,45,45,100,0.00708157,0.006166952,NA,NA,NA,0.137186682,NA,NA,NA,0.348660915,-0.001243173,0,FALSE,FALSE,1364,0,45,0.5,0.444444444,0.555555556,-0.000758388,0.000591741,0.201993104,seroconv1,0.432936905,149,149,-0.000676499,0.000599579,0.261099922,0.610621378,0.432936905,0.540727151,India (exposed),IND (neo+),EC
18,g1013,0.006003719,0.014982211,2.6.1.87,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),102,104,98.1,0.005930759,0.004834223,41,45,91.1,0.003928138,0.004440851,0.067993953,0.069982687,0.062058892,0.012587032,0.399259802,0.358941058,0.375916543,0.200432396,-0.002002621,-7,FALSE,FALSE,464,0,45,0.5,0.444444444,0.555555556,-0.001548245,0.000625327,0.014425078,seroconv1,0.262623128,149,143,-0.001614644,0.000637929,0.012460895,0.20955365,0.262623128,0.299003401,India (exposed),IND (neo+),EC
19,g1014,0.002151405,0.005588268,2.6.1.88,Methionine transaminase,Methionine_transaminase_(2.6.1.88),Methionine_transaminase_(2.6.1.88),99,104,95.2,0.003404807,0.003001677,39,45,86.7,0.002340102,0.002831631,0.088815313,0.079091096,0.09231246,0.019575515,0.402912544,0.358941058,0.406142145,0.200432396,-0.001064705,-8.5,FALSE,FALSE,1549,0,45,0.5,0.444444444,0.555555556,-0.001177377,0.000517141,0.024247526,seroconv1,0.262623128,149,138,-0.001203768,0.000523263,0.022876267,0.264673085,0.262623128,0.299003401,India (exposed),IND (neo+),EC
20,g1016,0.000641073,0.002480167,2.6.1.92,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)",10,104,9.6,3.77E-05,0.00025644,1,45,2.2,8.07E-06,5.41E-05,0.173966391,0.147096849,0.133786001,0.12215595,0.501688955,0.436930491,0.425280326,0.329957703,-2.96E-05,-7.4,FALSE,FALSE,1919,0,45,0.5,0.444444444,0.555555556,-9.43E-05,9.40E-05,0.317424866,seroconv1,0.548909927,149,11,-6.16E-05,9.42E-05,0.514085007,0.781381563,0.548909927,0.7279871,India (exposed),IND (neo+),EC
21,g1018,0.004327915,0.010399212,2.6.1.9,Histidinol-phosphate transaminase,Histidinol-phosphate_transaminase_(2.6.1.9),Histidinol-phosphate_transaminase_(2.6.1.9),104,104,100,0.016976948,0.004978468,45,45,100,0.017578046,0.005213734,NA,NA,NA,0.46808206,NA,NA,NA,0.665382644,0.000601099,0,TRUE,FALSE,851,0,45,0.5,0.444444444,0.555555556,0.000250652,0.000342691,0.465684995,seroconv1,0.669743611,149,149,8.96E-05,0.000337784,0.791212194,0.923053125,0.669743611,0.886771467,India (exposed),IND (neo+),EC
22,g1019,0.003684528,0.008455241,2.6.99.2,Pyridoxine 5'-phosphate synthase,Pyridoxine_5'-phosphate_synthase_(2.6.99.2),Pyridoxine_5'-phosphate_synthase_(2.6.99.2),100,104,96.2,0.004360493,0.003736033,40,45,88.9,0.003683041,0.004187216,0.129727355,0.101811885,0.112672047,0.118537837,0.451194591,0.374691412,0.417084244,0.325027663,-0.000677452,-7.3,FALSE,FALSE,1053,0,45,0.5,0.444444444,0.555555556,-0.000804896,0.000596585,0.179356321,seroconv1,0.418427994,149,140,-0.000791548,0.00060569,0.193374992,0.553692423,0.418427994,0.463634017,India (exposed),IND (neo+),EC
23,g102,0.003812313,0.010572914,1.1.1.35,3-hydroxyacyl-CoA dehydrogenase,3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),103,104,99,0.011239987,0.009663686,44,45,97.8,0.007848241,0.009827389,NA,NA,NA,0.012663302,NA,NA,NA,0.200432396,-0.003391746,-1.2,FALSE,FALSE,1010,0,45,0.5,0.444444444,0.555555556,-0.002167282,0.000915648,0.019238985,seroconv1,0.262623128,149,147,-0.002208644,0.000931755,0.019112082,0.250022017,0.262623128,0.299003401,India (exposed),IND (neo+),EC
24,g1020,0.003522096,0.008570794,2.7.1.100,S-methyl-5-thioribose kinase,S-methyl-5-thioribose_kinase_(2.7.1.100),S-methyl-5-thioribose_kinase_(2.7.1.100),82,104,78.8,0.001407679,0.002436847,31,45,68.9,0.000905043,0.001665519,0.214444325,0.194815297,0.334281902,0.263559528,0.533828722,0.476887843,0.635436768,0.490171459,-0.000502635,-9.9,FALSE,FALSE,1106,0,45,0.5,0.444444444,0.555555556,-0.000572713,0.000467564,0.22257766,seroconv1,0.454753124,149,113,-0.000519664,0.00047223,0.272999302,0.622390832,0.454753124,0.554986562,India (exposed),IND (neo+),EC
25,g1021,0.003974926,0.011075621,2.7.1.105,6-phosphofructo-2-kinase,6-phosphofructo-2-kinase_(2.7.1.105),6-phosphofructo-2-kinase_(2.7.1.105),101,104,97.1,0.010471372,0.007164896,44,45,97.8,0.012191614,0.007185295,NA,NA,NA,0.152560111,NA,NA,NA,0.368887754,0.001720242,0.7,TRUE,TRUE,954,0,45,0.5,0.444444444,0.555555556,0.00099096,0.000779059,0.205382721,seroconv1,0.436191691,149,145,0.000739425,0.000745328,0.322845725,0.656992194,0.436191691,0.59377356,India (exposed),IND (neo+),EC
26,g1022,0.004859027,0.012523059,2.7.1.107,Diacylglycerol kinase (ATP),Diacylglycerol_kinase_(ATP)_(2.7.1.107),Diacylglycerol_kinase_(ATP)_(2.7.1.107),104,104,100,0.004664586,0.003137005,45,45,100,0.004070448,0.003486622,NA,NA,NA,0.126588411,NA,NA,NA,0.334099387,-0.000594138,0,FALSE,FALSE,694,0,45,0.5,0.444444444,0.555555556,-0.00058662,0.000438948,0.18347627,seroconv1,0.422867224,149,149,-0.000376062,0.000436431,0.390318333,0.702397773,0.422867224,0.646026923,India (exposed),IND (neo+),EC
27,g1024,0.003765451,0.00867753,2.7.1.113,Deoxyguanosine kinase,Deoxyguanosine_kinase_(2.7.1.113),Deoxyguanosine_kinase_(2.7.1.113),72,104,69.2,0.000748204,0.001833505,26,45,57.8,0.000667955,0.001807274,0.192025552,0.177892868,0.27827225,0.257191766,0.521748295,0.46136,0.575641615,0.48467009,-8.02E-05,-11.4,FALSE,FALSE,1026,0,45,0.5,0.444444444,0.555555556,-0.000251427,0.000387985,0.517975345,seroconv1,0.700268023,149,98,4.87E-05,0.000385394,0.899603922,0.968979667,0.700268023,0.950292692,India (exposed),IND (neo+),EC
28,g1025,0.010846152,0.024465676,2.7.1.11,6-phosphofructokinase,6-phosphofructokinase_(2.7.1.11),6-phosphofructokinase_(2.7.1.11),104,104,100,0.014832233,0.010852274,45,45,100,0.013406361,0.01028327,NA,NA,NA,0.598091078,NA,NA,NA,0.754978707,-0.001425873,0,FALSE,FALSE,75,0,45,0.5,0.444444444,0.555555556,-0.00057999,0.000826179,0.483780032,seroconv1,0.67917766,149,149,-0.00044063,0.000822349,0.592922104,0.824245053,0.67917766,0.765184817,India (exposed),IND (neo+),EC
29,g1026,0.005989795,0.012521902,2.7.1.121,Phosphoenolpyruvate--glycerone phosphotransferase,Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),102,104,98.1,0.002867447,0.002603795,45,45,100,0.002426118,0.002511881,NA,NA,NA,0.208047057,NA,NA,NA,0.430640465,-0.000441329,1.9,FALSE,TRUE,468,0,45,0.5,0.444444444,0.555555556,-0.00049713,0.000406306,0.223084499,seroconv1,0.454956868,149,147,-0.000378547,0.000418183,0.36688268,0.687159947,0.454956868,0.63089334,India (exposed),IND (neo+),EC
30,g1027,0.009216899,0.021260629,2.7.1.12,Gluconokinase,Gluconokinase_(2.7.1.12),Gluconokinase_(2.7.1.12),104,104,100,0.014050648,0.007957005,45,45,100,0.015761275,0.009547176,NA,NA,NA,0.386393709,NA,NA,NA,0.598347531,0.001710626,0,TRUE,FALSE,141,0,45,0.5,0.444444444,0.555555556,0.000527186,0.000674698,0.435844197,seroconv1,0.645815304,149,149,0.000658712,0.000670324,0.327437253,0.66048926,0.645815304,0.597250352,India (exposed),IND (neo+),EC
31,g1028,0.003349844,0.007865716,2.7.1.130,Tetraacyldisaccharide 4'-kinase,Tetraacyldisaccharide_4'-kinase_(2.7.1.130),Tetraacyldisaccharide_4'-kinase_(2.7.1.130),102,104,98.1,0.005465265,0.004278564,43,45,95.6,0.004797026,0.00445366,NA,NA,NA,0.27961739,NA,NA,NA,0.507244562,-0.000668239,-2.5,FALSE,FALSE,1168,0,45,0.5,0.444444444,0.555555556,-0.000604859,0.000595452,0.311394661,seroconv1,0.542148186,149,145,-0.000701463,0.000601376,0.245396058,0.59827983,0.542148186,0.52622646,India (exposed),IND (neo+),EC
32,g1031,0.004319878,0.009190684,2.7.1.144,Tagatose-6-phosphate kinase,Tagatose-6-phosphate_kinase_(2.7.1.144),Tagatose-6-phosphate_kinase_(2.7.1.144),104,104,100,0.00958171,0.007230455,45,45,100,0.00823087,0.006592167,NA,NA,NA,0.254681336,NA,NA,NA,0.48084996,-0.001350839,0,FALSE,FALSE,854,0,45,0.5,0.444444444,0.555555556,-0.000733096,0.000631585,0.247635262,seroconv1,0.477976888,149,149,-0.000392109,0.00063198,0.535959615,0.792784664,0.477976888,0.736574333,India (exposed),IND (neo+),EC
33,g1032,0.000801207,0.002379053,2.7.1.145,Deoxynucleoside kinase,Deoxynucleoside_kinase_(2.7.1.145),Deoxynucleoside_kinase_(2.7.1.145),4,104,3.8,3.85E-06,2.27E-05,3,45,6.7,5.35E-06,2.30E-05,0.43176244,0.460470179,0.127366704,0.467014798,0.754395668,0.712753605,0.424478261,0.665382644,1.50E-06,2.9,TRUE,TRUE,1891,0,45,0.5,0.444444444,0.555555556,2.09E-05,3.64E-05,0.566064752,seroconv1,0.731251802,149,7,4.85E-05,3.57E-05,0.176782919,0.5380671,0.731251802,0.450270808,India (exposed),IND (neo+),EC
34,g1033,0.004176994,0.009201518,2.7.1.148,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),104,104,100,0.018391271,0.005900536,45,45,100,0.018003097,0.007095895,NA,NA,NA,0.942320514,NA,NA,NA,0.969605906,-0.000388173,0,FALSE,FALSE,884,0,45,0.5,0.444444444,0.555555556,-0.000311585,0.000479089,0.516469356,seroconv1,0.700268023,149,149,-0.000185456,0.000472025,0.694986903,0.877738907,0.700268023,0.829648433,India (exposed),IND (neo+),EC
35,g1034,0.002943439,0.007715321,2.7.1.156,Adenosylcobinamide kinase,Adenosylcobinamide_kinase_(2.7.1.156),Adenosylcobinamide_kinase_(2.7.1.156),98,104,94.2,0.002888466,0.002796723,39,45,86.7,0.001981079,0.002574892,0.185773456,0.129398789,0.137115491,0.029452641,0.513513526,0.40308228,0.428612869,0.201145224,-0.000907386,-7.5,FALSE,FALSE,1288,0,45,0.5,0.444444444,0.555555556,-0.001073021,0.000495233,0.031868822,seroconv1,0.262623128,149,137,-0.001151333,0.000506036,0.024391263,0.274006379,0.262623128,0.299003401,India (exposed),IND (neo+),EC
36,g1035,0.006201258,0.013270423,2.7.1.15,Ribokinase,Ribokinase_(2.7.1.15),Ribokinase_(2.7.1.15),104,104,100,0.03571564,0.015570491,45,45,100,0.041611183,0.024781497,NA,NA,NA,0.217148651,NA,NA,NA,0.441846437,0.005895543,0,TRUE,FALSE,417,0,45,0.5,0.444444444,0.555555556,0.001215334,0.000728033,0.097178563,seroconv1,0.339199417,149,149,0.001005099,0.000745492,0.179729168,0.540469511,0.339199417,0.453534749,India (exposed),IND (neo+),EC
37,g1036,0.002410657,0.006076666,2.7.1.160,2'-phosphotransferase,2'-phosphotransferase_(2.7.1.160),2'-phosphotransferase_(2.7.1.160),25,104,24,0.000130869,0.000508205,9,45,20,4.17E-05,0.000147675,0.674088152,0.59016567,0.686633006,0.445945985,0.913376831,0.8001726,0.865498659,0.647288483,-8.91E-05,-4,FALSE,FALSE,1477,0,45,0.5,0.444444444,0.555555556,-0.000200895,0.00016896,0.236354079,seroconv1,0.465687741,149,34,-0.00015095,0.000170818,0.378357091,0.694525993,0.465687741,0.637536503,India (exposed),IND (neo+),EC
38,g1037,0.00199414,0.00486558,2.7.1.162,N-acetylhexosamine 1-kinase,N-acetylhexosamine_1-kinase_(2.7.1.162),N-acetylhexosamine_1-kinase_(2.7.1.162),101,104,97.1,0.01021665,0.007683245,44,45,97.8,0.011835724,0.007712454,NA,NA,NA,0.228919116,NA,NA,NA,0.456958411,0.001619073,0.7,TRUE,TRUE,1604,0,45,0.5,0.444444444,0.555555556,0.001013011,0.000815354,0.216060499,seroconv1,0.447282562,149,145,0.00090191,0.000777745,0.248138642,0.600359753,0.447282562,0.527215383,India (exposed),IND (neo+),EC
39,g1038,0.005327532,0.013373598,2.7.1.165,Glycerate 2-kinase,Glycerate_2-kinase_(2.7.1.165),Glycerate_2-kinase_(2.7.1.165),94,104,90.4,0.00083349,0.00085274,34,45,75.6,0.000755182,0.001344237,0.02221505,0.020640002,0.024715194,0.031160687,0.388331634,0.326922755,0.375372474,0.201145224,-7.83E-05,-14.8,FALSE,FALSE,595,0,45,0.5,0.444444444,0.555555556,-0.000459267,0.000297097,0.12429064,seroconv1,0.363257744,149,128,-0.000420132,0.000303991,0.169125065,0.531361179,0.363257744,0.445183704,India (exposed),IND (neo+),EC
40,g1039,0.001190853,0.004470185,2.7.1.166,3-deoxy-D-manno-octulosonic acid kinase,3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),8,104,7.7,3.16E-06,1.46E-05,4,45,8.9,9.17E-06,4.53E-05,0.7542245,0.805501798,0.863186943,0.762443807,0.947456697,0.930379694,0.947783755,0.870489487,6.01E-06,1.2,TRUE,TRUE,1823,0,45,0.5,0.444444444,0.555555556,3.22E-05,3.87E-05,0.406250187,seroconv1,0.623140268,149,12,3.68E-05,4.00E-05,0.359249723,0.682342943,0.623140268,0.623284175,India (exposed),IND (neo+),EC
41,g1040,0.004982733,0.010491778,2.7.1.167,D-glycero-beta-D-manno-heptose-7-phosphate kinase,D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),102,104,98.1,0.003202551,0.002920892,45,45,100,0.002645121,0.003029658,NA,NA,NA,0.217148234,NA,NA,NA,0.441846437,-0.000557431,1.9,FALSE,TRUE,661,0,45,0.5,0.444444444,0.555555556,-0.000560202,0.000464699,0.229941526,seroconv1,0.462205693,149,147,-0.000606132,0.000469876,0.199153357,0.558803886,0.462205693,0.469567749,India (exposed),IND (neo+),EC
42,g1041,0.000563384,0.001985604,2.7.1.168,D-glycero-alpha-D-manno-heptose-7-phosphate kinase,D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),10,104,9.6,0.00010839,0.000613554,2,45,4.4,0.000226502,0.001223685,0.348671171,0.298685063,0.214391221,0.324293369,0.709015476,0.589253442,0.524988948,0.54367633,0.000118112,-5.2,TRUE,FALSE,1931,0,45,0.5,0.444444444,0.555555556,4.97E-05,0.000210103,0.8133833,seroconv1,0.883051155,149,12,3.00E-05,0.000215074,0.889108008,0.965165566,0.883051155,0.94558714,India (exposed),IND (neo+),EC
