,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
13,g1009,0.001124334,0.00353881,2.6.1.81,Succinylornithine transaminase,Succinylornithine_transaminase_(2.6.1.81),Succinylornithine_transaminase_(2.6.1.81),116,122,95.1,0.003346378,0.003490903,23,25,92,0.002388552,0.002103005,0.624113224,0.540040459,0.280845036,0.51755119,1,0.997444951,0.99970391,0.992029351,-0.000957826,-3.1,FALSE,FALSE,1519,0,25,0.5,0.4,0.6,-0.000585259,0.000669282,0.383315011,dose1_shedding1,0.979291641,147,139,-0.000266329,0.00067547,0.693969532,0.903791921,0.979291641,0.999707867,India (exposed),IND (neo+),EC
14,g1010,0.000757513,0.002601613,2.6.1.82,Putrescine aminotransferase,Putrescine_aminotransferase_(2.6.1.82),Putrescine_aminotransferase_(2.6.1.82),114,122,93.4,0.004417967,0.004399386,23,25,92,0.003342891,0.003500295,0.678873707,0.794449002,0.660439496,0.376488096,1,0.997444951,0.99970391,0.992029351,-0.001075075,-1.4,FALSE,FALSE,1694,0,25,0.5,0.4,0.6,-0.000631692,0.000763832,0.409593548,dose1_shedding1,0.979291641,147,137,-0.000228333,0.000763066,0.765208055,0.929393018,0.979291641,0.999707867,India (exposed),IND (neo+),EC
15,g1011,0.004358971,0.012149816,2.6.1.83,LL-diaminopimelate aminotransferase,LL-diaminopimelate_aminotransferase_(2.6.1.83),LL-diaminopimelate_aminotransferase_(2.6.1.83),120,122,98.4,0.004032824,0.003709652,24,25,96,0.003932317,0.003667508,NA,NA,NA,0.866922006,NA,NA,NA,1,-0.000100507,-2.4,FALSE,FALSE,265,0,25,0.5,0.4,0.6,6.97E-05,0.000660466,0.916074195,dose1_shedding1,0.997154075,147,144,0.00023362,0.000650021,0.719834911,0.91226967,0.997154075,0.999707867,India (exposed),IND (neo+),EC
16,g1012,0.001556877,0.004461892,2.6.1.85,Aminodeoxychorismate synthase,Aminodeoxychorismate_synthase_(2.6.1.85),Aminodeoxychorismate_synthase_(2.6.1.85),122,122,100,0.008376252,0.006195447,25,25,100,0.006445488,0.004241057,NA,NA,NA,0.242877054,NA,NA,NA,0.992029351,-0.001930763,0,FALSE,FALSE,1271,0,25,0.5,0.4,0.6,-0.00102099,0.000716884,0.156535794,dose1_shedding1,0.979291641,147,147,-0.000624678,0.000722729,0.388883217,0.800782397,0.979291641,0.999707867,India (exposed),IND (neo+),EC
17,g1013,0.002630199,0.007101378,2.6.1.87,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),117,122,95.9,0.005573371,0.004957979,24,25,96,0.004512689,0.003839051,NA,NA,NA,0.588235988,NA,NA,NA,0.992029351,-0.001060683,0.1,FALSE,TRUE,726,0,25,0.5,0.4,0.6,-0.000431242,0.000781015,0.581691899,dose1_shedding1,0.981915626,147,141,-0.000161456,0.000793037,0.838968087,0.953810759,0.981915626,0.999707867,India (exposed),IND (neo+),EC
18,g1014,0.002690476,0.00907022,2.6.1.88,Methionine transaminase,Methionine_transaminase_(2.6.1.88),Methionine_transaminase_(2.6.1.88),114,122,93.4,0.003316401,0.003135457,23,25,92,0.002187981,0.001846461,0.678873707,0.794449002,0.536984576,0.211111087,1,0.997444951,0.99970391,0.992029351,-0.001128419,-1.4,FALSE,FALSE,700,0,25,0.5,0.4,0.6,-0.000815297,0.000638923,0.203978524,dose1_shedding1,0.979291641,147,137,-0.000532252,0.000645277,0.410864029,0.811646706,0.979291641,0.999707867,India (exposed),IND (neo+),EC
19,g1016,0.000374607,0.001438999,2.6.1.92,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)",7,122,5.7,2.82E-05,0.00023051,4,25,16,3.40E-05,0.000144085,0.093301702,0.088723325,0.138774832,0.085813139,1,0.997444951,0.99970391,0.992029351,5.83E-06,10.3,TRUE,TRUE,1862,0,25,0.5,0.4,0.6,8.10E-05,0.00011666,0.488342435,dose1_shedding1,0.979291641,147,11,5.80E-05,0.000115962,0.617677868,0.879084939,0.979291641,0.999707867,India (exposed),IND (neo+),EC
20,g1018,0.002467963,0.005616352,2.6.1.9,Histidinol-phosphate transaminase,Histidinol-phosphate_transaminase_(2.6.1.9),Histidinol-phosphate_transaminase_(2.6.1.9),122,122,100,0.017001193,0.004498174,25,25,100,0.018540124,0.006461629,NA,NA,NA,0.615170671,NA,NA,NA,0.992029351,0.001538932,0,TRUE,FALSE,799,0,25,0.5,0.4,0.6,0.00051065,0.000384307,0.186015557,dose1_shedding1,0.979291641,147,147,0.000235874,0.000380188,0.535994558,0.856868003,0.979291641,0.999707867,India (exposed),IND (neo+),EC
21,g1019,0.002528876,0.006469036,2.6.99.2,Pyridoxine 5'-phosphate synthase,Pyridoxine_5'-phosphate_synthase_(2.6.99.2),Pyridoxine_5'-phosphate_synthase_(2.6.99.2),115,122,94.3,0.004287898,0.003911464,24,25,96,0.003835656,0.003734822,1,0.728539188,0.851073697,0.718139747,1,0.997444951,0.99970391,0.992029351,-0.000452242,1.7,FALSE,TRUE,771,0,25,0.5,0.4,0.6,-0.000231741,0.000732699,0.752242341,dose1_shedding1,0.989920533,147,139,6.03E-05,0.000737842,0.934947827,0.981217302,0.989920533,0.999707867,India (exposed),IND (neo+),EC
22,g102,0.000884695,0.002802181,1.1.1.35,3-hydroxyacyl-CoA dehydrogenase,3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),121,122,99.2,0.010856169,0.010274914,24,25,96,0.007876264,0.006691866,NA,NA,NA,0.342774127,NA,NA,NA,0.992029351,-0.002979905,-3.2,FALSE,FALSE,1630,0,25,0.5,0.4,0.6,-0.001248624,0.001136065,0.273555603,dose1_shedding1,0.979291641,147,145,-0.000848457,0.001152765,0.462950397,0.830507491,0.979291641,0.999707867,India (exposed),IND (neo+),EC
23,g1020,0.000913776,0.003345268,2.7.1.100,S-methyl-5-thioribose kinase,S-methyl-5-thioribose_kinase_(2.7.1.100),S-methyl-5-thioribose_kinase_(2.7.1.100),92,122,75.4,0.001348187,0.002336278,20,25,80,0.000898952,0.00175844,0.798020191,0.624231833,0.648229589,0.676032922,1,0.997444951,0.99970391,0.992029351,-0.000449234,4.6,FALSE,TRUE,1620,0,25,0.5,0.4,0.6,-0.000438665,0.00057905,0.449943589,dose1_shedding1,0.979291641,147,112,-0.00021391,0.000581497,0.713531877,0.908311741,0.979291641,0.999707867,India (exposed),IND (neo+),EC
24,g1021,0.001233589,0.003623508,2.7.1.105,6-phosphofructo-2-kinase,6-phosphofructo-2-kinase_(2.7.1.105),6-phosphofructo-2-kinase_(2.7.1.105),120,122,98.4,0.010796231,0.007164706,23,25,92,0.011941777,0.007101056,0.134295097,0.107224287,0.111838869,0.504322813,1,0.997444951,0.99970391,0.992029351,0.001145546,-6.4,TRUE,FALSE,1457,0,25,0.5,0.4,0.6,0.000581496,0.00095755,0.544618194,dose1_shedding1,0.980390298,147,143,8.40E-05,0.000914978,0.92701916,0.978013836,0.980390298,0.999707867,India (exposed),IND (neo+),EC
25,g1022,0.001928984,0.004796868,2.7.1.107,Diacylglycerol kinase (ATP),Diacylglycerol_kinase_(ATP)_(2.7.1.107),Diacylglycerol_kinase_(ATP)_(2.7.1.107),122,122,100,0.004633548,0.003363566,25,25,100,0.003625391,0.002073627,NA,NA,NA,0.320942466,NA,NA,NA,0.992029351,-0.001008157,0,FALSE,FALSE,1073,0,25,0.5,0.4,0.6,-0.000543538,0.000534714,0.311083822,dose1_shedding1,0.979291641,147,147,-0.000314651,0.0005331,0.555989384,0.861368271,0.979291641,0.999707867,India (exposed),IND (neo+),EC
26,g1024,0.003301084,0.010045889,2.7.1.113,Deoxyguanosine kinase,Deoxyguanosine_kinase_(2.7.1.113),Deoxyguanosine_kinase_(2.7.1.113),79,122,64.8,0.000725177,0.001743486,17,25,68,0.000337592,0.000784368,0.821327509,0.756223611,0.548736527,0.596568933,1,0.997444951,0.99970391,0.992029351,-0.000387585,3.2,FALSE,TRUE,470,0,25,0.5,0.4,0.6,-0.000449671,0.000451637,0.321080631,dose1_shedding1,0.979291641,147,96,-0.000282444,0.000454163,0.53501893,0.856385708,0.979291641,0.999707867,India (exposed),IND (neo+),EC
27,g1025,0.00207742,0.005852752,2.7.1.11,6-phosphofructokinase,6-phosphofructokinase_(2.7.1.11),6-phosphofructokinase_(2.7.1.11),122,122,100,0.014655269,0.010779422,25,25,100,0.013552671,0.010391665,NA,NA,NA,0.712387578,NA,NA,NA,0.992029351,-0.001102598,0,FALSE,FALSE,992,0,25,0.5,0.4,0.6,-0.000294572,0.001016318,0.772350945,dose1_shedding1,0.996027417,147,147,1.23E-05,0.001005745,0.990220768,0.997042658,0.996027417,0.999707867,India (exposed),IND (neo+),EC
28,g1026,0.005564658,0.015198102,2.7.1.121,Phosphoenolpyruvate--glycerone phosphotransferase,Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),120,122,98.4,0.002942173,0.00275163,25,25,100,0.001893593,0.001175292,NA,NA,NA,0.143818757,NA,NA,NA,0.992029351,-0.00104858,1.6,FALSE,TRUE,125,0,25,0.5,0.4,0.6,-0.000765777,0.000497078,0.125604536,dose1_shedding1,0.979291641,147,145,-0.000644672,0.000506772,0.205441464,0.693191882,0.979291641,0.999707867,India (exposed),IND (neo+),EC
29,g1027,0.005060307,0.011451521,2.7.1.12,Gluconokinase,Gluconokinase_(2.7.1.12),Gluconokinase_(2.7.1.12),122,122,100,0.01442998,0.00866382,25,25,100,0.01491548,0.007664331,NA,NA,NA,0.524280202,NA,NA,NA,0.992029351,0.000485501,0,TRUE,FALSE,178,0,25,0.5,0.4,0.6,0.000334362,0.000833015,0.688725687,dose1_shedding1,0.98646393,147,147,0.000455051,0.000821427,0.580479073,0.869031801,0.98646393,0.999707867,India (exposed),IND (neo+),EC
30,g1028,0.0026613,0.006909386,2.7.1.130,Tetraacyldisaccharide 4'-kinase,Tetraacyldisaccharide_4'-kinase_(2.7.1.130),Tetraacyldisaccharide_4'-kinase_(2.7.1.130),118,122,96.7,0.005435036,0.004418084,25,25,100,0.004790788,0.003869862,NA,NA,NA,0.69706982,NA,NA,NA,0.992029351,-0.000644248,3.3,FALSE,TRUE,711,0,25,0.5,0.4,0.6,-0.000147351,0.000732956,0.840951288,dose1_shedding1,0.997154075,147,143,-0.000151094,0.000734935,0.83741099,0.953769235,0.997154075,0.999707867,India (exposed),IND (neo+),EC
31,g1031,0.006652107,0.014894125,2.7.1.144,Tagatose-6-phosphate kinase,Tagatose-6-phosphate_kinase_(2.7.1.144),Tagatose-6-phosphate_kinase_(2.7.1.144),122,122,100,0.009538146,0.007203637,25,25,100,0.006745022,0.003816389,NA,NA,NA,0.169421719,NA,NA,NA,0.992029351,-0.002793124,0,FALSE,FALSE,71,0,25,0.5,0.4,0.6,-0.001178588,0.000759396,0.12284072,dose1_shedding1,0.979291641,147,147,-0.001144988,0.00076206,0.135222648,0.603055092,0.979291641,0.999707867,India (exposed),IND (neo+),EC
32,g1032,0.000471171,0.002042003,2.7.1.145,Deoxynucleoside kinase,Deoxynucleoside_kinase_(2.7.1.145),Deoxynucleoside_kinase_(2.7.1.145),5,122,4.1,4.32E-06,2.38E-05,2,25,8,4.53E-06,1.80E-05,0.339929859,0.412683005,0.449100521,0.425780064,1,0.997444951,0.99970391,0.992029351,2.06E-07,3.9,TRUE,TRUE,1827,0,25,0.5,0.4,0.6,1.76E-05,4.51E-05,0.697000988,dose1_shedding1,0.988048388,147,7,1.18E-05,4.41E-05,0.789312113,0.93852668,0.988048388,0.999707867,India (exposed),IND (neo+),EC
33,g1033,0.002790575,0.007603959,2.7.1.148,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),122,122,100,0.018297487,0.006275511,25,25,100,0.017864763,0.006395048,NA,NA,NA,0.782667845,NA,NA,NA,0.995894662,-0.000432723,0,FALSE,FALSE,653,0,25,0.5,0.4,0.6,-0.000154491,0.000592023,0.794498694,dose1_shedding1,0.996027417,147,147,-0.000235281,0.00057839,0.684786203,0.900557303,0.996027417,0.999707867,India (exposed),IND (neo+),EC
34,g1034,0.001861532,0.00583681,2.7.1.156,Adenosylcobinamide kinase,Adenosylcobinamide_kinase_(2.7.1.156),Adenosylcobinamide_kinase_(2.7.1.156),114,122,93.4,0.002730746,0.002834263,22,25,88,0.002250968,0.002356061,0.399235994,0.35344977,0.311876996,0.568777812,1,0.997444951,0.99970391,0.992029351,-0.000479778,-5.4,FALSE,FALSE,1110,0,25,0.5,0.4,0.6,-0.000350647,0.000614841,0.569353691,dose1_shedding1,0.981915626,147,136,-0.000112178,0.000627314,0.858335258,0.957956252,0.981915626,0.999707867,India (exposed),IND (neo+),EC
35,g1035,0.001989349,0.005361785,2.7.1.15,Ribokinase,Ribokinase_(2.7.1.15),Ribokinase_(2.7.1.15),122,122,100,0.037462832,0.017952779,25,25,100,0.038403451,0.023908603,NA,NA,NA,0.989715625,NA,NA,NA,1,0.000940619,0,TRUE,FALSE,1045,0,25,0.5,0.4,0.6,-1.66E-06,0.000905438,0.998542352,dose1_shedding1,0.999618955,147,147,-0.000271642,0.000923147,0.768997357,0.930941119,0.999618955,0.999707867,India (exposed),IND (neo+),EC
36,g1036,0.002530877,0.009170931,2.7.1.160,2'-phosphotransferase,2'-phosphotransferase_(2.7.1.160),2'-phosphotransferase_(2.7.1.160),29,122,23.8,0.000122621,0.000476709,4,25,16,1.77E-05,5.56E-05,0.598819996,0.399881975,0.567266973,0.309443735,1,0.997444951,0.99970391,0.992029351,-0.000104898,-7.8,FALSE,FALSE,770,0,25,0.5,0.4,0.6,-0.000272043,0.00020875,0.194572237,dose1_shedding1,0.979291641,147,33,-0.000223708,0.000209399,0.287209379,0.749635482,0.979291641,0.999707867,India (exposed),IND (neo+),EC
37,g1037,0.001394223,0.004336532,2.7.1.162,N-acetylhexosamine 1-kinase,N-acetylhexosamine_1-kinase_(2.7.1.162),N-acetylhexosamine_1-kinase_(2.7.1.162),120,122,98.4,0.01057278,0.007661057,23,25,92,0.011232403,0.007658929,0.134295097,0.107224287,0.111838869,0.69706982,1,0.997444951,0.99970391,0.992029351,0.000659624,-6.4,TRUE,FALSE,1369,0,25,0.5,0.4,0.6,0.000308187,0.001002484,0.758962042,dose1_shedding1,0.993837785,147,143,-7.75E-05,0.000952455,0.935237639,0.981271807,0.993837785,0.999707867,India (exposed),IND (neo+),EC
38,g1038,0.001812272,0.005349243,2.7.1.165,Glycerate 2-kinase,Glycerate_2-kinase_(2.7.1.165),Glycerate_2-kinase_(2.7.1.165),106,122,86.9,0.000838199,0.001080671,21,25,84,0.000735239,0.000700556,0.749427227,0.701971861,0.728477531,0.883029492,1,0.997444951,0.99970391,1,-0.00010296,-2.9,FALSE,FALSE,1143,0,25,0.5,0.4,0.6,-6.05E-05,0.000367082,0.869382192,dose1_shedding1,0.997154075,147,127,8.94E-05,0.000372431,0.810710554,0.944608729,0.997154075,0.999707867,India (exposed),IND (neo+),EC
39,g1039,0.001298069,0.004216001,2.7.1.166,3-deoxy-D-manno-octulosonic acid kinase,3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),6,122,4.9,1.49E-06,7.41E-06,4,25,16,1.56E-05,5.98E-05,0.06724643,0.058001167,0.077983766,0.040416822,1,0.997444951,0.99970391,0.992029351,1.41E-05,11.1,TRUE,TRUE,1425,0,25,0.5,0.4,0.6,0.000108703,4.15E-05,0.009699293,dose1_shedding1,0.979291641,147,10,0.000104449,4.27E-05,0.015708164,0.219068193,0.979291641,0.999707867,India (exposed),IND (neo+),EC
40,g1040,0.006076552,0.012760923,2.7.1.167,D-glycero-beta-D-manno-heptose-7-phosphate kinase,D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),120,122,98.4,0.003117722,0.003088191,25,25,100,0.002824139,0.002272839,NA,NA,NA,0.72781925,NA,NA,NA,0.994100521,-0.000293583,1.6,FALSE,TRUE,97,0,25,0.5,0.4,0.6,7.13E-05,0.000573992,0.901298486,dose1_shedding1,0.997154075,147,145,-6.46E-06,0.000575692,0.991060484,0.997425246,0.997154075,0.999707867,India (exposed),IND (neo+),EC
41,g1041,0.000402156,0.001642514,2.7.1.168,D-glycero-alpha-D-manno-heptose-7-phosphate kinase,D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),8,122,6.6,0.000122522,0.000805185,4,25,16,0.000260696,0.001045088,0.123595745,0.128438839,0.112947979,0.119180109,1,0.997444951,0.99970391,0.992029351,0.000138174,9.4,TRUE,TRUE,1850,0,25,0.5,0.4,0.6,0.000295083,0.000259082,0.256599303,dose1_shedding1,0.979291641,147,12,0.000331015,0.000263722,0.211509117,0.699211523,0.979291641,0.999707867,India (exposed),IND (neo+),EC
42,g1042,0.001038032,0.003623025,2.7.1.16,Ribulokinase,Ribulokinase_(2.7.1.16),Ribulokinase_(2.7.1.16),120,122,98.4,0.006285506,0.006065243,24,25,96,0.004298167,0.003958382,NA,NA,NA,0.264306432,NA,NA,NA,0.992029351,-0.001987339,-2.4,FALSE,FALSE,1569,0,25,0.5,0.4,0.6,-0.001022886,0.000861398,0.236983006,dose1_shedding1,0.979291641,147,144,-0.000651752,0.000869098,0.454562361,0.826802555,0.979291641,0.999707867,India (exposed),IND (neo+),EC
43,g1043,0.000978789,0.002951189,2.7.1.170,Anhydro-N-acetylmuramic acid kinase,Anhydro-N-acetylmuramic_acid_kinase_(2.7.1.170),Anhydro-N-acetylmuramic_acid_kinase_(2.7.1.170),113,122,92.6,0.002832409,0.00275957,24,25,96,0.002028011,0.001815096,1,0.547658796,0.71696038,0.353294438,1,0.997444951,0.99970391,0.992029351,-0.000804398,3.4,FALSE,TRUE,1593,0,25,0.5,0.4,0.6,-0.000574635,0.000600798,0.340435746,dose1_shedding1,0.979291641,147,137,-0.000352213,0.000609361,0.56418964,0.863254719,0.979291641,0.999707867,India (exposed),IND (neo+),EC
