,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
561,g1589,3.4.21.66,Thermitase,Thermitase_(3.4.21.66),Thermitase_(3.4.21.66),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000151487,0,0,0,0,0,0,0,-7.27E-05,0,0,0,0,0,0,0,0,0,0,4.66E-05,0,0,0,0,0,0,0,0,0.000351119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,5.4,3.95E-05,0.021297986,0.876188747,0.912646861,8.069,0.07-934.64,6.325,3.891-10.283,0.8037082,0.883040194,1.275731225,0.998416352,1,0.997353915,0.998565822,803,0,4.14E-05,4.78E-05,0.390054343,IgA,0.999643435,56,3,3.62E-05,5.00E-05,0.471952133,0.816139135,0.999643435,0.99991095,Malawi,MLW,EC
562,g159,1.1.1.8,Glycerol-3-phosphate dehydrogenase (NAD(+)),Glycerol-3-phosphate_dehydrogenase_(NAD(+))_(1.1.1.8),Glycerol-3-phosphate_dehydrogenase_(NAD(+))_(1.1.1.8),0,0,0.000812994,-0.000239778,-0.000116311,-8.84E-05,0,0,0,-0.00011041,-0.000123039,0,0,0,0,0,-0.000733989,0,0,0,-0.000363523,0,0,-9.62E-05,0,0,0.000821084,-7.79E-05,-0.000552871,-0.000466698,0,-0.000470308,0,0,0,0.000120738,0,0,0,-9.89E-05,0.000846255,6.08E-06,0,-0.000361344,0,0.002854579,0.004640128,0.000232886,0,0,2.18E-05,-0.000126217,-0.001198333,-0.000366405,3.56E-05,-0.009514202,-0.003972024,0.000529315,0,0,0,0.000179176,0,6.64E-05,-1.64E-05,-0.008569901,0.001710235,0.000749117,0,0,0.000347646,0.002909178,0,0,0.000364996,0.000408675,-0.000258994,0,-0.001248252,0,0,-0.001978151,0.000217477,-0.000290019,0,0,0,0,0,-5.46E-05,-0.000792867,0,-0.000492164,-0.002890734,0,0,0,0,0,0.000100616,-1.81E-05,0.000144116,47,56,83.9,0.002617683,0.044051527,0.74717021,0.805210967,6.04,3.67-9.94,8.727,1.721-44.25,0.91025557,0.769799645,0.692104962,0.998416352,1,0.997353915,0.998565822,914,0,1.58E-06,0.000214779,0.994166051,IgA,0.999643435,56,47,2.01E-05,0.000208347,0.923498256,0.978865125,0.999643435,0.99991095,Malawi,MLW,EC
563,g1590,3.4.21.69,Protein C (activated),Protein_C_(activated)_(3.4.21.69),Protein_C_(activated)_(3.4.21.69),0,0,0,1.10E-05,-0.000395968,0,0,-0.000579381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146288,0,0,0,0,0,3.40E-05,0,0,0,0,0,0,0,0,0,0.000179492,0,0,0,0,0,0,0,0.000393457,0,0,0,0,0,0,0,0,0,-0.001322079,0,-0.000222727,0,0,0,0,-0.001287313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71E-05,9.28E-05,4,56,7.1,7.88E-06,-0.027035717,0.843209571,0.82291597,6.475,0.184-227.829,6.403,3.947-10.388,0.959109074,0.966949374,1.011244729,0.998416352,1,0.997353915,0.999689415,935,0,1.19E-05,2.12E-05,0.577930705,IgA,0.999643435,56,4,5.62E-06,2.15E-05,0.794665444,0.941045155,0.999643435,0.99991095,Malawi,MLW,EC
564,g1591,3.4.21.72,IgA-specific serine endopeptidase,IgA-specific_serine_endopeptidase_(3.4.21.72),IgA-specific_serine_endopeptidase_(3.4.21.72),0.000128699,-0.001181541,-0.005346539,0.000728417,0.002257184,-0.000373615,0,-0.000485809,0.000269649,-0.001605371,0,-6.38E-05,0,0,-0.001242516,0.001565966,0.000729788,0.000272069,-0.002941039,-1.67E-18,0,0,2.89E-05,-8.05E-05,0.002513459,0.000222145,0.001428723,0,0.000807544,-0.001073195,0,0,-0.008856292,-0.000327537,-0.000220911,-0.000234623,-0.002576932,0,-0.00022187,-0.000336517,6.01E-06,0,0.000314151,-0.00370833,-8.13E-05,0,-0.002227524,0.001045392,0.000943672,-0.000120392,0.001511637,0.000995518,-0.00014497,-0.000635112,0,-0.001020351,0,-9.92E-05,-0.001179258,0,0.002780347,0.000358639,0,3.42E-05,-0.002642857,0.00068879,0,3.17E-05,0,0,0.00028912,-0.001062895,0.000203803,0,0.001382044,0,-0.001409112,0,-3.59E-05,0.000279453,-0.000191677,0.000284545,0.002677695,0,-0.00361856,-0.002574001,0,0.001991113,0,-0.003511911,0.000133297,-0.007772845,0,0.000376521,0.000113617,0,0,0.000373141,0,0,-0.000395387,0.001592002,32,56,57.1,0.00054963,0.111131526,0.414840263,0.635365991,6.639,3.558-12.389,6.113,2.834-13.183,0.697627421,0.79062071,1.086046131,0.998416352,0.948625265,0.997353915,0.998565822,1504,0,8.73E-05,0.000141452,0.539553992,IgA,0.999643435,56,32,0.000112799,0.000135684,0.409734423,0.78609394,0.999643435,0.99991095,Malawi,MLW,EC
565,g1592,3.4.21.83,Oligopeptidase B,Oligopeptidase_B_(3.4.21.83),Oligopeptidase_B_(3.4.21.83),-0.000569905,-0.000107935,-0.000517867,0.000464615,0.001691653,-0.000348873,-0.00027638,0.000111391,-0.001057189,0.000100961,0.000989182,0.000100852,0.000833489,-0.000680281,-0.000154065,0.001898796,-0.00022636,-0.002446789,0.001842355,0.002132727,0.000466576,4.44E-05,0,-0.00168598,0,-0.001352387,0.001660177,0.001150503,-3.15E-05,0.005956652,-0.00014952,-0.003207545,0.000543921,0.000311394,0.003789271,-0.001260551,0.00159698,-0.013318842,0.010199438,-0.000399515,-0.003451169,0.000937105,0,-0.001897485,-0.000471146,-9.69E-05,0.000325098,-0.000894325,0.000195879,0.002258258,0.000119443,0,0.001688243,0.001305295,0.000726276,0.002257913,-0.00246913,4.15E-05,0.001265615,0.001969293,0.00119617,0.000388739,-0.002262539,-0.001391721,-0.000757318,0.000514191,-0.002792612,-0.00270293,-0.000379609,0,-0.003128589,-0.001509018,-0.002272765,0,5.97E-05,-0.003620061,-7.81E-06,-0.000241213,-0.002241105,-0.002429226,0.001072602,0.000554045,-0.000292665,0.00111207,0.002378974,-0.000976261,-0.002457399,-0.001320979,-0.000132538,-0.002679933,0.001127295,-0.003700448,0.001107789,-9.04E-05,0,-0.000474193,-0.000365503,0.005014313,0.001846493,0.000655554,0.000741407,0.001999042,56,56,100,0.006306639,0.103171214,0.449246492,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,133,0,3.10E-05,0.00023167,0.893992373,IgA,0.999643435,56,56,0.00010764,0.000230547,0.642606715,0.891955372,0.999643435,0.99991095,Malawi,MLW,EC
566,g1593,3.4.21.88,Repressor LexA,Repressor_LexA_(3.4.21.88),Repressor_LexA_(3.4.21.88),0.000111189,0,-0.003967537,-0.002232508,0,0,0.000570404,0,0,-5.14E-06,0.000107748,0,0,0.002836076,-0.000690111,0.001311928,0,0,-1.67E-18,0.00047875,3.13E-05,2.08E-05,0.000994566,-0.000558625,0,0,-0.000985785,0,-0.001120646,-0.001189264,0.000468078,-0.005275479,0.000319492,0.002739083,-0.004275428,-0.001162379,-0.001432874,0.001126879,-0.001364968,-0.00078824,-0.004147314,0.000630959,0,9.33E-05,0.001463584,0.00082067,0,-0.001892549,-0.000777461,6.36E-05,-2.89E-05,0,0.000478459,0.003330421,-0.00037364,0,0.000110999,-0.004710937,-4.60E-05,0.000377646,-0.001158815,0,-1.92E-05,-0.000705218,-1.97E-05,-0.001235726,0.00605657,0.000680574,0.000502584,0.000627004,0,-0.000139506,0,-0.000220751,0,0.002318114,-0.001823744,0,0,0,0,0.000219286,0.003036731,-0.00045677,0.00031637,0,0.000125754,-0.000523353,0,-0.00679771,0.000224941,0,-5.54E-05,-0.000303721,6.08E-05,0.001252691,0,0,0,0,-0.000537572,0.001840699,56,56,100,0.022924695,0.045884401,0.737021751,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,1603,0,0.000167129,0.00033415,0.618992896,IgA,0.999643435,56,56,0.000189545,0.000317242,0.552885374,0.848010112,0.999643435,0.99991095,Malawi,MLW,EC
567,g1594,3.4.21.89,Signal peptidase I,Signal_peptidase_I_(3.4.21.89),Signal_peptidase_I_(3.4.21.89),-0.005184421,0,-0.001634754,1.50E-05,-0.000286375,-0.00315419,0.000708235,0.001093192,-0.002628882,-0.004548148,7.86E-05,9.82E-05,6.02E-05,0.002140556,-0.000714758,0.002719972,0.000955918,2.02E-05,0.00210354,-0.000391708,-0.00280387,0.002512004,0.00217482,0.002898784,-0.003823699,0.000727065,0.005141542,0,0,0.004049903,-0.004423831,-0.00167336,-0.000522371,-0.000809986,0.001384717,0.000106179,-7.39E-05,0.000849909,-0.004263051,0.002125542,0.00248369,0.003449642,-0.001310957,0.00033865,-1.74E-06,0.002407612,-0.001532508,0.002252504,0.003111884,-0.000835927,0.001946129,-0.001818706,0.000311136,-0.003405598,0.001353642,-0.003463004,0.000335953,0.001784599,0.000519381,-0.00034447,0.001069593,-0.000675182,-4.25E-05,0.002020063,-0.002547068,0.000829375,0,-0.001061121,0.003240252,0.003469982,0,-0.0047117,0.003879393,0.000857988,-8.60E-05,-0.000517038,0.001185622,0.001521083,-0.000592134,0,-8.88E-19,-0.012219695,0.00049533,-0.00052224,-0.007141085,0.000454645,-0.000659308,-0.000193557,0.000499677,-0.000568255,-0.000339371,0.004154794,0.001961437,0.002940542,-0.001527912,-0.000104459,-0.004121652,-0.000480752,-0.000239741,0.000924918,-0.000475424,0.002616372,56,56,100,0.031406534,-0.142118003,0.296096113,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,1560,0,-0.000144465,0.000201036,0.47548344,IgA,0.999643435,56,56,-0.000184438,0.000200058,0.360994173,0.757655523,0.999643435,0.99991095,Malawi,MLW,EC
568,g1595,3.4.21.92,Endopeptidase Clp,Endopeptidase_Clp_(3.4.21.92),Endopeptidase_Clp_(3.4.21.92),0.001827913,-0.001404086,-0.000359186,0.000628717,0,0,-0.002115874,0,0.000385689,0.000167252,0,-0.011611204,-0.000238391,-0.001034052,8.67E-05,0.003639221,0.00098885,0,0.000150407,-0.00749628,0.00049907,-0.000233677,-0.000665001,-0.000940986,0,0.000115618,0,0,0,-0.001544573,0.001091739,-6.18E-06,0,0,0,0,0.001960071,0,0.000232233,-0.000266674,-0.000131744,0.004815976,0.001067451,-0.00193189,0,0,0.001232271,-0.000653664,-0.00140171,-0.00054207,8.11E-05,0.00229872,0,-7.22E-05,0,0,0.010350913,0,0,-0.00314601,0.00055508,9.61E-05,-0.000305364,-3.11E-05,5.89E-05,0.000173592,0.002955179,0,0,0,0,4.04E-05,0,-4.50E-05,-0.001915839,8.61E-05,0,0,0,0,-0.000708872,-0.002640068,-0.002596221,0,0,-0.006002771,0.003269509,0.000321073,0,0.00023863,0.003001432,-0.003033412,-0.001011997,0.001214427,0.000152761,0.003132913,0.001817842,0.00067094,0.002342413,-1.65E-05,-0.000711186,0.00181393,56,56,100,0.031589644,-0.043205522,0.751868993,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,1704,0,7.28E-06,0.000332977,0.982629553,IgA,0.999643435,56,56,-1.79E-05,0.00031344,0.954719507,0.987173595,0.999643435,0.99991095,Malawi,MLW,EC
569,g1596,3.4.21.96,Lactocepin,Lactocepin_(3.4.21.96),Lactocepin_(3.4.21.96),-0.003020746,-0.001817236,-0.005433968,-0.00766745,0,0,-2.95E-05,-0.000421119,0.00055476,0,-3.69E-05,-0.000226832,5.75E-05,0,-0.000144292,0.000290441,-0.00028279,-4.11E-06,0,-0.005144826,0,0.001091731,-0.000751743,0.000670937,-0.00016048,-0.001455129,0.00127487,0,0,0,0,0,0.003984455,-0.004255394,0,0.000351192,-2.46E-05,0.003025417,0.00052211,0.000135304,0,0,0,8.23E-05,0,-0.000230945,0,0,0.000859401,0.002305621,0.000597049,0,0.003335029,1.42E-05,0,0,-0.000595289,0.000824621,-0.002895486,0,-0.001475164,-0.000192392,-1.30E-06,0,-0.001056058,0,0,0.002675257,0.000119097,0,0,0,0.000332213,0.0014265,-0.003416685,-0.005850406,0,-0.001091018,0,0.001648274,0.001150616,0,0.001058468,0,0,0.001895021,0,0,-0.001911512,-0.002798864,0,0.001538836,0.000817497,-0.001461896,0,-0.000323871,0,0,0.001323023,0,-0.0004316,0.00164579,8,56,14.3,4.08E-05,0.199729326,0.139986142,0.141393852,13.876,3.38-56.962,5.634,3.392-9.358,0.842633633,0.58238644,2.462903798,0.998416352,0.813557367,0.997353915,0.996245633,1534,0,8.90E-05,4.64E-05,0.060257466,IgA,0.999643435,56,8,8.42E-05,4.75E-05,0.082321365,0.667877819,0.999643435,0.99991095,Malawi,MLW,EC
570,g1597,3.4.22.10,Streptopain,Streptopain_(3.4.22.10),Streptopain_(3.4.22.10),0,0,0,0,0.000934492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000971281,-1.44E-06,3.51E-05,-2.76E-05,-3.66E-06,9.85E-06,0,0,0,0,0,0,-0.000114095,0,0,0.000620889,3.67E-05,0.001815549,0,0,0,0.000327152,0,0,0,0,0,9.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000953144,0,-9.04E-05,0,0,0,0,-0.000128276,0,0,0,0,0,7.23E-06,-4.90E-06,0,0.0002073,-8.78E-05,0.000223063,0.000467879,5.25E-05,0,0,0,0,-0.000114717,0,0,0,-0.000508872,0,0,-0.000135809,0,0,0,0,0,4.42E-05,-0.000320092,0,0.000165867,8.35E-05,0.000219171,15,56,26.8,0.000438614,-0.238664997,0.076490927,0.056678942,2.68,1.683-4.267,8.816,4.847-16.034,0.252630294,0.330996726,0.30399274,0.998416352,0.747960941,0.997353915,0.996245633,592,0,-0.000221585,0.000145394,0.133336888,IgA,0.999643435,56,15,-0.000196979,0.000148467,0.190619466,0.683014888,0.999643435,0.99991095,Malawi,MLW,EC
571,g16,1.1.1.133,dTDP-4-dehydrorhamnose reductase,dTDP-4-dehydrorhamnose_reductase_(1.1.1.133),dTDP-4-dehydrorhamnose_reductase_(1.1.1.133),-0.006519894,0.012741564,-0.007064363,-0.005619294,-0.008498326,-0.008795843,-0.004053791,-0.004120891,5.44E-05,0.005797649,0.001574541,-0.000325775,-0.006599204,-0.001252398,-0.006466151,-0.007291534,-0.000572602,-0.000495527,-0.006419811,0.000451028,0.001790916,-0.000151504,0.003010431,-0.006774339,-0.008528311,0.000998913,-0.003193214,-0.003106311,-0.000193149,0.005168206,-0.001546672,-0.003382622,0.003765728,-0.006993438,-0.000244113,0.000516647,-0.005046426,-0.007062413,0.000832994,0,-0.008069775,5.87E-05,-0.004134162,0.005286914,-0.003215371,-0.001689129,-0.004688152,-0.005805626,0.000654688,-0.001921479,-0.003574996,0,-0.014914528,-0.010091667,0.00882011,-0.016140378,0.004015423,0.004444358,0.001332616,0.000607944,-0.004295808,0.001319232,-0.000763281,-0.001038534,-0.003941262,0.000739551,-0.007296928,0.000844491,0,0.002917356,-0.006589515,-0.00138734,-0.005008352,-0.002369033,0.002724391,-0.000889316,-0.004811801,0.005090619,-0.003097253,0.000921917,-0.000173836,-0.004733245,-0.007514132,-0.007998753,0.001746617,0.00257458,-0.005787493,0.003287492,0.002461893,-0.001151991,-0.001540164,-0.004262126,-0.006552457,-0.003828892,-0.004914806,-0.000531151,-3.44E-06,-0.002838342,0.007520099,-0.000983859,-0.000535523,0.004563168,56,56,100,0.011140984,-0.019404706,0.887119761,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,1602,0,-5.21E-05,0.000292751,0.859481855,IgA,0.999643435,56,56,-5.74E-05,0.000299152,0.848686269,0.959859651,0.999643435,0.99991095,Malawi,MLW,EC
572,g160,1.1.1.90,Aryl-alcohol dehydrogenase,Aryl-alcohol_dehydrogenase_(1.1.1.90),Aryl-alcohol_dehydrogenase_(1.1.1.90),0.000740147,-2.97E-05,-0.000940446,-0.001189268,-0.002865161,-0.000264734,0,0.000348814,0,0.000880605,-0.004997863,0.001590241,0.00108866,0.000180565,0.00321009,0,0.000111476,0,-0.000540856,0.000768236,-0.00225999,-0.004790724,-0.004242307,6.95E-05,0,1.38E-05,-0.006242371,-0.003458074,-0.000733697,-0.000594722,-0.000458804,-0.001606378,0,0,0.001446257,-0.000345187,-0.003855517,0,-0.006010353,0,-0.00606531,0,-0.001696137,0.001359776,-0.000357988,-0.004260445,0.001149798,-0.001604549,-0.000326198,0,-0.000294813,0.000593556,-0.011574574,-0.000124016,0,0,-0.000303547,-0.001258988,0.000558902,-5.14E-05,0.002640957,0.00015434,-0.000101548,0.001153731,-0.003313359,0.001167307,0.000153263,-0.000333408,0.000174847,0.003654348,-0.000593853,-0.00178441,8.94E-05,0,0.000998022,9.87E-05,0.001360396,0,0.000785229,0,0,0.000235822,0.001255666,-0.000195776,0.001400868,-0.000162119,-0.000550058,0.001870252,0.001827589,9.40E-05,-0.000130987,-0.003469489,-0.00235513,-0.004002484,-0.000683848,-0.001951879,0.001382075,-0.000712458,-0.000518693,-0.001098122,0.000174391,0.001635476,31,56,55.4,0.000224747,0.064584775,0.636283291,0.491856777,7.754,3.821-15.734,5.059,2.709-9.447,0.24359087,0.220631314,1.532713975,0.998416352,0.92093904,0.997353915,0.996245633,458,0,6.89E-05,9.47E-05,0.469736489,IgA,0.999643435,56,31,7.76E-05,9.47E-05,0.416414812,0.788616431,0.999643435,0.99991095,Malawi,MLW,EC
573,g1600,3.4.22.37,Gingipain R,Gingipain_R_(3.4.22.37),Gingipain_R_(3.4.22.37),0.000200474,0,0,0,-0.000488667,-0.000268421,-4.26E-05,0,0,0,2.09E-05,0,0,-0.000726691,0,0,0.001197772,-8.91E-05,0.00039268,-0.001058122,0.000932287,-0.000126685,-0.000698628,-6.17E-05,0,0,0,0,0.000220879,0.004812969,-0.001458358,0,-0.001471697,0,0,-0.000625413,0,0,-1.79E-05,-0.000240592,0.000222544,-1.05E-05,0.001085701,0,-0.002702072,0,-0.003375723,0.000302404,-0.000866198,3.27E-05,5.90E-05,0,0,0.001736352,-0.000116863,0.000817394,-5.95E-05,0.000111314,-5.46E-05,0,0,0,-6.21E-05,0.001924336,-0.000104028,0,0.001467541,0.000298286,0,0,0,0.00182989,0,0,-0.000362025,0,0,0,9.89E-05,0.000107303,0,-0.000685254,0,0,0,0,0,0.000635587,-0.000334785,0,0,-0.000365908,-0.000475941,0,0,0,-0.000130614,0.000707639,0,0.000373909,1.27E-05,0.001301555,10,56,17.9,0.000150524,-0.12535142,0.357298461,0.39577619,4.884,1.114-21.412,6.798,4.105-11.256,0.327710996,0.534701611,0.718446602,0.998416352,0.850028297,0.997353915,0.996245633,764,0,-9.04E-05,8.92E-05,0.315373712,IgA,0.999643435,56,10,-8.71E-05,9.35E-05,0.356414896,0.753980995,0.999643435,0.99991095,Malawi,MLW,EC
574,g1602,3.4.22.40,Bleomycin hydrolase,Bleomycin_hydrolase_(3.4.22.40),Bleomycin_hydrolase_(3.4.22.40),-9.87E-05,8.20E-05,0,0,0.000927899,0,0,0.001328599,-0.002173139,-0.000870313,0.001431018,-5.22E-05,0,-0.00013504,0.000685982,0.004150462,-0.000613928,-0.000703257,-0.004545776,0.000613352,0.001621383,0,-0.006097613,0,0,0,-0.00286687,2.27E-05,0,-0.000229984,0,-0.006751414,-0.000133815,-2.95E-05,0.001821159,0.002927617,-0.001157968,0.002014503,0.001020686,2.14E-05,-0.003254913,0,0,0.000106078,0,0.000271779,-8.58E-05,0.000341837,-7.34E-06,-0.004546772,0.00047438,0,0.001788733,-8.91E-05,0.003056721,0,0,0,0.005255853,-0.001302121,0.003314419,-0.000152972,0,0,-7.83E-05,0,0.001423491,0.003096354,-0.004177499,0,-0.000528781,0.0013541,3.52E-05,0.003901354,0.000100306,-2.40E-05,0.000510363,5.56E-05,-1.29E-05,0.000386233,1.92E-05,3.48E-05,0,-0.000811016,0,5.37E-05,-0.00785789,-0.003884305,0,0,4.45E-05,-9.29E-05,0.000409882,0.008812948,-0.000136054,0,-1.66E-05,2.46E-05,-0.009644554,-0.000163468,1.43E-05,0.001409627,55,56,98.2,0.01226353,-0.078374404,0.565861893,NA,NA,NA,NA,NA,NA,NA,NA,0.998416352,NA,NA,NA,757,0,-8.96E-05,0.000435179,0.837732722,IgA,0.999643435,56,55,-0.000128505,0.00041537,0.758321692,0.930761604,0.999643435,0.99991095,Malawi,MLW,EC
575,g1603,3.4.22.48,Staphopain,Staphopain_(3.4.22.48),Staphopain_(3.4.22.48),-0.000773907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361159,0.00049825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002693038,0,0,0,0,0,0,0,0,0.000121182,0,0,0,0,0,0,0,0,0,0,0,-0.000109739,0.00061814,5,56,8.9,3.40E-05,-0.07637161,0.575860937,0.6032428,3.52,1.764-7.022,6.796,4.071-11.343,0.550537297,0.399134544,0.517951736,0.998416352,0.948625265,0.997353915,0.996245633,1120,0,-3.49E-05,4.41E-05,0.431780034,IgA,0.999643435,56,5,-4.31E-05,4.55E-05,0.348675206,0.748721617,0.999643435,0.99991095,Malawi,MLW,EC
576,g1605,3.4.22.70,Sortase A,Sortase_A_(3.4.22.70),Sortase_A_(3.4.22.70),0,0,0,0,0,0,0.000996734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616924,0,0,0,0,0,0,0,0,0,0.000556992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106985,0,0,0,0,0,0,0,0,0.000246337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000259982,0,0,0,0,0.001156238,0,0,0,0,0,0,1.23E-05,5.51E-05,4,56,7.1,2.91E-05,-0.134524804,0.322913425,0.329504931,2.805,1.843-4.269,6.829,4.133-11.283,0.458089414,0.419304285,0.410748279,0.998416352,0.817788164,0.997353915,0.996245633,767,0,-3.26E-05,4.10E-05,0.43048586,IgA,0.999643435,56,4,-3.94E-05,4.26E-05,0.358732995,0.755833155,0.999643435,0.99991095,Malawi,MLW,EC
577,g1606,3.4.22.71,Sortase B,Sortase_B_(3.4.22.71),Sortase_B_(3.4.22.71),0.003599931,3.12E-05,0.000515436,0.001565174,-0.001466048,0,-0.001678643,-0.003202435,0.00016572,-0.00023957,-0.003201555,-0.000650213,-0.004512923,-0.000426444,-0.000180094,-0.003304185,-0.001458163,-0.0003773,0.00024216,-0.00361394,-0.003531122,-0.002329715,0.009579816,-0.001043689,0.00203612,0.000642925,-0.000606084,-0.00234056,0.001466262,0.000488493,0.004133406,-0.000469369,0.000349931,-0.000135116,0.000181814,-0.00145777,-0.002598498,0.00123487,0.002862851,-0.000626937,-0.000782473,-0.000158496,0.000863315,-0.002733218,-0.001136201,-0.001158182,-0.001613969,-0.000983665,-0.00050221,0.000853507,-0.000967467,0.002753084,-0.002454416,1.20E-05,-0.002752334,-0.000302945,7.06E-05,-0.001296765,0.001298395,-0.004484349,-0.001582215,-0.000424445,0.000108275,-4.53E-05,-0.000161944,0.000291422,0,-1.12E-05,-0.000384508,0,-0.001138069,0.005209161,-0.000264128,-0.000262919,-0.001000561,-0.00056136,0.001660018,0.005996,0.004785465,0.002218611,-0.000959802,-0.004534958,0.001106187,-0.000204116,0.000716878,-0.000415617,0.001335597,0.003249099,-0.003858553,0.002097012,0.001992289,-0.000445944,-0.000406831,-0.000818828,0.001336748,-0.001148982,0.003874382,-0.000147868,-0.008796184,-0.004334633,-0.000503371,0.002002414,41,56,73.2,0.000454873,-0.048583965,0.722155777,0.744895892,5.633,3.414-9.294,9.114,2.741-30.308,0.156960348,0.279106568,0.618060127,0.998416352,0.978804191,0.997353915,0.996245633,1578,0,-0.000131641,0.000123912,0.292795511,IgA,0.999643435,56,41,-0.000142795,0.000129679,0.276108112,0.714008308,0.999643435,0.99991095,Malawi,MLW,EC
578,g1607,3.4.22.8,Clostripain,Clostripain_(3.4.22.8),Clostripain_(3.4.22.8),0,-0.001575527,-0.00133733,0.000236135,0,-7.28E-05,-0.000723418,1.73E-05,-0.002891449,-0.001395804,0,4.78E-05,0,-0.000233417,0.00197541,0,0,0,0,5.83E-05,0,0,4.11E-05,0,0,0,0,0,0,0,-3.12E-05,-0.00031012,0,0,8.40E-05,0,0,0,0,0,-0.000338402,0,-0.001005598,-8.38E-05,-0.002929184,0,3.15E-05,0.001119777,4.09E-05,-0.000995022,0,0.001065083,0,0.000238118,-6.69E-05,0,0,-1.67E-18,-0.003886233,3.03E-05,-0.000125931,0,-0.000391763,0,0,0,0,0,0,0,0,-0.00140324,0,0,-0.001044545,2.62E-06,0,0,0,-0.000289649,0,0,0,0,-0.000927819,-0.000151247,0.000248297,0,0,0.00394029,0,0.002242942,0,0,0,-7.65E-05,0,6.28E-05,-1.66E-05,0,-7.80E-05,0.001315425,21,56,37.5,0.000643494,-0.185968619,0.169976821,0.111787816,3.905,1.918-7.95,8.626,4.624-16.094,0.849662468,0.590243064,0.452701136,0.998416352,0.747960941,0.997353915,0.996245633,1053,0,-9.69E-05,0.0001694,0.569728085,IgA,0.999643435,56,21,-6.63E-05,0.000170961,0.699604243,0.911565726,0.999643435,0.99991095,Malawi,MLW,EC
