,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
11,g1007,0.00089218,0.004263532,2.6.1.76,Diaminobutyrate--2-oxoglutarate transaminase,Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),29,46,63,0.000593088,0.001390322,6,10,60,0.001157992,0.001630053,1,0.857070035,0.92604547,0.575156577,1,1,0.999975099,1,0.000564904,-3,TRUE,FALSE,714,0,10,0.5,0.25,0.75,0.000897901,0.000745712,0.233807959,seroconv1,0.995845557,56,35,0.000952148,0.000779088,0.227388201,0.660286454,0.995845557,0.967504727,Malawi,MLW,EC
12,g1008,0.000245264,0.001216847,2.6.1.77,Taurine--pyruvate aminotransferase,Taurine--pyruvate_aminotransferase_(2.6.1.77),Taurine--pyruvate_aminotransferase_(2.6.1.77),23,46,50,0.000132499,0.000222493,5,10,50,0.00039054,0.001053392,1,1,0.997787707,0.96351963,1,1,0.999975099,1,0.000258041,0,TRUE,FALSE,1600,0,10,0.5,0.25,0.75,0.000277937,0.000384289,0.472647634,seroconv1,0.995845557,56,28,0.00029801,0.000399951,0.459690126,0.78024291,0.995845557,0.967504727,Malawi,MLW,EC
13,g1009,0.000198756,0.000943164,2.6.1.81,Succinylornithine transaminase,Succinylornithine_transaminase_(2.6.1.81),Succinylornithine_transaminase_(2.6.1.81),43,46,93.5,0.00336909,0.003086924,8,10,80,0.003066497,0.003220221,0.213940148,0.197673223,0.225576162,0.676452676,0.995488843,1,0.999975099,1,-0.000302593,-13.5,FALSE,FALSE,1651,0,10,0.5,0.25,0.75,-0.000540406,0.00104926,0.608630199,seroconv1,0.995845557,56,51,-0.000520528,0.001036283,0.617659692,0.848913855,0.995845557,0.967504727,Malawi,MLW,EC
14,g101,0.000300919,0.001532365,1.1.1.355,2'-dehydrokanamycin reductase,2'-dehydrokanamycin_reductase_(1.1.1.355),2'-dehydrokanamycin_reductase_(1.1.1.355),12,46,26.1,0.000223725,0.000585141,0,10,0,0,0,0.097670999,0.993221088,0.992806694,0.076118455,0.995488843,1,0.999975099,1,-0.000223725,-26.1,FALSE,FALSE,1519,0,10,0.5,0.25,0.75,-0.000676671,0.000429568,0.12104304,seroconv1,0.995845557,56,12,-0.000607721,0.000421783,0.155863661,0.62422383,0.995845557,0.967504727,Malawi,MLW,EC
15,g1010,0.000182626,0.001309606,2.6.1.82,Putrescine aminotransferase,Putrescine_aminotransferase_(2.6.1.82),Putrescine_aminotransferase_(2.6.1.82),42,46,91.3,0.004418538,0.003902005,8,10,80,0.004315965,0.004712,0.28932952,0.308697874,0.472377166,0.723940075,0.995488843,1,0.999975099,1,-0.000102573,-11.3,FALSE,FALSE,1681,0,10,0.5,0.25,0.75,-0.00050454,0.001202226,0.676390231,seroconv1,0.995845557,56,50,-0.000560246,0.001212694,0.64609623,0.860355548,0.995845557,0.967504727,Malawi,MLW,EC
16,g1011,0.00107362,0.004490199,2.6.1.83,LL-diaminopimelate aminotransferase,LL-diaminopimelate_aminotransferase_(2.6.1.83),LL-diaminopimelate_aminotransferase_(2.6.1.83),45,46,97.8,0.006245092,0.004080454,10,10,100,0.005638726,0.005124298,NA,NA,NA,0.466333538,NA,NA,NA,1,-0.000606366,2.2,FALSE,TRUE,564,0,10,0.5,0.25,0.75,-0.000555029,0.001046882,0.598165398,seroconv1,0.995845557,56,55,-0.000749618,0.00107738,0.489789253,0.791564501,0.995845557,0.967504727,Malawi,MLW,EC
17,g1012,0.001061413,0.004687057,2.6.1.85,Aminodeoxychorismate synthase,Aminodeoxychorismate_synthase_(2.6.1.85),Aminodeoxychorismate_synthase_(2.6.1.85),46,46,100,0.010968156,0.005621432,10,10,100,0.009943242,0.007299261,NA,NA,NA,0.533665622,NA,NA,NA,1,-0.001024913,0,FALSE,FALSE,576,0,10,0.5,0.25,0.75,-0.000730229,0.001099153,0.509289435,seroconv1,0.995845557,56,56,-0.000995692,0.001092087,0.366284289,0.735642906,0.995845557,0.967504727,Malawi,MLW,EC
18,g1013,0.00049901,0.00187693,2.6.1.87,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),45,46,97.8,0.007752405,0.005073487,10,10,100,0.007324664,0.006547301,NA,NA,NA,0.841418104,NA,NA,NA,1,-0.000427742,2.2,FALSE,TRUE,1255,0,10,0.5,0.25,0.75,-0.000588816,0.001262782,0.642887174,seroconv1,0.995845557,56,55,-0.000691747,0.001227759,0.57566541,0.83073374,0.995845557,0.967504727,Malawi,MLW,EC
19,g1014,0.000202636,0.001494624,2.6.1.88,Methionine transaminase,Methionine_transaminase_(2.6.1.88),Methionine_transaminase_(2.6.1.88),42,46,91.3,0.00457132,0.004239292,8,10,80,0.004681376,0.005344359,0.28932952,0.308697874,0.306733152,0.676374365,0.995488843,1,0.999975099,1,0.000110057,-11.3,TRUE,FALSE,1647,0,10,0.5,0.25,0.75,-0.000369144,0.001281833,0.774463363,seroconv1,0.995845557,56,50,-0.000326417,0.001299131,0.802644617,0.918221787,0.995845557,0.969953548,Malawi,MLW,EC
20,g1015,3.50E-05,0.00035,2.6.1.90,"dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase","dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose_transaminase_(2.6.1.90)","dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose_transaminase_(2.6.1.90)",5,46,10.9,7.42E-05,0.000332567,0,10,0,0,0,0.572793559,0.993632148,0.995521764,0.289349862,1,1,0.999975099,1,-7.42E-05,-10.9,FALSE,FALSE,1900,0,10,0.5,0.25,0.75,-0.000235981,0.000266806,0.38036533,seroconv1,0.995845557,56,5,-0.000211142,0.000281257,0.456348081,0.778394131,0.995845557,0.967504727,Malawi,MLW,EC
21,g1016,0.0001215,0.001215,2.6.1.92,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)",9,46,19.6,0.000125949,0.000559131,2,10,20,2.63E-05,5.96E-05,1,0.974979171,0.979272767,0.938544594,1,1,0.999975099,1,-9.97E-05,0.4,FALSE,TRUE,1766,0,10,0.5,0.25,0.75,-0.000162743,0.000346067,0.640060146,seroconv1,0.995845557,56,11,-0.000175534,0.000367756,0.635220893,0.856166065,0.995845557,0.967504727,Malawi,MLW,EC
22,g1018,0.000599854,0.002896278,2.6.1.9,Histidinol-phosphate transaminase,Histidinol-phosphate_transaminase_(2.6.1.9),Histidinol-phosphate_transaminase_(2.6.1.9),46,46,100,0.014417452,0.0035784,10,10,100,0.014951569,0.003878141,NA,NA,NA,0.635266496,NA,NA,NA,1,0.000534117,0,TRUE,FALSE,1090,0,10,0.5,0.25,0.75,0.000217962,0.000532784,0.684084169,seroconv1,0.995845557,56,56,0.000205726,0.000551623,0.710764311,0.88941762,0.995845557,0.967504727,Malawi,MLW,EC
23,g1019,0.000506349,0.002545037,2.6.99.2,Pyridoxine 5'-phosphate synthase,Pyridoxine_5'-phosphate_synthase_(2.6.99.2),Pyridoxine_5'-phosphate_synthase_(2.6.99.2),43,46,93.5,0.006974017,0.004913067,9,10,90,0.006068567,0.005349663,0.555705301,0.700884974,0.716192274,0.534924218,1,1,0.999975099,1,-0.00090545,-3.5,FALSE,FALSE,1242,0,10,0.5,0.25,0.75,-0.000676595,0.001335207,0.614404524,seroconv1,0.995845557,56,52,-0.000893349,0.001249567,0.477979326,0.786334704,0.995845557,0.967504727,Malawi,MLW,EC
24,g102,0.000528666,0.002545311,1.1.1.35,3-hydroxyacyl-CoA dehydrogenase,3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),44,46,95.7,0.015054511,0.012919249,10,10,100,0.014260082,0.014441055,NA,NA,NA,0.789146831,NA,NA,NA,1,-0.000794429,4.3,FALSE,TRUE,1208,0,10,0.5,0.25,0.75,-0.000644282,0.002140403,0.764563208,seroconv1,0.995845557,56,54,-0.000796224,0.002132412,0.710435844,0.88941762,0.995845557,0.967504727,Malawi,MLW,EC
25,g1020,0.0001475,0.000921718,2.7.1.100,S-methyl-5-thioribose kinase,S-methyl-5-thioribose_kinase_(2.7.1.100),S-methyl-5-thioribose_kinase_(2.7.1.100),30,46,65.2,0.000707781,0.001420435,6,10,60,0.000910607,0.001645136,0.732739589,0.755268193,0.840885121,0.973798315,1,1,0.999975099,1,0.000202826,-5.2,TRUE,FALSE,1730,0,10,0.5,0.25,0.75,0.000229348,0.000759885,0.763948825,seroconv1,0.995845557,56,36,0.000406226,0.000754224,0.59255216,0.835927738,0.995845557,0.967504727,Malawi,MLW,EC
26,g1021,0.00031547,0.002280848,2.7.1.105,6-phosphofructo-2-kinase,6-phosphofructo-2-kinase_(2.7.1.105),6-phosphofructo-2-kinase_(2.7.1.105),41,46,89.1,0.00538337,0.005429331,8,10,80,0.006674992,0.00758413,0.596114004,0.43604292,0.441213352,0.906245972,1,1,0.999975099,1,0.001291622,-9.1,TRUE,FALSE,1504,0,10,0.5,0.25,0.75,0.000207099,0.001521505,0.89223689,seroconv1,0.995845557,56,49,0.000465087,0.001512818,0.759792397,0.903916231,0.995845557,0.967504727,Malawi,MLW,EC
27,g1022,0.000805076,0.002606716,2.7.1.107,Diacylglycerol kinase (ATP),Diacylglycerol_kinase_(ATP)_(2.7.1.107),Diacylglycerol_kinase_(ATP)_(2.7.1.107),46,46,100,0.005990633,0.003404892,10,10,100,0.004916719,0.003639299,NA,NA,NA,0.335694311,NA,NA,NA,1,-0.001073914,0,FALSE,FALSE,818,0,10,0.5,0.25,0.75,-0.000779948,0.000864121,0.370751411,seroconv1,0.995845557,56,56,-0.000996191,0.000879423,0.262710535,0.676502502,0.995845557,0.967504727,Malawi,MLW,EC
28,g1024,0.000433233,0.001877271,2.7.1.113,Deoxyguanosine kinase,Deoxyguanosine_kinase_(2.7.1.113),Deoxyguanosine_kinase_(2.7.1.113),26,46,56.5,0.001723778,0.005050283,7,10,70,0.000275022,0.00051289,0.500277811,0.436319005,0.313537805,0.798724261,1,1,0.999975099,1,-0.001448756,13.5,FALSE,TRUE,1354,0,10,0.5,0.25,0.75,-0.000924144,0.001177268,0.435889552,seroconv1,0.995845557,56,33,-0.000845667,0.001225511,0.493351908,0.793081897,0.995845557,0.967504727,Malawi,MLW,EC
29,g1025,0.00160677,0.005373448,2.7.1.11,6-phosphofructokinase,6-phosphofructokinase_(2.7.1.11),6-phosphofructokinase_(2.7.1.11),46,46,100,0.021483591,0.010591557,10,10,100,0.014351582,0.009101351,NA,NA,NA,0.073748159,NA,NA,NA,1,-0.007132009,0,FALSE,FALSE,307,0,10,0.5,0.25,0.75,-0.002839161,0.001343049,0.039152286,seroconv1,0.995845557,56,56,-0.003230192,0.001263806,0.013676758,0.601733338,0.995845557,0.967504727,Malawi,MLW,EC
30,g1026,0.00104457,0.003508734,2.7.1.121,Phosphoenolpyruvate--glycerone phosphotransferase,Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),Phosphoenolpyruvate--glycerone_phosphotransferase_(2.7.1.121),45,46,97.8,0.003120027,0.002371517,10,10,100,0.002071105,0.001166281,NA,NA,NA,0.335694311,NA,NA,NA,1,-0.001048922,2.2,FALSE,TRUE,585,0,10,0.5,0.25,0.75,-0.000713118,0.000747632,0.344417054,seroconv1,0.995845557,56,55,-0.00074214,0.000788062,0.350859767,0.727407584,0.995845557,0.967504727,Malawi,MLW,EC
31,g1027,0.002573972,0.009938384,2.7.1.12,Gluconokinase,Gluconokinase_(2.7.1.12),Gluconokinase_(2.7.1.12),46,46,100,0.011812578,0.007815934,10,10,100,0.009950534,0.008835806,NA,NA,NA,0.380294717,NA,NA,NA,1,-0.001862043,0,FALSE,FALSE,122,0,10,0.5,0.25,0.75,-0.00109671,0.001352901,0.421133248,seroconv1,0.995845557,56,56,-0.001264138,0.001407503,0.373414291,0.73800407,0.995845557,0.967504727,Malawi,MLW,EC
32,g1028,0.000642189,0.002773704,2.7.1.130,Tetraacyldisaccharide 4'-kinase,Tetraacyldisaccharide_4'-kinase_(2.7.1.130),Tetraacyldisaccharide_4'-kinase_(2.7.1.130),45,46,97.8,0.008624789,0.004983563,10,10,100,0.00732299,0.00568026,NA,NA,NA,0.440740914,NA,NA,NA,1,-0.001301798,2.2,FALSE,TRUE,1034,0,10,0.5,0.25,0.75,-0.000803936,0.001207436,0.508360055,seroconv1,0.995845557,56,55,-0.001035746,0.001214189,0.397707702,0.751167525,0.995845557,0.967504727,Malawi,MLW,EC
33,g1029,3.43E-05,0.000342857,2.7.1.136,Macrolide 2'-kinase,Macrolide_2'-kinase_(2.7.1.136),Macrolide_2'-kinase_(2.7.1.136),1,46,2.2,1.62E-07,1.10E-06,1,10,10,4.38E-07,1.39E-06,0.327922078,0.270494648,0.193631516,0.258016655,0.995488843,1,0.999975099,1,2.76E-07,7.8,TRUE,TRUE,1922,0,10,0.5,0.25,0.75,1.50E-05,1.59E-05,0.349606447,seroconv1,0.995845557,56,2,1.92E-05,1.67E-05,0.257627437,0.67186165,0.995845557,0.967504727,Malawi,MLW,EC
34,g1031,0.001470619,0.00502892,2.7.1.144,Tagatose-6-phosphate kinase,Tagatose-6-phosphate_kinase_(2.7.1.144),Tagatose-6-phosphate_kinase_(2.7.1.144),46,46,100,0.014423167,0.014225041,10,10,100,0.008257036,0.005365632,NA,NA,NA,0.157059109,NA,NA,NA,1,-0.006166131,0,FALSE,FALSE,348,0,10,0.5,0.25,0.75,-0.002482904,0.001560349,0.117391203,seroconv1,0.995845557,56,56,-0.002698225,0.001613553,0.100727004,0.613274894,0.995845557,0.967504727,Malawi,MLW,EC
35,g1033,0.000526284,0.002329854,2.7.1.148,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_(2.7.1.148),46,46,100,0.017842274,0.004338847,10,10,100,0.018565162,0.005696371,NA,NA,NA,1,NA,NA,NA,1,0.000722888,0,TRUE,FALSE,1213,0,10,0.5,0.25,0.75,0.000232871,0.000597769,0.698389548,seroconv1,0.995845557,56,56,0.000356051,0.000591706,0.550068137,0.816058424,0.995845557,0.967504727,Malawi,MLW,EC
36,g1034,0.000452186,0.002425538,2.7.1.156,Adenosylcobinamide kinase,Adenosylcobinamide_kinase_(2.7.1.156),Adenosylcobinamide_kinase_(2.7.1.156),43,46,93.5,0.003991681,0.004271829,9,10,90,0.003345613,0.003989702,0.555705301,0.700884974,0.753162213,0.684346682,1,1,0.999975099,1,-0.000646068,-3.5,FALSE,FALSE,1328,0,10,0.5,0.25,0.75,-0.000481793,0.001170665,0.682294635,seroconv1,0.995845557,56,52,-0.000459139,0.0012037,0.704493459,0.88697072,0.995845557,0.967504727,Malawi,MLW,EC
37,g1035,0.001648823,0.005314401,2.7.1.15,Ribokinase,Ribokinase_(2.7.1.15),Ribokinase_(2.7.1.15),46,46,100,0.028687276,0.008422273,10,10,100,0.029869354,0.014145054,NA,NA,NA,0.590749721,NA,NA,NA,1,0.001182078,0,TRUE,FALSE,291,0,10,0.5,0.25,0.75,1.29E-05,0.001031493,0.990067365,seroconv1,0.995845557,56,56,4.68E-05,0.001030304,0.963967658,0.984896013,0.995845557,0.997036352,Malawi,MLW,EC
38,g1037,0.000508904,0.002398786,2.7.1.162,N-acetylhexosamine 1-kinase,N-acetylhexosamine_1-kinase_(2.7.1.162),N-acetylhexosamine_1-kinase_(2.7.1.162),42,46,91.3,0.006371944,0.006693543,8,10,80,0.007653808,0.009180453,0.28932952,0.308697874,0.287975962,0.974385205,0.995488843,1,0.999975099,1,0.001281864,-11.3,TRUE,FALSE,1237,0,10,0.5,0.25,0.75,0.000131102,0.001671943,0.937789558,seroconv1,0.995845557,56,50,0.000468995,0.001660729,0.77880034,0.909088938,0.995845557,0.967504727,Malawi,MLW,EC
39,g1038,0.00178749,0.006967752,2.7.1.165,Glycerate 2-kinase,Glycerate_2-kinase_(2.7.1.165),Glycerate_2-kinase_(2.7.1.165),43,46,93.5,0.001012612,0.00095398,8,10,80,0.000735084,0.000922833,0.213940148,0.197673223,0.175307473,0.2894532,0.995488843,1,0.999975099,1,-0.000277528,-13.5,FALSE,FALSE,243,0,10,0.5,0.25,0.75,-0.000581869,0.000559172,0.302702393,seroconv1,0.995845557,56,51,-0.000713025,0.000491756,0.153314917,0.62186091,0.995845557,0.967504727,Malawi,MLW,EC
40,g1039,0,0,2.7.1.166,3-deoxy-D-manno-octulosonic acid kinase,3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),3-deoxy-D-manno-octulosonic_acid_kinase_(2.7.1.166),3,46,6.5,5.20E-05,0.000337749,0,10,0,0,0,1,0.996034081,0.995914559,0.426677686,1,1,0.999975099,1,-5.20E-05,-6.5,FALSE,FALSE,1947,0,10,0.5,0.25,0.75,-0.00013437,0.000228067,0.558203365,seroconv1,0.995845557,56,3,-0.00014579,0.000241462,0.54871971,0.815774125,0.995845557,0.967504727,Malawi,MLW,EC
41,g1040,0.000654979,0.002358171,2.7.1.167,D-glycero-beta-D-manno-heptose-7-phosphate kinase,D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),D-glycero-beta-D-manno-heptose-7-phosphate_kinase_(2.7.1.167),45,46,97.8,0.00354902,0.002892093,10,10,100,0.002901953,0.002233516,NA,NA,NA,0.65040469,NA,NA,NA,1,-0.000647067,2.2,FALSE,TRUE,1017,0,10,0.5,0.25,0.75,-0.000522325,0.000857117,0.544816904,seroconv1,0.995845557,56,55,-0.000663057,0.00090221,0.465818325,0.781928064,0.995845557,0.967504727,Malawi,MLW,EC
42,g1041,8.66E-05,0.000698503,2.7.1.168,D-glycero-alpha-D-manno-heptose-7-phosphate kinase,D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),D-glycero-alpha-D-manno-heptose-7-phosphate_kinase_(2.7.1.168),10,46,21.7,0.000364951,0.001207654,1,10,10,0.000574661,0.001817238,0.667048373,0.410346989,0.379407012,0.487749189,1,1,0.999975099,1,0.000209711,-11.7,TRUE,FALSE,1817,0,10,0.5,0.25,0.75,4.74E-05,0.000665352,0.943500521,seroconv1,0.995845557,56,11,8.01E-05,0.00066124,0.904049931,0.961857061,0.995845557,0.988642492,Malawi,MLW,EC
43,g1042,0.000840688,0.003750969,2.7.1.16,Ribulokinase,Ribulokinase_(2.7.1.16),Ribulokinase_(2.7.1.16),44,46,95.7,0.007357773,0.007060078,9,10,90,0.006470546,0.006977799,0.452380952,0.484362853,0.483156505,0.600162076,1,1,0.999975099,1,-0.000887227,-5.7,FALSE,FALSE,764,0,10,0.5,0.25,0.75,-0.000795186,0.001529364,0.605226776,seroconv1,0.995845557,56,53,-0.000727274,0.001507431,0.631585391,0.854930171,0.995845557,0.967504727,Malawi,MLW,EC
44,g1043,0.000301463,0.001251566,2.7.1.170,Anhydro-N-acetylmuramic acid kinase,Anhydro-N-acetylmuramic_acid_kinase_(2.7.1.170),Anhydro-N-acetylmuramic_acid_kinase_(2.7.1.170),45,46,97.8,0.003814654,0.003442734,10,10,100,0.003485322,0.003216707,NA,NA,NA,0.824974771,NA,NA,NA,1,-0.000329332,2.2,FALSE,TRUE,1516,0,10,0.5,0.25,0.75,-0.000163942,0.001046454,0.876093783,seroconv1,0.995845557,56,55,-0.00014006,0.001052184,0.894637967,0.959164319,0.995845557,0.987500093,Malawi,MLW,EC
45,g1045,0.000466861,0.001587587,2.7.1.172,Protein-ribulosamine 3-kinase,Protein-ribulosamine_3-kinase_(2.7.1.172),Protein-ribulosamine_3-kinase_(2.7.1.172),40,46,87,0.005044749,0.005100173,8,10,80,0.006266122,0.007742427,0.623196739,0.571894933,0.721318659,0.906201203,1,1,0.999975099,1,0.001221373,-7,TRUE,FALSE,1304,0,10,0.5,0.25,0.75,0.000176456,0.001504268,0.907054956,seroconv1,0.995845557,56,48,0.000530601,0.001490003,0.723258612,0.89181272,0.995845557,0.967504727,Malawi,MLW,EC
