"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"11","t1382",0.0757871721593655,0.138936860357891,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella",NA,"Lancefieldella",68,204,33.3,0.00661813725490196,0.0250032217522247,26,78,33.3,0.00542435897435897,0.0133602549347463,1,1,0.927170133128058,0.933312139662632,1,1,0.967600819409491,0.955801588811129,-0.00119377828054299,0,FALSE,FALSE,60,0,50,0.5,0.45,0.6,-3.64112014450522e-06,0.000954933610384611,0.996960423533419,"seroconv1",0.996960423533419,282,94,-6.11035010816445e-05,0.000949111541657287,0.948714679152424,0.980176907165367,0.996960423533419,0.986153595623693,"India","IND","Genus"
"12","t143361",0.0459899665367111,0.0866331880470053,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Filifactor",NA,"Filifactor",58,204,28.4,0.00343039215686275,0.0172193458004709,16,78,20.5,0.000552564102564103,0.00208318714105782,0.22590449406715,0.178312250450509,0.0874129649381553,0.150190296689629,0.531539986040353,0.432272122304265,0.279721487802097,0.364747863389099,-0.00287782805429864,-7.9,FALSE,FALSE,78,0,50,0.5,0.45,0.6,-0.00110517291584623,0.000645533317898151,0.0879982113718689,"seroconv1",0.566141239610773,282,74,-0.00133226472815728,0.000651088347947426,0.0416864418226691,0.374408800435776,0.566141239610773,0.407257915342764,"India","IND","Genus"
"13","t1464",0.0177870534249449,0.0345532749528007,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,"Paenibacillus",19,204,9.3,0.0033671568627451,0.0213076098193046,5,78,6.4,0.00101153846153846,0.00538135262215329,0.633391362890403,0.437079944070533,0.337974852633123,0.414329035604381,0.851149680460305,0.683213926033908,0.643761624063091,0.65218459308097,-0.00235561840120664,-2.9,FALSE,FALSE,85,0,50,0.5,0.45,0.6,-0.000742681643890801,0.00067491788661236,0.272101714102633,"seroconv1",0.660513916104455,282,24,-0.000884082971886,0.000682802773645894,0.196480366788055,0.695867965707695,0.660513916104455,0.596458256320881,"India","IND","Genus"
"14","t1492",0.17115460949219,0.318027305102709,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium",NA,"Clostridium",161,204,78.9,0.401378431372549,2.73996602000171,61,78,78.2,0.256337179487179,1.23117197107714,0.872343325952871,0.895386984957904,0.864816993989683,0.209142015314723,0.966037223093749,0.955104833890911,0.934937290799658,0.45582234107055,-0.14504125188537,-0.700000000000003,FALSE,FALSE,17,1,50,0.5,0.45,0.6,-0.00402606466554181,0.00785537241597089,0.608688586022372,"seroconv1",0.771845698075103,282,222,-0.00417824112616135,0.00796910841816018,0.600488957324132,0.870026614304851,0.771845698075103,0.836746907746741,"India","IND","Genus"
"15","t1496",0.148064147795188,0.269836084647823,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides",NA,"Clostridioides",146,204,71.6,0.0392485294117647,0.159321223210577,51,78,65.4,0.0526884615384615,0.175255240935969,0.313929894355848,0.312169198329029,0.45860554237773,0.382512832233061,0.660905040749154,0.599438346312683,0.737501901649891,0.636523152512139,0.0134399321266968,-6.19999999999999,TRUE,FALSE,26,0,50,0.5,0.45,0.6,0.00107361757697671,0.00245698729620882,0.662473491686131,"seroconv1",0.804432097047445,282,197,0.000613349239820034,0.00244579807239771,0.802174000358801,0.94264686678108,0.804432097047445,0.943625144201189,"India","IND","Genus"
"16","t1547",0.106014210868742,0.195318753664334,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium",NA,"Erysipelatoclostridium",124,204,60.8,0.118763235294118,0.698953298348495,43,78,55.1,0.0581423076923077,0.324479910137619,0.417782020390946,0.387715539750129,0.460938688531182,0.393574196557066,0.691578076206865,0.646192566250215,0.737501901649891,0.636523152512139,-0.0606209276018099,-5.7,FALSE,FALSE,41,0,50,0.5,0.45,0.6,-0.00340235726771192,0.00407055245870954,0.403953924367064,"seroconv1",0.700736399412254,282,167,-0.00205103172130499,0.00411263344880399,0.618378889315453,0.875643579410292,0.700736399412254,0.847777509545379,"India","IND","Genus"
"17","t1550024",0.0707769451611298,0.138513046902675,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium",NA,"Ruthenibacterium",76,204,37.3,0.0842607843137255,0.974214481261128,10,78,12.8,0.0906,0.589436115745765,4.3012678524879e-05,0.000151290640097074,0.00011638874414995,0.000220054016490103,0.00344101428199032,0.0121032512077659,0.00931109953199597,0.0187045914016587,0.0063392156862745,-24.5,TRUE,FALSE,64,0,50,0.5,0.45,0.6,0.00056978044826963,0.00392964468775957,0.88481881025137,"seroconv1",0.949942642422848,282,86,-4.05115373092839e-05,0.00396747643234074,0.991860419114405,0.993809064338598,0.949942642422848,0.991860419114405,"India","IND","Genus"
"18","t1583",0.0392655358671504,0.072813467846246,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",NA,"Weissella",48,204,23.5,0.00171617647058824,0.0121235017087882,19,78,24.4,0.000119230769230769,0.000272104683974677,0.876823270867711,0.883600916130975,0.787774561670076,0.928518455846036,0.966037223093749,0.955104833890911,0.900313784765801,0.955801588811129,-0.00159694570135747,0.899999999999999,FALSE,TRUE,83,0,50,0.5,0.45,0.6,-0.000593516048513471,0.000459154947865262,0.197205768554012,"seroconv1",0.620832975077444,282,67,-0.000491725629809885,0.000466424110502105,0.292695791752172,0.742660964147302,0.620832975077444,0.637926725613708,"India","IND","Genus"
"19","t1590",0.109312802319931,0.196176389857541,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",NA,"Lactiplantibacillus",119,204,58.3,0.0351813725490196,0.123048898310577,46,78,59,0.0274653846153846,0.0706462282463442,1,0.922147720299866,0.699673025975598,0.910975942430056,1,0.970681810841964,0.848088516334058,0.955801588811129,-0.007715987933635,0.700000000000003,FALSE,TRUE,40,0,50,0.5,0.45,0.6,-0.000631852950436943,0.00204306258036498,0.757348026800483,"seroconv1",0.884547501167457,282,165,0.000235304100851998,0.00205161898378344,0.908773021045459,0.980176907165367,0.884547501167457,0.986153595623693,"India","IND","Genus"
"20","t1596",0.153122588919388,0.282504373785972,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"Lactobacillus",158,204,77.5,1.12826274509804,3.73943075220366,55,78,70.5,1.37413333333333,3.68083279815389,0.278132559113075,0.226710662832805,0.27961810820294,0.587875895098423,0.618072353584611,0.506700884316984,0.581220814623051,0.780772673177593,0.245870588235294,-7,TRUE,FALSE,22,0,50,0.5,0.45,0.6,0.00861032367967927,0.0130531888682595,0.510031084842928,"seroconv1",0.747459348476705,282,213,0.0155333762607766,0.0130285223049454,0.234187393840841,0.729186171788804,0.747459348476705,0.608859993231339,"India","IND","Genus"
"21","t1613",0.168345191698376,0.30461841938909,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA,"Limosilactobacillus",158,204,77.5,0.421402450980392,1.37708201634749,56,78,71.8,0.221325641025641,0.564192231317885,0.351522294611768,0.32156592689636,0.503587061313002,0.284852778429645,0.669566275450987,0.599438346312683,0.774749325096926,0.560933833533797,-0.200076809954751,-5.7,FALSE,FALSE,18,1,50,0.5,0.45,0.6,-0.00816823724777545,0.00696236167866418,0.241712972833505,"seroconv1",0.660513916104455,282,214,-0.00598814879024019,0.00691923364265477,0.387554283693868,0.794509039606569,0.660513916104455,0.769681101147971,"India","IND","Genus"
"22","t161879",0.1587799691541,0.291562470574448,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA,"Corynebacterium",138,204,67.6,0.00820980392156863,0.0689437266207409,55,78,70.5,0.00288076923076923,0.0066548889887471,0.67028037336249,0.643355359541706,0.611768387688257,0.173646296808873,0.851149680460305,0.795580473558273,0.810634207524067,0.398917168344708,-0.0053290346907994,2.90000000000001,FALSE,TRUE,20,1,50,0.5,0.45,0.6,0.000164282352113051,0.00099903315247168,0.869502365725312,"seroconv1",0.949942642422848,282,193,-6.2107367120879e-05,0.00101699394241215,0.95134817460168,0.980176907165367,0.949942642422848,0.986153595623693,"India","IND","Genus"
"23","t1624",0.159649185423892,0.298863287402371,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA,"Ligilactobacillus",163,204,79.9,0.233779411764706,1.04507707923601,61,78,78.2,0.38369358974359,2.04388088416612,0.744305029706138,0.752561121208883,0.955505809166873,0.370145247203603,0.915226997556832,0.885366024951627,0.967600819409491,0.636523152512139,0.149914177978884,-1.7,TRUE,FALSE,19,1,50,0.5,0.45,0.6,-5.33643245137196e-05,0.00654523117374839,0.993500596544468,"seroconv1",0.996960423533419,282,224,0.000967906204663513,0.00663219917494182,0.884075308004289,0.975597420735678,0.996960423533419,0.986153595623693,"India","IND","Genus"
"24","t165179",0.150296522066374,0.299604714251995,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA,"Prevotella",147,204,72.1,0.354982843137255,2.27627668914969,54,78,69.2,0.0176576923076923,0.131954093275911,0.660478797083474,0.638842289071131,0.772393755002697,0.471720243362846,0.851149680460305,0.795580473558273,0.900313784765801,0.702705442796879,-0.337325150829563,-2.89999999999999,FALSE,FALSE,25,0,50,0.5,0.45,0.6,-0.00991471037342199,0.00680940050367207,0.146503900015331,"seroconv1",0.619121793393768,282,201,-0.0108118778416547,0.00686400882769052,0.116370360448952,0.552229756226076,0.619121793393768,0.57057707099768,"India","IND","Genus"
"25","t1660",0.139071896870813,0.24907844495531,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia",NA,"Schaalia",149,204,73,0.011606862745098,0.0563404076043598,56,78,71.8,0.0116807692307692,0.0372336290451002,0.881508966073046,0.833837517643587,0.745985367663481,0.39689090686051,0.966037223093749,0.939535231147704,0.890728797210126,0.636523152512139,7.39064856711911e-05,-1.2,TRUE,FALSE,31,0,50,0.5,0.45,0.6,0.000652200179225106,0.0012924699447091,0.61422590871714,"seroconv1",0.771845698075103,282,205,0.000858225544070257,0.00130745323178318,0.512109151549697,0.82996533358481,0.771845698075103,0.836746907746741,"India","IND","Genus"
"26","t166486",0.142672780289508,0.286974946513002,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia",NA,"Roseburia",121,204,59.3,0.0211230392156863,0.116837890340801,37,78,47.4,0.00869230769230769,0.0434199031782429,0.0818643884339535,0.0733349265980352,0.0768536115530334,0.00714903296048461,0.30080848702961,0.266672460356492,0.275964815155055,0.144887026736149,-0.0124307315233786,-11.9,FALSE,FALSE,30,0,50,0.5,0.45,0.6,-0.00270829407080427,0.00160800741952957,0.0932467924064803,"seroconv1",0.566141239610773,282,158,-0.0027886254147612,0.00163043361018601,0.0883274848514229,0.549353869197874,0.566141239610773,0.536274015169353,"India","IND","Genus"
"27","t1667168",0.0517040810174289,0.0969042867235066,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter",NA,"Dermabacter",49,204,24,0.00474460784313725,0.0295855879629997,16,78,20.5,0.00107435897435897,0.00426311379089735,0.635822176034951,0.532078299713467,0.320806535636964,0.527533382140861,0.851149680460305,0.746776561001357,0.641613071273929,0.71175138860275,-0.00367024886877828,-3.5,FALSE,FALSE,76,0,50,0.5,0.45,0.6,-0.000673444994058309,0.00078914150744418,0.394172849003163,"seroconv1",0.700736399412254,282,65,-0.000688605875492327,0.000798727855580162,0.389368086463091,0.794509039606569,0.700736399412254,0.769681101147971,"India","IND","Genus"
"28","t1736",0.125404782160246,0.245845549386552,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium",NA,"Eubacterium",112,204,54.9,0.0102563725490196,0.0728673192545753,42,78,53.8,0.0397974358974359,0.235828875320429,0.894258922513216,0.873438808705017,0.819146585027949,0.821586721248111,0.96676640271699,0.955104833890911,0.910162872253277,0.90578795892764,0.0295410633484163,-1.1,TRUE,FALSE,34,0,50,0.5,0.45,0.6,0.00224218815863806,0.00172722307028972,0.195305346018235,"seroconv1",0.620832975077444,282,154,0.00220909923225085,0.00174497518693782,0.206592563654686,0.71186885105396,0.620832975077444,0.605529927953391,"India","IND","Genus"
"29","t1834196",0.0573287653047041,0.105929741969597,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnoclostridium",74,204,36.3,0.0503759803921569,0.507962500808965,23,78,29.5,0.00171410256410256,0.00597915696526843,0.327516058186147,0.284064804052411,0.352299502071645,0.192020793065089,0.669566275450987,0.598031166426128,0.655440934086782,0.429520195014015,-0.0486618778280543,-6.8,FALSE,FALSE,73,0,50,0.5,0.45,0.6,-0.00301590100982191,0.00253214069624693,0.234643436401776,"seroconv1",0.660513916104455,282,97,-0.00342936733186337,0.00254223655238112,0.178460533618006,0.669227001067523,0.660513916104455,0.595304522147999,"India","IND","Genus"
"30","t187327",0.123356521394684,0.245997074572205,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA,"Acidaminococcus",104,204,51,0.0918401960784314,0.358434022141499,27,78,34.6,0.144584615384615,0.520578192307068,0.0162255356882094,0.0144828290063623,0.00586556954857597,0.0432800089975386,0.15978154585164,0.144902280629154,0.117311390971519,0.193621092883725,0.052744419306184,-16.4,TRUE,FALSE,37,0,50,0.5,0.45,0.6,0.000226319620357511,0.00395765612542155,0.954438401279685,"seroconv1",0.989356879375283,282,131,-0.00107898565343513,0.00398801557279187,0.786934694588177,0.937702556635445,0.989356879375283,0.943625144201189,"India","IND","Genus"
"31","t197",0.0429853800319735,0.0886443421123012,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA,"Campylobacter",38,204,18.6,0.0971637254901961,0.900698853221719,14,78,17.9,0.00556153846153846,0.029980306223232,1,0.895410781772729,0.850246683175162,0.873432101163807,1,0.955104833890911,0.931777187041273,0.935648700350326,-0.0916021870286576,-0.700000000000003,FALSE,FALSE,81,0,50,0.5,0.45,0.6,-0.00367648846826533,0.00357549020314234,0.304720898271015,"seroconv1",0.660513916104455,282,52,-0.00258718028837197,0.00357916936265254,0.470390173573697,0.817915277466327,0.660513916104455,0.834955179080209,"India","IND","Genus"
"32","t2003188",0.118020205590589,0.222524841229738,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA,"Parolsenella",102,204,50,0.0380029411764706,0.194133693182676,32,78,41,0.0474333333333333,0.262379304926436,0.185386700790955,0.178013508049293,0.217145535480532,0.116581967100251,0.471031895695544,0.432272122304265,0.526413419346744,0.336838836379808,0.00943039215686275,-9,TRUE,FALSE,38,0,50,0.5,0.45,0.6,-0.00167748338562871,0.00252641400755046,0.507250740350481,"seroconv1",0.747459348476705,282,134,-0.00146242908010747,0.00252328500219819,0.562676767539688,0.846504871519884,0.747459348476705,0.836746907746741,"India","IND","Genus"
"33","t202956",0.138375533678946,0.246599745849613,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Acinetobacter",121,204,59.3,0.0106642156862745,0.0397126779755868,50,78,64.1,0.0207884615384615,0.0790908206878834,0.497681584474252,0.461882100383469,0.270464389809577,0.816147306773713,0.738632243157614,0.697180528880708,0.581220814623051,0.90578795892764,0.010124245852187,4.8,TRUE,TRUE,32,0,50,0.5,0.45,0.6,0.00128046362199798,0.00137527391484,0.352624178227091,"seroconv1",0.681205798847789,282,171,0.00189773466243433,0.00133996564937279,0.157832187293916,0.649148512257237,0.681205798847789,0.595304522147999,"India","IND","Genus"
"34","t208479",0.099885107431425,0.181015391807147,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster",NA,"Enterocloster",112,204,54.9,0.23090931372549,2.34824445280083,38,78,48.7,0.00959615384615385,0.0463940979293414,0.423591571676705,0.352373000253853,0.591629702701846,0.5125616170989,0.691578076206865,0.626440889340183,0.810634207524067,0.702705442796879,-0.221313159879336,-6.2,FALSE,FALSE,47,0,50,0.5,0.45,0.6,-0.00628818772801767,0.00562932561048818,0.264934372121321,"seroconv1",0.660513916104455,282,150,-0.0071182421197898,0.00572115186998446,0.214486348831694,0.714954496105648,0.660513916104455,0.607711321689801,"India","IND","Genus"
"35","t2093856",0.0684653959193929,0.141079815331922,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas",NA,"Butyricimonas",53,204,26,0.00492009803921569,0.0263057662485124,11,78,14.1,0.000446153846153846,0.00275184435472782,0.0385636089649387,0.0360222878667975,0.0365445175684084,0.0207568570863635,0.208296570148812,0.19211886862292,0.196711304138198,0.144887026736149,-0.00447394419306184,-11.9,FALSE,FALSE,65,0,50,0.5,0.45,0.6,-0.00179110638415317,0.000763913714051984,0.0197439559016925,"seroconv1",0.566141239610773,282,64,-0.00193795325943027,0.000769612346177604,0.0123674467573885,0.205487337548572,0.566141239610773,0.407257915342764,"India","IND","Genus"
"36","t2093857",0.0674025380498954,0.14211888324109,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter",NA,"Dysosmobacter",39,204,19.1,0.00606519607843137,0.0396298267338685,7,78,9,0.000137179487179487,0.000625042123122639,0.0468698233835746,0.044055465334284,0.0648105250167552,0.0272728520915104,0.220563874746233,0.207319836867219,0.266965670835011,0.144887026736149,-0.00592801659125189,-10.1,FALSE,FALSE,66,0,50,0.5,0.45,0.6,-0.00172967504284894,0.000858043374943385,0.0447721329483889,"seroconv1",0.566141239610773,282,46,-0.0017934841973951,0.000869704899303568,0.0401303115681331,0.372117434540871,0.566141239610773,0.407257915342764,"India","IND","Genus"
"37","t2109685",0.101787394902926,0.205511861923581,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA,"Olsenella",79,204,38.7,0.0103774509803922,0.0484682830767343,18,78,23.1,0.0489064102564103,0.39162724569259,0.0168591649781548,0.0144902280629154,0.0138849696582928,0.013750638684466,0.15978154585164,0.144902280629154,0.153683167193473,0.144887026736149,0.0385289592760181,-15.6,TRUE,FALSE,44,0,50,0.5,0.45,0.6,0.000249298351495539,0.001870414469507,0.894063663456798,"seroconv1",0.949942642422848,282,97,7.81031499694901e-05,0.00187388846636459,0.96678426433081,0.98058316549611,0.949942642422848,0.990080270700228,"India","IND","Genus"
"38","t216816",0.20649994679564,0.366594815808464,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacterium",204,204,100,58.9409647058824,30.1953473341585,78,78,100,62.8104115384615,28.9232114303176,NA,NA,NA,0.378040092698389,NA,NA,NA,0.636523152512139,3.86944683257919,0,TRUE,FALSE,5,1,50,0.5,0.45,0.6,0.0473156760160582,0.0481255344949759,0.326371582075143,"seroconv1",0.660513916104455,282,282,0.0281200713639921,0.0466346863421841,0.547014836063787,0.839215606469436,0.660513916104455,0.836746907746741,"India","IND","Genus"
