"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1117","RSV497",0.112542863341207,0.199722736358523,"Escherichia/Shigella (RSV497)","Malawi",5,5,68,0.0735294117647059,0.0735294117647059,0.000245882352941176,0.000997747067063185,"UK",20,20,53,0.377358490566038,0.377358490566038,0.00138716981132075,0.00220742486356883,6.80412710866537e-05,6.80412710866537e-05,0.0014250866222038,1,0.0018144338956441,1,-0.303829078801332,-0.303829078801332,FALSE,FALSE,11,1,"3","3",0.907,0.0607279078174013
"1376","RSV7",0.111904479866724,0.200185787726281,"Staphylococcus (RSV7)","Malawi",42,17,68,0.617647058823529,0.25,0.00695705882352941,0.0475275863667327,"UK",16,5,53,0.30188679245283,0.0943396226415094,0.000412830188679245,0.00152100722872718,0.000887186835999354,0.0331996511284075,0.0117179990798555,1,0.134511660687015,0,0.315760266370699,0.155660377358491,TRUE,TRUE,12,1,"3","ns",0.907,0.0607279078174013
"1214","RSV57",0.105591570493989,0.186794862783432,"Klebsiella (RSV57)","Malawi",5,2,68,0.0735294117647059,0.0294117647058824,0.000265882352941177,0.00163665132757168,"UK",20,13,53,0.377358490566038,0.245283018867925,0.00835471698113207,0.0327242324117402,6.80412710866537e-05,0.000468534661540141,0.0014250866222038,1,0.00912196375669078,1,-0.303829078801332,-0.215871254162042,FALSE,FALSE,13,1,"3","3",0.907,0.0607279078174013
"1405","RSV717",0.104947937497397,0.180899809295696,"Atopobium (RSV717)","Malawi",20,3,68,0.294117647058824,0.0441176470588235,0.000197647058823529,0.000703963443858932,"UK",1,0,53,0.0188679245283019,0,6.0377358490566e-06,4.39553804635805e-05,4.74993173158241e-05,0.255371900826446,0.00111920266425411,1,NA,NA,0.275249722530522,0.0441176470588235,TRUE,TRUE,14,1,"3","ns",0.907,0.0607279078174013
"751","RSV30",0.103706653328703,0.184709051164205,"Rothia (RSV30)","Malawi",28,20,68,0.411764705882353,0.294117647058824,0.00331647058823529,0.00900533768163727,"UK",7,3,53,0.132075471698113,0.0566037735849057,0.00306792452830189,0.019065562324868,0.00105909450300991,0.000898952147037472,0.0117179990798555,1,0.0143283958242765,1,0.27968923418424,0.237513873473918,TRUE,TRUE,15,1,"3","3",0.907,0.0607279078174013
"467","RSV20",0.099982861021293,0.182294873347647,"Veillonella (RSV20)","Malawi",39,29,68,0.573529411764706,0.426470588235294,0.0152564705882353,0.0435150783187699,"UK",23,14,53,0.433962264150943,0.264150943396226,0.00488075471698113,0.0190419447787748,0.145396076079213,0.0849690787947571,0.240413687201155,0,0.184271485477585,0,0.139567147613762,0.162319644839068,TRUE,TRUE,16,1,"ns","ns",0.907,0.0607279078174013
"264","RSV144",0.096981332169385,0.174466259379794,"Veillonella (RSV144)","Malawi",17,13,68,0.25,0.191176470588235,0.00645411764705882,0.0259411197951198,"UK",1,0,53,0.0188679245283019,0,6.0377358490566e-06,4.39553804635805e-05,0.00022484961621217,0.000513110461313856,0.00403658596723752,1,0.00912196375669078,1,0.231132075471698,0.191176470588235,TRUE,TRUE,17,1,"3","3",0.907,0.0607279078174013
"1490","RSV792",0.0920930705202844,0.165983672822,"Corynebacterium_1 (RSV792)","Malawi",20,0,68,0.294117647058824,0,4.70588235294118e-05,0.000112064198332246,"UK",2,0,53,0.0377358490566038,0,3.77358490566038e-06,2.25513444162034e-05,0.000236610513882526,1,0.00405464380607783,1,NA,NA,0.25638179800222,0,TRUE,FALSE,18,1,"3","ns",0.907,0.0607279078174013
"1629","RSV94",0.0903061321261867,0.1595157740041,"Clostridium_sensu_stricto_1 (RSV94)","Malawi",4,2,68,0.0588235294117647,0.0294117647058824,0.00442352941176471,0.0346147494990173,"UK",19,8,53,0.358490566037736,0.150943396226415,0.00371622641509434,0.0178548080387776,3.91073446384913e-05,0.020791536008271,0.000982897928580749,1,0.104251585228881,0,-0.299667036625971,-0.121531631520533,FALSE,FALSE,19,1,"3","ns",0.907,0.0607279078174013
"971","RSV4",0.0856293258578084,0.157673123882174,"Streptococcus (RSV4)","Malawi",59,27,68,0.867647058823529,0.397058823529412,0.00307529411764706,0.00716778041178765,"UK",36,14,53,0.679245283018868,0.264150943396226,0.0024,0.00838095276390276,0.0148647374932179,0.175153008558066,0.0747200804659088,1,0.307961333728467,0,0.188401775804662,0.132907880133185,TRUE,TRUE,20,1,"3","ns",0.907,0.0607279078174013
"138","RSV12",0.0853816370050759,0.153377942083829,"Collinsella (RSV12)","Malawi",39,28,68,0.573529411764706,0.411764705882353,0.00993764705882353,0.0277683400800074,"UK",13,11,53,0.245283018867925,0.207547169811321,0.0156241509433962,0.0619391241286388,0.000400566143755726,0.0194986911705484,0.00629222650816286,1,0.103993019576258,0,0.328246392896781,0.204217536071032,TRUE,TRUE,21,0,"3","ns",0.907,0.0607279078174013
"1340","RSV671",0.0851782527621517,0.154389626883634,"Dolosigranulum (RSV671)","Malawi",23,1,68,0.338235294117647,0.0147058823529412,5.88235294117647e-05,0.000147491759565055,"UK",2,0,53,0.0377358490566038,0,6.79245283018868e-06,4.41924804300486e-05,2.79554480447881e-05,1,0.000878266992740427,1,NA,NA,0.300499445061043,0.0147058823529412,TRUE,TRUE,22,0,"3","ns",0.907,0.0607279078174013
"530","RSV22",0.0739601199457368,0.134276980027622,"Veillonella (RSV22)","Malawi",19,10,68,0.279411764705882,0.147058823529412,0.00351529411764706,0.0139530856236055,"UK",26,20,53,0.490566037735849,0.377358490566038,0.0318309433962264,0.0879361022006703,0.0228810103389755,0.00541392180201203,0.0947927571186127,1,0.0503018151277794,1,-0.211154273029967,-0.230299667036626,FALSE,FALSE,23,0,"3","3",0.907,0.0607279078174013
"1195","RSV556",0.0734624434249598,0.132044476523501,"Atopobium (RSV556)","Malawi",4,1,68,0.0588235294117647,0.0147058823529412,5.94117647058823e-05,0.000395707876395726,"UK",19,2,53,0.358490566037736,0.0377358490566038,0.000203018867924528,0.000645068824311556,3.91073446384913e-05,0.580755608028335,0.000982897928580749,1,NA,NA,-0.299667036625971,-0.0230299667036626,FALSE,FALSE,24,0,"3","ns",0.907,0.0607279078174013
"367","RSV17",0.0721974880151376,0.132507072186226,"Streptococcus (RSV17)","Malawi",24,18,68,0.352941176470588,0.264705882352941,0.00684058823529412,0.0275918832907327,"UK",6,3,53,0.113207547169811,0.0566037735849057,0.00441358490566038,0.0252182338714196,0.00280719641018169,0.00314365534698323,0.024052569241784,1,0.0386911427321013,1,0.239733629300777,0.208102108768036,TRUE,TRUE,25,0,"3","3",0.907,0.0607279078174013
"57","RSV107",0.0686561280554155,0.12689212669839,"Acinetobacter (RSV107)","Malawi",18,4,68,0.264705882352941,0.0588235294117647,0.000845882352941176,0.00356253315681627,"UK",0,0,53,0,0,0,0,1.17477320701831e-05,0.130330378404338,0.000402626817314458,1,0.239688052237864,0,0.264705882352941,0.0588235294117647,TRUE,TRUE,26,0,"3","ns",0.907,0.0607279078174013
"409","RSV18",0.0679967983530166,0.121752278713363,"Haemophilus (RSV18)","Malawi",13,4,68,0.191176470588235,0.0588235294117647,0.00316117647058824,0.0181129022645739,"UK",23,10,53,0.433962264150943,0.188679245283019,0.00493358490566038,0.0193434830105188,0.00497042090728876,0.0425198703586812,0.0382418098377115,1,0.138840393007939,0,-0.242785793562708,-0.129855715871254,FALSE,FALSE,27,0,"3","ns",0.907,0.0607279078174013
"65","RSV108",0.0636527312376763,0.113685817977181,"Lactobacillus (RSV108)","Malawi",1,0,68,0.0147058823529412,0,1e-05,8.24621125123532e-05,"UK",14,8,53,0.264150943396226,0.150943396226415,0.00539169811320755,0.0274276439533218,3.14301791263145e-05,0.000985077212919011,0.000911475194663121,1,0.0143283958242765,1,-0.249445061043285,-0.150943396226415,FALSE,FALSE,28,0,"3","3",0.907,0.0607279078174013
"126","RSV118",0.0632533916073872,0.113104290827046,"Clostridium_sensu_stricto_1 (RSV118)","Malawi",0,0,68,0,0,0,0,"UK",13,9,53,0.245283018867925,0.169811320754717,0.0117562264150943,0.0736187832487381,8.57429532539407e-06,0.000392287385675713,0.000359167704185952,1,0.00896656881544487,1,-0.245283018867925,-0.169811320754717,FALSE,FALSE,29,0,"3","3",0.907,0.0607279078174013
"466","RSV2",0.0630668176474302,0.111726764967854,"Escherichia/Shigella (RSV2)","Malawi",64,58,68,0.941176470588235,0.852941176470588,0.169612352941176,0.187064123702196,"UK",46,41,53,0.867924528301887,0.773584905660377,0.198027924528302,0.211979609409077,0.20857568886086,0.342835366019227,0.326278152284415,0,0.51265101460819,0,0.0732519422863485,0.0793562708102108,TRUE,TRUE,30,0,"ns","ns",0.907,0.0607279078174013
"76","RSV1100",0.0616282409249035,0.109707664756157,"Acinetobacter (RSV1100)","Malawi",18,5,68,0.264705882352941,0.0735294117647059,0.000182941176470588,0.000594314000185513,"UK",0,0,53,0,0,0,0,1.17477320701831e-05,0.0668727779667687,0.000402626817314458,1,0.183314764620783,0,0.264705882352941,0.0735294117647059,TRUE,TRUE,31,0,"3","ns",0.907,0.0607279078174013
"583","RSV2389",0.0601783443513375,0.109453140541334,"Lawsonella (RSV2389)","Malawi",16,1,68,0.235294117647059,0.0147058823529412,8.82352941176471e-05,0.000314243660459075,"UK",1,0,53,0.0188679245283019,0,3.77358490566038e-06,2.74721127897378e-05,0.000441989691501493,1,0.00666520454784252,1,NA,NA,0.216426193118757,0.0147058823529412,TRUE,TRUE,32,0,"3","ns",0.907,0.0607279078174013
"613","RSV25",0.0582096868154322,0.108415216023849,"Enterococcus (RSV25)","Malawi",16,3,68,0.235294117647059,0.0441176470588235,0.00251235294117647,0.0142502365644304,"UK",3,0,53,0.0566037735849057,0,4.52830188679245e-06,2.30856297073317e-05,0.0104467846159103,0.255371900826446,0.0570788086985246,1,NA,NA,0.178690344062153,0.0441176470588235,TRUE,TRUE,33,0,"3","ns",0.907,0.0607279078174013
"295","RSV15",0.0570292490603848,0.102596955679718,"Veillonella (RSV15)","Malawi",34,27,68,0.5,0.397058823529412,0.0125141176470588,0.0333083993815237,"UK",39,25,53,0.735849056603774,0.471698113207547,0.00855849056603774,0.0232430899074763,0.00940709789157053,0.461540665514272,0.0554136860175326,1,0.613601622668355,0,-0.235849056603774,-0.0746392896781354,FALSE,FALSE,34,0,"3","ns",0.907,0.0607279078174013
"1107","RSV49",0.0547642319982646,0.0988809768700917,"Veillonella (RSV49)","Malawi",34,25,68,0.5,0.367647058823529,0.00747647058823529,0.0173908876263392,"UK",26,17,53,0.490566037735849,0.320754716981132,0.00337358490566038,0.0112525605794243,1,0.700881136757658,1,0,0.801007013437323,0,0.00943396226415094,0.0468923418423974,TRUE,TRUE,35,0,"ns","ns",0.907,0.0607279078174013
"602","RSV245",0.0523785174300344,0.100904786262913,"Slackia (RSV245)","Malawi",17,4,68,0.25,0.0588235294117647,0.00101176470588235,0.00640468134320432,"UK",2,2,53,0.0377358490566038,0.0377358490566038,0.000338867924528302,0.00226383750128418,0.00185166722862119,0.694530678750433,0.0193910706997275,1,0.801007013437323,0,0.212264150943396,0.0210876803551609,TRUE,TRUE,36,0,"3","ns",0.907,0.0607279078174013
"778","RSV310",0.0496747133090775,0.0924267114537138,"Enterobacter (RSV310)","Malawi",4,1,68,0.0588235294117647,0.0147058823529412,7.47058823529412e-05,0.000531914229951205,"UK",13,8,53,0.245283018867925,0.150943396226415,0.00175622641509434,0.00624592058448956,0.0068550604585856,0.0100896778064347,0.0496991883247456,1,0.0777595588613568,1,-0.18645948945616,-0.136237513873474,FALSE,FALSE,37,0,"3","3",0.907,0.0607279078174013
"726","RSV291",0.0495900102343017,0.0879110423765016,"Rothia (RSV291)","Malawi",1,0,68,0.0147058823529412,0,4.11764705882353e-06,3.39549875050866e-05,"UK",12,3,53,0.226415094339623,0.0566037735849057,0.000412830188679245,0.00189736292436725,0.00019344446770706,0.0813459268004723,0.00364642821627809,1,0.183314764620783,0,-0.211709211986681,-0.0566037735849057,FALSE,FALSE,38,0,"3","ns",0.907,0.0607279078174013
"893","RSV36",0.0488508258102916,0.0890282052414681,"Bacteroides (RSV36)","Malawi",11,7,68,0.161764705882353,0.102941176470588,0.00305882352941176,0.0154575408375496,"UK",15,15,53,0.283018867924528,0.283018867924528,0.0183849056603774,0.0545318426250854,0.122689326189463,0.0164822178531241,0.223338875720162,0,0.0981797550780474,1,-0.121254162042175,-0.18007769145394,FALSE,FALSE,39,0,"ns","3",0.907,0.0607279078174013
"438","RSV19",0.0479872779048719,0.0860699118940754,"Klebsiella (RSV19)","Malawi",29,15,68,0.426470588235294,0.220588235294118,0.00223823529411765,0.00956836188060102,"UK",12,10,53,0.226415094339623,0.188679245283019,0.00586188679245283,0.0249405712920044,0.0325912703416899,0.821491471004961,0.108288892668708,0,0.912768301116623,0,0.200055493895671,0.0319089900110988,TRUE,TRUE,40,0,"ns","ns",0.907,0.0607279078174013
"119","RSV117",0.0479552722722166,0.0879362664638645,"Veillonella (RSV117)","Malawi",3,2,68,0.0441176470588235,0.0294117647058824,0.00111411764705882,0.00677677602106517,"UK",14,9,53,0.264150943396226,0.169811320754717,0.00717207547169811,0.0283128278455116,0.000987235449374164,0.0102059421005531,0.0117179990798555,1,0.0777595588613568,1,-0.220033296337403,-0.140399556048835,FALSE,FALSE,41,0,"3","3",0.907,0.0607279078174013
"638","RSV26",0.0470673202696802,0.084593639241909,"Klebsiella (RSV26)","Malawi",36,21,68,0.529411764705882,0.308823529411765,0.00375294117647059,0.0105977681484278,"UK",15,14,53,0.283018867924528,0.264150943396226,0.0101939622641509,0.042579528050444,0.0091712108343276,0.687381486193754,0.0550582066130836,1,0.801007013437323,0,0.246392896781354,0.0446725860155383,TRUE,TRUE,42,0,"3","ns",0.907,0.0607279078174013
"74","RSV11",0.0434638215488515,0.0830702971986179,"Lactobacillus (RSV11)","Malawi",20,19,68,0.294117647058824,0.279411764705882,0.0415376470588235,0.126184482312488,"UK",11,6,53,0.207547169811321,0.113207547169811,0.0118898113207547,0.053097276711659,0.302169153934554,0.0402701502546617,0.439836953796629,0,0.138840393007939,0,0.0865704772475028,0.166204217536071,TRUE,TRUE,43,0,"ns","ns",0.907,0.0607279078174013
"1592","RSV9",0.0432158569124675,0.0811272381470175,"Bacteroides (RSV9)","Malawi",18,13,68,0.264705882352941,0.191176470588235,0.0107688235294118,0.0446031559531758,"UK",18,16,53,0.339622641509434,0.30188679245283,0.0484905660377358,0.120059441726798,0.42530509883949,0.19879588063435,0.536254255058487,0,0.342014418295656,0,-0.0749167591564928,-0.110710321864595,FALSE,FALSE,44,0,"ns","ns",0.907,0.0607279078174013
"45","RSV105",0.0424118470206674,0.0787738133529382,"Staphylococcus (RSV105)","Malawi",14,0,68,0.205882352941176,0,9.94117647058824e-05,0.000239451377627245,"UK",4,0,53,0.0754716981132075,0,9.0566037735849e-06,4.12433748033173e-05,0.0697389956518915,1,0.1814639905549,0,NA,NA,0.130410654827969,0,TRUE,FALSE,45,0,"ns","ns",0.907,0.0607279078174013
"1236","RSV59",0.042098205421242,0.0774869152393156,"Bacteroides (RSV59)","Malawi",15,13,68,0.220588235294118,0.191176470588235,0.00672882352941176,0.0242122118891564,"UK",9,7,53,0.169811320754717,0.132075471698113,0.000926037735849057,0.00375135172541571,0.646518392114838,0.464036227142944,0.764073061841248,0,0.613601622668355,0,0.0507769145394007,0.0591009988901221,TRUE,TRUE,46,0,"ns","ns",0.907,0.0607279078174013
"988","RSV41",0.0420769106346015,0.0785143108555709,"Dialister (RSV41)","Malawi",12,6,68,0.176470588235294,0.0882352941176471,0.00612647058823529,0.0446544151605133,"UK",0,0,53,0,0,0,0,0.00108787789866032,0.0344521673887807,0.0117179990798555,1,0.134511660687015,0,0.176470588235294,0.0882352941176471,TRUE,TRUE,47,0,"3","ns",0.907,0.0607279078174013
"397","RSV1778",0.0420130589349502,0.0751095896880694,"Bifidobacterium (RSV1778)","Malawi",0,0,68,0,0,0,0,"UK",10,7,53,0.188679245283019,0.132075471698113,0.000351698113207547,0.000911511289117518,0.000154112901515459,0.00244127831027755,0.00305792441428042,1,0.0325503774703674,1,-0.188679245283019,-0.132075471698113,FALSE,FALSE,48,0,"3","3",0.907,0.0607279078174013
"131","RSV119",0.0404095596208286,0.0809000814261289,"Sutterella (RSV119)","Malawi",16,12,68,0.235294117647059,0.176470588235294,0.00292941176470588,0.0109883218718448,"UK",4,3,53,0.0754716981132075,0.0566037735849057,0.000555471698113208,0.00284415362970707,0.0254185311382553,0.0552454419264161,0.101944534458747,0,0.176785414164531,0,0.159822419533851,0.119866814650388,TRUE,TRUE,49,0,"ns","ns",0.907,0.0607279078174013
"1120","RSV5",0.0403260037266504,0.0721183589787447,"Bifidobacterium (RSV5)","Malawi",28,16,68,0.411764705882353,0.235294117647059,0.00177117647058824,0.0051481077611713,"UK",15,15,53,0.283018867924528,0.283018867924528,0.00479396226415094,0.0114138792602594,0.180906535654882,0.675159500034486,0.286562033369288,0,0.801007013437323,0,0.128745837957825,-0.0477247502774695,TRUE,FALSE,50,0,"ns","ns",0.907,0.0607279078174013
"972","RSV40",0.0394845240136387,0.076782788570888,"Prevotella_9 (RSV40)","Malawi",11,7,68,0.161764705882353,0.102941176470588,0.00149705882352941,0.00870726803271285,"UK",1,0,53,0.0188679245283019,0,7.54716981132076e-07,5.49442255794756e-06,0.0118257409596697,0.0177950806078961,0.062793018898528,1,0.0981797550780474,1,0.142896781354051,0.102941176470588,TRUE,TRUE,51,0,"3","3",0.907,0.0607279078174013
"722","RSV29",0.0392301364969337,0.0698773592269412,"Klebsiella (RSV29)","Malawi",25,11,68,0.367647058823529,0.161764705882353,0.00197117647058824,0.00750399963589801,"UK",12,11,53,0.226415094339623,0.207547169811321,0.00437509433962264,0.015715781830651,0.113517964392836,0.635826627134431,0.223338875720162,0,0.791034566073087,0,0.141231964483907,-0.0457824639289678,TRUE,FALSE,52,0,"ns","ns",0.907,0.0607279078174013
"1266","RSV611",0.0390610750930468,0.0703360524441029,"Eggerthella (RSV611)","Malawi",1,0,68,0.0147058823529412,0,1.76470588235294e-06,1.455213750218e-05,"UK",11,3,53,0.207547169811321,0.0566037735849057,0.000405283018867925,0.00188220881267563,0.000465670875389955,0.0813459268004723,0.00675222769315435,1,0.183314764620783,0,-0.19284128745838,-0.0566037735849057,FALSE,FALSE,53,0,"3","ns",0.907,0.0607279078174013
"879","RSV35",0.0380131019189269,0.0685464154772184,"Gemella (RSV35)","Malawi",37,6,68,0.544117647058823,0.0882352941176471,0.000357058823529412,0.00109599686624393,"UK",22,2,53,0.415094339622642,0.0377358490566038,0.000309433962264151,0.00142563672022544,0.200044283278871,0.463552998998568,0.315551024251608,0,0.613601622668355,0,0.129023307436182,0.0504994450610433,TRUE,TRUE,54,0,"ns","ns",0.907,0.0607279078174013
"2","RSV10",0.0372428999095009,0.0664768520493446,"Veillonella (RSV10)","Malawi",19,9,68,0.279411764705882,0.132352941176471,0.00798117647058824,0.0261835664269416,"UK",8,7,53,0.150943396226415,0.132075471698113,0.0416384905660377,0.126044228858155,0.123677496630063,1,0.223338875720162,0,1,0,0.128468368479467,0.000277469478357384,TRUE,TRUE,55,0,"ns","ns",0.907,0.0607279078174013
"114","RSV116",0.0372205236868322,0.0691990898518837,"Veillonella (RSV116)","Malawi",14,3,68,0.205882352941176,0.0441176470588235,9.05882352941177e-05,0.000292523158174667,"UK",3,0,53,0.0566037735849057,0,3.77358490566038e-06,1.61990520964772e-05,0.0325060883754962,0.255371900826446,0.108288892668708,0,NA,NA,0.149278579356271,0.0441176470588235,TRUE,TRUE,56,0,"ns","ns",0.907,0.0607279078174013
"1667","RSV99",0.0371822626680276,0.069734541816448,"Staphylococcus (RSV99)","Malawi",10,0,68,0.147058823529412,0,6.70588235294118e-05,0.00017947734088495,"UK",0,0,53,0,0,0,0,0.00245210072793143,1,0.021498650568143,1,NA,NA,0.147058823529412,0,TRUE,FALSE,57,0,"3","ns",0.907,0.0607279078174013
"192","RSV13",0.0364039242636983,0.0660925099071603,"Bifidobacterium (RSV13)","Malawi",23,21,68,0.338235294117647,0.308823529411765,0.00887941176470588,0.0299092873252696,"UK",19,18,53,0.358490566037736,0.339622641509434,0.0201516981132075,0.0566263691543032,0.849117033585721,0.844806091688171,0.917241036280278,0,0.932199825311085,0,-0.0202552719200887,-0.0307991120976692,FALSE,FALSE,58,0,"ns","ns",0.907,0.0607279078174013
"500","RSV21",0.0359170493188719,0.073298353237641,"Escherichia/Shigella (RSV21)","Malawi",22,22,68,0.323529411764706,0.323529411764706,0.0183047058823529,0.0496785055315929,"UK",13,13,53,0.245283018867925,0.245283018867925,0.00506867924528302,0.0128161733815183,0.420563310720659,0.420563310720659,0.532054926649961,0,0.580087325131943,0,0.0782463928967814,0.0782463928967814,TRUE,TRUE,59,0,"ns","ns",0.907,0.0607279078174013
"174","RSV126",0.0356563589788883,0.0643318099940218,"Haemophilus (RSV126)","Malawi",8,2,68,0.117647058823529,0.0294117647058824,0.000363529411764706,0.00252009699215493,"UK",13,7,53,0.245283018867925,0.132075471698113,0.00463018867924528,0.0291221363392818,0.0901361668574495,0.0411724835305834,0.196423901186465,0,0.138840393007939,0,-0.127635960044395,-0.102663706992231,FALSE,FALSE,60,0,"ns","ns",0.907,0.0607279078174013
"559","RSV23",0.0354962311281675,0.0643969193984482,"Staphylococcus (RSV23)","Malawi",32,12,68,0.470588235294118,0.176470588235294,0.00183176470588235,0.00616569056334445,"UK",22,5,53,0.415094339622642,0.0943396226415094,0.00236452830188679,0.0142981002726879,0.583731615997236,0.291959049048581,0.707610351224945,0,0.476667835181357,0,0.0554938956714761,0.0821309655937847,TRUE,TRUE,61,0,"ns","ns",0.907,0.0607279078174013
"1537","RSV84",0.0353637092744524,0.0675934209856659,"Streptococcus (RSV84)","Malawi",14,8,68,0.205882352941176,0.117647058823529,0.000685294117647059,0.00255102816298117,"UK",3,1,53,0.0566037735849057,0.0188679245283019,7.39622641509434e-05,0.00037255014955471,0.0325060883754962,0.0758526252363594,0.108288892668708,0,0.183314764620783,0,0.149278579356271,0.0987791342952275,TRUE,TRUE,62,0,"ns","ns",0.907,0.0607279078174013
"1339","RSV67",0.0348386907911619,0.0660008265998984,"Acinetobacter (RSV67)","Malawi",12,3,68,0.176470588235294,0.0441176470588235,0.000559411764705882,0.00312087620797929,"UK",0,0,53,0,0,0,0,0.00108787789866032,0.255371900826446,0.0117179990798555,1,NA,NA,0.176470588235294,0.0441176470588235,TRUE,TRUE,63,0,"3","ns",0.907,0.0607279078174013
