"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"499","RSV24",0.114104307170881,0.225549134939514,"Enterococcus (RSV24)","India",142,91,289,0.491349480968858,0.314878892733564,0.00942782006920415,0.0271265240436318,"Malawi",17,9,68,0.25,0.132352941176471,0.00134294117647059,0.0080670246524203,0.000371588992277091,0.00245717997983345,0.00162052986842232,1,0.00989892506161474,1,0.241349480968858,0.182525951557093,TRUE,TRUE,11,1,"1","1",0.886,0.0745626981780834
"123","RSV12",0.112504409106861,0.20089979076961,"Collinsella (RSV12)","India",70,52,289,0.242214532871972,0.179930795847751,0.0107752249134948,0.0388309368453305,"Malawi",39,28,68,0.573529411764706,0.411764705882353,0.00993764705882353,0.0277683400800074,3.27052635125274e-07,8.92903910391409e-05,7.12974744573097e-06,1,0.000968457318193759,1,-0.331314878892734,-0.231833910034602,FALSE,FALSE,12,1,"2","2",0.886,0.0745626981780834
"10","RSV101",0.102845807445334,0.193426026244943,"Corynebacterium_1 (RSV101)","India",13,0,289,0.0449826989619377,0,5.81314878892734e-06,3.14374329044238e-05,"Malawi",20,0,68,0.294117647058824,0,4.76470588235294e-05,0.00010712132397857,2.53920849987673e-08,1,1.03790147432461e-06,1,NA,NA,-0.249134948096886,0,FALSE,FALSE,13,1,"2","ns",0.886,0.0745626981780834
"1","RSV1",0.102352258302668,0.194863651570617,"Bifidobacterium (RSV1)","India",218,200,289,0.754325259515571,0.692041522491349,0.328316816608997,0.295104081179369,"Malawi",57,56,68,0.838235294117647,0.823529411764706,0.266902941176471,0.267838766230167,0.152243568197093,0.0356950806929619,0.197554153970037,0,0.0689452928453099,1,-0.0839100346020761,-0.131487889273356,FALSE,FALSE,14,1,"ns","2",0.886,0.0745626981780834
"942","RSV49",0.0933410190330815,0.181828473335999,"Veillonella (RSV49)","India",79,59,289,0.273356401384083,0.204152249134948,0.0030561937716263,0.0112009725850576,"Malawi",34,25,68,0.5,0.367647058823529,0.00747647058823529,0.0173908876263392,0.000468678910664121,0.00654296561545128,0.00193997473148314,1,0.0214548407390379,1,-0.226643598615917,-0.163494809688581,FALSE,FALSE,15,1,"2","2",0.886,0.0745626981780834
"1342","RSV9",0.0881019568044304,0.158304728613605,"Bacteroides (RSV9)","India",7,3,289,0.0242214532871972,0.0103806228373702,0.000722352941176471,0.010409705940985,"Malawi",18,13,68,0.264705882352941,0.191176470588235,0.0107688235294118,0.0446031559531758,2.36295620091133e-09,5.50171360015421e-08,1.28781112949668e-07,1,3.87870808810872e-06,1,-0.240484429065744,-0.180795847750865,FALSE,FALSE,16,1,"2","2",0.886,0.0745626981780834
"545","RSV26",0.0879304164741707,0.161721576777746,"Klebsiella (RSV26)","India",204,125,289,0.705882352941177,0.432525951557093,0.0103446366782007,0.0295788556580149,"Malawi",36,21,68,0.529411764705882,0.308823529411765,0.00375294117647059,0.0105977681484278,0.00644804108356996,0.0745733441719781,0.014848657988221,1,0.122265599165685,0,0.176470588235294,0.123702422145329,TRUE,TRUE,17,1,"1","ns",0.886,0.0745626981780834
"828","RSV4",0.0800888850802638,0.143332962635888,"Streptococcus (RSV4)","India",230,100,289,0.795847750865052,0.346020761245675,0.00205065743944637,0.00459272400677242,"Malawi",59,27,68,0.867647058823529,0.397058823529412,0.00307529411764706,0.00716778041178765,0.229129999194248,0.48187417119651,0.28817503744815,0,0.561522794534777,0,-0.0717993079584776,-0.051038062283737,FALSE,FALSE,18,1,"ns","ns",0.886,0.0745626981780834
"168","RSV13",0.0755673125276562,0.155169542745164,"Bifidobacterium (RSV13)","India",131,118,289,0.453287197231834,0.408304498269896,0.0259521107266436,0.0650285432952239,"Malawi",23,21,68,0.338235294117647,0.308823529411765,0.00887941176470588,0.0299092873252696,0.102384990366371,0.166593329902132,0.138346660536378,0,0.225862110732698,0,0.115051903114187,0.0994809688581315,TRUE,TRUE,19,1,"ns","ns",0.886,0.0745626981780834
"52","RSV107",0.0729711670880671,0.130615902670644,"Acinetobacter (RSV107)","India",10,2,289,0.0346020761245675,0.0069204152249135,2.90657439446367e-05,0.000364229817898067,"Malawi",18,4,68,0.264705882352941,0.0588235294117647,0.000845882352941176,0.00356253315681627,4.06972060394595e-08,0.0134284265999709,1.47866515276703e-06,1,0.0350631138999241,1,-0.230103806228374,-0.0519031141868512,FALSE,FALSE,20,1,"2","2",0.886,0.0745626981780834
"1170","RSV7",0.0728251561003728,0.134453329798408,"Staphylococcus (RSV7)","India",185,72,289,0.640138408304498,0.249134948096886,0.00227916955017301,0.0109112428957558,"Malawi",42,17,68,0.617647058823529,0.25,0.00695705882352941,0.0475275863667327,0.779811476695952,1,0.819930395111178,0,1,0,0.0224913494809689,-0.0008650519031142,TRUE,FALSE,21,0,"ns","ns",0.886,0.0745626981780834
"800","RSV38",0.0703831478524797,0.130576240894962,"Streptococcus (RSV38)","India",102,73,289,0.352941176470588,0.252595155709343,0.00206228373702422,0.00651346609723036,"Malawi",36,25,68,0.529411764705882,0.367647058823529,0.00748117647058824,0.0187828730758454,0.00855746693636325,0.0694412811960083,0.0179377672319922,1,0.117966513839002,0,-0.176470588235294,-0.115051903114187,FALSE,FALSE,22,0,"2","ns",0.886,0.0745626981780834
"644","RSV30",0.0687774324018341,0.126338221454384,"Rothia (RSV30)","India",164,98,289,0.567474048442907,0.339100346020761,0.00217716262975779,0.00530176846588201,"Malawi",28,20,68,0.411764705882353,0.294117647058824,0.00331647058823529,0.00900533768163727,0.0220628625904781,0.566968323723334,0.0394238036452806,1,0.634464552738017,0,0.155709342560554,0.0449826989619377,TRUE,TRUE,23,0,"1","ns",0.886,0.0745626981780834
"1141","RSV671",0.0687163788617112,0.12818101599931,"Dolosigranulum (RSV671)","India",129,6,289,0.44636678200692,0.0207612456747405,0.000135086505190311,0.000313420991934671,"Malawi",23,1,68,0.338235294117647,0.0147058823529412,5.88235294117647e-05,0.000147491759565055,0.133441816949306,1,0.17594949250977,0,NA,NA,0.108131487889273,0.00605536332179931,TRUE,TRUE,24,0,"ns","ns",0.886,0.0745626981780834
"1190","RSV717",0.067888250929739,0.154256862998828,"Atopobium (RSV717)","India",23,9,289,0.0795847750865052,0.0311418685121107,8.58131487889273e-05,0.00046896988883303,"Malawi",20,3,68,0.294117647058824,0.0441176470588235,0.000197647058823529,0.000703963443858932,9.24764143425839e-06,0.706318626154097,0.000121918016446915,1,NA,NA,-0.214532871972318,-0.0129757785467128,FALSE,FALSE,25,0,"2","ns",0.886,0.0745626981780834
"393","RSV20",0.0628411202386895,0.126711783671691,"Veillonella (RSV20)","India",152,109,289,0.525951557093426,0.377162629757785,0.0100343252595156,0.0273990666085332,"Malawi",39,29,68,0.573529411764706,0.426470588235294,0.0152564705882353,0.0435150783187699,0.501993429316448,0.489961423974526,0.564095709231884,0,0.56626689164269,0,-0.0475778546712803,-0.0493079584775086,FALSE,FALSE,26,0,"ns","ns",0.886,0.0745626981780834
"115","RSV119",0.0622156259849949,0.115461724355838,"Sutterella (RSV119)","India",20,9,289,0.069204152249135,0.0311418685121107,0.000146989619377163,0.000992660358177672,"Malawi",16,12,68,0.235294117647059,0.176470588235294,0.00292941176470588,0.0109883218718448,0.000191409431077645,6.62611698721218e-05,0.00109925959259074,1,0.000784238740781185,1,-0.166089965397924,-0.145328719723183,FALSE,FALSE,27,0,"2","2",0.886,0.0745626981780834
"227","RSV144",0.0612524554628237,0.111881437909872,"Veillonella (RSV144)","India",17,11,289,0.0588235294117647,0.0380622837370242,0.000633771626297578,0.00498791984759155,"Malawi",17,13,68,0.25,0.191176470588235,0.00645411764705882,0.0259411197951198,1.56607858707298e-05,6.67437226196753e-05,0.000189669517767727,1,0.000784238740781185,1,-0.191176470588235,-0.153114186851211,FALSE,FALSE,28,0,"2","2",0.886,0.0745626981780834
"68","RSV110",0.0594768014862507,0.147208597742365,"Enterobacter (RSV110)","India",64,18,289,0.221453287197232,0.0622837370242214,0.000791557093425605,0.00599571797413578,"Malawi",3,1,68,0.0441176470588235,0.0147058823529412,2.58823529411765e-05,0.000159666025452922,0.000417348419690964,0.141553957124853,0.00174965299024289,1,0.203664366883718,0,0.177335640138408,0.0475778546712803,TRUE,TRUE,29,0,"1","ns",0.886,0.0745626981780834
"595","RSV28",0.0593437481977867,0.117414424743781,"Bacteroides (RSV28)","India",41,31,289,0.141868512110727,0.107266435986159,0.00316650519031142,0.0183874349241845,"Malawi",21,15,68,0.308823529411765,0.220588235294118,0.0105635294117647,0.0415590526002335,0.00216486892137743,0.0161836869327884,0.00605053108795231,1,0.040748211741485,1,-0.166955017301038,-0.113321799307958,FALSE,FALSE,30,0,"2","2",0.886,0.0745626981780834
"253","RSV15",0.0587266719784531,0.10721634409642,"Veillonella (RSV15)","India",135,83,289,0.467128027681661,0.28719723183391,0.00604442906574394,0.0210453376278647,"Malawi",34,27,68,0.5,0.397058823529412,0.0125141176470588,0.0333083993815237,0.686074393883643,0.0817331965964576,0.730430560184674,0,0.132464146208052,0,-0.0328719723183391,-0.109861591695502,FALSE,FALSE,31,0,"ns","ns",0.886,0.0745626981780834
"1300","RSV85",0.0584234805209721,0.107113096892302,"Parabacteroides (RSV85)","India",18,12,289,0.0622837370242214,0.041522491349481,0.000976470588235294,0.00734512385494244,"Malawi",17,14,68,0.25,0.205882352941176,0.00697,0.0331990284878536,2.59746191632126e-05,3.57447581452344e-05,0.000292886222978294,1,0.000630001362309756,1,-0.187716262975779,-0.164359861591695,FALSE,FALSE,32,0,"2","2",0.886,0.0745626981780834
"2","RSV10",0.0582253178958837,0.106052089018562,"Veillonella (RSV10)","India",117,97,289,0.404844290657439,0.335640138408304,0.0344110726643599,0.0845781206227799,"Malawi",19,9,68,0.279411764705882,0.132352941176471,0.00798117647058824,0.0261835664269416,0.0706945877466097,0.000658306868874243,0.10234823354408,0,0.0048853299216457,1,0.125432525951557,0.203287197231834,TRUE,TRUE,33,0,"ns","1",0.886,0.0745626981780834
"474","RSV23",0.0576570062056385,0.10413408306193,"Staphylococcus (RSV23)","India",139,48,289,0.480968858131488,0.166089965397924,0.00128401384083045,0.00514013082948792,"Malawi",32,12,68,0.470588235294118,0.176470588235294,0.00183176470588235,0.00616569056334445,0.89352639043789,0.857392933662233,0.915934575778025,0,0.897605581435555,0,0.0103806228373702,-0.0103806228373703,TRUE,FALSE,34,0,"ns","ns",0.886,0.0745626981780834
"1263","RSV8",0.0573169603947055,0.103308315884061,"Staphylococcus (RSV8)","India",168,95,289,0.581314878892734,0.328719723183391,0.00257536332179931,0.00846483259885077,"Malawi",45,27,68,0.661764705882353,0.397058823529412,0.00437823529411765,0.0141739377123003,0.271862978306511,0.320371348328014,0.332955782420334,0,0.382816611137711,0,-0.0804498269896193,-0.0683391003460208,FALSE,FALSE,35,0,"ns","ns",0.886,0.0745626981780834
"512","RSV245",0.0571055592876746,0.103373404643532,"Slackia (RSV245)","India",19,7,289,0.0657439446366782,0.0242214532871972,0.000142837370242215,0.00093891425430225,"Malawi",17,4,68,0.25,0.0588235294117647,0.00101176470588235,0.00640468134320432,4.19646009839385e-05,0.23171314489642,0.000351857039019177,1,0.291710298485672,0,-0.184256055363322,-0.0346020761245675,FALSE,FALSE,36,0,"2","ns",0.886,0.0745626981780834
"315","RSV170",0.0565476267646342,0.115147986407545,"Lactobacillus (RSV170)","India",57,44,289,0.197231833910035,0.152249134948097,0.00164581314878893,0.007604136263389,"Malawi",1,0,68,0.0147058823529412,0,2.94117647058824e-06,2.42535625036333e-05,3.61573153295103e-05,6.06441097090726e-05,0.000341710629933633,1,0.000784238740781185,1,0.182525951557093,0.152249134948097,TRUE,TRUE,37,0,"1","1",0.886,0.0745626981780834
"1007","RSV54",0.0563226403715553,0.11987814924013,"Klebsiella (RSV54)","India",102,43,289,0.352941176470588,0.14878892733564,0.00245425605536332,0.0142766675014899,"Malawi",16,3,68,0.235294117647059,0.0441176470588235,0.000883529411764706,0.00576340585581334,0.0848823585319941,0.024947063458131,0.117737150793709,0,0.0543583351797009,1,0.117647058823529,0.104671280276817,TRUE,TRUE,38,0,"ns","1",0.886,0.0745626981780834
"494","RSV2389",0.0539489377276972,0.10747626406047,"Lawsonella (RSV2389)","India",9,0,289,0.0311418685121107,0,4.1522491349481e-06,3.96432573185732e-05,"Malawi",16,1,68,0.235294117647059,0.0147058823529412,8.82352941176471e-05,0.000314243660459075,3.10682740245084e-07,0.190476190476191,7.12974744573097e-06,1,NA,NA,-0.204152249134948,-0.0147058823529412,FALSE,FALSE,39,0,"2","ns",0.886,0.0745626981780834
"314","RSV17",0.05392240641107,0.106338442047283,"Streptococcus (RSV17)","India",134,103,289,0.463667820069204,0.356401384083045,0.00592844290657439,0.0192074386811996,"Malawi",24,18,68,0.352941176470588,0.264705882352941,0.00684058823529412,0.0275918832907327,0.105145854278558,0.157953098995219,0.141492569337812,0,0.222713869583259,0,0.110726643598616,0.0916955017301038,TRUE,TRUE,40,0,"ns","ns",0.886,0.0745626981780834
"1054","RSV59",0.0534690230571634,0.109651671086486,"Bacteroides (RSV59)","India",13,8,289,0.0449826989619377,0.027681660899654,0.00110906574394464,0.013841930943663,"Malawi",15,13,68,0.220588235294118,0.191176470588235,0.00672882352941176,0.0242122118891564,1.89834137399565e-05,8.8830328649546e-06,0.000221699153320206,1,0.000208751272326433,1,-0.17560553633218,-0.163494809688581,FALSE,FALSE,41,0,"2","2",0.886,0.0745626981780834
"522","RSV25",0.0534232237077197,0.101174433242656,"Enterococcus (RSV25)","India",105,57,289,0.363321799307958,0.197231833910035,0.00504387543252595,0.0539370473220194,"Malawi",16,3,68,0.235294117647059,0.0441176470588235,0.00251235294117647,0.0142502365644304,0.047117986753455,0.00178631879581134,0.0713313966128694,1,0.00812486936159353,1,0.1280276816609,0.153114186851211,TRUE,TRUE,42,0,"1","1",0.886,0.0745626981780834
"212","RSV14",0.0520898480693749,0.100171237523737,"Lactobacillus (RSV14)","India",77,56,289,0.26643598615917,0.193771626297578,0.00202076124567474,0.00823891583527318,"Malawi",7,4,68,0.102941176470588,0.0588235294117647,0.000517647058823529,0.00269049743924581,0.00390272792711808,0.00629901749505015,0.0103755449769725,1,0.0211467015905255,1,0.163494809688581,0.134948096885813,TRUE,TRUE,43,0,"1","1",0.886,0.0745626981780834
"67","RSV11",0.051677950382315,0.0981251883511534,"Lactobacillus (RSV11)","India",103,92,289,0.356401384083045,0.318339100346021,0.0210387543252595,0.0602415126672871,"Malawi",20,19,68,0.294117647058824,0.279411764705882,0.0415376470588235,0.126184482312488,0.395247224336989,0.563930200859443,0.463246746803568,0,0.634464552738017,0,0.0622837370242215,0.0389273356401384,TRUE,TRUE,44,0,"ns","ns",0.886,0.0745626981780834
"45","RSV106",0.0490158281354985,0.0943096284891191,"Streptococcus (RSV106)","India",68,28,289,0.235294117647059,0.0968858131487889,0.000511833910034602,0.00229960740008823,"Malawi",4,1,68,0.0588235294117647,0.0147058823529412,5.23529411764706e-05,0.000322101854879157,0.00064088516863701,0.0245204688335773,0.00261961812680378,1,0.0543583351797009,1,0.176470588235294,0.0821799307958477,TRUE,TRUE,45,0,"1","1",0.886,0.0745626981780834
"32","RSV104",0.0478083227122315,0.0919459912467266,"Bacteroides (RSV104)","India",10,6,289,0.0346020761245675,0.0207612456747405,0.000162629757785467,0.00122489398830414,"Malawi",12,7,68,0.176470588235294,0.102941176470588,0.000817058823529412,0.002786331809335,0.000123639306879289,0.00446644414418656,0.000762831195274106,1,0.017493572898064,1,-0.141868512110727,-0.0821799307958477,FALSE,FALSE,46,0,"2","2",0.886,0.0745626981780834
"1064","RSV6",0.0475002615217275,0.0977335689876784,"Bifidobacterium (RSV6)","India",95,86,289,0.328719723183391,0.29757785467128,0.0153919723183391,0.0510863431609152,"Malawi",12,11,68,0.176470588235294,0.161764705882353,0.00360117647058824,0.0138643749991713,0.0127424326806615,0.0234146100220666,0.0252531847671292,1,0.0541222952969081,1,0.152249134948097,0.135813148788927,TRUE,TRUE,47,0,"1","1",0.886,0.0745626981780834
"41","RSV105",0.0471419616799266,0.0895080928941656,"Staphylococcus (RSV105)","India",16,1,289,0.055363321799308,0.00346020761245675,2.56055363321799e-05,0.000230850774244408,"Malawi",14,0,68,0.205882352941176,0,9.94117647058824e-05,0.000239451377627245,0.000280204919166385,1,0.00132792766039721,1,NA,NA,-0.150519031141868,0.00346020761245675,FALSE,TRUE,48,0,"2","ns",0.886,0.0745626981780834
"749","RSV35",0.0463333911424829,0.0831152577220973,"Gemella (RSV35)","India",149,22,289,0.515570934256055,0.0761245674740484,0.000315570934256055,0.000927632760032537,"Malawi",37,6,68,0.544117647058823,0.0882352941176471,0.000357058823529412,0.00109599686624393,0.687989640785565,0.801716412080343,0.730430560184674,0,0.849939955664123,0,-0.0285467128027681,-0.0121107266435986,FALSE,FALSE,49,0,"ns","ns",0.886,0.0745626981780834
"663","RSV31",0.0461542644730055,0.0854565304311129,"Bacteroides (RSV31)","India",17,12,289,0.0588235294117647,0.041522491349481,0.00366339100346021,0.0304926288153757,"Malawi",15,8,68,0.220588235294118,0.117647058823529,0.0153570588235294,0.0763788459628931,0.000150105664956251,0.0338800493673547,0.000908973193346185,1,0.0663484300110696,1,-0.161764705882353,-0.0761245674740484,FALSE,FALSE,50,0,"2","2",0.886,0.0745626981780834
"366","RSV187",0.0438600614603489,0.0843316995040933,"Streptococcus (RSV187)","India",14,8,289,0.0484429065743945,0.027681660899654,0.000176193771626298,0.0014308692641926,"Malawi",10,7,68,0.147058823529412,0.102941176470588,0.000811764705882353,0.00281906565508698,0.00685403287863638,0.012050474877778,0.0151437077791493,1,0.0333160187797392,1,-0.0986159169550173,-0.0752595155709342,FALSE,FALSE,51,0,"2","2",0.886,0.0745626981780834
"421","RSV21",0.0437903147372953,0.0813578065869033,"Escherichia/Shigella (RSV21)","India",116,101,289,0.401384083044983,0.349480968858132,0.00762062283737024,0.0188327203705458,"Malawi",22,22,68,0.323529411764706,0.323529411764706,0.0183047058823529,0.0496785055315929,0.269288739984335,0.777074126272274,0.331042924717585,0,0.838220234060906,0,0.0778546712802768,0.0259515570934256,TRUE,TRUE,52,0,"ns","ns",0.886,0.0745626981780834
"884","RSV45",0.043505989967845,0.0800356177677131,"Streptococcus (RSV45)","India",101,67,289,0.349480968858132,0.231833910034602,0.001920276816609,0.00599520455871893,"Malawi",13,11,68,0.191176470588235,0.161764705882353,0.00429,0.021468503413279,0.0135765375158169,0.254331935531341,0.025662010217758,1,0.314568446578237,0,0.158304498269896,0.0700692041522491,TRUE,TRUE,53,0,"1","ns",0.886,0.0745626981780834
"928","RSV48",0.0418357128527044,0.0818266152851755,"Staphylococcus (RSV48)","India",71,34,289,0.245674740484429,0.117647058823529,0.000606089965397924,0.00271106918334411,"Malawi",10,1,68,0.147058823529412,0.0147058823529412,0.000101764705882353,0.000343706492178405,0.106586787189341,0.00611974561212035,0.142843768077518,0,0.02104595442217,1,0.0986159169550173,0.102941176470588,TRUE,TRUE,54,0,"ns","1",0.886,0.0745626981780834
"530","RSV254",0.0415625079068463,0.0849036797258274,"Rothia (RSV254)","India",9,3,289,0.0311418685121107,0.0103806228373702,3.280276816609e-05,0.000300209589737051,"Malawi",14,10,68,0.205882352941176,0.147058823529412,0.00155058823529412,0.0074430201465901,4.91948379117214e-06,6.21171820674462e-06,7.66033904625375e-05,1,0.000197800786606085,1,-0.174740484429066,-0.136678200692042,FALSE,FALSE,55,0,"2","2",0.886,0.0745626981780834
"449","RSV22",0.0414783976606651,0.0801926625654991,"Veillonella (RSV22)","India",90,63,289,0.311418685121107,0.217993079584775,0.00543875432525952,0.0234408246346842,"Malawi",19,10,68,0.279411764705882,0.147058823529412,0.00351529411764706,0.0139530856236055,0.662468015226365,0.242243636665831,0.71025259337384,0,0.302268608583028,0,0.0320069204152249,0.0709342560553633,TRUE,TRUE,56,0,"ns","ns",0.886,0.0745626981780834
"344","RSV179",0.0409561435758945,0.07911955877432,"Streptococcus (RSV179)","India",0,0,289,0,0,0,0,"Malawi",9,9,68,0.132352941176471,0.132352941176471,0.00942941176470588,0.0428460600909869,2.10167965493616e-07,2.10167965493616e-07,5.28653267049326e-06,1,9.87789437819994e-06,1,-0.132352941176471,-0.132352941176471,FALSE,FALSE,57,0,"2","2",0.886,0.0745626981780834
"819","RSV395",0.0407965978836216,0.0768459147772198,"Acinetobacter (RSV395)","India",2,0,289,0.0069204152249135,0,4.1522491349481e-07,5.25402392430363e-06,"Malawi",12,1,68,0.176470588235294,0.0147058823529412,0.000157647058823529,0.00104816273894117,6.45153972098274e-08,0.190476190476191,2.10965348876136e-06,1,NA,NA,-0.169550173010381,-0.0147058823529412,FALSE,FALSE,58,0,"2","ns",0.886,0.0745626981780834
"759","RSV356",0.0396252670158536,0.0839401365550794,"Lactobacillus (RSV356)","India",43,26,289,0.14878892733564,0.0899653979238754,0.000671003460207612,0.00347476488463036,"Malawi",0,0,68,0,0,0,0,0.000101919579636383,0.00713865275297015,0.000687299755220425,1,0.0218815225688868,1,0.14878892733564,0.0899653979238754,TRUE,TRUE,59,0,"1","1",0.886,0.0745626981780834
"1256","RSV792",0.0392065501254233,0.0747492353369448,"Corynebacterium_1 (RSV792)","India",103,2,289,0.356401384083045,0.0069204152249135,8.37370242214533e-05,0.000192937490001447,"Malawi",20,0,68,0.294117647058824,0,4.70588235294118e-05,0.000112064198332246,0.395247224336989,1,0.463246746803568,0,NA,NA,0.0622837370242215,0.0069204152249135,TRUE,TRUE,60,0,"ns","ns",0.886,0.0745626981780834
"860","RSV43",0.0364101727202295,0.0757864137550146,"Veillonella (RSV43)","India",70,67,289,0.242214532871972,0.231833910034602,0.0093683044982699,0.0297368250512589,"Malawi",6,5,68,0.0882352941176471,0.0735294117647059,0.00344882352941176,0.0158850510341155,0.00472858445565683,0.00234618063622818,0.0117139933106044,1,0.00972974910906392,1,0.153979238754325,0.158304498269896,TRUE,TRUE,61,0,"1","1",0.886,0.0745626981780834
"989","RSV53",0.0362501632460984,0.0686560787004094,"Klebsiella (RSV53)","India",89,51,289,0.307958477508651,0.176470588235294,0.0019436678200692,0.00831966005584537,"Malawi",21,12,68,0.308823529411765,0.176470588235294,0.00212235294117647,0.00631011462810637,1,1,1,0,1,0,-0.0008650519031142,0,FALSE,FALSE,62,0,"ns","ns",0.886,0.0745626981780834
"404","RSV204",0.0362328038820822,0.0673438250775561,"Bilophila (RSV204)","India",6,2,289,0.0207612456747405,0.0069204152249135,2.1038062283737e-05,0.000212394488358623,"Malawi",10,7,68,0.147058823529412,0.102941176470588,0.00124882352941176,0.00449393804944771,0.000105844516270586,0.000181380294554539,0.000687299755220425,1,0.00173797311733765,1,-0.126297577854671,-0.0960207612456747,FALSE,FALSE,63,0,"2","2",0.886,0.0745626981780834
