"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"970","RSV48",0.123517323751732,0.227050218177436,"Staphylococcus (RSV48)","India",137,75,287,0.477351916376307,0.261324041811847,0.00165644599303136,0.00360896435123799,"Malawi",13,6,75,0.173333333333333,0.08,0.0002576,0.000907297501791312,1.41845264529848e-06,0.000521848244193875,2.23868830540586e-05,1,0.00287982919944027,1,0.304018583042973,0.181324041811847,TRUE,TRUE,11,1,"1","1",0.87,0.0692674512161361
"1197","RSV69",0.114150571542332,0.204782476409262,"Enhydrobacter (RSV69)","India",2,0,287,0.00696864111498258,0,5.57491289198606e-07,6.6665854465785e-06,"Malawi",24,9,75,0.32,0.12,0.000418133333333333,0.00110945408213245,3.2304642339409e-16,4.71945616830387e-07,2.60725919428014e-14,1,1.40639793815455e-05,1,-0.313031358885017,-0.12,FALSE,FALSE,12,1,"2","2",0.87,0.0692674512161361
"684","RSV30",0.108509106906371,0.195647806816859,"Rothia (RSV30)","India",159,106,287,0.554006968641115,0.369337979094077,0.00255275261324042,0.00673112406718347,"Malawi",25,13,75,0.333333333333333,0.173333333333333,0.00229706666666667,0.00628593685062856,0.000724345143841809,0.00136860490173902,0.00268303354300588,1,0.00571885878265919,1,0.220673635307782,0.196004645760743,TRUE,TRUE,13,1,"1","1",0.87,0.0692674512161361
"80","RSV1100",0.10688505693215,0.190347285652344,"Acinetobacter (RSV1100)","India",0,0,287,0,0,0,0,"Malawi",21,7,75,0.28,0.0933333333333333,0.000827733333333333,0.00350275242095734,3.59126610782389e-16,1.30178677934756e-05,2.60725919428014e-14,1,0.000193966230122787,1,-0.28,-0.0933333333333333,FALSE,FALSE,14,1,"2","2",0.87,0.0692674512161361
"59","RSV107",0.106780820750926,0.184343374260368,"Acinetobacter (RSV107)","India",9,2,287,0.0313588850174216,0.00696864111498258,1.82578397212544e-05,0.000179653210223387,"Malawi",21,10,75,0.28,0.133333333333333,0.0030624,0.0189135664051538,1.157352261349e-09,4.03188919080956e-06,5.2514858858711e-08,1,0.000100125248238438,1,-0.248641114982578,-0.126364692218351,FALSE,FALSE,15,1,"2","2",0.87,0.0692674512161361
"857","RSV4",0.098438304077567,0.186339045769866,"Streptococcus (RSV4)","India",241,122,287,0.839721254355401,0.425087108013937,0.00219735191637631,0.0053620076305678,"Malawi",60,20,75,0.8,0.266666666666667,0.00274613333333333,0.00884513362821054,0.39262388793719,0.0164152985254113,0.44538272287875,0,0.0365056638848698,1,0.0397212543554006,0.158420441347271,TRUE,TRUE,16,1,"ns","1",0.87,0.0692674512161361
"1307","RSV8",0.095861460752385,0.176820321308273,"Staphylococcus (RSV8)","India",222,163,287,0.773519163763066,0.56794425087108,0.00784724738675958,0.0141863108602343,"Malawi",59,29,75,0.786666666666667,0.386666666666667,0.0066464,0.0169019494030015,0.87724280938914,0.0062283279869017,0.902318035187787,0,0.0168731067281519,1,-0.0131475029036004,0.181277584204413,FALSE,TRUE,17,1,"ns","1",0.87,0.0692674512161361
"265","RSV15",0.0901700139011651,0.163412333386761,"Veillonella (RSV15)","India",116,70,287,0.40418118466899,0.24390243902439,0.00459038327526132,0.0193847911563232,"Malawi",37,27,75,0.493333333333333,0.36,0.0144026666666667,0.0340476571140358,0.189542969534821,0.0563265758744906,0.230886234701813,0,0.0912245631010772,1,-0.0891521486643438,-0.11609756097561,FALSE,FALSE,18,1,"ns","2",0.87,0.0692674512161361
"343","RSV17",0.0899152472577795,0.168724228135954,"Streptococcus (RSV17)","India",124,94,287,0.43205574912892,0.327526132404181,0.00627442508710801,0.0230141466284425,"Malawi",18,9,75,0.24,0.12,0.000959466666666667,0.00351684436765494,0.00226123150294489,0.000279569819145646,0.00556938786069295,1,0.00196301609482124,1,0.19205574912892,0.207526132404181,TRUE,TRUE,19,1,"1","1",0.87,0.0692674512161361
"774","RSV35",0.0858666304683312,0.164882290662652,"Gemella (RSV35)","India",166,26,287,0.578397212543554,0.0905923344947735,0.000380209059233449,0.00095415980588285,"Malawi",35,4,75,0.466666666666667,0.0533333333333333,0.0003008,0.00145665087916899,0.0907721714017174,0.35599175040896,0.118223543096179,0,0.41439664696043,0,0.111730545876887,0.0372590011614402,TRUE,TRUE,20,1,"ns","ns",0.87,0.0692674512161361
"554","RSV246",0.0835165739739697,0.150174518669809,"Micrococcus (RSV246)","India",0,0,287,0,0,0,0,"Malawi",20,1,75,0.266666666666667,0.0133333333333333,6.56e-05,0.000166832494080383,2.23311456159228e-15,0.207182320441989,1.35103430976333e-13,1,NA,NA,-0.266666666666667,-0.0133333333333333,FALSE,FALSE,21,0,"2","ns",0.87,0.0692674512161361
"428","RSV2",0.0830113936439801,0.147782363171821,"Escherichia/Shigella (RSV2)","India",259,233,287,0.902439024390244,0.81184668989547,0.122617142857143,0.159445969633502,"Malawi",69,64,75,0.92,0.853333333333333,0.164194133333333,0.206091966529071,0.824550254389032,0.499849464869537,0.860091213629938,0,0.559981731320008,0,-0.0175609756097561,-0.041486643437863,FALSE,FALSE,22,0,"ns","ns",0.87,0.0692674512161361
"828","RSV38",0.0794841140106472,0.153168814069577,"Streptococcus (RSV38)","India",104,68,287,0.362369337979094,0.236933797909408,0.00179038327526132,0.00483165576226556,"Malawi",41,24,75,0.546666666666667,0.32,0.00394506666666667,0.0118861696116132,0.00523906934367921,0.179430818905206,0.0106244814064556,1,0.232479930581528,0,-0.184297328687573,-0.0830662020905923,FALSE,FALSE,23,0,"2","ns",0.87,0.0692674512161361
"429","RSV20",0.0770348019634961,0.143671950099688,"Veillonella (RSV20)","India",122,99,287,0.425087108013937,0.344947735191638,0.00694703832752613,0.0202400907795459,"Malawi",44,35,75,0.586666666666667,0.466666666666667,0.0177818666666667,0.0379033794647238,0.013623171427013,0.0602434031694508,0.0226844551743382,1,0.0917835014464008,1,-0.161579558652729,-0.121718931475029,FALSE,FALSE,24,0,"2","2",0.87,0.0692674512161361
"659","RSV29",0.0759297697458518,0.138812151789518,"Klebsiella (RSV29)","India",182,111,287,0.634146341463415,0.386759581881533,0.00517560975609756,0.0151616971009199,"Malawi",34,21,75,0.453333333333333,0.28,0.00908266666666667,0.0330771823587317,0.00545084693366751,0.105794009023668,0.0109925413162295,1,0.147320629388099,0,0.180813008130081,0.106759581881533,TRUE,TRUE,25,0,"1","ns",0.87,0.0692674512161361
"1393","RSV9",0.0685855882452918,0.127254687155385,"Bacteroides (RSV9)","India",3,2,287,0.0104529616724739,0.00696864111498258,0.000418536585365854,0.00646493862440806,"Malawi",15,13,75,0.2,0.173333333333333,0.0194704,0.0798647667376175,7.98491769372849e-09,3.91417494733145e-08,2.41543760235287e-07,1,1.94404022384129e-06,1,-0.189547038327526,-0.166364692218351,FALSE,FALSE,26,0,"2","2",0.87,0.0692674512161361
"536","RSV24",0.0620921133788738,0.125587858259156,"Enterococcus (RSV24)","India",122,68,287,0.425087108013937,0.236933797909408,0.00457867595818815,0.018417312839467,"Malawi",16,6,75,0.213333333333333,0.08,0.00170186666666667,0.0126662646953762,0.000778182769407024,0.00204428850769405,0.00283532020581773,1,0.00662171712274813,1,0.211753774680604,0.156933797909408,TRUE,TRUE,27,0,"1","1",0.87,0.0692674512161361
"2","RSV10",0.0609597568023416,0.11955314366681,"Veillonella (RSV10)","India",105,80,287,0.365853658536585,0.278745644599303,0.0280384668989547,0.0815741363981864,"Malawi",18,12,75,0.24,0.16,0.0235381333333333,0.0838513534950686,0.0411457500669831,0.0374068795820802,0.0592694733107733,1,0.0633366483832948,1,0.125853658536585,0.118745644599303,TRUE,TRUE,28,0,"1","1",0.87,0.0692674512161361
"510","RSV23",0.0606376353095714,0.113974958672928,"Staphylococcus (RSV23)","India",153,62,287,0.533101045296167,0.21602787456446,0.00148292682926829,0.0056465891497519,"Malawi",27,11,75,0.36,0.146666666666667,0.00290613333333333,0.0113311920478485,0.00930228388615602,0.19996284085742,0.0164718490276811,1,0.256848821446169,0,0.173101045296167,0.0693612078977933,TRUE,TRUE,29,0,"1","ns",0.87,0.0692674512161361
"635","RSV28",0.060145775997323,0.108482411754025,"Bacteroides (RSV28)","India",36,23,287,0.125435540069686,0.0801393728222996,0.00475581881533101,0.0411825952010256,"Malawi",22,18,75,0.293333333333333,0.24,0.0180565333333333,0.060746896116755,0.00116399006767632,0.000334826246737087,0.00402407994825242,1,0.00196301609482124,1,-0.167897793263647,-0.1598606271777,FALSE,FALSE,30,0,"2","2",0.87,0.0692674512161361
"50","RSV106",0.0584114989818259,0.10912644257793,"Streptococcus (RSV106)","India",66,27,287,0.229965156794425,0.0940766550522648,0.000271219512195122,0.000876129985986792,"Malawi",1,0,75,0.0133333333333333,0,3.2e-06,2.7712812921102e-05,1.15675386949042e-06,0.0022860572761522,1.90864388465919e-05,1,0.00709630279472246,1,0.216631823461092,0.0940766550522648,TRUE,TRUE,31,0,"1","1",0.87,0.0692674512161361
"586","RSV26",0.0583621379321283,0.107327341574841,"Klebsiella (RSV26)","India",189,121,287,0.658536585365854,0.421602787456446,0.00600585365853659,0.0188358206362623,"Malawi",47,30,75,0.626666666666667,0.4,0.00859413333333333,0.02690046573963,0.683163781710994,0.793161768702986,0.731695793786154,0,0.815042093356862,0,0.031869918699187,0.0216027874564459,TRUE,TRUE,32,0,"ns","ns",0.87,0.0692674512161361
"1177","RSV671",0.057247420748919,0.105331563224667,"Dolosigranulum (RSV671)","India",114,15,287,0.397212543554007,0.0522648083623693,0.000186202090592335,0.000433059373013741,"Malawi",19,1,75,0.253333333333333,0.0133333333333333,0.000242666666666667,0.00169844868274786,0.0224723801192534,0.209837272234617,0.0342751007701217,1,0.267228662931265,0,0.143879210220674,0.038931475029036,TRUE,TRUE,33,0,"1","ns",0.87,0.0692674512161361
"460","RSV21",0.0564972497524643,0.124628664611146,"Escherichia/Shigella (RSV21)","India",88,79,287,0.306620209059233,0.275261324041812,0.00954174216027875,0.0282375750464999,"Malawi",29,26,75,0.386666666666667,0.346666666666667,0.0177066666666667,0.048725748710383,0.212389666223417,0.253283936474579,0.254447025871618,0,0.30434924624768,0,-0.0800464576074332,-0.0714053426248548,FALSE,FALSE,34,0,"ns","ns",0.87,0.0692674512161361
"1105","RSV6",0.0553899486884427,0.100429638431106,"Bifidobacterium (RSV6)","India",95,86,287,0.331010452961672,0.299651567944251,0.0231259930313589,0.0798211451928751,"Malawi",17,14,75,0.226666666666667,0.186666666666667,0.00822026666666667,0.0364387126323956,0.0928201371416284,0.0593077547413432,0.118223543096179,0,0.0917835014464008,1,0.104343786295006,0.112984901277584,TRUE,TRUE,35,0,"ns","1",0.87,0.0692674512161361
"1341","RSV84",0.0539213038316412,0.105823092772778,"Streptococcus (RSV84)","India",69,24,287,0.240418118466899,0.0836236933797909,0.000829965156794425,0.00586779282661925,"Malawi",7,5,75,0.0933333333333333,0.0666666666666667,0.000216533333333333,0.000920730458156228,0.00412369448174801,0.812118964269471,0.00876216202591006,1,0.823242543026386,0,0.147084785133566,0.0169570267131243,TRUE,TRUE,36,0,"1","ns",0.87,0.0692674512161361
"699","RSV31",0.0535268272467989,0.104856239203403,"Bacteroides (RSV31)","India",16,15,287,0.0557491289198606,0.0522648083623693,0.00249728222996516,0.0234009783341102,"Malawi",17,13,75,0.226666666666667,0.173333333333333,0.0148357333333333,0.0660212180711898,3.43531596708005e-05,0.00129918526539227,0.000243853169772306,1,0.00569348836892493,1,-0.170917537746806,-0.121068524970964,FALSE,FALSE,37,0,"2","2",0.87,0.0692674512161361
"1348","RSV85",0.0526293601781457,0.0966844999831768,"Parabacteroides (RSV85)","India",18,14,287,0.0627177700348432,0.0487804878048781,0.00120376306620209,0.00925393326616931,"Malawi",19,14,75,0.253333333333333,0.186666666666667,0.00807626666666667,0.0297450043397403,1.09102810382836e-05,0.000303180930344734,0.000115255756317845,1,0.00196301609482124,1,-0.19061556329849,-0.137886178861789,FALSE,FALSE,38,0,"2","2",0.87,0.0692674512161361
"719","RSV320",0.0498189715867049,0.0944670081326315,"Staphylococcus (RSV320)","India",9,2,287,0.0313588850174216,0.00696864111498258,3.14982578397213e-05,0.000264739321245896,"Malawi",13,7,75,0.173333333333333,0.0933333333333333,0.000449066666666667,0.00184293037317213,5.19317910274733e-05,0.000324763223111726,0.000342749820781324,1,0.00196301609482124,1,-0.141974448315912,-0.0863646922183508,FALSE,FALSE,39,0,"2","2",0.87,0.0692674512161361
"179","RSV13",0.0490253939483658,0.0910736572245868,"Bifidobacterium (RSV13)","India",110,96,287,0.383275261324042,0.334494773519164,0.0251569337979094,0.0827177382085714,"Malawi",18,15,75,0.24,0.2,0.00805813333333333,0.0387059357377306,0.021455711947696,0.0248730945103306,0.032862546147737,1,0.0463261385254907,1,0.143275261324042,0.134494773519164,TRUE,TRUE,40,0,"1","1",0.87,0.0692674512161361
"561","RSV25",0.0489454271765533,0.110774178269018,"Enterococcus (RSV25)","India",90,44,287,0.313588850174216,0.153310104529617,0.00388864111498258,0.0274302978429941,"Malawi",10,5,75,0.133333333333333,0.0666666666666667,0.00024,0.00104683822545333,0.00139739314905494,0.0576874279116374,0.00438435998567315,1,0.0917835014464008,1,0.180255516840883,0.08664343786295,TRUE,TRUE,41,0,"1","1",0.87,0.0692674512161361
"895","RSV43",0.0470567921078514,0.0907618906353151,"Veillonella (RSV43)","India",59,53,287,0.205574912891986,0.184668989547038,0.00689017421602788,0.0227355913252021,"Malawi",8,6,75,0.106666666666667,0.08,0.00659946666666667,0.0372392414317802,0.065001812080476,0.0340265433351775,0.0870688479159143,1,0.0610837946619452,1,0.0989082462253194,0.104668989547038,TRUE,TRUE,42,0,"1","1",0.87,0.0692674512161361
"78","RSV11",0.0459963885818448,0.0903728584821532,"Lactobacillus (RSV11)","India",95,82,287,0.331010452961672,0.285714285714286,0.0242135191637631,0.0626553188056299,"Malawi",19,16,75,0.253333333333333,0.213333333333333,0.0110864,0.0477330971537768,0.211917849034665,0.244054825184167,0.254447025871618,0,0.295643650019844,0,0.0776771196283391,0.0723809523809524,TRUE,TRUE,43,0,"ns","ns",0.87,0.0692674512161361
"1095","RSV59",0.0458240566234483,0.0824524758072881,"Bacteroides (RSV59)","India",14,10,287,0.0487804878048781,0.0348432055749129,0.00142341463414634,0.0153426270593638,"Malawi",16,12,75,0.213333333333333,0.16,0.00420746666666667,0.0160156378895444,3.49321345128372e-05,0.000308498867718689,0.000243853169772306,1,0.00196301609482124,1,-0.164552845528455,-0.125156794425087,FALSE,FALSE,44,0,"2","2",0.87,0.0692674512161361
"129","RSV119",0.0453793163816707,0.0919606950864101,"Sutterella (RSV119)","India",23,11,287,0.0801393728222996,0.0383275261324042,0.000183414634146341,0.00111675268132816,"Malawi",16,15,75,0.213333333333333,0.2,0.0048928,0.0144591550125059,0.00260051524898273,1.80243153369981e-05,0.0060126562763104,1,0.000244147544110247,1,-0.133193960511034,-0.161672473867596,FALSE,FALSE,45,0,"2","2",0.87,0.0692674512161361
"553","RSV245",0.0440698382711589,0.0841565669452684,"Slackia (RSV245)","India",10,2,287,0.0348432055749129,0.00696864111498258,2.99651567944251e-05,0.000231116926569088,"Malawi",14,4,75,0.186666666666667,0.0533333333333333,0.000506133333333333,0.00316602568382359,3.07452044919099e-05,0.0183582749359109,0.000223210184611266,1,0.0374709995267222,1,-0.151823461091754,-0.0463646922183508,FALSE,FALSE,46,0,"2","2",0.87,0.0692674512161361
"567","RSV254",0.0430963418547189,0.0885120931048344,"Rothia (RSV254)","India",9,2,287,0.0313588850174216,0.00696864111498258,5.78397212543554e-05,0.000668210899633292,"Malawi",14,4,75,0.186666666666667,0.0533333333333333,0.000412266666666667,0.00192467868384207,1.53622755714855e-05,0.0183582749359109,0.000129686186801145,1,0.0374709995267222,1,-0.155307781649245,-0.0463646922183508,FALSE,FALSE,47,0,"2","2",0.87,0.0692674512161361
"1055","RSV545",0.0428562462618521,0.0817655441913583,"Streptococcus (RSV545)","India",10,0,287,0.0348432055749129,0,4.87804878048781e-06,3.26654332658418e-05,"Malawi",14,0,75,0.186666666666667,0,3.68e-05,9.90244305100405e-05,3.07452044919099e-05,1,0.000223210184611266,1,NA,NA,-0.151823461091754,0,FALSE,FALSE,48,0,"2","ns",0.87,0.0692674512161361
"858","RSV40",0.0416661501580392,0.0781817866456057,"Prevotella_9 (RSV40)","India",10,6,287,0.0348432055749129,0.0209059233449477,0.000497142857142857,0.00702695799484661,"Malawi",16,7,75,0.213333333333333,0.0933333333333333,0.00481866666666667,0.019157725231249,2.61388896998764e-06,0.0074521914351417,3.38872034323398e-05,1,0.0179092987715502,1,-0.17849012775842,-0.0724274099883856,FALSE,FALSE,49,0,"2","2",0.87,0.0692674512161361
"1231","RSV717",0.0415941042976292,0.077479437361582,"Atopobium (RSV717)","India",9,2,287,0.0313588850174216,0.00696864111498258,1.5609756097561e-05,0.000126718512629163,"Malawi",15,1,75,0.2,0.0133333333333333,8.26666666666667e-05,0.000262489811042069,4.37446919975383e-06,0.502750315014055,5.29310773170213e-05,1,NA,NA,-0.168641114982578,-0.00636469221835076,FALSE,FALSE,50,0,"2","ns",0.87,0.0692674512161361
"929","RSV45",0.0406956305501197,0.0761583668467095,"Streptococcus (RSV45)","India",89,58,287,0.310104529616725,0.202090592334495,0.00234592334494774,0.00749929953146525,"Malawi",12,8,75,0.16,0.106666666666667,0.00142826666666667,0.0067109842137437,0.00929619063268239,0.0646570872837619,0.0164718490276811,1,0.0963390600528053,1,0.150104529616725,0.0954239256678281,TRUE,TRUE,51,0,"1","1",0.87,0.0692674512161361
"1030","RSV53",0.0404835266123266,0.0746075673157434,"Klebsiella (RSV53)","India",77,40,287,0.268292682926829,0.139372822299652,0.00134648083623693,0.00504446922282375,"Malawi",26,19,75,0.346666666666667,0.253333333333333,0.00464106666666667,0.0209824296878032,0.196828200629872,0.0223655097318302,0.238958651600814,0,0.0427238583338807,1,-0.0783739837398374,-0.113960511033682,FALSE,FALSE,52,0,"ns","2",0.87,0.0692674512161361
"79","RSV110",0.0403596844695985,0.0853967014113321,"Enterobacter (RSV110)","India",64,16,287,0.222996515679443,0.0557491289198606,0.000328222996515679,0.00212978986596697,"Malawi",5,2,75,0.0666666666666667,0.0266666666666667,5.01333333333333e-05,0.000290914185049583,0.00150401069639938,0.386018809453339,0.00438435998567315,1,0.435733353095057,0,0.156329849012776,0.029082462253194,TRUE,TRUE,53,0,"1","ns",0.87,0.0692674512161361
"344","RSV170",0.0389383771232476,0.0734339496319063,"Lactobacillus (RSV170)","India",52,34,287,0.181184668989547,0.118466898954704,0.00111623693379791,0.0042922212678516,"Malawi",1,1,75,0.0133333333333333,0.0133333333333333,1.54666666666667e-05,0.000133945262451993,3.59672805980034e-05,0.00358982224300408,0.000246341940699533,1,0.0104879120432864,1,0.167851335656214,0.10513356562137,TRUE,TRUE,54,0,"1","1",0.87,0.0692674512161361
"425","RSV1986",0.0388197771429608,0.0774583970433945,"Prevotella (RSV1986)","India",6,1,287,0.0209059233449477,0.00348432055749129,8.78048780487805e-06,8.47264865319041e-05,"Malawi",10,0,75,0.133333333333333,0,3.36e-05,0.000114663314428267,0.000234035823032389,1,0.00113273338347676,1,NA,NA,-0.112427409988386,0.00348432055749129,FALSE,TRUE,55,0,"2","ns",0.87,0.0692674512161361
"332","RSV167",0.0371115927476236,0.0755766628329644,"Klebsiella (RSV167)","India",51,30,287,0.177700348432056,0.104529616724739,0.000727526132404181,0.00303277005528457,"Malawi",4,1,75,0.0533333333333333,0.0133333333333333,9.44e-05,0.000643054871350468,0.00623850271160058,0.00936897880972261,0.0124427279357748,1,0.0221583784547408,1,0.124367015098722,0.0911962833914053,TRUE,TRUE,56,0,"1","1",0.87,0.0692674512161361
"90","RSV1120",0.0368186213646297,0.0697687626450563,"Acinetobacter (RSV1120)","India",0,0,287,0,0,0,0,"Malawi",14,6,75,0.186666666666667,0.08,0.0007984,0.00480190700856638,9.50043531692627e-11,6.7164651224309e-05,4.92665431434891e-09,1,0.000714823788030146,1,-0.186666666666667,-0.08,FALSE,FALSE,57,0,"2","2",0.87,0.0692674512161361
"1244","RSV73",0.0362897729252018,0.074797166300346,"Faecalibacterium (RSV73)","India",3,2,287,0.0104529616724739,0.00696864111498258,0.000110104529616725,0.00173056672158185,"Malawi",12,1,75,0.16,0.0133333333333333,0.0020096,0.0172866589271862,7.83078835146952e-07,0.502750315014055,1.39614777976069e-05,1,NA,NA,-0.149547038327526,-0.00636469221835076,FALSE,FALSE,58,0,"2","ns",0.87,0.0692674512161361
"736","RSV33",0.0358494940359377,0.0659730001570208,"unassigned Firmicutes (RSV33)","India",64,47,287,0.222996515679443,0.163763066202091,0.0069604181184669,0.0276135131577906,"Malawi",20,13,75,0.266666666666667,0.173333333333333,0.00426666666666667,0.0162169405363762,0.443941132463546,0.862017605322736,0.498918362489991,0,0.867842048601944,0,-0.0436701509872242,-0.00957026713124276,FALSE,FALSE,59,0,"ns","ns",0.87,0.0692674512161361
"227","RSV14",0.0336249857953676,0.0673370027881648,"Lactobacillus (RSV14)","India",69,42,287,0.240418118466899,0.146341463414634,0.00122034843205575,0.00442373744982947,"Malawi",7,3,75,0.0933333333333333,0.04,0.000254933333333333,0.00128607970554278,0.00412369448174801,0.0103345267701736,0.00876216202591006,1,0.0240600701368103,1,0.147084785133566,0.106341463414634,TRUE,TRUE,60,0,"1","1",0.87,0.0692674512161361
"36","RSV104",0.0327769254342885,0.0645569370470175,"Bacteroides (RSV104)","India",7,4,287,0.024390243902439,0.0139372822299652,0.000116933797909408,0.00129835681754743,"Malawi",13,9,75,0.173333333333333,0.12,0.00110826666666667,0.00391697496812284,1.16596534173413e-05,0.000161397991989156,0.000115255756317845,1,0.00160322005375895,1,-0.148943089430894,-0.106062717770035,FALSE,FALSE,61,0,"2","2",0.87,0.0692674512161361
"921","RSV444",0.0326523245449829,0.065036205067568,"Senegalimassilia (RSV444)","India",15,9,287,0.0522648083623693,0.0313588850174216,0.00014787456445993,0.00105241281798335,"Malawi",15,6,75,0.2,0.08,0.0006464,0.00272392435502381,0.000175243228488776,0.0950165495655226,0.000871414958101724,1,0.134833008431075,0,-0.147735191637631,-0.0486411149825784,FALSE,FALSE,62,0,"2","ns",0.87,0.0692674512161361
"1113","RSV606",0.0323320483632782,0.0652768243373962,"Sutterella (RSV606)","India",5,2,287,0.0174216027874564,0.00696864111498258,0.000122787456445993,0.00175348221982053,"Malawi",11,5,75,0.146666666666667,0.0666666666666667,0.000952,0.00480855543852885,2.84562520756605e-05,0.00503783937017481,0.000215200406322182,1,0.0139007049288157,1,-0.12924506387921,-0.0596980255516841,FALSE,FALSE,63,0,"2","2",0.87,0.0692674512161361
