"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"461","RSV19",0.125227705811513,0.221348475675426,"Klebsiella (RSV19)","Malawi",38,21,75,0.506666666666667,0.28,0.0043216,0.012387963539204,"UK",9,8,59,0.152542372881356,0.135593220338983,0.00888610169491525,0.0337949090747229,2.14344720627108e-05,0.0571317734102599,0.000659522217314178,1,0.181975278269717,0,0.354124293785311,0.144406779661017,TRUE,TRUE,11,1,"3","ns",0.9185,0.0544276927434347
"491","RSV2",0.118315004891669,0.208259830372494,"Escherichia/Shigella (RSV2)","Malawi",69,64,75,0.92,0.853333333333333,0.164194133333333,0.206091966529071,"UK",44,36,59,0.745762711864407,0.610169491525424,0.143650847457627,0.181199475957301,0.00798532957768868,0.00239019563775728,0.0532355305179245,1,0.0298035293292784,1,0.174237288135593,0.24316384180791,TRUE,TRUE,12,1,"3","3",0.9185,0.0544276927434347
"492","RSV20",0.115926121432665,0.208378958429346,"Veillonella (RSV20)","Malawi",44,35,75,0.586666666666667,0.466666666666667,0.0177818666666667,0.0379033794647238,"UK",23,13,59,0.389830508474576,0.220338983050847,0.00466576271186441,0.01450639005492,0.0363643900804575,0.00371529805636024,0.115442508191929,0,0.0399394541058726,1,0.19683615819209,0.246327683615819,TRUE,TRUE,13,1,"ns","3",0.9185,0.0544276927434347
"431","RSV18",0.111678548558526,0.209613033582328,"Haemophilus (RSV18)","Malawi",12,3,75,0.16,0.04,0.00107893333333333,0.00663130649826065,"UK",26,15,59,0.440677966101695,0.254237288135593,0.0147166101694915,0.045604793025861,0.000467152336055478,0.000530439873922774,0.0077858722675913,1,0.010958216464936,1,-0.280677966101695,-0.214237288135593,FALSE,FALSE,14,1,"3","3",0.9185,0.0544276927434347
"1207","RSV57",0.104295649200938,0.188645056775827,"Klebsiella (RSV57)","Malawi",6,3,75,0.08,0.04,8.64e-05,0.000400380359698665,"UK",19,18,59,0.322033898305085,0.305084745762712,0.0300318644067797,0.0941819705360334,0.000591466568931064,2.85533684863381e-05,0.00876246768786761,1,0.00163705979321672,1,-0.242033898305085,-0.265084745762712,FALSE,FALSE,15,1,"3","3",0.9185,0.0544276927434347
"657","RSV26",0.103761742098955,0.189460302366331,"Klebsiella (RSV26)","Malawi",47,30,75,0.626666666666667,0.4,0.00859413333333333,0.02690046573963,"UK",15,13,59,0.254237288135593,0.220338983050847,0.0108033898305085,0.0326650227682281,2.35009488299593e-05,0.0397236787553227,0.000671455680855981,1,0.139438219304398,0,0.372429378531073,0.179661016949153,TRUE,TRUE,16,1,"3","ns",0.9185,0.0544276927434347
"554","RSV22",0.0946812908232713,0.169728824305976,"Veillonella (RSV22)","Malawi",12,6,75,0.16,0.08,0.0046112,0.0336636293012166,"UK",27,20,59,0.457627118644068,0.338983050847458,0.0219410169491525,0.0774200620372041,0.000235874329108986,0.000294408560207768,0.00489103136463383,1,0.00843971205928936,1,-0.297627118644068,-0.258983050847458,FALSE,FALSE,17,1,"3","3",0.9185,0.0544276927434347
"627","RSV246",0.0942862518280539,0.167754309906981,"Micrococcus (RSV246)","Malawi",20,1,75,0.266666666666667,0.0133333333333333,6.56e-05,0.000166832494080383,"UK",0,0,59,0,0,0,0,2.82797165303282e-06,1,0.000102835332837557,1,NA,NA,0.266666666666667,0.0133333333333333,TRUE,TRUE,18,1,"3","ns",0.9185,0.0544276927434347
"62","RSV107",0.0871683205710084,0.157676292907394,"Acinetobacter (RSV107)","Malawi",21,10,75,0.28,0.133333333333333,0.0030624,0.0189135664051538,"UK",0,0,59,0,0,0,0,1.32604745632285e-06,0.00244557948032846,5.89354425032378e-05,1,0.0298035293292784,1,0.28,0.133333333333333,TRUE,TRUE,19,1,"3","3",0.9185,0.0544276927434347
"1112","RSV497",0.0849010428196324,0.152210640594347,"Escherichia/Shigella (RSV497)","Malawi",3,2,75,0.04,0.0266666666666667,9.6e-05,0.000533139604454441,"UK",16,15,59,0.271186440677966,0.254237288135593,0.000867796610169492,0.00169452268510432,0.000252753411818207,0.000105492711021462,0.00489103136463383,1,0.00453618657392287,1,-0.231186440677966,-0.227570621468927,FALSE,FALSE,20,1,"3","3",0.9185,0.0544276927434347
"1101","RSV49",0.08391014901809,0.163012088264088,"Veillonella (RSV49)","Malawi",42,31,75,0.56,0.413333333333333,0.0178496,0.0515999131949825,"UK",24,17,59,0.406779661016949,0.288135593220339,0.00847457627118644,0.0314805708729968,0.0849931775872393,0.1498561917161,0.177069119973415,0,0.283244670056804,0,0.153220338983051,0.125197740112994,TRUE,TRUE,21,0,"ns","ns",0.9185,0.0544276927434347
"86","RSV1100",0.0816363385657483,0.145653545765285,"Acinetobacter (RSV1100)","Malawi",21,7,75,0.28,0.0933333333333333,0.000827733333333333,0.00350275242095734,"UK",0,0,59,0,0,0,0,1.32604745632285e-06,0.0177211410640233,5.89354425032378e-05,1,0.0896481253827062,1,0.28,0.0933333333333333,TRUE,TRUE,22,0,"3","3",0.9185,0.0544276927434347
"1036","RSV444",0.0807591696228124,0.142556762963413,"Senegalimassilia (RSV444)","Malawi",15,6,75,0.2,0.08,0.0006464,0.00272392435502381,"UK",0,0,59,0,0,0,0,0.000121339388424784,0.0343295788727399,0.00285504443352433,1,0.1270072261869,0,0.2,0.08,TRUE,TRUE,23,0,"3","ns",0.9185,0.0544276927434347
"763","RSV3",0.0729792946525417,0.130573589361248,"Streptococcus (RSV3)","Malawi",68,54,75,0.906666666666667,0.72,0.02092,0.0362496771281055,"UK",48,36,59,0.813559322033898,0.610169491525424,0.0151559322033898,0.0349026537435215,0.132519127275642,0.198413947935323,0.204549932404641,0,0.353841279626819,0,0.0931073446327683,0.109830508474576,TRUE,TRUE,24,0,"ns","ns",0.9185,0.0544276927434347
"1158","RSV53",0.0666681051588669,0.118841315549623,"Klebsiella (RSV53)","Malawi",26,19,75,0.346666666666667,0.253333333333333,0.00464106666666667,0.0209824296878032,"UK",5,5,59,0.0847457627118644,0.0847457627118644,0.00525898305084746,0.0321646791551677,0.000365305552022769,0.0127996637606267,0.00664191912768672,1,0.0806007396955329,1,0.261920903954802,0.168587570621469,TRUE,TRUE,25,0,"3","3",0.9185,0.0544276927434347
"734","RSV29",0.0642382955107477,0.117914886637322,"Klebsiella (RSV29)","Malawi",34,21,75,0.453333333333333,0.28,0.00908266666666667,0.0330771823587317,"UK",13,12,59,0.220338983050847,0.203389830508475,0.011255593220339,0.0419797586804184,0.00619887109150967,0.322019111526482,0.0432908991483066,1,0.49452934984424,0,0.232994350282486,0.0766101694915254,TRUE,TRUE,26,0,"3","ns",0.9185,0.0544276927434347
"740","RSV291",0.0640007522922944,0.113214505738932,"Rothia (RSV291)","Malawi",4,0,75,0.0533333333333333,0,6.4e-06,3.54370397153005e-05,"UK",14,4,59,0.23728813559322,0.0677966101694915,0.000212203389830508,0.000516019472355821,0.00388699231368661,0.035443877075414,0.0361580680342941,1,0.1270072261869,0,-0.183954802259887,-0.0677966101694915,FALSE,FALSE,27,0,"3","ns",0.9185,0.0544276927434347
"1611","RSV94",0.0614698598354891,0.117935880893513,"Clostridium_sensu_stricto_1 (RSV94)","Malawi",7,4,75,0.0933333333333333,0.0533333333333333,0.00150133333333333,0.0104366885777275,"UK",18,11,59,0.305084745762712,0.186440677966102,0.00583661016949153,0.0208197310766502,0.00311161477344164,0.0248730543048244,0.0319139976763245,1,0.115626090281887,0,-0.211751412429379,-0.133107344632768,FALSE,FALSE,28,0,"3","ns",0.9185,0.0544276927434347
"967","RSV40",0.0613628172938987,0.120115356343904,"Prevotella_9 (RSV40)","Malawi",16,7,75,0.213333333333333,0.0933333333333333,0.00481866666666667,0.019157725231249,"UK",1,1,59,0.0169491525423729,0.0169491525423729,2.50847457627119e-05,0.000192679588251619,0.000462911902629529,0.0776418930278186,0.0077858722675913,1,0.20372995874062,0,0.19638418079096,0.0763841807909605,TRUE,TRUE,29,0,"3","ns",0.9185,0.0544276927434347
"524","RSV21",0.0599297078559271,0.109546588951297,"Escherichia/Shigella (RSV21)","Malawi",29,26,75,0.386666666666667,0.346666666666667,0.0177066666666667,0.048725748710383,"UK",10,10,59,0.169491525423729,0.169491525423729,0.00556338983050847,0.0188320581959895,0.00725322702142573,0.0302270957777967,0.0491744204842422,1,0.1270072261869,0,0.217175141242938,0.177175141242938,TRUE,TRUE,30,0,"3","ns",0.9185,0.0544276927434347
"146","RSV118",0.0591682487079448,0.107427715224847,"Clostridium_sensu_stricto_1 (RSV118)","Malawi",1,1,75,0.0133333333333333,0.0133333333333333,0.000131733333333333,0.0011408441319187,"UK",15,9,59,0.254237288135593,0.152542372881356,0.00774305084745763,0.0327855495530786,1.52551137199945e-05,0.00503010611664724,0.000508503790666483,1,0.0432589126031662,1,-0.24090395480226,-0.139209039548023,FALSE,FALSE,31,0,"3","3",0.9185,0.0544276927434347
"764","RSV30",0.0581626511422724,0.108945119842676,"Rothia (RSV30)","Malawi",25,13,75,0.333333333333333,0.173333333333333,0.00229706666666667,0.00628593685062856,"UK",8,5,59,0.135593220338983,0.0847457627118644,0.00210779661016949,0.00903359936432653,0.00905163148354439,0.201607240717606,0.0546927381529789,1,0.353841279626819,0,0.19774011299435,0.0885875706214689,TRUE,TRUE,32,0,"3","ns",0.9185,0.0544276927434347
"1375","RSV717",0.0542288021177791,0.100845082022319,"Atopobium (RSV717)","Malawi",15,1,75,0.2,0.0133333333333333,8.26666666666667e-05,0.000262489811042069,"UK",2,0,59,0.0338983050847458,0,4.06779661016949e-06,2.31277295923281e-05,0.00386320000116697,1,0.0361580680342941,1,NA,NA,0.166101694915254,0.0133333333333333,TRUE,TRUE,33,0,"3","ns",0.9185,0.0544276927434347
"966","RSV4",0.0537499461337466,0.0956717638606471,"Streptococcus (RSV4)","Malawi",60,20,75,0.8,0.266666666666667,0.00274613333333333,0.00884513362821054,"UK",42,15,59,0.711864406779661,0.254237288135593,0.00155118644067797,0.00386432002527534,0.307720736632585,1,0.413047968634343,0,1,0,0.088135593220339,0.0124293785310735,TRUE,TRUE,34,0,"ns","ns",0.9185,0.0544276927434347
"1349","RSV7",0.0517292139225233,0.0950644815359399,"Staphylococcus (RSV7)","Malawi",47,22,75,0.626666666666667,0.293333333333333,0.00309066666666667,0.00784125840240795,"UK",29,15,59,0.491525423728814,0.254237288135593,0.00572813559322034,0.0227076955263899,0.159813603586359,0.698612346911379,0.24032120840054,0,0.785757129907366,0,0.135141242937853,0.0390960451977401,TRUE,TRUE,35,0,"ns","ns",0.9185,0.0544276927434347
"892","RSV36",0.0513973676957618,0.0931047149085158,"Bacteroides (RSV36)","Malawi",11,10,75,0.146666666666667,0.133333333333333,0.00121173333333333,0.00380578094174856,"UK",19,15,59,0.322033898305085,0.254237288135593,0.0184122033898305,0.0628558202409675,0.0212928723543703,0.116720506175792,0.0893352451491821,1,0.25428549523877,0,-0.175367231638418,-0.12090395480226,FALSE,FALSE,36,0,"3","ns",0.9185,0.0544276927434347
"1318","RSV671",0.0511675822272789,0.0949135635784005,"Dolosigranulum (RSV671)","Malawi",19,1,75,0.253333333333333,0.0133333333333333,0.000242666666666667,0.00169844868274786,"UK",5,0,59,0.0847457627118644,0,4.74576271186441e-06,1.67492596031308e-05,0.0127996637606267,1,0.0701351438938451,1,NA,NA,0.168587570621469,0.0133333333333333,TRUE,TRUE,37,0,"3","ns",0.9185,0.0544276927434347
"985","RSV41",0.0493052346422325,0.0956737687969937,"Dialister (RSV41)","Malawi",14,9,75,0.186666666666667,0.12,0.00205333333333333,0.00964505493424919,"UK",0,0,59,0,0,0,0,0.000256779146643276,0.00473620463744303,0.00489103136463383,1,0.0432589126031662,1,0.186666666666667,0.12,TRUE,TRUE,38,0,"3","3",0.9185,0.0544276927434347
"1459","RSV79",0.0490341043763738,0.0904598828102666,"Lactobacillus (RSV79)","Malawi",13,8,75,0.173333333333333,0.106666666666667,0.00182186666666667,0.00718071981134266,"UK",0,0,59,0,0,0,0,0.000542766753768465,0.00916103364062396,0.00835025775028408,1,0.0630279114474929,1,0.173333333333333,0.106666666666667,TRUE,TRUE,39,0,"3","3",0.9185,0.0544276927434347
"1256","RSV611",0.0483227255408085,0.0978199733956836,"Eggerthella (RSV611)","Malawi",3,1,75,0.04,0.0133333333333333,2.93333333333333e-05,0.000180609578427668,"UK",13,5,59,0.220338983050847,0.0847457627118644,0.00027728813559322,0.000920954958853102,0.00224446280740979,0.0866394153436104,0.0264054447930564,1,0.204136704645219,0,-0.180338983050847,-0.0714124293785311,FALSE,FALSE,40,0,"3","ns",0.9185,0.0544276927434347
"783","RSV310",0.0482505885499557,0.0930978654889889,"Enterobacter (RSV310)","Malawi",3,1,75,0.04,0.0133333333333333,2.72e-05,0.000208485918897124,"UK",14,9,59,0.23728813559322,0.152542372881356,0.00331118644067797,0.0120784243498473,0.00109915825273125,0.00503010611664724,0.01465544336975,1,0.0432589126031662,1,-0.19728813559322,-0.139209039548023,FALSE,FALSE,41,0,"3","3",0.9185,0.0544276927434347
"1193","RSV556",0.0463897288498366,0.083965202528689,"Atopobium (RSV556)","Malawi",0,0,75,0,0,0,0,"UK",11,2,59,0.186440677966102,0.0338983050847458,0.000145762711864407,0.000662232908788271,6.80869920320541e-05,0.192009875434856,0.00170217480080135,1,NA,NA,-0.186440677966102,-0.0338983050847458,FALSE,FALSE,42,0,"3","ns",0.9185,0.0544276927434347
"625","RSV245",0.0463507327043155,0.091253412358643,"Slackia (RSV245)","Malawi",14,4,75,0.186666666666667,0.0533333333333333,0.000506133333333333,0.00316602568382359,"UK",1,1,59,0.0169491525423729,0.0169491525423729,2.91525423728814e-05,0.000223924926887017,0.00174211350184269,0.383729580925602,0.021116527295063,1,0.536074333989728,0,0.169717514124294,0.0363841807909605,TRUE,TRUE,43,0,"3","ns",0.9185,0.0544276927434347
"1084","RSV48",0.0445452007672093,0.0854979261881728,"Staphylococcus (RSV48)","Malawi",13,6,75,0.173333333333333,0.08,0.0002576,0.000907297501791312,"UK",1,1,59,0.0169491525423729,0.0169491525423729,4.47457627118644e-05,0.000343698724989375,0.00335155213521757,0.13398020572504,0.0326980696118787,1,0.256051059830076,0,0.15638418079096,0.0630508474576271,TRUE,TRUE,44,0,"3","ns",0.9185,0.0544276927434347
"84","RSV11",0.0421313865019745,0.0838817382835348,"Lactobacillus (RSV11)","Malawi",19,16,75,0.253333333333333,0.213333333333333,0.0110864,0.0477330971537768,"UK",10,4,59,0.169491525423729,0.0677966101694915,0.0041071186440678,0.0242818262571462,0.293433986201606,0.0265722383738978,0.403698405238894,0,0.120274342113432,0,0.0838418079096045,0.145536723163842,TRUE,TRUE,45,0,"ns","ns",0.9185,0.0544276927434347
"1571","RSV9",0.0413294218775178,0.0787142944776617,"Bacteroides (RSV9)","Malawi",15,13,75,0.2,0.173333333333333,0.0194704,0.0798647667376175,"UK",17,14,59,0.288135593220339,0.23728813559322,0.0474786440677966,0.125427104361356,0.307720736632585,0.391590039457258,0.413047968634343,0,0.53775682164098,0,-0.088135593220339,-0.063954802259887,FALSE,FALSE,46,0,"ns","ns",0.9185,0.0544276927434347
"307","RSV15",0.0409168269327835,0.0743448051093702,"Veillonella (RSV15)","Malawi",37,27,75,0.493333333333333,0.36,0.0144026666666667,0.0340476571140358,"UK",28,23,59,0.474576271186441,0.389830508474576,0.0218691525423729,0.0598063624019401,0.863082604470568,0.857344832921852,0.915737511374608,0,0.915921187966202,0,0.0187570621468927,-0.0298305084745763,TRUE,FALSE,47,0,"ns","ns",0.9185,0.0544276927434347
"804","RSV320",0.0402007300199238,0.0771493591158098,"Staphylococcus (RSV320)","Malawi",13,7,75,0.173333333333333,0.0933333333333333,0.000449066666666667,0.00184293037317213,"UK",4,1,59,0.0677966101694915,0.0169491525423729,6.50847457627119e-05,0.000423639293875132,0.114706452919621,0.0776418930278186,0.204077734436952,0,0.20372995874062,0,0.105536723163842,0.0763841807909605,TRUE,TRUE,48,0,"ns","ns",0.9185,0.0544276927434347
"150","RSV119",0.0369455444092575,0.0705893521832338,"Sutterella (RSV119)","Malawi",16,15,75,0.213333333333333,0.2,0.0048928,0.0144591550125059,"UK",4,3,59,0.0677966101694915,0.0508474576271186,0.00222847457627119,0.0117239184948695,0.0265722383738978,0.0195810271877228,0.106288953495591,0,0.0962267621796662,1,0.145536723163842,0.149152542372881,TRUE,TRUE,49,0,"ns","3",0.9185,0.0544276927434347
"872","RSV35",0.0363176128293212,0.0672862410825497,"Gemella (RSV35)","Malawi",35,4,75,0.466666666666667,0.0533333333333333,0.0003008,0.00145665087916899,"UK",24,6,59,0.406779661016949,0.101694915254237,0.000430508474576271,0.00137097677704723,0.599230391569306,0.334754677581433,0.694759874283254,0,0.500676561252231,0,0.0598870056497175,-0.048361581920904,TRUE,FALSE,50,0,"ns","ns",0.9185,0.0544276927434347
"1549","RSV88",0.0362468547341055,0.0683612772180178,"Bacteroides (RSV88)","Malawi",9,7,75,0.12,0.0933333333333333,0.000829866666666667,0.00409387726526615,"UK",14,11,59,0.23728813559322,0.186440677966102,0.00436745762711864,0.0130506968493059,0.105340247568361,0.132519127275642,0.204077734436952,0,0.256051059830076,0,-0.11728813559322,-0.0931073446327684,FALSE,FALSE,51,0,"ns","ns",0.9185,0.0544276927434347
"827","RSV33",0.0361405599871746,0.0652993221524486,"unassigned Firmicutes (RSV33)","Malawi",20,13,75,0.266666666666667,0.173333333333333,0.00426666666666667,0.0162169405363762,"UK",15,15,59,0.254237288135593,0.254237288135593,0.0149572881355932,0.0436819621034661,1,0.288591727685579,1,0,0.477286318864611,0,0.0124293785310735,-0.0809039548022599,TRUE,FALSE,52,0,"ns","ns",0.9185,0.0544276927434347
"99","RSV1120",0.0357436239837211,0.0676770058368072,"Acinetobacter (RSV1120)","Malawi",14,6,75,0.186666666666667,0.08,0.0007984,0.00480190700856638,"UK",0,0,59,0,0,0,0,0.000256779146643276,0.0343295788727399,0.00489103136463383,1,0.1270072261869,0,0.186666666666667,0.08,TRUE,TRUE,53,0,"3","ns",0.9185,0.0544276927434347
"941","RSV387",0.035726743147886,0.0728679949880936,"Senegalimassilia (RSV387)","Malawi",13,8,75,0.173333333333333,0.106666666666667,0.0007488,0.00277886665601138,"UK",1,0,59,0.0169491525423729,0,8.8135593220339e-06,6.76982337100284e-05,0.00335155213521757,0.00916103364062396,0.0326980696118787,1,0.0630279114474929,1,0.15638418079096,0.106666666666667,TRUE,TRUE,54,0,"3","3",0.9185,0.0544276927434347
"72","RSV108",0.0353707908656411,0.0650602120139877,"Lactobacillus (RSV108)","Malawi",0,0,75,0,0,0,0,"UK",11,9,59,0.186440677966102,0.152542372881356,0.00151118644067797,0.00482155543823266,6.80869920320541e-05,0.000430754439386464,0.00170217480080135,1,0.0105842519392103,1,-0.186440677966102,-0.152542372881356,FALSE,FALSE,55,0,"3","3",0.9185,0.0544276927434347
"285","RSV144",0.0342585100177941,0.0625227522863956,"Veillonella (RSV144)","Malawi",14,12,75,0.186666666666667,0.16,0.00816853333333333,0.0471906139514747,"UK",1,1,59,0.0169491525423729,0.0169491525423729,0.000245423728813559,0.00188513543100233,0.00174211350184269,0.00640508587720607,0.021116527295063,1,0.0524607033752116,1,0.169717514124294,0.143050847457627,TRUE,TRUE,56,0,"3","3",0.9185,0.0544276927434347
"1390","RSV73",0.0342585019843102,0.0668925667374452,"Faecalibacterium (RSV73)","Malawi",12,1,75,0.16,0.0133333333333333,0.0020096,0.0172866589271862,"UK",0,0,59,0,0,0,0,0.00114480706388535,1,0.0147717040501335,1,NA,NA,0.16,0.0133333333333333,TRUE,TRUE,57,0,"3","ns",0.9185,0.0544276927434347
"1114","RSV5",0.0337111473454567,0.0603672471589295,"Bifidobacterium (RSV5)","Malawi",18,14,75,0.24,0.186666666666667,0.0114538666666667,0.0590091472499914,"UK",16,14,59,0.271186440677966,0.23728813559322,0.0118020338983051,0.0362497021523869,0.694118521657256,0.524687325256917,0.775620043271128,0,0.671664319030278,0,-0.0311864406779661,-0.0506214689265537,FALSE,FALSE,58,0,"ns","ns",0.9185,0.0544276927434347
"803","RSV32",0.0336058700686708,0.0611073703577354,"Haemophilus (RSV32)","Malawi",2,1,75,0.0266666666666667,0.0133333333333333,0.000796266666666667,0.00682600488064802,"UK",10,6,59,0.169491525423729,0.101694915254237,0.00218779661016949,0.00831349962987011,0.00528289652486782,0.0434673887020299,0.0398709171688137,1,0.141063978429229,0,-0.142824858757062,-0.088361581920904,FALSE,FALSE,59,0,"3","ns",0.9185,0.0544276927434347
"1344","RSV697",0.03312902298949,0.0655722150694357,"Sutterella (RSV697)","Malawi",9,5,75,0.12,0.0666666666666667,0.00146826666666667,0.00684034066903604,"UK",1,1,59,0.0169491525423729,0.0169491525423729,5.35593220338983e-05,0.000411396958699403,0.0422272696768498,0.228504402024573,0.129930060544153,0,0.381580166487636,0,0.103050847457627,0.0497175141242938,TRUE,TRUE,60,0,"ns","ns",0.9185,0.0544276927434347
"207","RSV13",0.0329984553044111,0.0594469679393584,"Bifidobacterium (RSV13)","Malawi",18,15,75,0.24,0.2,0.00805813333333333,0.0387059357377306,"UK",17,15,59,0.288135593220339,0.254237288135593,0.00626915254237288,0.0145821541013305,0.557306877680106,0.532785621233605,0.653300189142151,0,0.671664319030278,0,-0.048135593220339,-0.0542372881355932,FALSE,FALSE,61,0,"ns","ns",0.9185,0.0544276927434347
"1461","RSV792",0.0322099569436036,0.0619092616899443,"Corynebacterium_1 (RSV792)","Malawi",19,2,75,0.253333333333333,0.0266666666666667,2e-04,0.0012294934135871,"UK",9,0,59,0.152542372881356,0,1.42372881355932e-05,4.05225943713869e-05,0.200019696784238,0.503422735944339,0.293069152797418,0,NA,NA,0.100790960451977,0.0266666666666667,TRUE,TRUE,62,0,"ns","ns",0.9185,0.0544276927434347
"582","RSV23",0.0321941323062465,0.0569630118101188,"Staphylococcus (RSV23)","Malawi",27,11,75,0.36,0.146666666666667,0.00290613333333333,0.0113311920478485,"UK",22,8,59,0.372881355932203,0.135593220338983,0.00250237288135593,0.0153124087993324,1,1,1,0,1,0,-0.0128813559322034,0.0110734463276836,FALSE,TRUE,63,0,"ns","ns",0.9185,0.0544276927434347
"1451","RSV78",0.0317387038276671,0.0614620595632411,"Clostridium_sensu_stricto_1 (RSV78)","Malawi",10,7,75,0.133333333333333,0.0933333333333333,0.00729706666666667,0.0286522902614298,"UK",1,1,59,0.0169491525423729,0.0169491525423729,0.000454237288135593,0.00348906281428608,0.022787212694008,0.0776418930278186,0.0920695462384163,1,0.20372995874062,0,0.11638418079096,0.0763841807909605,TRUE,TRUE,64,0,"3","ns",0.9185,0.0544276927434347
